grid,velocity,T,density,Y_N2,Y_Ne,Y_2-BTP(1),Y_OH(2),Y_CH4(3),Y_O2(4),Y_H2O(5),Y_C(6),Y_CH(7),Y_H(8),Y_O(9),Y_H2(10),Y_Ar(11),Y_He(12),Y_HO2(13),Y_H2O2(14),Y_CO(15),Y_CO2(16),Y_HCO(17),Y_CH2(T)(18),Y_CH3(19),Y_CH2O(20),Y_HCCO(21),Y_C2H(22),Y_C2H2(23),Y_H2CC(24),Y_CH2(S)(25),Y_CH3OH(26),Y_CH3O(27),Y_CH2CO(28),Y_C2H3(29),Y_C2H4(30),Y_C2H6(31),Y_C2H5(32),Y_CH2OH(33),Y_CH3CO(34),Y_CH2CHO(35),Y_CH3CHO(36),Y_F(37),Y_HF(38),Y_CH2F2(41),Y_CHF3(42),Y_CF2(43),Y_CF3(45),Y_CF3O(48),Y_CF2O(49),Y_CH2CF2(57),Y_CHF2(82),Y_CF3CCH(84),Y_BR(90),Y_HBR(92),Y_CF2BR(96),Y_S(125),Y_S(127),Y_S(129),Y_S(130),Y_S(132),Y_S(136),Y_S(137),Y_S(140),Y_S(143),Y_S(144),Y_BrO2(145),Y_O2(157),Y_S(160),Y_S(161),Y_S(162),Y_S(164),Y_S(172),Y_S(186),Y_S(200),Y_C2H2O(215),Y_CHO2(230),Y_CH2O2(233),Y_S(257),Y_S(273),Y_C3H2O(285),Y_CBr(425),Y_S(427),Y_CH3O2(428),Y_S(495),Y_S(559),Y_C3HF3(637),Y_S(641),Y_S(651),Y_S(724),Y_S(730),Y_S(746),Y_S(774),Y_S(787),Y_S(788),Y_S(814),Y_CF3O2(820),Y_CF2O2(848),Y_S(965),Y_CH2Br(969),Y_S(985),Y_S(1324),Y_S(1329),Y_S(1331),Y_S(1362),Y_S(1508),Y_S(1538),Y_S(1620),Y_S(1732),Y_S(1838),Y_S(1853),Y_S(1900),Y_S(1914),Y_S(1931),Y_S(1993),Y_S(2391),Y_S(2407),Y_S(2432),Y_S(2612),Y_S(2617),Y_FCBr(2948),Y_S(2951),Y_S(3152),Y_S(3215),Y_S(3312),Y_S(3734),Y_S(3918),Y_S(4420),Y_S(4577),Y_S(4579),Y_C#CC(5272),Y_S(5883),Y_S(5927),Y_S(5929),Y_S(5991),Y_S(6009),Y_S(6010),Y_S(6180),Y_S(6375),Y_C3H3(6822),Y_C3H4(6823),Y_S(7035),Y_S(7352),Y_S(7874),Y_S(8847),Y_S(9069),Y_S(9115),Y_S(9794),Y_S(10637)
0.05596875,0.13276798310491417,712.6002629438752,0.5306950914321289,0.6049685533386729,7.721807251199789e-17,0.13858063539660456,8.352086309958376e-10,0.03339875041730719,0.14600813244843544,0.02554310975093972,1.9729232987221227e-29,3.6536089611918934e-21,8.274084318029306e-12,1.4451374095329514e-10,0.001033808404113779,0.0,0.0,3.921980551075682e-07,1.5904644744274509e-06,0.012602078110221031,0.010422507087225244,4.442697472787293e-11,1.9961689258179627e-14,9.089440571027127e-08,1.4711079993229625e-07,1.1063985218424702e-11,3.026846639140162e-17,0.0016408960404177525,2.5242758042217828e-17,1.2181144978584585e-16,1.7879513482535178e-07,1.3424061539323693e-10,6.950171059438692e-06,1.2754285858835111e-12,0.0005189815911297351,1.144546205829795e-05,1.1431062609938208e-09,1.788113126697863e-12,4.387692476877452e-12,1.891869221484964e-11,1.1190561348655837e-08,7.736004821000852e-14,0.004824340291670331,5.315117910857943e-05,0.000949141764645802,9.349655194852386e-05,2.5053219542103014e-10,3.49535191765323e-09,0.0029144596593091237,0.002753495292299331,3.822325292838168e-11,0.00015867157700979168,0.00011130527006299738,0.007978679721568984,0.00017092641793106482,3.5875423573629857e-05,1.5672036431045942e-11,7.438314881301354e-17,2.044127733377825e-11,3.967251442923527e-23,1.1105803595866754e-16,1.9499764237356762e-17,1.6001611569091113e-05,1.3581371954429655e-10,4.527544650878305e-08,1.2741515514745054e-10,1.783773129805427e-08,4.256529025909617e-17,9.942677757233734e-05,2.0918508389890955e-09,4.940765591045327e-16,1.3479536420886107e-07,1.271652335796005e-12,1.7871875473604724e-16,1.2869316525239975e-13,5.456458534461391e-15,7.791540450332265e-17,2.7541520304069864e-07,3.8342451319291195e-08,0.00021391126192340644,0.0007080019789186791,3.38549342528787e-07,8.018725497270097e-06,1.8846261498425214e-10,2.157936348406653e-11,1.99346857566856e-17,1.0097155969979e-11,2.2513771300969993e-11,1.109154432620857e-14,4.378764168771981e-18,7.931206631819043e-13,6.552676382161192e-08,3.0915899496260925e-09,1.580543051265977e-10,2.5002607355695743e-08,9.223768427665739e-07,7.075516441317325e-19,3.065716962883344e-08,5.472459332952699e-07,2.9396496187286543e-12,1.0441557394766838e-06,1.3509435779358845e-07,1.7435769428960683e-11,0.00034415417201077764,8.220561113220669e-11,7.304514525046379e-07,1.6927962949818115e-10,5.0874043926107026e-08,4.259491863415679e-05,2.3721971429013093e-09,0.0005895917621984609,2.0874545680206834e-23,0.0015938998019314594,9.543467908256569e-14,1.917710597504026e-07,7.713923651365468e-05,5.0048322888386776e-05,1.9677199275786485e-13,8.410415930587058e-13,0.0011254419279341178,1.0388164728584937e-06,3.778785517194926e-14,7.174957228263345e-08,1.4469988897711316e-19,2.0080526471442895e-05,4.720235494274121e-06,6.961056267840109e-10,0.0002083473171014788,1.3435628554144316e-05,8.937449342005674e-05,6.650290706269402e-10,4.020744191357853e-09,3.846878361525341e-07,5.272788574253668e-06,1.5466697978626058e-09,4.817259370822273e-12,3.0824484648370635e-10,5.436757846109263e-11,2.5862709066128777e-06,5.105219179654361e-17,7.536174091053719e-09,1.0407093970719565e-14,8.168366331638133e-11,2.581609607330522e-08,6.182364600004334e-09,8.388568426365497e-12,1.2715629181952625e-11,4.777636266342703e-16
0.055999999999999994,0.13598378818449633,729.5651797822328,0.5181449816682929,0.6045150874514853,7.715931139236803e-17,0.1372914107744954,1.2083375849834085e-09,0.03286808141817515,0.14415913743645392,0.02648982240930911,9.680210370626386e-29,1.3273217443701636e-20,1.4579512160178565e-11,2.570622933651953e-10,0.0010462605553011486,0.0,0.0,4.5370632750206144e-07,1.6855415234657408e-06,0.013163522925296529,0.011019847299608797,6.471027809319587e-11,4.0167145210138804e-14,1.4449282997254053e-07,1.7124784506803924e-07,2.2171798225657595e-11,7.864204641538514e-17,0.0017279641193001032,5.994811667409935e-17,2.779759788447295e-16,1.8958815736309396e-07,1.8320017284309905e-10,7.672981269557777e-06,2.38323196187112e-12,0.0005470805347420975,1.2156985675270554e-05,1.7211117928345167e-09,2.492152553720944e-12,5.566416039658017e-12,3.642445347114359e-11,1.3161653066987618e-08,1.172611706030439e-13,0.005017989223504878,5.657062971345558e-05,0.0010131655104132125,0.00012494625846942763,5.954224055932103e-10,3.881521836591839e-09,0.0031592606525836704,0.002951602693658492,7.947105856153265e-11,0.0002303787477345807,0.00013277600825737168,0.008630705487977808,0.00016453335729606295,3.926268138399716e-05,3.3459179963113844e-11,1.6168071812460958e-16,3.011638299630034e-11,1.2945616744751499e-22,1.7373294554221433e-16,3.10036112855025e-17,1.856967194588748e-05,1.536502626581019e-10,4.516528120070109e-08,1.483371828588522e-10,2.550097470713544e-08,6.706541798572519e-17,0.00011173453615494422,2.4122978701546785e-09,1.2252805764549971e-15,1.5974788296724212e-07,1.7111414396793448e-12,3.43410023845684e-16,3.1979905821833783e-13,1.0362020426162697e-14,1.0889379792037573e-16,2.543723427771453e-07,2.883475949701721e-08,0.00023224396047854788,0.0007711215077164114,5.045594909972737e-07,7.904246358468545e-06,2.1332252525108568e-10,2.447223157833224e-11,6.044826549538197e-17,2.2212296771743505e-11,3.421088442184786e-11,1.3563384934965446e-14,7.00074770303165e-18,6.486102354510046e-13,7.347913939843107e-08,3.4623825835058562e-09,2.0359983964848061e-10,3.9572760689284234e-08,1.2192098358749271e-06,1.4918184382884345e-18,3.520518542406595e-08,7.538434119101925e-07,8.883292729827805e-12,1.6350064822614793e-06,1.5021363913929363e-07,2.274589870748879e-11,0.000380019048942894,9.042711120413755e-11,8.162093526601726e-07,1.9461451956858913e-10,4.794771456587554e-08,4.7639884891674044e-05,2.266217161349319e-09,0.0006561553349194599,8.803504000468743e-23,0.001652257442468479,1.0361748141428882e-13,2.0880580687577e-07,8.522853183375464e-05,5.7454821554802164e-05,3.779717029692938e-13,1.6190350383969567e-12,0.001226519686513722,8.657067306549536e-07,6.256698119563372e-14,7.846705188414518e-08,7.348810448018408e-19,2.344373574753215e-05,4.318472864530363e-06,2.966931023502257e-09,0.00022664768389378604,1.4793778221142597e-05,9.548143180888719e-05,1.8402136465418018e-09,3.788637038997869e-09,4.3053006011325644e-07,5.829595019235943e-06,1.2273663224236597e-09,4.400258131467092e-12,2.3943687128575855e-10,1.5974201959832423e-10,3.3027844886118233e-06,1.0877883839295776e-16,1.025206171233426e-08,1.0497402724245462e-14,9.513578131110837e-11,2.337058672311898e-08,6.210978891412031e-09,1.6853046367765763e-11,1.3045689757694855e-11,9.779089968596208e-16
0.05603124999999999,0.13928250902354822,746.918193487189,0.5058734110362467,0.6040797218485322,7.710390586686952e-17,0.13587213224823788,1.7612970248217577e-09,0.03232619930433966,0.14226321801084021,0.02745540173002494,8.819250859951238e-28,4.636059782004535e-20,2.4847519134485466e-11,4.4911002950797254e-10,0.0010587383045742363,0.0,0.0,5.237745482700192e-07,1.7845386522544403e-06,0.013741972796492193,0.011642405090413706,9.441160039917885e-11,7.932479801351452e-14,2.227249075821302e-07,2.0115608273845638e-07,4.358308793316136e-11,2.0712718875400072e-16,0.0018183351845405145,1.3952256764936934e-16,6.196806823877392e-16,2.011953789592827e-07,2.418743755433933e-10,8.520999861577895e-06,4.339241747579146e-12,0.0005762591856051529,1.290865860961173e-05,2.5398061102796784e-09,3.443663766362312e-12,7.016655224313832e-12,6.86865265948499e-11,1.563588983549658e-08,1.8007142431103016e-13,0.00521642352423879,6.015639556063394e-05,0.001080374544278809,0.00016620722867666162,1.4001681310383812e-09,4.324234823244225e-09,0.003420474028761915,0.003160832437442257,1.6251379825453043e-10,0.00032900475417727996,0.00015700449396413384,0.009325435173754889,0.00015547886651883888,4.291240439378522e-05,6.898481168417802e-11,3.431790758351922e-16,4.3711562870181784e-11,4.1294772707520444e-22,2.681239726156892e-16,4.859925748909584e-17,2.1628055994104268e-05,1.724033624436549e-10,4.480343415679e-08,1.7108663094194606e-10,3.611451785803703e-08,1.0485716778169853e-16,0.0001251203752953618,2.72693863001233e-09,2.974403904615654e-15,1.8854344412960935e-07,2.2960501636760757e-12,6.46632256084409e-16,6.324676835734323e-13,1.9324924526212346e-14,1.5128155199367937e-16,2.2847605241582567e-07,2.1998627606349257e-08,0.00025184008469392985,0.0008385015331295245,7.296790875040666e-07,7.614732902345782e-06,2.3972766871696674e-10,2.881526616707615e-11,1.770968116645725e-16,4.780902425132132e-11,5.085076941580217e-11,1.6443243516629835e-14,1.112227894152161e-17,5.354776320441861e-13,8.207762674032532e-08,3.8806828568707036e-09,2.6043996370826186e-10,6.002433636179384e-08,1.6071684227695994e-06,3.121629119615744e-18,4.021028299215234e-08,1.0319281332369061e-06,2.1724421892603787e-11,2.3629767240191056e-06,1.6649516219095226e-07,2.9008336997177606e-11,0.0004189725812708925,9.961076544246203e-11,9.105022553391174e-07,2.2223297953769783e-10,4.386384762119383e-08,5.306205581042114e-05,2.1240687537374672e-09,0.0007290846121508178,3.591189330967209e-22,0.0016711973975348914,1.126793198885858e-13,2.2647907257991793e-07,9.402748770738111e-05,6.58187321340819e-05,6.982193947491875e-13,3.054011842652734e-12,0.0013349683239628307,7.241238474576301e-07,1.0248871263185269e-13,8.570354734815866e-08,3.072804979027483e-18,2.73030579295923e-05,3.6924353408963403e-06,1.0152636838717641e-08,0.0002462504215139024,1.6266140357413978e-05,0.00010182498451912548,4.067647049826993e-09,3.59580064457723e-09,4.810959285950494e-07,6.435658743267548e-06,9.77407297158705e-10,4.018209192637611e-12,1.8674840469167218e-10,3.69161879299046e-10,4.17073485844571e-06,2.230635198322782e-16,1.3964300376906171e-08,1.05617793746676e-14,1.134092244280106e-10,2.1082514098574596e-08,6.2152018499006585e-09,2.7186875530364105e-11,1.3293689727253392e-11,1.9690847935631103e-15
0.056062499999999994,0.14266543670018775,764.6549909280878,0.4938779851810819,0.6036684715599594,7.705311923825302e-17,0.134313296596656,2.5704145396827597e-09,0.03177332601360085,0.14032121274687212,0.02844004838905993,1.1200749124823227e-26,1.5420625503553482e-19,4.1111897484414354e-11,7.666570468893307e-10,0.0010712531393574718,0.0,0.0,6.025140711905164e-07,1.8874575964435103e-06,0.014337744744007452,0.012290882831129377,1.377522039882045e-10,1.5294874758106134e-13,3.3235795278159703e-07,2.383434237381439e-07,8.360362858845772e-11,5.454110969206608e-16,0.0019120896326378534,3.182273001266368e-16,1.339604009318437e-15,2.1377711832585622e-07,3.085245634985127e-10,9.523411782311634e-06,7.700912537993333e-12,0.0006065414639712778,1.3703175956723752e-05,3.673442835269771e-09,4.715616061210233e-12,8.74744862684876e-12,1.2644696820066688e-10,1.8757638326692146e-08,2.7829001489330834e-13,0.0054197243599264895,6.391402818642854e-05,0.0011508147946190888,0.0002189496449822688,3.2460609687016526e-09,4.819034536617036e-09,0.0036988498159423256,0.003381624212618793,3.2616626285968855e-10,0.0004600404965893511,0.00018387052436905397,0.010064934781394856,0.00014413750525990484,4.684004987697635e-05,1.3734333016342769e-10,7.106342812637729e-16,6.212160688297836e-11,1.2848546314322939e-21,4.0814008710188714e-16,7.508823346370232e-17,2.5276031196564947e-05,1.916659035082181e-10,4.41526953930146e-08,1.9531059283933572e-10,5.0663879609815085e-08,1.6261970814425538e-16,0.0001395564234935775,3.0192383076607346e-09,7.064292511800733e-15,2.2153062952808315e-07,3.067066841524944e-12,1.1872448435173993e-15,1.0235024086890452e-12,3.521106022328996e-14,2.0868676850973438e-16,1.997280308942357e-07,1.7022150116004835e-08,0.0002727626655258448,0.000910262109295145,1.0203244701072513e-06,7.143218491405773e-06,2.672406659821985e-10,3.522028652807832e-11,4.989838861464917e-16,1.0011905875679673e-10,7.353333667720801e-11,1.9738124618684136e-14,1.7529105826074866e-17,4.4552244665021685e-13,9.123689596862673e-08,4.3636564398096964e-09,3.304589967911315e-10,8.927849468017018e-08,2.107249493228079e-06,6.444821240146447e-18,4.575100206959399e-08,1.4066773424826093e-06,4.362876192888703e-11,3.1623788229525555e-06,1.8345949384609715e-07,3.61348274647861e-11,0.0004612045657727345,1.0958211122981963e-10,1.0140007461390154e-06,2.518442837635125e-10,3.9854125836336785e-08,5.8816060592390264e-05,1.94627231963555e-09,0.0008088664647045573,1.4168891520105949e-21,0.0016392611577704334,1.2258074775443862e-13,2.444109727754582e-07,0.00010358474420657672,7.524091340830944e-05,1.2324838232114087e-12,5.590752018963811e-12,0.0014511803383040897,6.102238374194097e-07,1.6608057977014002e-13,9.348336460954843e-08,1.0526479513533248e-17,3.171807109645336e-05,2.959678879781556e-06,2.8307684025372643e-08,0.00026722455274626357,1.7860178550487714e-05,0.00010840578575455572,7.300712307872094e-09,3.456083730008814e-09,5.368407194508793e-07,7.094402794986765e-06,7.822859231895419e-10,3.673933686394499e-12,1.4647535459352594e-10,6.847194362300203e-10,5.204935014876769e-06,4.416311151456522e-16,1.9011480550006866e-08,1.0616006295249047e-14,1.3899659492671166e-10,1.8940881320146484e-08,6.190121648102286e-09,3.620254563721884e-11,1.3447168560082512e-11,3.900306094368808e-15
0.05609375,0.14613421247997216,782.7730777211873,0.4821548473870901,0.6032869120972172,7.70081605316798e-17,0.13260491596107413,3.733376765702313e-09,0.031209635596894554,0.13833379830665643,0.029443984303342687,2.1217633319379462e-26,4.844173979993162e-19,6.621841233379344e-11,1.2729928629745891e-09,0.0010838162895537142,0.0,0.0,6.901838318476958e-07,1.9942627965850336e-06,0.014951163046162761,0.012966003139989015,2.006789661630692e-10,2.8662674665500964e-13,4.80064078552723e-07,2.846533690268722e-07,1.5581301246771248e-10,1.418379471099923e-15,0.0020093107741579385,7.114046291658912e-16,2.7922281190952128e-15,2.2753478110523408e-07,3.8035057511270223e-10,1.0715158877264338e-05,1.3328247835614706e-11,0.000637951640197889,1.4543379955497627e-05,5.213000012551749e-09,6.4004947563608475e-12,1.0754884774763173e-11,2.2665145926839605e-10,2.2706742043356116e-08,4.301425686390418e-13,0.005627981236177078,6.784929422101019e-05,0.0012245058031610835,0.00028411041765184184,7.389643438943845e-09,5.3530036152483156e-09,0.0039951358740846704,0.0036144302369189685,6.409169791501472e-10,0.0006270124807154808,0.00021320593461302898,0.010851352581540078,0.00013097775649117236,5.106173997426662e-05,2.6410316056415534e-10,1.4352635741592458e-15,8.601315677121854e-11,3.894030771263088e-21,6.126774040761162e-16,1.143306574720397e-16,2.9622684627025843e-05,2.1103120146175735e-10,4.320748562254317e-08,2.2062054291606393e-10,7.040766320046772e-08,2.50076174103713e-16,0.00015496658510431564,3.274006578907626e-09,1.6410286686596185e-14,2.589961305336859e-07,4.07270017562549e-12,2.1164162726162076e-15,1.4169666465356576e-12,6.239789224233768e-14,2.8519977392747006e-16,1.7047049959712064e-07,1.3349788095136941e-08,0.0002950763338320595,0.0009864983755040156,1.3747778339906579e-06,6.507095493337321e-06,2.954439209810433e-10,4.4424849139416996e-11,1.3461790495047676e-15,2.0282123583096364e-10,1.0295456761350156e-10,2.3439706263325157e-14,2.73663831873272e-17,3.729829898274135e-13,1.0078693666183995e-07,4.929887637816304e-09,4.153248572020587e-10,1.3292111414823264e-07,2.7391013940326115e-06,1.3049982677431697e-17,5.191509842674808e-08,1.9076474203446855e-06,7.394131571161045e-11,3.963389977020467e-06,2.0032290956442784e-07,4.3964004963164446e-11,0.0005069031082408143,1.1997757701538962e-10,1.1274088783394787e-06,2.8315480791211954e-10,3.670904540311619e-08,6.482780249548988e-05,1.7372585354282908e-09,0.0008960160136097405,5.407910437456454e-21,0.001548653491876545,1.3308290426250745e-13,2.619831594317201e-07,0.00011395110918696292,8.582741757857082e-05,2.064701960164089e-12,9.835843247136231e-12,0.0015755571298875998,5.178079511357065e-07,2.6620278096753575e-13,1.0181842046106753e-07,3.015142445159811e-17,3.675147306344961e-05,2.248786279479056e-06,6.609611863084321e-08,0.0002896416903069788,1.9583719173959787e-05,0.00011522684585020799,1.0969655265394612e-08,3.3983832180116496e-09,5.982825059725432e-07,7.809426851369828e-06,6.299364864932087e-10,3.3670002770406047e-12,1.1565665074003717e-10,1.0541080957428869e-09,6.418759952480686e-06,8.466205927900411e-16,2.5828047799894554e-08,1.067156237858108e-14,1.7539166620048777e-10,1.694512725719475e-08,6.13368575145492e-09,4.159816138128673e-11,1.3501466221462094e-11,7.600481592085588e-15
0.056124999999999994,0.14969084604807767,801.2731701378806,0.47069891876657044,0.6029393467006786,7.69700049155428e-17,0.13073644535376702,5.37005827351263e-09,0.0306352146232397,0.1363013190894608,0.030467404179386093,6.053678552557075e-26,1.4277351230689478e-18,1.0407107815910217e-10,2.0486614418623653e-09,0.0010964370308685154,0.0,0.0,7.877956367065373e-07,2.104866177575244e-06,0.015582534402649945,0.013668489523781238,2.9144944172181775e-10,5.202027981440643e-13,6.722208360607203e-07,3.4232009013502057e-07,2.8116715698833417e-10,3.607221731700736e-15,0.0021100820226734912,1.5592809394153265e-15,5.593710420829007e-15,2.427169001448554e-07,4.5444987260277757e-10,1.2137855291616023e-05,2.2515042596752474e-11,0.0006705134377360445,1.5432192424352183e-05,7.271125827234097e-09,8.617380812419548e-12,1.3029344504568527e-11,3.948300739864687e-10,2.7702779825046224e-08,6.607019048642528e-13,0.005841284044384829,7.196810120142968e-05,0.0013014312810268169,0.00036126463365742956,1.6448250131015833e-08,5.90123091630658e-09,0.004310063825189168,0.003859709615596766,1.229459013006474e-09,0.0008296042839745055,0.00024483695734505003,0.011686894501317501,0.0001165022353300033,5.5594210062297956e-05,4.909537171744961e-10,2.82850322416611e-15,1.1560770767044403e-10,1.1487963669732497e-20,9.069174327115268e-16,1.7153960039118779e-16,3.4782915283607715e-05,2.3013447690915448e-10,4.198899019964812e-08,2.466416498640734e-10,9.693796510389163e-08,3.8122714562144116e-16,0.00017121289414287464,3.4795200002113815e-09,3.728294805723125e-14,3.011153350151194e-07,5.369261795850266e-12,3.650852256673664e-15,1.7682975729681815e-12,1.0716205605242955e-13,3.84816907848231e-16,1.4283213527462767e-07,1.0599651755900166e-08,0.00031884659379209467,0.0010672701794915398,1.7790073611178413e-06,5.7501340610842146e-06,3.239922827160605e-10,5.721577577310671e-11,3.464168522539719e-15,3.9508856328865145e-10,1.3902446870926268e-10,2.7522266064718478e-14,4.227090390876143e-17,3.13731362563627e-13,1.1043988205751299e-07,5.5987033366012655e-09,5.16082765260309e-10,2.0007076077550996e-07,3.5155609078430134e-06,2.5769082578993326e-17,5.87915280605738e-08,2.56941099086684e-06,1.0927493869470992e-10,4.721713733893562e-06,2.1612281898864006e-07,5.228150668684643e-11,0.0005562478762618244,1.3018351517737544e-10,1.2514600024049133e-06,3.159170883326164e-10,3.461289924510853e-08,7.099176983656762e-05,1.505319115409371e-09,0.0009910760146016543,1.997695250881753e-20,0.0013991219143423765,1.4366798164194003e-13,2.782514853130135e-07,0.0001251790642001282,9.7686164408408e-05,3.2606067552002477e-12,1.6477476649600478e-11,0.001708503460828626,4.4156733022351787e-07,4.2191187825244745e-13,1.1069379498826884e-07,7.453448152817855e-17,4.246628964564617e-05,1.6438357252625268e-06,1.335631416121875e-07,0.00031357561069000406,2.1444935887939242e-05,0.00012229292668830045,1.4306368940741434e-08,3.475596363024734e-09,6.659955671495093e-07,8.58449924209682e-06,5.10609307784447e-10,3.094687557850618e-12,9.198025030645504e-11,1.3996968044923286e-09,7.824705475512084e-06,1.5763226216798587e-15,3.496285036621214e-08,1.0734962013865187e-14,2.2726102856055546e-10,1.509909441078673e-08,6.048177241344849e-09,4.344725473504798e-11,1.3459160897576988e-11,1.4574444176187974e-14
0.05615624999999999,0.15333765005570021,820.1601341813218,0.4595043670296082,0.60262807441607,7.69392350378576e-17,0.1286967489660153,7.622697949893317e-09,0.030050033980651866,0.13422365706547587,0.03151042256424229,3.4146737957504416e-25,3.931810392073787e-18,1.59968515544245e-10,3.18800398785079e-09,0.0011091211133004032,0.0,0.0,8.976213235657329e-07,2.219107038965328e-06,0.016232119305938077,0.014399042539570299,4.213449216780314e-10,9.122839127672981e-13,9.153737203522378e-07,4.1403510521585915e-07,4.902170727006097e-10,8.90779597380043e-15,0.002214483543714186,3.352606892932169e-15,1.0766159337837324e-14,2.596250577889085e-07,5.290617504504687e-10,1.384037169103758e-05,3.717123544911025e-11,0.0007042489493676841,1.6372413194655854e-05,9.987368638702024e-09,1.1521704974483538e-11,1.5566808386940583e-11,6.678335632741657e-10,3.4007939064762246e-08,1.0015004773499817e-12,0.006059713893043119,7.627639980201487e-05,0.0013815301616101796,0.00044813948568275504,3.5632561290305e-08,6.423885817566197e-09,0.00464433149501866,0.004117920671625901,2.294157228392244e-09,0.0010621808264273324,0.0002786077921594832,0.012573776265187289,0.00010124812981932364,6.045472429312436e-05,8.838116740556061e-10,5.4437811946052825e-15,1.5054890223029296e-10,3.298801500063559e-20,1.3237762178982963e-15,2.5361549954366304e-16,4.0871714470241124e-05,2.4866564820511815e-10,4.053482576705603e-08,2.730367343259409e-10,1.3225178175020833e-07,5.760214129676279e-16,0.0001880829328836655,3.6294187129005236e-09,8.285304883485508e-14,3.478853573246404e-07,7.020350241437443e-12,6.08189176485122e-15,2.0920065108418103e-12,1.779512927241375e-13,5.104879681872138e-16,1.1825932343138764e-07,8.50803312762571e-09,0.00034413878114746547,0.0011525911816708725,2.2040103595458102e-06,4.935710753833989e-06,3.526265662259295e-10,7.430818088424797e-11,8.479589159166731e-15,7.354254471249393e-10,1.8057360659004967e-10,3.193981637588356e-14,6.453654306342246e-17,2.6477185421726716e-13,1.1975787051641136e-07,6.388463278173947e-09,6.325585894439624e-10,3.0377361529706336e-07,4.434308057718795e-06,4.9381057968860405e-17,6.64469789699463e-08,3.43291322149539e-06,1.453952448247781e-10,5.424008488958445e-06,2.2998261925469912e-07,6.085897818398755e-11,0.0006094001865581912,1.392983364933369e-10,1.386909725049595e-06,3.49877029021256e-10,3.332436915747913e-08,7.717234100462917e-05,1.2618514805011967e-09,0.001094614625486485,7.146401492684626e-20,0.0012011048362165272,1.5353131978031415e-13,2.918707237794815e-07,0.00013732186867483758,0.00011092007584722038,4.826970397234358e-12,2.608528237155687e-11,0.001850419333664852,3.777554700508762e-07,6.608358045205228e-13,1.2004646201655152e-07,1.6451296813739095e-16,4.891994795641409e-05,1.1724752171923165e-06,2.4121211801072644e-07,0.0003391015827707551,2.3452319919909044e-05,0.00012960968375765427,1.6766699521666764e-08,3.778188327955385e-09,7.405906854756698e-07,9.42353853826276e-06,4.1652345979263475e-10,2.8522859826565023e-12,7.365988273335227e-11,1.6625080770717918e-09,9.435137925431271e-06,2.8604146434858066e-15,4.7098078441240004e-08,1.0805437168921384e-14,3.006097200314671e-10,1.3406488426505234e-08,5.937583238854938e-09,4.3366681584958805e-11,1.3328391050798705e-11,2.751128718596375e-14
