grid,velocity,T,density,Y_N2,Y_Ne,Y_2-BTP(1),Y_OH(2),Y_CH4(3),Y_O2(4),Y_H2O(5),Y_C(6),Y_CH(7),Y_H(8),Y_O(9),Y_H2(10),Y_Ar(11),Y_He(12),Y_HO2(13),Y_H2O2(14),Y_CO(15),Y_CO2(16),Y_HCO(17),Y_CH2(T)(18),Y_CH3(19),Y_CH2O(20),Y_HCCO(21),Y_C2H(22),Y_C2H2(23),Y_H2CC(24),Y_CH2(S)(25),Y_CH3OH(26),Y_CH3O(27),Y_CH2CO(28),Y_C2H3(29),Y_C2H4(30),Y_C2H6(31),Y_C2H5(32),Y_CH2OH(33),Y_CH3CO(34),Y_CH2CHO(35),Y_CH3CHO(36),Y_F(37),Y_HF(38),Y_CH2F2(41),Y_CHF3(42),Y_CF2(43),Y_CF3(45),Y_CF3O(48),Y_CF2O(49),Y_CH2CF2(57),Y_CHF2(82),Y_CF3CCH(84),Y_BR(90),Y_HBR(92),Y_CF2BR(96),Y_S(125),Y_S(127),Y_S(129),Y_S(130),Y_S(132),Y_S(136),Y_S(137),Y_S(140),Y_S(143),Y_S(144),Y_BrO2(145),Y_O2(157),Y_S(160),Y_S(161),Y_S(162),Y_S(164),Y_S(172),Y_S(186),Y_S(200),Y_C2H2O(215),Y_CHO2(230),Y_CH2O2(233),Y_S(257),Y_S(273),Y_C3H2O(285),Y_CBr(425),Y_S(427),Y_CH3O2(428),Y_S(495),Y_S(559),Y_C3HF3(637),Y_S(641),Y_S(651),Y_S(724),Y_S(730),Y_S(746),Y_S(774),Y_S(787),Y_S(788),Y_S(814),Y_CF3O2(820),Y_CF2O2(848),Y_S(965),Y_CH2Br(969),Y_S(985),Y_S(1324),Y_S(1329),Y_S(1331),Y_S(1362),Y_S(1508),Y_S(1538),Y_S(1620),Y_S(1732),Y_S(1838),Y_S(1853),Y_S(1900),Y_S(1914),Y_S(1931),Y_S(1993),Y_S(2391),Y_S(2407),Y_S(2432),Y_S(2612),Y_S(2617),Y_FCBr(2948),Y_S(2951),Y_S(3152),Y_S(3215),Y_S(3312),Y_S(3734),Y_S(3918),Y_S(4420),Y_S(4577),Y_S(4579),Y_C#CC(5272),Y_S(5883),Y_S(5927),Y_S(5929),Y_S(5991),Y_S(6009),Y_S(6010),Y_S(6180),Y_S(6375),Y_C3H3(6822),Y_C3H4(6823),Y_S(7035),Y_S(7352),Y_S(7874),Y_S(8847),Y_S(9069),Y_S(9115),Y_S(9794),Y_S(10637)
0.056187499999999994,0.15707706359446552,839.4425085120783,0.44856530061203614,0.6023532599983269,7.691601717900676e-17,0.12647418023452356,1.0657985702778345e-08,0.029453955211025104,0.13210024670649637,0.032573046025733146,1.3119641646215229e-24,1.0107547501183828e-17,2.410733121881683e-10,4.793597482999303e-09,0.0011218703771165167,0.0,0.0,1.0233717828765065e-06,2.3367266346570467e-06,0.016900114405796827,0.015158324202155415,6.055412423477103e-10,1.5450142445608734e-12,1.2173630679290517e-06,5.030246299999112e-07,8.254253882366597e-10,2.12669360454212e-14,0.0023225903522280603,7.07573133118031e-15,1.9953283444261624e-14,2.7861992844432007e-07,6.044248196172378e-10,1.5878836494406287e-05,6.008135625497402e-11,0.0007391779741689349,1.7366328579929042e-05,1.3532283857793314e-08,1.5318639165036967e-11,1.8379273629687467e-11,1.097020287034747e-09,4.192768397759337e-08,1.4867822176414279e-12,0.006283338106174978,8.078012623261973e-05,0.001464690909188029,0.0005406798874902115,7.475047866705221e-08,6.8655958319391485e-09,0.0049985862232486454,0.004389514647494192,4.146194441072014e-09,0.0013138637573856513,0.0003143915053244281,0.013514163797413459,8.58343699639899e-05,6.566100352043617e-05,1.5445848975917438e-09,1.0243695790873215e-14,1.899990035447811e-10,9.223226414059591e-20,1.9054127367121364e-15,3.6950149849844593e-16,4.79968888682295e-05,2.663672247034288e-10,3.8889874791241957e-08,2.9951447636270314e-10,1.788324847807913e-07,8.625774518021541e-16,0.00020528141695956247,3.723437325220552e-09,1.8014905089952923e-13,3.990374424509659e-07,9.095900148817335e-12,9.7810988114357e-15,2.442195564546315e-12,2.8554933578074044e-13,6.630921788513651e-16,9.735148360913496e-08,6.892097167397823e-09,0.0003710169359753498,0.0012424180713567223,2.6066714190590256e-06,4.132127432056684e-06,3.811687910202508e-10,9.622568962602542e-11,1.9722070355719713e-14,1.2996971797196549e-09,2.253768490497478e-10,3.662663931731796e-14,9.731629273936087e-17,2.239164596772165e-13,1.2813416489122802e-07,7.3121927439844256e-09,7.625914705761894e-10,4.6037796233503966e-07,5.467257762043068e-06,9.152848835168862e-17,7.487669339904659e-08,4.547017304732233e-06,1.7904637226888867e-10,6.076446281260718e-06,2.413974627404559e-07,6.94979906639524e-11,0.0006664893671126428,1.4615280532844777e-10,1.534526242167887e-06,3.850399279215206e-10,3.240296939161235e-08,8.321054904162736e-05,1.0199850146743499e-09,0.0012072210104706375,2.479116150089616e-19,0.0009758061355960049,1.6170837005293212e-13,3.0108730629383385e-07,0.00015043226985271,0.00012561428349933574,6.6790168304011365e-12,3.884359277263719e-11,0.00200169015195644,3.238328734514488e-07,1.0219484044003375e-12,1.297407179153668e-07,3.3470486604671785e-16,5.615285775963403e-05,8.250399503665878e-07,4.0032091417650733e-07,0.0003662956695666512,2.56146525236749e-05,0.000137182600809823,1.8187610403049496e-08,4.45599358743684e-09,8.227021653642581e-07,1.0330586002088279e-05,3.414944771936937e-10,2.633038228295858e-12,5.93209649727608e-11,1.8214958016933213e-09,1.126332388275789e-05,5.0779225611479084e-15,6.306622733414549e-08,1.0870981284953444e-14,4.0301613282847627e-10,1.1868717004581481e-08,5.806838180750706e-09,4.3043019029244814e-11,1.3121197306099118e-11,5.1144290668603706e-14
0.05621875,0.16091139617415773,859.1299655756752,0.4378765103827831,0.6021138216816031,7.690029199652e-17,0.1240568327302486,1.4676528171737692e-08,0.028846785712723443,0.12993030599408706,0.03365520309558766,4.6991668368096145e-24,2.43234555462173e-17,3.570655792363223e-10,6.973088248364343e-09,0.0011346845269054001,0.0,0.0,1.1700437314172924e-06,2.45733694316473e-06,0.017586663142790046,0.015946966789440187,8.642515449694748e-10,2.5303317947029874e-12,1.5886935020562016e-06,6.13129616308923e-07,1.3442064868361207e-09,4.9012740365375364e-14,0.00243447430887016,1.466837135832632e-14,3.5764811275990235e-14,3.001277808652321e-07,6.828234871025277e-10,1.8316135022453357e-05,9.528072328797754e-11,0.0007753185491146151,1.841512285192271e-05,1.811119179217793e-08,2.028304430212198e-11,2.1499775935586483e-11,1.7522972171594314e-09,5.1808118905691535e-08,2.1441961630049747e-12,0.006512215612334594,8.548526911242006e-05,0.0015507514249685705,0.000633978492446278,1.5100319630672417e-07,7.159452965735928e-09,0.005373416267507619,0.004674935587774318,7.2217545919149915e-09,0.0015710124522557208,0.0003521230441301056,0.014510125551275089,7.097722279429694e-05,7.123123822239759e-05,2.628529558846823e-09,1.887079545404064e-14,2.330683246999337e-10,2.511973997189938e-19,2.70455193026265e-15,5.305075830604035e-16,5.6250301133290326e-05,2.830500714010914e-10,3.7103330318247845e-08,3.2585666796987286e-10,2.3973545331653703e-07,1.2800419681624207e-15,0.00022242967722888263,3.766850527682134e-09,3.8336347018938113e-13,4.539267591667121e-07,1.1670739178821834e-11,1.5211311719796694e-14,2.8829225847635644e-12,4.433665171693455e-13,8.41013615977364e-16,8.002823748208658e-08,5.6245887235084e-09,0.0003995429542644211,0.001336640574566944,2.9358532093738716e-06,3.395892543391294e-06,4.0954740540816236e-10,1.2325844635252185e-10,4.363339447710912e-14,2.1668163047006604e-09,2.7067914134969704e-10,4.151050984944939e-14,1.448604242825526e-16,1.8955975582402532e-13,1.3480536569040242e-07,8.368296929889868e-09,9.012141738295462e-10,6.865840049430584e-07,6.550364581269361e-06,1.6392348446868832e-16,8.392182177868574e-08,5.970485067122293e-06,2.086434875699713e-10,6.6916139914594544e-06,2.503775291115663e-07,7.806629159786225e-11,0.000727594934611564,1.4943064831335042e-10,1.695078977369869e-06,4.213120839834263e-10,3.135720067195834e-08,8.89367084961824e-05,7.928044013558108e-10,0.0013294974863737744,8.346373529647667e-19,0.000750402599462618,1.6734624994934225e-13,3.0389410484336843e-07,0.00016456094594374232,0.0001418144589591487,8.650434898549971e-12,5.439924728772079e-11,0.0021626767060692925,2.780408122805179e-07,1.5584471322078491e-12,1.395502041041311e-07,6.456142514731898e-16,6.416830691526347e-05,5.771136750315536e-07,6.243968720244997e-07,0.00039523434553554305,2.7941007345392163e-05,0.00014501536621248164,1.869342887874627e-08,5.752650571941585e-09,9.130261617695438e-07,1.1309769890602779e-05,2.80626883507125e-10,2.428109862206303e-12,4.790998059202049e-11,1.8861375017071625e-09,1.3325225024607035e-05,8.853634345515553e-15,8.386003778167426e-08,1.0903559337340918e-14,5.440285011359513e-10,1.048475254372133e-08,5.661642069443555e-09,4.351882183738362e-11,1.2852664524071733e-11,9.368084743610233e-14
0.056249999999999994,0.16484260391024172,879.2293761827569,0.4274339237173696,0.6019091559192866,7.689210532247915e-17,0.12143293389285464,1.993538055405365e-08,0.028228365916766578,0.12771321691840617,0.03475683541654339,1.5603859587578045e-23,5.5150351984103646e-17,5.210510764737758e-10,9.844088611737721e-09,0.0011475648306157663,0.0,0.0,1.3435572649106848e-06,2.5803812708493508e-06,0.018291898002354083,0.016765611311361398,1.2243789607227172e-09,4.02075457110363e-12,2.0436090338086084e-06,7.488753730901125e-07,2.1241628551599013e-09,1.091471739510479e-13,0.002550210717575331,2.9885816454137594e-14,6.235466721649164e-14,3.2464761995404463e-07,7.679543669475961e-10,2.1221040349195497e-05,1.4861710711230333e-10,0.0008126889070912709,1.951811505630512e-05,2.3971081813610092e-08,2.6791443820610693e-11,2.4981509699527007e-11,2.727528399309011e-09,6.402846254450067e-08,2.979024149598563e-12,0.00674641381904829,9.039809297736609e-05,0.0016395037235851363,0.0007238571743358914,2.9197983334036375e-07,7.237990494967606e-09,0.005769354825029115,0.004974628620948118,1.2061910904461019e-08,0.0018215102764182623,0.0003918834921264778,0.015563615772549146,5.739935327262434e-05,7.71842321266756e-05,4.3701629714502436e-09,3.408449101364113e-14,2.794897932801364e-10,6.665943920001634e-19,3.785226473680753e-15,7.505182700226719e-16,6.569774625443445e-05,2.9864236844831296e-10,3.523058824812328e-08,3.519864595711462e-10,3.186675271261168e-07,1.882100253169322e-15,0.00023907620706476956,3.769011149451822e-09,7.985818447278035e-13,5.114000919978005e-07,1.482246076003356e-11,2.2960296161458782e-14,3.4727628285083955e-12,6.683032185538742e-13,1.0409944307933643e-15,6.585469350793803e-08,4.616479612311765e-09,0.00042977619281991557,0.0014350719024112737,3.143986704976487e-06,2.760677335938045e-06,4.3787744231583415e-10,1.5555299188244767e-10,9.215195413330691e-14,3.3878328449648895e-09,3.141213523560541e-10,4.654584640221569e-14,2.1278254804877364e-16,1.6051270786926824e-13,1.3891305909242405e-07,9.525046574577556e-09,1.0400392061613572e-09,9.927455895447279e-07,7.579578808687225e-06,2.841282137897454e-16,9.315896428930976e-08,7.77524851672195e-06,2.3404003615169634e-10,7.280455249269081e-06,2.573826241102822e-07,8.651910236712422e-11,0.0007927237177350843,1.4792307148437353e-10,1.8693260195450721e-06,4.588434897516442e-10,2.9745115533449508e-08,9.41874146796559e-05,5.914496751062581e-10,0.0014620444199516362,2.729102550860899e-18,0.0005494982297955524,1.7002101564029562e-13,2.984511806010989e-07,0.00017975480132468566,0.00015949373335934311,1.0558620447601149e-11,7.201233549573707e-11,0.0023337055129782794,2.391224942443384e-07,2.3403286693622775e-12,1.4916130509268842e-07,1.209700456299738e-15,7.29004902260567e-05,4.032010036026111e-07,9.312533103232332e-07,0.0004259945679945483,3.0440801209301e-05,0.00015310733368755804,1.8532714855222058e-08,8.056517979429242e-09,1.0124798025244504e-06,1.2365250302200681e-05,2.301041318086144e-10,2.226981222268449e-12,3.863004185193069e-11,1.8802194312361078e-09,1.564247289041783e-05,1.521934299619298e-14,1.1062758438303214e-07,1.0855599588827383e-14,7.357579925889326e-10,9.251699073211355e-09,5.509040096920456e-09,4.5216616114726653e-11,1.2540601891724987e-11,1.691329471647202e-13
0.05628124999999999,0.16887222963384654,899.7416275258436,0.41723450586740635,0.6017407413360559,7.689184864577283e-17,0.11859125826230613,2.678358559375626e-08,0.027598638550293538,0.12544883798540823,0.035878002420922595,4.909624487220122e-23,1.1889845263540992e-16,7.50808961046701e-10,1.35486186478721e-08,0.0011605177967369902,0.0,0.0,1.5503126481759162e-06,2.7050811273765786e-06,0.019015991441620788,0.017614957694744752,1.7219551983756535e-09,6.228458982897626e-12,2.6006982460874737e-06,9.155185716845833e-07,3.2722006411785482e-09,2.3552878544359347e-13,0.0026698866593859783,5.986925730887441e-14,1.0639745581942709e-13,3.527587669357098e-07,8.641022718098986e-10,2.4666935698839873e-05,2.2859185836474814e-10,0.0008513099424943149,2.0671824097295205e-05,3.1413755469411376e-08,3.5372498604552625e-11,2.8894357535031346e-11,4.1470785366346416e-09,7.898647380999152e-08,3.955815067710047e-12,0.006986028598806205,9.552543451272488e-05,0.0017306975360153528,0.0008082334148314513,5.3729640742354e-07,7.051752557132581e-09,0.006186892297809272,0.005289052238795453,1.924191993076211e-08,0.0020584794617502233,0.0004340144098011178,0.016676481875459663,4.565400373508175e-05,8.353963063717664e-05,7.121736376088635e-09,6.04700113016527e-14,3.3021051176000453e-10,1.7233431501106442e-18,5.222423947978081e-15,1.0459592524089391e-15,7.636799236030192e-05,3.132417114088969e-10,3.333341264094651e-08,3.780491774148248e-10,4.2005198930958167e-07,2.7410719400028244e-15,0.00025471920708792486,3.7412649960769805e-09,1.6283211364700704e-12,5.696469420027162e-07,1.8628145635423092e-11,3.381256828615901e-14,4.263892261388259e-12,9.825553453821438e-13,1.2602185932671533e-15,5.4313771689438565e-08,3.804932949949344e-09,0.0004617731443333541,0.0015374370280630686,3.2014947107809545e-06,2.2361513957644246e-06,4.665553107596745e-10,1.9329695812849983e-10,1.8679109172323807e-13,4.944814809631243e-09,3.545714148505609e-10,5.1763611366371104e-14,3.0833176583373274e-16,1.3587420012262352e-13,1.39623786515329e-07,1.0701901066248196e-08,1.167233459987029e-09,1.3727652603918677e-06,8.421286213468867e-06,4.784669637940327e-16,1.0179721090432231e-07,1.0051781375187136e-05,2.5596475903551756e-10,7.84890712412546e-06,2.631210685550315e-07,9.489808750638002e-11,0.000861779959412735,1.4090681374364827e-10,2.0579987824643037e-06,4.980788309243077e-10,2.7275091146762454e-08,9.882314524262371e-05,4.2343802493037003e-10,0.0016054300718361598,8.670394733225121e-18,0.00038755004458085795,1.6991513066669013e-13,2.8378865395738923e-07,0.00019605499576469084,0.00017850856134981775,1.2284457807400316e-11,9.096414914666504e-11,0.002515057038754544,2.0614009905351886e-07,3.4564226983971246e-12,1.5820968161276716e-07,2.2464382000246915e-15,8.216993504734839e-05,2.821257277177053e-07,1.3453836823491052e-06,0.0004586538719139151,3.312387647098794e-05,0.00016145033854827117,1.795920994747576e-08,1.1969995206012351e-08,1.1225671156220016e-06,1.350110556767175e-05,1.8708119532431256e-10,2.018780570127201e-12,3.0900107621661613e-11,1.8292462238095023e-09,1.8246153069668195e-05,2.5882271104517362e-14,1.446446886397162e-07,1.0661658066438126e-14,9.936198039250246e-10,8.1648634812424e-09,5.357785636991522e-09,4.8211111766647047e-11,1.220475860823584e-11,3.010352047655371e-13
0.056312499999999995,0.17300153417196604,920.6611452434761,0.40727570347687797,0.601612609199132,7.690023619473975e-17,0.11552144960131808,3.570315798149163e-08,0.026957656763974422,0.12313755213570564,0.037018932689765145,1.4645217256089553e-22,2.461634157374164e-16,1.0704856338748238e-09,1.827141640212845e-08,0.0011735565948692457,0.0,0.0,1.7967270929692154e-06,2.830362972298827e-06,0.019759180984260726,0.018495796442713285,2.405497037535983e-09,9.454947600595121e-12,3.2833389609402018e-06,1.1190658712296499e-06,4.938347463278159e-09,4.942949280823976e-13,0.002793606424752974,1.1795802570466484e-13,1.7869946716165203e-13,3.851283672333592e-07,9.755435247618657e-10,2.8729910790279078e-05,3.4759750187777593e-10,0.0008912066551864179,2.1868835850291245e-05,4.0813597947640766e-08,4.6781090969036434e-11,3.33220484355253e-11,6.1714614758126675e-09,9.707448706205046e-08,4.98904260842322e-12,0.007231195131721786,0.00010087492928952093,0.0018240343854023131,0.0008874125492199863,9.369239139096156e-07,6.591329385706416e-09,0.006626485125771778,0.005618685825180174,2.9284864039483362e-08,0.002281089163332009,0.00047919470585511286,0.017850464303974047,3.598582152226969e-05,9.031811559959558e-05,1.1408956898862752e-08,1.0559756991501689e-13,3.875798784889329e-10,4.3386135698625145e-18,7.10020751151856e-15,1.435414432810862e-15,8.82422652907918e-05,3.271171244931729e-10,3.147369478997603e-08,4.0444277155298785e-10,5.490792432873008e-07,3.952476441357427e-15,0.00026883831904129125,3.6946617861767816e-09,3.2491768223216282e-12,6.260492414548568e-07,2.3159494898276643e-11,4.886318914221695e-14,5.307930961005266e-12,1.4163232748816647e-12,1.4984926015432625e-15,4.493579511135779e-08,3.144975652000489e-09,0.0004955863683924815,0.0016433545766030382,3.107896806854487e-06,1.814733256592809e-06,4.962904638654942e-10,2.3688001746268566e-10,3.656213290325582e-13,6.722798717096866e-09,3.9233518481214963e-10,5.732382999690247e-14,4.4063500310373434e-16,1.1493598031265433e-13,1.3629763015980685e-07,1.1758040652035876e-08,1.268483379046687e-09,1.7952873397845354e-06,8.943447120242963e-06,7.867284186765753e-16,1.0865902535410554e-07,1.2916550927655165e-05,2.7551154039728533e-10,8.397208015172927e-06,2.683333768005945e-07,1.0330555874028217e-10,0.000934525445191083,1.285387375087636e-10,2.261780290407159e-06,5.398048126870716e-10,2.3905333670771732e-08,0.00010274120197857658,2.916406277358022e-10,0.0017601354471872698,2.676634658481873e-17,0.00026699772969871393,1.677222969483765e-13,2.605703184414556e-07,0.00021349428403392163,0.00019855061710220552,1.3804757610951676e-11,1.109179464912506e-10,0.0027069469414834927,1.7833523770187487e-07,5.016203626017561e-12,1.6634815542785562e-07,4.196294365683491e-15,9.163200637272138e-05,1.9798382128542082e-07,1.9006055592543672e-06,0.0004932896060104027,3.6000567373341446e-05,0.00017002592677654805,1.7176155033402523e-08,1.8396781960065364e-08,1.24602824203585e-06,1.4721093248132476e-05,1.4964236281304657e-10,1.794765843394557e-12,2.43294810657208e-11,1.7541929399456577e-09,2.1180164000998976e-05,4.366596717273947e-14,1.8726134905499962e-07,1.0249574551247017e-14,1.3371583677543578e-09,7.217191595257737e-09,5.217677493368153e-09,5.245865825098188e-11,1.1864972802442226e-11,5.282588274251458e-13
0.05634375,0.17723169875956557,941.9778579739894,0.39755485169690125,0.6015306178166434,7.691808862255825e-17,0.11221427389999813,4.734862085517241e-08,0.026305538079539142,0.12078007210240838,0.03818000107131591,4.2004626979409626e-22,4.938508495755931e-16,1.5129436358419986e-09,2.4254576362583933e-08,0.0011866999161358925,0.0,0.0,2.0887242450153162e-06,2.9547629722274957e-06,0.020521755759993616,0.019409008590724967,3.34023126301125e-09,1.413216014212192e-11,4.120405572132621e-06,1.3662643047480273e-06,7.334254547072886e-09,1.0124135740294818e-12,0.0029214921572033453,2.2863999053367507e-13,2.9679563866989553e-13,4.2251823278710255e-07,1.1062728634928097e-09,3.34859282414926e-05,5.23719967880177e-10,0.0009324078615526063,2.309646305839213e-05,5.263333504155721e-08,6.210069305239401e-11,3.8360279181243773e-11,8.998082545264197e-09,1.1864459888869136e-07,5.957880246096186e-12,0.0074820854972877365,0.00010645512362491437,0.001919146877606715,0.0009633293887909367,1.5460625758667267e-06,5.9020228257160885e-09,0.007088552232825861,0.005964027553092839,4.2672101768985375e-08,0.002492525880955249,0.0005284332155437301,0.019087161162435005,2.8328234036916055e-05,9.754149018268137e-05,1.8009433074007173e-08,1.8192648024897653e-13,4.5515397964367646e-10,1.063010803782636e-17,9.50798024070455e-15,1.9387925968670405e-15,0.00010124594949516824,3.406429568465752e-10,2.9703370368122518e-08,4.317669435062783e-10,7.117474361230824e-07,5.639882685093627e-15,0.00028092840955769814,3.638241814706903e-09,6.342813199913635e-12,6.770620332952256e-07,2.8476307563919005e-11,6.96752619222162e-14,6.662848167278673e-12,2.0111295720441964e-12,1.7591552576991206e-15,3.7322855288866604e-08,2.6038538281274113e-09,0.0005312620934441775,0.0017523088698612934,2.8925457229588945e-06,1.4806535508987118e-06,5.280423232600343e-10,2.869454931513254e-10,6.949626877151801e-13,8.525567659711486e-09,4.2872783024110115e-10,6.355828827157791e-14,6.208620454618678e-16,9.712091021066064e-14,1.2867823616330297e-07,1.250467282515322e-08,1.3292251663920036e-09,2.2050471687688324e-06,9.061899045153017e-06,1.2692376836829408e-15,1.123436634825372e-07,1.652045012613967e-05,2.938024610841748e-10,8.920502822939093e-06,2.7364480057608077e-07,1.1186676260968813e-10,0.0010105269089283255,1.1204550362575623e-10,2.481273971852471e-06,5.850883418936524e-10,1.98850400746131e-08,0.00010587947876583536,1.9431887348211932e-10,0.001926469389068265,8.0282544359094e-17,0.00018206856063241248,1.6434224161872454e-13,2.3141850783549173e-07,0.00023209316494830228,0.00021911063761451263,1.516523161392823e-11,1.3199908024129287e-10,0.0029094965995772946,1.5502991156862963e-07,7.1525380719489724e-12,1.7332731750260498e-07,7.951078952562698e-15,0.00010073349010301697,1.3941438557425753e-07,2.6430964921897592e-06,0.0005299766171616728,3.9081714298075584e-05,0.00017880410322170033,1.6323800640648526e-08,2.8646235281213578e-08,1.3877887211601376e-06,1.60282189910787e-05,1.1676030326192735e-10,1.551593875531256e-12,1.8695435537671924e-11,1.6698301864162537e-09,2.450298693314475e-05,7.322354817393826e-14,2.3982451558451664e-07,9.563160861409492e-15,1.790952748405935e-09,6.398830654192495e-09,5.09813326459109e-09,5.792030691856746e-11,1.1538791695179041e-11,9.139386478844903e-13
0.056374999999999995,0.181563949493836,963.6796109688436,0.3880688981784208,0.6015013368776313,7.694611210368493e-17,0.10866191953323612,6.258748097529793e-08,0.025642408009440964,0.11837719501588544,0.03936166853785324,1.1686377270881241e-21,9.668990063234697e-16,2.123189572164978e-09,3.180664563127222e-08,0.0011999699116564092,0.0,0.0,2.431124129729492e-06,3.0763152054622243e-06,0.02130402149158802,0.020355547195914314,4.613157957067389e-09,2.0877538793389878e-11,5.147371897550924e-06,1.6645616579134508e-06,1.0756847183960727e-08,2.029446177617015e-12,0.003053681881918704,4.36130338074823e-13,4.891024701283131e-13,4.6579013029989835e-07,1.2599094425367125e-09,3.9006700816509146e-05,7.833944733825285e-10,0.0009749446965837299,2.433524663046439e-05,6.743038242368311e-08,8.288337921720726e-11,4.4114434483170876e-11,1.2852011493130376e-08,1.4396387808919973e-07,6.7487642288207166e-12,0.007738899467780693,0.00011227556525968013,0.0020155639913152883,0.0010385214502052177,2.420559156332841e-06,5.078133142737853e-09,0.007573458755615494,0.006325585101328698,6.008408781396482e-08,0.0026972330790309895,0.0005830012653488901,0.020387954254222095,2.241500038415184e-05,0.00010523268278017383,2.8060999078278608e-08,3.099520872426298e-13,5.374248921014976e-10,2.533241897972393e-17,1.2534545753142085e-14,2.575938652534636e-15,0.000115243507538324,3.5420253508736247e-10,2.8057048934989427e-08,4.607265999639526e-10,9.148903584017669e-07,7.959654918225294e-15,0.0002905253487688612,3.5784023253529876e-09,1.2109569486696962e-11,7.181840418481576e-07,3.461871859102267e-11,9.849826224741405e-14,8.398559811363304e-12,2.823722484816637e-12,2.048469354250512e-15,3.113797654925706e-08,2.157277621620238e-09,0.0005688364686852963,0.0018636106342877139,2.602875488128434e-06,1.21678320085134e-06,5.629120033072477e-10,3.44358363038313e-10,1.2883671488367018e-12,1.0143592066202542e-08,4.654567808118874e-10,7.100244183490771e-14,8.622563966448968e-16,8.194857088412323e-14,1.1706849171046476e-07,1.2753540645005506e-08,1.337364266986274e-09,2.54011465913792e-06,8.778384434105842e-06,2.0169704299186882e-15,1.1162602775973277e-07,2.1056777220362897e-05,3.1180836974976567e-10,9.410223489600967e-06,2.795113739042716e-07,1.206992317639087e-10,0.0010890891207264684,9.348612006783142e-11,2.716962189306582e-06,6.351493020782486e-10,1.5675435839398182e-08,0.0001082099048489533,1.2630007408860937e-10,0.002104462388603744,2.339138898174115e-16,0.00012411831931507391,1.605782764722698e-13,2.0033182721513984e-07,0.0002518544908156954,0.00023947336196865893,1.6435403961974827e-11,1.5465803783924534e-10,0.0031226922541973154,1.355791213047639e-07,1.0027297131357204e-11,1.7906152947454645e-07,1.5306819516572723e-14,0.00010869824476488557,9.850776951271017e-08,3.6349269820002706e-06,0.0005687831918091475,4.2378624510632416e-05,0.0001877438120361119,1.548746159256554e-08,4.455785836867513e-08,1.5561025118733277e-06,1.7424095081860494e-05,8.816441259723009e-11,1.2940457014704422e-12,1.3909227989189852e-11,1.585332936641032e-09,2.8287752579760956e-05,1.2217625567881477e-13,3.035805086432566e-07,8.591339901500497e-15,2.385642729885984e-09,5.697462816715351e-09,5.006986907661031e-09,6.46058634633401e-11,1.1239677119346708e-11,1.5589336976920787e-12
0.05640624999999999,0.18599955049693576,985.753532539322,0.37881447386827954,0.6015312371062665,7.698476706986018e-17,0.10485842707618523,8.255014945167448e-08,0.024968365181680167,0.11592965220276018,0.040564427433146276,3.1754774793101546e-21,1.8569961741606302e-15,2.963479410541032e-09,4.1309226287222e-08,0.001213390740115439,0.0,0.0,2.8269487582392813e-06,3.1924348289148217e-06,0.022106265110107243,0.02133641902235448,6.339055279062484e-09,3.0569319200266067e-11,6.407657040879677e-06,2.0220238791975397e-06,1.561871624874567e-08,3.989445449241442e-12,0.0031903278207546988,8.190205287997747e-13,8.015636034281129e-13,5.159076155199772e-07,1.4396170668655695e-09,4.535380552651546e-05,1.165370886143034e-09,0.001018848592665219,2.555741439848221e-05,8.584874520261745e-08,1.1134541102498482e-10,5.06963126860978e-11,1.796203376550265e-08,1.731642182547533e-07,7.305569003706076e-12,0.008001856005314298,0.000118346972979709,0.00211266592981622,0.0011154667903946285,3.6191168318457298e-06,4.234081835482377e-09,0.008081490984401704,0.006703863635497015,8.28924206572031e-08,0.0028991056692506244,0.0006443672002558724,0.02175390660288066,1.79108463530407e-05,0.00011341573797136332,4.320834943003636e-08,5.234852893254085e-13,6.397193838679731e-10,5.868849976811728e-17,1.6259546987644893e-14,3.364580417095585e-15,0.000130035468965071,3.681114170972494e-10,2.655076573833105e-08,4.920486652361282e-10,1.1661808767962885e-06,1.1104861445338514e-14,0.00029721553292555187,3.519055235545739e-09,2.2604336100972002e-11,7.441119524502629e-07,4.159848059178264e-11,1.3859142376403831e-13,1.060054125882379e-11,3.930974450406678e-12,2.374474027450367e-15,2.6095780322297906e-08,1.7869021185358575e-09,0.0006083306099126255,0.0019763461921340555,2.2866608742682484e-06,1.0079844570835481e-06,6.020605089466677e-10,4.101664284454749e-10,2.336599066074506e-12,1.143696414827177e-08,5.042049672089192e-10,8.041409887275062e-14,1.1799553687078661e-15,6.901615031104863e-14,1.0243281357162135e-07,1.2393932969170555e-08,1.29099461777729e-09,2.7574136634971717e-06,8.181498732518413e-06,3.1658196865514937e-15,1.0600031331365819e-07,2.6768127434446694e-05,3.3026966997344876e-10,9.856206369482255e-06,2.8622782316724245e-07,1.2989423137288412e-10,0.001169173234132686,7.510228038891185e-11,2.9691551296779513e-06,6.912467658189869e-10,1.1764522499979218e-08,0.00010972468657969903,8.085210251175211e-11,0.002293759794677556,6.619288109833467e-16,8.513753187583714e-05,1.5699408019065813e-13,1.713224861889877e-07,0.00027275630117946383,0.0002587514323741434,1.7680459865919753e-11,1.7950650969670471e-10,0.003346333336904097,1.193685379354838e-07,1.3841975611458906e-11,1.836567138555341e-07,2.982614567070189e-14,0.0001145578116868205,6.982535820695456e-08,4.9580231030237985e-06,0.0006097651354830708,4.590298372313355e-05,0.0001967944324723114,1.471152202329156e-08,6.86549112660091e-08,1.76361950180162e-06,1.890817440066859e-05,6.406032487766748e-11,1.03531992944476e-12,9.962494970063146e-12,1.5056247627183154e-09,3.2621398056521215e-05,2.02904259675358e-13,3.7955755633673945e-07,7.389901190997552e-15,3.1591014839671458e-09,5.099321372740312e-09,4.950143218145388e-09,7.257540327686813e-11,1.0976403602592985e-11,2.6217317006798885e-12
