grid,velocity,T,density,Y_N2,Y_Ne,Y_2-BTP(1),Y_OH(2),Y_CH4(3),Y_O2(4),Y_H2O(5),Y_C(6),Y_CH(7),Y_H(8),Y_O(9),Y_H2(10),Y_Ar(11),Y_He(12),Y_HO2(13),Y_H2O2(14),Y_CO(15),Y_CO2(16),Y_HCO(17),Y_CH2(T)(18),Y_CH3(19),Y_CH2O(20),Y_HCCO(21),Y_C2H(22),Y_C2H2(23),Y_H2CC(24),Y_CH2(S)(25),Y_CH3OH(26),Y_CH3O(27),Y_CH2CO(28),Y_C2H3(29),Y_C2H4(30),Y_C2H6(31),Y_C2H5(32),Y_CH2OH(33),Y_CH3CO(34),Y_CH2CHO(35),Y_CH3CHO(36),Y_F(37),Y_HF(38),Y_CH2F2(41),Y_CHF3(42),Y_CF2(43),Y_CF3(45),Y_CF3O(48),Y_CF2O(49),Y_CH2CF2(57),Y_CHF2(82),Y_CF3CCH(84),Y_BR(90),Y_HBR(92),Y_CF2BR(96),Y_S(125),Y_S(127),Y_S(129),Y_S(130),Y_S(132),Y_S(136),Y_S(137),Y_S(140),Y_S(143),Y_S(144),Y_BrO2(145),Y_O2(157),Y_S(160),Y_S(161),Y_S(162),Y_S(164),Y_S(172),Y_S(186),Y_S(200),Y_C2H2O(215),Y_CHO2(230),Y_CH2O2(233),Y_S(257),Y_S(273),Y_C3H2O(285),Y_CBr(425),Y_S(427),Y_CH3O2(428),Y_S(495),Y_S(559),Y_C3HF3(637),Y_S(641),Y_S(651),Y_S(724),Y_S(730),Y_S(746),Y_S(774),Y_S(787),Y_S(788),Y_S(814),Y_CF3O2(820),Y_CF2O2(848),Y_S(965),Y_CH2Br(969),Y_S(985),Y_S(1324),Y_S(1329),Y_S(1331),Y_S(1362),Y_S(1508),Y_S(1538),Y_S(1620),Y_S(1732),Y_S(1838),Y_S(1853),Y_S(1900),Y_S(1914),Y_S(1931),Y_S(1993),Y_S(2391),Y_S(2407),Y_S(2432),Y_S(2612),Y_S(2617),Y_FCBr(2948),Y_S(2951),Y_S(3152),Y_S(3215),Y_S(3312),Y_S(3734),Y_S(3918),Y_S(4420),Y_S(4577),Y_S(4579),Y_C#CC(5272),Y_S(5883),Y_S(5927),Y_S(5929),Y_S(5991),Y_S(6009),Y_S(6010),Y_S(6180),Y_S(6375),Y_C3H3(6822),Y_C3H4(6823),Y_S(7035),Y_S(7352),Y_S(7874),Y_S(8847),Y_S(9069),Y_S(9115),Y_S(9794),Y_S(10637)
0.056437499999999995,0.19053969841530227,1008.1862399215393,0.36978814593207004,0.6016262997593171,7.703420724637046e-17,0.1008002655715705,1.0869452728889168e-07,0.024283470354006353,0.11343806784624398,0.041788764622279144,8.47042752314895e-21,3.510693828533244e-15,4.120635768837627e-09,5.3222633455280816e-08,0.0012269880402586769,0.0,0.0,3.276726814421299e-06,3.299813431374551e-06,0.022928725522862115,0.022352673182947414,8.667431275590378e-09,4.445091740320359e-11,7.954055652979797e-06,2.44718204247432e-06,2.248689231613783e-08,7.700532651076295e-12,0.003331595950130079,1.5149689392891926e-12,1.3082674049632565e-12,5.739309553850344e-07,1.6478629738380967e-09,5.25703983013494e-05,1.7265725376053974e-09,0.0010641487011213027,2.6725494685890174e-05,1.0860234143247685e-07,1.50644503738065e-10,5.822291748217986e-11,2.4519574450013633e-08,2.0619631714131147e-07,7.655821658339083e-12,0.008271187503059144,0.0001246814796242352,0.002209629742632649,0.0011963649212005645,5.213808772720437e-06,3.467808731183801e-09,0.00861282555272304,0.00709935236123802,1.1378673660100098e-07,0.0031008365634729146,0.0007141704154345986,0.02318563673772377,1.4497503941815452e-05,0.00012211582439092817,6.579405453059177e-08,8.787444892661304e-13,7.682787844686559e-10,1.3212694500154412e-16,2.074187060847392e-14,4.317541022959545e-15,0.00014535460599392905,3.8257418287462273e-10,2.5185020799709104e-08,5.264340141988536e-10,1.4740958035645895e-06,1.530721134136505e-14,0.00030062907097309417,3.4619730885478068e-09,4.1243951302997497e-11,7.492061362833245e-07,4.9389187732425464e-11,1.9469381138112385e-13,1.3371028697225102e-11,5.436271189057893e-12,2.7462387755936467e-15,2.1959344843169205e-08,1.4785973891974367e-09,0.0006497443125385423,0.0020893158870932643,1.978836592497619e-06,8.419895242178229e-07,6.46704394715503e-10,4.855886315168371e-10,4.153834876593752e-12,1.2375328399672182e-08,5.464720315510138e-10,9.275675251629373e-14,1.5904924241424205e-15,5.798531372462966e-14,8.633521244160972e-08,1.1461529257950521e-08,1.196804668880968e-09,2.847939847333187e-06,7.4051989241477104e-06,4.9166788862408075e-15,9.609486984675447e-08,3.3952551432751555e-05,3.4966152513702483e-10,1.0249603750170531e-05,2.9394708808262503e-07,1.395012817789577e-10,0.0012493015499822388,5.861001204243966e-11,3.2379305783570537e-06,7.546091184701915e-10,8.485585097824706e-09,0.00011042083310361157,5.142683184775459e-11,0.0024935328872132735,1.818886845192337e-15,5.8987409208311316e-05,1.5392127080671509e-13,1.4712125821673622e-07,0.0002947426416483048,0.00027594386239914077,1.8952829150928995e-11,2.0722346299613401e-10,0.0035799699081847896,1.0583381852244163e-07,1.885465096735559e-11,1.8738926526202082e-07,5.841959285271126e-14,0.00011722936189897688,4.964332308130469e-08,6.7181303911326326e-06,0.000652957451101854,4.9666688824830354e-05,0.00020589746866019726,1.4012326976710632e-08,1.043329242252807e-07,2.0279746601200507e-06,2.047707881446849e-05,4.473513411655724e-11,7.936592792135129e-13,6.861023685129454e-12,1.4326780291264898e-09,3.7603675487485735e-05,3.353064758313437e-13,4.684308014377532e-07,6.078846699154159e-15,4.157747049960936e-09,4.590372901726562e-09,4.931911999212223e-09,8.192037630871189e-11,1.0753450780829561e-11,4.347273128708899e-12
0.05646875,0.19518538120399956,1030.9635079427792,0.3609866743672158,0.6017918516461384,7.709424646488485e-17,0.0964870528937318,1.4288188194738966e-07,0.02358774886178503,0.11090297610231853,0.04303513400588785,2.2259646556740137e-20,6.54714033613764e-15,5.715958251351106e-09,6.80865608621457e-08,0.001240788934648919,0.0,0.0,3.777864373129443e-06,3.3943509536763714e-06,0.02377156623719492,0.023405393762373557,1.1789912293945548e-08,6.42730553896078e-11,9.850313763917069e-06,2.9487692811842613e-06,3.212963556148245e-08,1.4605027980288678e-11,0.0034776661376103024,2.761593781389578e-12,2.1282600789116136e-12,6.410000645548161e-07,1.8867514862253025e-09,6.0669801458033137e-05,2.550474224191538e-09,0.0011108680591549289,2.7791536259938052e-05,1.363737059883138e-07,2.0526716962905136e-10,6.680561400964285e-11,3.2623709808203446e-08,2.4280204316048244e-07,7.902124070672352e-12,0.008547135046315853,0.00013129284989384552,0.0023053624562066537,0.0012831649921388384,7.3018206216404995e-06,2.838839226983483e-09,0.00916749474854376,0.007512507956259134,1.5749533118384904e-07,0.003303893758824712,0.0007942279283271755,0.02468316878908559,1.1910212557834197e-05,0.00013135924405094235,9.908761649763592e-08,1.470541875621457e-12,9.304423036467803e-10,2.8896239292001955e-16,2.6004665102586582e-14,5.439321771895456e-15,0.00016085927246041438,3.976848388570441e-10,2.3950341948893873e-08,5.645653772619375e-10,1.8478319909231646e-06,2.0835508021022623e-14,0.00030042669820069324,3.406885959570073e-09,7.354010387167228e-11,7.284009777305151e-07,5.7912065098986216e-11,2.7365429695539455e-13,1.6826872388513908e-11,7.47755457239267e-12,3.1736090752977186e-15,1.8532576344911173e-08,1.2212575148978589e-09,0.000693048019130057,0.002200963071246488,1.6981784383020253e-06,7.092834958424628e-07,6.980414816481641e-10,5.720068836367752e-10,7.247072861124974e-12,1.3011471401446973e-08,5.935914618883338e-10,1.0910006309777463e-13,2.110726577439196e-15,4.856867744047433e-14,7.05925705100166e-08,1.014632734349296e-08,1.0730150249408522e-09,2.8311741089628264e-06,6.573871262742815e-06,7.56351298899796e-15,8.361292577326042e-08,4.2969225607895844e-05,3.701644398243462e-10,1.0586432435767265e-05,3.0266054086635545e-07,1.4950171745632706e-10,0.0013274532607721885,4.4851024017572007e-11,3.523065022297831e-06,8.264353460226138e-10,5.949528482266162e-09,0.00011028753697076184,3.271370561145633e-11,0.002702408573716023,4.852401935254575e-15,4.1370442586157954e-05,1.5152417856766616e-13,1.2876748100267393e-07,0.0003177121507226165,0.00028999141948861845,2.029315532074987e-11,2.385252808925449e-10,0.003822828966083286,9.447866147896262e-08,2.5402847403467686e-11,1.9064287800247892e-07,1.1411916507770928e-13,0.00011563961325479401,3.54076856072125e-08,9.047735887445949e-06,0.0006983625660239473,5.368151780585678e-05,0.00021498795449776472,1.3387669902210421e-08,1.560576888376578e-07,2.371460282970516e-06,2.212428519970772e-05,3.0180960380725804e-11,5.860118405315268e-13,4.566863150750454e-12,1.3664981355371813e-09,4.334630967049378e-05,5.509511816275723e-13,5.703838514851382e-07,4.8072169095181454e-15,5.437961925112426e-09,4.157251644781883e-09,4.955831562043709e-09,9.273278117681674e-11,1.0571856071015653e-11,7.107767807856768e-12
0.056499999999999995,0.1999372260296582,1054.0698646596124,0.3524072168963393,0.6020324371812997,7.716433131409388e-17,0.09192241108606211,1.874535239160481e-07,0.022881199008368724,0.10832485287551681,0.04430392701065827,5.774208064872144e-20,1.205574398586341e-14,7.917772775368494e-09,8.650899369928344e-08,0.0012548221361608626,0.0,0.0,4.324151811565317e-06,3.4711602626678486e-06,0.024634843902857105,0.0244956913542738,1.5946780225922755e-08,9.248183711519156e-11,1.2172272207219086e-05,3.535303694168365e-06,4.5567637537604163e-08,2.7221730133917864e-11,0.00362873165377969,4.963792942764091e-12,3.4516710567021604e-12,7.182983021468322e-07,2.156990051831621e-09,6.962039121797718e-05,3.758553687127578e-09,0.001159017595048197,2.8697205594686566e-05,1.697831455288782e-07,2.815625401968172e-10,7.656057506014779e-11,4.2225745483351654e-08,2.8252183058682187e-07,8.200120005172105e-12,0.008829942324756286,0.00013819652228829783,0.0023984162893789544,0.0013776710374812692,1.000876361775124e-05,2.369576765060221e-09,0.009745349401557732,0.007943732129196544,2.218451346080004e-07,0.003508684289997599,0.0008865546741612669,0.026245745791934786,9.942123362456195e-06,0.0001411734038537402,1.4752947126602445e-07,2.4620943151968614e-12,1.1347158833806597e-09,6.13707871473254e-16,3.201666374284044e-14,6.722180561607727e-15,0.00017612463809423164,4.1339462714479825e-10,2.282942241934844e-08,6.070701579333116e-10,2.297166351113327e-06,2.7988768654489198e-14,0.00029629492959112424,3.3515808833164714e-09,1.2810472606788625e-10,6.786146051999546e-07,6.702204296433426e-11,3.8517749328170864e-13,2.109235018362433e-11,1.023690428488153e-11,3.6670789235895276e-15,1.5662993874043816e-08,1.0059997828562742e-09,0.0007381725130205991,0.0023092974483125217,1.4512166068946534e-06,6.024410159369678e-07,7.573977016513376e-10,6.708983017571418e-10,1.2417549256629117e-11,1.3426509640108217e-08,6.467320669395405e-10,1.304162258985892e-13,2.756125050322313e-15,4.0523378566222104e-14,5.6713158882370014e-08,8.715930803699841e-09,9.423076252713054e-10,2.7371820253747097e-06,5.769268005192568e-06,1.1532099288946891e-14,7.067560906797974e-08,5.423975344373857e-05,3.9162083251888466e-10,1.0871170762605622e-05,3.121852989145335e-07,1.5977808663895392e-10,0.0014009619383980436,3.3903195905195205e-11,3.823957406135731e-06,9.078170195801012e-10,4.096170831909257e-09,0.00010929828061968635,2.08949120399335e-11,0.002918404439688409,1.2565430010250035e-14,2.9404333209123242e-05,1.4985727116085558e-13,1.16078033945839e-07,0.0003415043453197073,0.000299811523870733,2.1733374249552424e-11,2.741666549978435e-10,0.004073730811292002,8.487695377422018e-08,3.3930065337859334e-11,1.938259679081022e-07,2.206838629839756e-13,0.00010891247956462658,2.5356024830357813e-08,1.2105985226057127e-05,0.0007459336895948327,5.795848057175884e-05,0.00022399638718813254,1.2822996276382206e-08,2.2947339772421912e-07,2.8193804617030054e-06,2.3840220380852377e-05,1.9907289875765788e-11,4.217742343554584e-13,2.9731515885621615e-12,1.3057840998372591e-09,4.9971302753605985e-05,8.991418452505036e-13,6.849924313617307e-07,3.698738613699697e-15,7.067557557919224e-09,3.787753619752249e-09,5.024852640012405e-09,1.0506321973550676e-10,1.0429932930984846e-11,1.1459122860083968e-11
0.05653124999999999,0.20479526735190895,1077.4879631364424,0.3440476037612751,0.602351625204661,7.724351769856512e-17,0.08711492038721082,2.452854357543845e-07,0.02216380244277804,0.10570414194374982,0.0455954336724703,1.4789448144775608e-19,2.1915470265605836e-14,1.0956876949168599e-08,1.0913119460719069e-07,0.0012691178771977068,0.0,0.0,4.905406190735609e-06,3.5246826717903637e-06,0.025518469029340962,0.025624689772750127,2.143020830633627e-08,1.3245484106092373e-10,1.5008693840048246e-05,4.214473454117496e-06,6.411902450062699e-08,4.984036114894989e-11,0.0037849966935300373,8.802494155445674e-12,5.579170887332875e-12,8.069897370023595e-07,2.4579924233289637e-09,7.932671449024681e-05,5.525149198755736e-09,0.0012085867738952413,2.9375854159553094e-05,2.092036995438466e-07,3.8843706639903007e-10,8.760186009442116e-11,5.3093743768990375e-08,3.2474819688823836e-07,8.748917003943187e-12,0.009119846081874543,0.00014540923755952364,0.0024868835625253593,0.001481643629968991,1.3478920577745997e-05,2.0601337804543073e-09,0.010346019990221398,0.008393340537211925,3.1961514001025397e-07,0.00371470676100766,0.0009933611575110815,0.027871609375676853,8.437306872535742e-06,0.00015158669448689895,2.1691942459430146e-07,4.141321121958127e-12,1.3907050844864625e-09,1.2653321845457587e-15,3.866984063385375e-14,8.142262728980678e-15,0.00019063648905399624,4.295103665652468e-10,2.1800498153993286e-08,6.545211205565932e-10,2.832244943045038e-06,3.708175298930072e-14,0.00028796040825338723,3.2918557020926608e-09,2.179445403063769e-10,6.004781567635475e-07,7.648854773102942e-11,5.425163992971055e-13,2.628457711640376e-11,1.3950732598764815e-11,4.237389768230431e-15,1.323053579143192e-08,8.256443918452372e-10,0.0007849958266254623,0.0024118167828831466,1.2376042944402445e-06,5.157515579586878e-07,8.261509722359282e-10,7.836371305156632e-10,2.090426334320077e-11,1.3684521184263646e-08,7.069289366268387e-10,1.5733930930367218e-13,3.5379701937809387e-15,3.364289464875883e-14,4.543460823670556e-08,7.395841047047663e-09,8.226299487933913e-10,2.5914100586794464e-06,5.02859966272249e-06,1.7432541065833123e-14,5.892643428013696e-08,6.823908847665415e-05,4.1347499997629725e-10,1.1119308658120352e-05,3.221040075460321e-07,1.7007205084893018e-10,0.001466435460727455,2.5416582907403615e-11,4.139548715012526e-06,9.996916254926853e-10,2.7878309825818115e-09,0.00010740746961538644,1.3426517345125528e-11,0.0031388624169796145,3.157672000052328e-14,2.1190944377661607e-05,1.4889656402624651e-13,1.0836338087206409e-07,0.00036588388484384723,0.0003043192592286081,2.329922252985155e-11,3.149480247609592e-10,0.004331000077007436,7.666509875197844e-08,4.501310247860209e-11,1.9729860490646456e-07,4.1974919279215615e-13,9.666092919180627e-05,1.826074476467682e-08,1.6072391559371113e-05,0.0007955517913331347,6.250658990478824e-05,0.0002328506561793265,1.2295318610406037e-08,3.31225757626286e-07,3.3966877085053186e-06,2.5612407234766282e-05,1.3032655478054434e-11,3.004143336887087e-13,1.921874177336549e-12,1.2483580208573223e-09,5.760850930953598e-05,1.4555400631321812e-12,8.111645327550156e-07,2.811096276768007e-15,9.127131771337221e-09,3.4710708262299422e-09,5.141649563654913e-09,1.188660020617165e-10,1.0323926611400046e-11,1.8216803713910495e-11
0.056562499999999995,0.2097587105911354,1101.1982287143585,0.3359065293873761,0.602751718151047,7.733046314185808e-17,0.08207910445312301,3.1979007062395414e-07,0.02143553715043368,0.10304127409809388,0.046909790578546676,3.7351740354735383e-19,3.9283374938483695e-14,1.514450614794895e-08,1.3655832671171768e-07,0.0012837074975306352,0.0,0.0,5.507372180777484e-06,3.5489585473059008e-06,0.026422157454026284,0.02679350524056907,2.8580687010871118e-08,1.887815330533803e-10,1.8460861461694625e-05,4.9922916101819e-06,8.942003011332407e-08,8.955284991139137e-11,0.003946670068314991,1.5408550905367028e-11,8.979131928073704e-12,9.08121887494237e-07,2.7872762200595033e-09,8.9607871046946e-05,8.095344365104605e-09,0.0012595298478017486,2.9757089292259547e-05,2.545791299486233e-07,5.382183761623973e-10,1.0004430983841377e-10,6.481740760335127e-08,3.688237032900433e-07,9.799694852513121e-12,0.009417060898204143,0.0001529478048710975,0.002568277322462903,0.001596872440778861,1.785244260103641e-05,1.9028644433475455e-09,0.010968875382549516,0.008861520287867264,4.716152756929034e-07,0.003920640412310832,0.0011170232822845674,0.029557731959855723,7.279848726033721e-06,0.0001626281910499788,3.1442645188074976e-07,7.028483616650948e-12,1.7086962481954837e-09,2.531664010238245e-15,4.5755959877993025e-14,9.656385147845794e-15,0.0002037929963685342,4.4566800721212304e-10,2.0838483570138644e-08,7.073943423559814e-10,3.4633025748148857e-06,4.842087381409212e-14,0.00027522775278139393,3.221658172078854e-09,3.6199797704867276e-10,4.997893700316009e-07,8.597856783440645e-11,7.627491412452882e-13,3.248898080286423e-11,1.8919195352870188e-11,4.894744292368376e-15,1.1143419814235574e-08,6.743615025504223e-10,0.0008333269390457618,0.0025054426876045264,1.0540273504480435e-06,4.4479966620577016e-07,9.057337623720821e-10,9.110835769861929e-10,3.4579931287408166e-11,1.3816780940931567e-08,7.750459113225436e-10,1.8997374211534067e-13,4.4594902746295605e-15,2.775311048502466e-14,3.669725109051379e-08,6.295869982719028e-09,7.217961981478817e-10,2.4081717329244196e-06,4.359416555439068e-06,2.6129038443769478e-14,4.9039566109560716e-08,8.546545437736966e-05,4.347049538941582e-10,1.13573870384556e-05,3.3171984693367386e-07,1.7994582355441314e-10,0.001519732403044146,1.891192099395061e-11,4.468243111805745e-06,1.1027104142560186e-09,1.8796370267344975e-09,0.00010455114289788905,8.684257751406419e-12,0.0033603990027929386,7.698554944542699e-14,1.548662677453155e-05,1.4855445870535403e-13,1.0488894644475246e-07,0.0003905236280988855,0.0003024589676393318,2.5011539577948276e-11,3.617164131571755e-10,0.004592381342773946,6.95293121142113e-08,5.938880115522277e-11,2.013300129696255e-07,7.809671967425081e-13,7.939598735989318e-05,1.3257110943685676e-08,2.112978761501855e-05,0.0008469951262856771,6.733064147198005e-05,0.00024147834004246,1.1775821415224732e-08,4.682207256695767e-07,4.122384533240796e-06,2.7425159298886876e-05,8.567842168921079e-12,2.1425091869267137e-13,1.247987565578187e-12,1.1914588869656541e-09,6.63916322640011e-05,2.334039314060598e-12,9.471564916426184e-07,2.1353239039661e-15,1.1711057260701145e-08,3.1978021772428114e-09,5.3082279520610604e-09,1.3393013924223925e-10,1.0248444261516571e-11,2.8554711649311658e-11
0.05659375,0.21482568180467532,1125.1787148543615,0.3279836900790718,0.6032333903355724,7.742345511048694e-17,0.0768363689745236,4.1482676484321805e-07,0.020696394672508195,0.10033668641448484,0.04824691698687746,9.276175248527528e-19,6.929149359635591e-14,2.0891993717655127e-08,1.6924668611185979e-07,0.0012986226235906265,0.0,0.0,6.112002726556984e-06,3.538084702084585e-06,0.027345374763872513,0.028003217541445784,3.777242073498965e-08,2.675724695706356e-10,2.2640675369098798e-05,5.872017181117693e-06,1.233938360377525e-07,1.5767594737250483e-10,0.004113952585705745,2.663680863109841e-11,1.4366042707216643e-11,1.0224907725975457e-06,3.1399644461242735e-09,0.00010017607456037793,1.180416276828056e-08,0.0013117469537918904,2.977448503156286e-05,3.052170195346093e-07,7.476530292223795e-10,1.1400521799532199e-10,7.685789813000312e-08,4.141632554847559e-07,1.167022193806255e-11,0.009721756250039326,0.00016082619113584146,0.002639417022665622,0.0017252116961594156,2.3231519426004665e-05,1.89012201298339e-09,0.01161297885903567,0.009348274081765967,7.112264517544369e-07,0.004124372550517713,0.0012600307459508656,0.031299490500100016,6.384004661603609e-06,0.00017432705234623715,4.4821607277140335e-07,1.2081178130526904e-11,2.0987986648298357e-09,4.9134007128236404e-15,5.2950012242851444e-14,1.1200396416542759e-14,0.0002149191067785467,4.6131653909514104e-10,1.9916310136372097e-08,7.660256554006164e-10,4.200310107577579e-06,6.226893365901393e-14,0.00025803980554018604,3.1334427400631628e-09,5.867582838265864e-10,3.8766532774317127e-07,9.50425189829326e-11,1.065984245674989e-12,3.972321081913369e-11,2.5512597504121383e-11,5.6476539562238485e-15,9.33389581156606e-09,5.474140210420984e-10,0.0008828860796691781,0.0025865037483193657,8.963151882883519e-07,3.8615998920241676e-07,9.976029062362007e-10,1.0528847245292669e-09,5.620738354039158e-11,1.3825965042278102e-08,8.51708109254037e-10,2.2776370506526274e-13,5.5107888604189e-15,2.270836966335324e-14,3.000408096190584e-08,5.424504764971232e-09,6.391400788197654e-10,2.1913825697137897e-06,3.755666689367111e-06,3.8830202863233176e-14,4.09062790548214e-08,0.00010638388274009536,4.537682156697892e-10,1.1619164081602294e-05,3.400242252217845e-07,1.887549644784273e-10,0.001556044957680831,1.3944409835144216e-11,4.807839884979942e-06,1.2170917240518146e-09,1.252169501977296e-09,0.00010065210363331924,5.651714634520257e-12,0.003578919141527905,1.8204396959509643e-13,1.1474876432417415e-05,1.486884804214363e-13,1.0500720322598737e-07,0.00041498813582697643,0.00029327913406473427,2.6886279814396204e-11,4.153505020446942e-10,0.004854977249313959,6.319893724278783e-08,7.798063690135486e-11,2.0609032173151453e-07,1.4146043233969671e-12,5.8926488559773845e-05,9.729335652150224e-09,2.743102533441645e-05,0.0008999017291325483,7.242741452025429e-05,0.00024980833743033613,1.1232092990051538e-08,6.460310053346717e-07,5.0012287473726e-06,2.9258794067858498e-05,5.67888413198669e-12,1.5361708714181645e-13,8.173373189045269e-13,1.13199299535447e-09,7.645295192483139e-05,3.702563295963521e-12,1.0906603484812546e-06,1.6277229796321757e-15,1.492759809279014e-08,2.9598834202478554e-09,5.525138180706158e-09,1.497995519075289e-10,1.019682922706689e-11,4.4129370918211165e-11
0.056624999999999995,0.2199930006075051,1149.4051747468745,0.32027982196414684,0.6037953568915663,7.752049531652305e-17,0.07141583913277985,5.344937092878282e-07,0.019946404514608773,0.09759085553554805,0.04960644809001841,2.256871460585859e-18,1.1996015695333048e-13,2.87306768385879e-08,2.0735077401461395e-07,0.0013138940164650675,0.0,0.0,6.69824459456676e-06,3.4868638779675214e-06,0.028287281350700518,0.029254836410027532,4.938435583319506e-08,3.767784990996993e-10,2.766737732208614e-05,6.852908026413964e-06,1.6813698779089737e-07,2.7152660634493743e-10,0.004287014839552009,4.549166374646668e-11,2.280154744220849e-11,1.1504766817726887e-06,3.5085066638157584e-09,0.00011062107132140769,1.7093481034069416e-08,0.001365060240388663,2.937626983633899e-05,3.5963541805474613e-07,1.0389662479946729e-09,1.2960776986430208e-10,8.862580701769001e-08,4.6036830005385336e-07,1.4751812591621785e-11,0.01003402447612195,0.0001690496118791968,0.0026963559122868807,0.0018685727227767566,2.964439601661316e-05,2.015829282624211e-09,0.01227704306674747,0.009853350987113792,1.0902028919509522e-06,0.004322979519064743,0.001424946210409219,0.033090265317035565,5.686386296075645e-06,0.0001867114527601857,6.264376012606376e-07,2.1076987069574784e-11,2.569602254988799e-09,9.245453409291303e-15,5.981554896394111e-14,1.2690100827856567e-14,0.00022329555674433535,4.757260747506356e-10,1.9006814952786913e-08,8.305831004333483e-10,5.0525583590807866e-06,7.879846224746726e-14,0.00023655466096261595,3.0189235767912626e-09,9.276699831130977e-10,2.7840524031082743e-07,1.0310829961715081e-10,1.472560779176661e-12,4.789067010013064e-11,3.417294592767195e-11,6.501706729104406e-15,7.754596040151292e-09,4.409519033800179e-10,0.0009332818833295771,0.002650821302903699,7.604296725208267e-07,3.371780586679685e-07,1.1032208534223354e-09,1.2064688489088203e-09,8.975788303855615e-11,1.3700359319265227e-08,9.372222008533552e-10,2.6934578978144834e-13,6.6628106164358694e-15,1.8388032170075333e-14,2.4804404789604297e-08,4.746400057364802e-09,5.705244257388297e-10,1.9410538259512125e-06,3.208808185810514e-06,5.720201108720622e-14,3.412770029590145e-08,0.00013135457455467288,4.685085576264439e-10,1.1937387021768928e-05,3.4570851989426813e-07,1.9565230586435349e-10,0.0015701510067604699,1.0159872658755915e-11,5.155489685299348e-06,1.3425183584873854e-09,8.191120095739477e-10,9.563078203349462e-05,3.697159688704105e-12,0.003789762484595241,4.1739423579918734e-13,8.616374293311389e-06,1.49114380752832e-13,1.0809847560444668e-07,0.0004387203343811318,0.0002760839243019949,2.8933187274886637e-11,4.767202468200827e-10,0.005115235807410835,5.7451510912209e-08,1.0192571118034834e-10,2.1166450147726307e-07,2.4838741540533708e-12,3.837084810067142e-05,7.2356252959827096e-09,3.504452809245142e-05,0.0009537283249541144,7.777955832228752e-05,0.0002577704951874449,1.0630739415275378e-08,8.663081779017398e-07,6.013062497863449e-06,3.108894429832414e-05,3.7861489883536506e-12,1.1047890263527926e-13,5.386195002505183e-13,1.0668138220774294e-09,8.791730770745754e-05,5.8032949439283e-12,1.2389270793316507e-06,1.242349161035902e-15,1.8897282917889124e-08,2.7504935488559132e-09,5.7903223895027565e-09,1.6569393932079e-10,1.0161558955733385e-11,6.722895690411368e-11
0.05665624999999999,0.22525604053663148,1173.8513518459877,0.312796575821531,0.6044342229729178,7.76194340757306e-17,0.06585505926076063,6.828170006248057e-07,0.019185668354601105,0.09480435830311038,0.05098768143103019,5.357693001102657e-18,2.0329956130243097e-13,3.9330315766200256e-08,2.505563984111715e-07,0.0013295502788559532,0.0,0.0,7.243420648285831e-06,3.391605736943879e-06,0.029246691294805137,0.030549270435718673,6.37566353363953e-08,5.265263297262866e-10,3.366353486128433e-05,7.928989040412336e-06,2.2570476366976082e-07,4.563467863901094e-10,0.004465961189176259,7.677688928504971e-11,3.5817313694936364e-11,1.291879736644076e-06,3.8828626666629215e-09,0.0001204091542296957,2.4521330925880545e-08,0.0014191867039185949,2.853755279327367e-05,4.155616952179584e-07,1.4408922862077248e-09,1.4698753368184732e-10,9.955853302798745e-08,5.073042711421448e-07,1.9504611215709452e-11,0.010353839045005938,0.00017760374896553225,0.0027344024010858233,0.002028864363632081,3.7027892955775935e-05,2.2740287879076363e-09,0.012959388430532365,0.010376166281365529,1.6845494495337214e-06,0.004512676051590658,0.0016144093351396804,0.03492095929657903,5.140072571682175e-06,0.00019980683411994035,8.553487533423261e-07,3.730284226536844e-11,3.1264570711238183e-09,1.6858614364831016e-14,6.584618687893087e-14,1.4025659916026915e-14,0.00022820474075469004,4.880300762531108e-10,1.8085158714775704e-08,9.010720025488188e-10,6.028191589842435e-06,9.803573954048265e-14,0.0002112276071590786,2.870336000856653e-09,1.4297981823519288e-09,1.851476841298892e-07,1.0949537706792118e-10,1.997266849120478e-12,5.6730630872267994e-11,4.5411616085650104e-11,7.4589073869155e-15,6.374862596829778e-09,3.518424092070494e-10,0.0009839862239200809,0.002693950102884897,6.428780540325143e-07,2.9580941014899365e-07,1.2240682905596575e-09,1.3658458160729542e-09,1.4077968400775986e-10,1.343177076676543e-08,1.0315039345754597e-09,3.1236173130270346e-13,7.861397858909578e-15,1.4694006984098164e-14,2.0667180113340317e-08,4.222208439496604e-09,5.117822898074887e-10,1.6639861351949604e-06,2.713683816003924e-06,8.35023515456249e-14,2.8347006473385662e-08,0.00016057919689291644,4.766020250475761e-10,1.2332206722652354e-05,3.472541501805969e-07,1.9964623910044515e-10,0.0015568939267844725,7.29445490855446e-12,5.507692300622864e-06,1.4781510552459793e-09,5.230171369310668e-10,8.942360744213208e-05,2.42765601283169e-12,0.0039880315288817,9.277546162127848e-13,6.551915847204065e-06,1.4963238343843854e-13,1.1344724116258374e-07,0.0004610350695615092,0.00025067852912594266,3.1152998405766337e-11,5.466090293214346e-10,0.0053690177842338135,5.21257367108861e-08,1.325998944187898e-10,2.1807096557312727e-07,4.210589882655557e-12,2.127726830605265e-05,5.458786639638563e-09,4.387789985435618e-05,0.0010077137368860493,8.334644510699111e-05,0.0002652923152264933,9.94095719991035e-09,1.1234452370860854e-06,7.1018698658862065e-06,3.288658399083033e-05,2.5270073610316828e-12,7.932162910633519e-14,3.554496647673938e-13,9.930848540236048e-10,0.00010089551650513775,8.97746797056267e-12,1.3888769688959722e-06,9.449585483072182e-16,2.3748147011816102e-08,2.5639412948439687e-09,6.097741162043848e-09,1.804543006230003e-10,1.0134626916463168e-11,1.0094180666122561e-10
