grid,velocity,T,density,Y_N2,Y_Ne,Y_2-BTP(1),Y_OH(2),Y_CH4(3),Y_O2(4),Y_H2O(5),Y_C(6),Y_CH(7),Y_H(8),Y_O(9),Y_H2(10),Y_Ar(11),Y_He(12),Y_HO2(13),Y_H2O2(14),Y_CO(15),Y_CO2(16),Y_HCO(17),Y_CH2(T)(18),Y_CH3(19),Y_CH2O(20),Y_HCCO(21),Y_C2H(22),Y_C2H2(23),Y_H2CC(24),Y_CH2(S)(25),Y_CH3OH(26),Y_CH3O(27),Y_CH2CO(28),Y_C2H3(29),Y_C2H4(30),Y_C2H6(31),Y_C2H5(32),Y_CH2OH(33),Y_CH3CO(34),Y_CH2CHO(35),Y_CH3CHO(36),Y_F(37),Y_HF(38),Y_CH2F2(41),Y_CHF3(42),Y_CF2(43),Y_CF3(45),Y_CF3O(48),Y_CF2O(49),Y_CH2CF2(57),Y_CHF2(82),Y_CF3CCH(84),Y_BR(90),Y_HBR(92),Y_CF2BR(96),Y_S(125),Y_S(127),Y_S(129),Y_S(130),Y_S(132),Y_S(136),Y_S(137),Y_S(140),Y_S(143),Y_S(144),Y_BrO2(145),Y_O2(157),Y_S(160),Y_S(161),Y_S(162),Y_S(164),Y_S(172),Y_S(186),Y_S(200),Y_C2H2O(215),Y_CHO2(230),Y_CH2O2(233),Y_S(257),Y_S(273),Y_C3H2O(285),Y_CBr(425),Y_S(427),Y_CH3O2(428),Y_S(495),Y_S(559),Y_C3HF3(637),Y_S(641),Y_S(651),Y_S(724),Y_S(730),Y_S(746),Y_S(774),Y_S(787),Y_S(788),Y_S(814),Y_CF3O2(820),Y_CF2O2(848),Y_S(965),Y_CH2Br(969),Y_S(985),Y_S(1324),Y_S(1329),Y_S(1331),Y_S(1362),Y_S(1508),Y_S(1538),Y_S(1620),Y_S(1732),Y_S(1838),Y_S(1853),Y_S(1900),Y_S(1914),Y_S(1931),Y_S(1993),Y_S(2391),Y_S(2407),Y_S(2432),Y_S(2612),Y_S(2617),Y_FCBr(2948),Y_S(2951),Y_S(3152),Y_S(3215),Y_S(3312),Y_S(3734),Y_S(3918),Y_S(4420),Y_S(4577),Y_S(4579),Y_C#CC(5272),Y_S(5883),Y_S(5927),Y_S(5929),Y_S(5991),Y_S(6009),Y_S(6010),Y_S(6180),Y_S(6375),Y_C3H3(6822),Y_C3H4(6823),Y_S(7035),Y_S(7352),Y_S(7874),Y_S(8847),Y_S(9069),Y_S(9115),Y_S(9794),Y_S(10637)
0.056687499999999995,0.23060872788492476,1198.4896141583497,0.3055362118319249,0.6051445517561608,7.771810734414053e-17,0.06020040260174832,8.634255284904096e-07,0.018414402206884842,0.09197794831100761,0.052389546134656004,1.2368227073407254e-17,3.3660492468011306e-13,5.351377104926072e-08,2.9795449177122723e-07,0.001345616393589786,0.0,0.0,7.725249892786207e-06,3.250977317486944e-06,0.030222056315252883,0.0318873027865177,8.113664383466213e-08,7.295525357374373e-10,4.0750740452421695e-05,9.088171416776307e-06,2.9781199568179114e-07,7.469871792588887e-10,0.0046507741891122605,1.2806940116083262e-10,5.555869815832177e-11,1.4458106424256707e-06,4.25129175443433e-09,0.00012890714148117713,3.4757202845365374e-08,0.0014737109074214004,2.7271067174690103e-05,4.7015812537595054e-07,1.9895913775554595e-09,1.6630034379444637e-10,1.0917451766491637e-07,5.551337061170537e-07,2.644770155288382e-11,0.010681001097430582,0.00018643688279063023,0.002748288160226841,0.002207868824364949,4.524339968506849e-05,2.657176641242139e-09,0.013657909889435094,0.010915712666712792,2.5974529988427907e-06,0.0046887448391970165,0.0018311603272629553,0.03677947719480619,4.710096294919799e-06,0.00021363319186730516,1.1365675672430146e-06,6.673534267950651e-11,3.76961627087173e-09,2.9773558521559375e-14,7.053825609379004e-14,1.5100000193956117e-14,0.0002290028014110984,4.97286237971739e-10,1.713083402274934e-08,9.773511346024644e-10,7.1337207390883565e-06,1.1980097551479668e-13,0.00018287731331970692,2.682134543042893e-09,2.1471013948262018e-09,1.1531774427499279e-07,1.134661524125981e-10,2.6401695325524334e-12,6.578096602127081e-11,5.980994825730128e-11,8.518479954369122e-15,5.176319954229517e-09,2.775385101597434e-10,0.001034308063457302,0.0027115603707906478,5.408262209502242e-07,2.604911839882501e-07,1.3616585231386693e-09,1.5205309585834632e-09,2.167829728790591e-10,1.3028253396573607e-08,1.1339895271453525e-09,3.533447423524912e-13,9.023803880136204e-15,1.154887549419914e-14,1.7289828932081953e-08,3.818353446619907e-09,4.596541497985622e-10,1.380803130323076e-06,2.269569791744656e-06,1.2073007252732115e-13,2.3334695926825362e-08,0.00019408316883846093,4.75279368629394e-10,1.2799065168296405e-05,3.4312395013548467e-07,1.997292177419742e-10,0.0015119111930194295,5.151477605251068e-12,5.860353586883569e-06,1.6227385050179606e-09,3.259492214664947e-10,8.201009267577537e-05,1.5974560849361556e-12,0.004169044069567337,1.999029503013581e-12,5.039956865501293e-06,1.500690361129369e-13,1.2012302194262122e-07,0.00048112368149929457,0.0002176773870219003,3.353298705951052e-11,6.255814210660605e-10,0.00561176661200525,4.712531623778735e-08,1.716340070452571e-10,2.252721308006378e-07,6.86307378459705e-12,9.906429337609038e-06,4.173068322394493e-09,5.3588792094555103e-05,0.0010608600918381376,8.905166453124515e-05,0.00027229339127922436,9.139370575435392e-09,1.4013048935815937e-06,8.168673716748985e-06,3.461902281364749e-05,1.6804243215912154e-12,5.658815394753973e-14,2.337832674008314e-13,9.087506667649328e-10,0.00011547615054456103,1.3694155460661048e-11,1.5371803598261734e-06,7.129317367581876e-16,2.9605899181327703e-08,2.3955113738941163e-09,6.435905578274161e-09,1.9255188141911584e-10,1.0107769843310868e-11,1.4933172500675088e-10
0.05671875,0.23604365179986936,1223.2922978939646,0.298501211331339,0.6059188948687875,7.781444973527432e-17,0.05450675062490823,1.0793786896802592e-06,0.0176329776417078,0.0891125932962571,0.05381057832564347,2.7712578050480812e-17,5.442023817633539e-13,7.22646935774216e-08,3.480303484977444e-07,0.0013621114395261816,0.0,0.0,8.124436568859479e-06,3.0667369702083234e-06,0.03121147188790419,0.03326956323208435,1.0162282970587171e-07,1.0019342900156053e-09,4.9044349119824914e-05,1.0312170805594073e-05,3.855234105337769e-07,1.1888967475761814e-09,0.004841232232466569,2.1114871437300302e-10,8.494789607256327e-11,1.610711654543612e-06,4.601679473099092e-09,0.00013543943286272537,4.855654627646168e-08,0.0015280613978322516,2.5632321157713858e-05,5.20458708715367e-07,2.7293952458692154e-09,1.8772555487413243e-10,1.1709873200023646e-07,6.043232750575924e-07,3.614628139633805e-11,0.011015067775543655,0.00019543317427406326,0.0027325141469358074,0.0024070404399432364,5.409924794248743e-05,3.154583562161285e-09,0.014370051891312146,0.011470460755790736,3.953780230779825e-06,0.0048454589131013545,0.0020779666124083208,0.03865026440831787,4.3697972989472795e-06,0.00022820100455608135,1.4638859429022147e-06,1.199311808739631e-10,4.492508416029469e-09,5.0900885246767917e-14,7.34623125499843e-14,1.581090266044948e-14,0.000225229772147611,5.025219302208264e-10,1.6128197310855576e-08,1.0590969524625095e-09,8.373571782362998e-06,1.4365391520713966e-13,0.0001527067854641215,2.4528131055047775e-09,3.13957432903159e-09,6.887157091624004e-08,1.1432748685999673e-10,3.375260466505872e-12,7.437961037760309e-11,7.803583859251147e-11,9.679711396329933e-15,4.147677997373888e-09,2.1597790550214944e-10,0.0010833679834053973,0.0026998440575966565,4.5204710165591563e-07,2.3002969373728384e-07,1.5174593665804876e-09,1.6551635236707391e-09,3.275751772227335e-10,1.2511054899595219e-08,1.2434563251462478e-09,3.878660680321302e-13,1.0041149396827424e-14,8.893361088791055e-15,1.446170285052458e-08,3.503734220568841e-09,4.1166116202508135e-10,1.1179546989575156e-06,1.8773266446303205e-06,1.727719090275232e-13,1.8961308287506864e-08,0.00023167241683683752,4.621085330583539e-10,1.3300168636812213e-05,3.320488082391975e-07,1.9507193472676693e-10,0.0014325581955174503,3.5754588881470705e-12,6.208912830329502e-06,1.7746536707182081e-09,1.997870167777516e-10,7.344763055231884e-05,1.0515382268139951e-12,0.004328708353651224,4.176201047907883e-12,3.916403726919295e-06,1.5032516418420711e-13,1.2691063986418873e-07,0.0004980730115490693,0.00017877930997292916,3.604075640527106e-11,7.137818229907088e-10,0.005838781251236356,4.239772798812411e-08,2.2090913937574547e-10,2.3317284216307364e-07,1.0711976659000019e-11,4.0054148760620985e-06,3.2209330530707133e-09,6.350857751281168e-05,0.0011119489426114392,9.476789890270076e-05,0.0002786795970061136,8.21582081744967e-09,1.6713383145834836e-06,9.073291049795505e-06,3.6251883186066235e-05,1.1087208588473827e-12,3.994757319948619e-14,1.5260567483711335e-13,8.130818290947954e-10,0.000131713678937767,2.0581445490494592e-11,1.6803503096107485e-06,5.313389400021938e-16,3.657680292628581e-08,2.2412702309241374e-09,6.786471557688569e-09,2.0020809597388646e-10,1.0072444707018989e-11,2.1759820581286289e-10
0.056749999999999995,0.2415522041266622,1248.2340090871005,0.2916939425157605,0.6067474841898923,7.790664765082518e-17,0.048835982569240106,1.333369776091771e-06,0.016841954735498012,0.08620942661839359,0.05524887558916822,6.029802037801852e-17,8.60558098931323e-13,9.672688581956613e-08,3.988419224243398e-07,0.0013790448136801543,0.0,0.0,8.427491629005019e-06,2.8441445525454895e-06,0.03221269493057271,0.03469647854797744,1.2512070924108848e-07,1.3644447349591484e-09,5.864658817313893e-05,1.1577624113328903e-05,4.890729416692812e-07,1.8382818065723283e-09,0.005036796432132703,3.4405065033825185e-10,1.278654406750415e-10,1.7845774793371534e-06,4.923216953431379e-09,0.00013937866755948564,6.671006623964154e-08,0.0015814946042351625,2.3715528056875108e-05,5.639098395387681e-07,3.713500221405014e-09,2.1146410929374026e-10,1.2306944052166206e-07,6.556552462970793e-07,4.918036907522816e-11,0.011355256236281714,0.00020437750680037863,0.002681885147539328,0.0026272205653637983,6.333303905813541e-05,3.74957152166221e-09,0.015092788891593904,0.012038247442958458,5.878892759407529e-06,0.004976023372851757,0.002357386774912678,0.040514009805959844,4.097981355108854e-06,0.00024350542800505182,1.820715622413289e-06,2.1481137845399874e-10,5.280418977074604e-09,8.41966634736299e-14,7.430445159159288e-14,1.607519975205357e-14,0.00021674059571086425,5.027638060234286e-10,1.5066085829722384e-08,1.145699562337503e-09,9.749739950699195e-06,1.6885646963655375e-13,0.00012224664978381164,2.18637188080014e-09,4.467646355401792e-09,4.054823263468283e-08,1.1157833817981272e-10,4.1408883877983715e-12,8.17339278056668e-11,1.0089300117653315e-10,1.0946711157106238e-14,3.279795577418202e-09,1.6548080280655537e-10,0.0011300759236482572,0.002655830890848005,3.748028396610269e-07,2.0350616272993446e-07,1.6926752871378625e-09,1.7506123599983905e-09,4.854396585810606e-10,1.1899440797248295e-08,1.357732001891653e-09,4.11093586589455e-13,1.0790216232161814e-14,6.682204764036892e-15,1.2036185855402068e-08,3.246420799552959e-09,3.65942192179989e-10,8.901769680651086e-07,1.5360398195277732e-06,2.44517559861224e-13,1.515598566741484e-08,0.0002727817883597821,4.35503302396817e-10,1.3763852906843235e-05,3.1336744007618917e-07,1.852522642880702e-10,0.001318884650198336,2.436695563720108e-12,6.548540052094857e-06,1.9317454928555375e-09,1.2136150856589961e-10,6.390877824346517e-05,6.911157520946694e-13,0.004463668537965351,8.462508280736643e-12,3.068637935339206e-06,1.5041401533924518e-13,1.323348885989377e-07,0.0005109007460943202,0.000136880558638882,3.861656743704593e-11,8.10652562683727e-10,0.006045571740623307,3.790246536350622e-08,2.8251573380474123e-10,2.416091869921383e-07,1.594241459081431e-11,1.5555970153126458e-06,2.4957996975995156e-09,7.262139560284145e-05,0.0011596101844030364,0.00010030192519313253,0.00028433786326672976,7.1788185914884416e-09,1.8938135187430341e-06,9.650082053095505e-06,3.77519563082321e-05,7.230908409904397e-13,2.7802866007153703e-14,9.849669495648948e-14,7.071666793870477e-10,0.00014961282073058284,3.0457387658753574e-11,1.814877852498766e-06,3.8976596646616786e-16,4.472164050585292e-08,2.0978876236676583e-09,7.123711650042001e-09,2.016577130824289e-10,1.0019713305648389e-11,3.12189648722176e-10
0.05678124999999999,0.24712475754894114,1273.294309744418,0.2851163684139472,0.6076178540879141,7.79933521737659e-17,0.043254501787634264,1.6285357215929381e-06,0.016042113307015726,0.08326966457682414,0.05670204926249197,1.2785503989604603e-16,1.336834641738136e-12,1.2820357235332334e-07,4.484228819790616e-07,0.0013964118172990088,0.0,0.0,8.629085156829862e-06,2.5918545674415936e-06,0.03322318378651304,0.03616820954821777,1.5133521182701668e-07,1.8450341187167833e-09,6.964112316290981e-05,1.2858527549186125e-05,6.079845317296663e-07,2.762230571142029e-09,0.005236476277765102,5.539534423217469e-10,1.8937435444912938e-10,1.96540237666454e-06,5.208310707981954e-09,0.00014025819497267736,8.997441109293463e-08,0.0016330899554102916,2.1639417723007684e-05,5.988732716292072e-07,5.0053417759439654e-09,2.3774902599169575e-10,1.2694347041619293e-07,7.102639811451316e-07,6.609735533971244e-11,0.011700331689790238,0.0002129170532995688,0.002592244812874577,0.002868277003440809,7.25869337127681e-05,4.41684366802412e-09,0.015822619926159312,0.012616168919874434,8.456253332280414e-06,0.005072595876754647,0.0026715531241965646,0.042347555632122016,3.877152522240973e-06,0.0002595187333015037,2.179767631119365e-06,3.8034589256852673e-10,6.110039674044906e-09,1.3469665562215607e-13,7.288949996901032e-14,1.584252594071255e-14,0.0002037946949592313,4.971089489187936e-10,1.3938559484397422e-08,1.2361998076957893e-09,1.1261581463747153e-05,1.9436354345539568e-13,9.319872732193967e-05,1.8928608031306903e-09,6.183537617356082e-09,2.3939482517085743e-08,1.0507300783534604e-10,4.838851013767725e-12,8.707490154493513e-11,1.2942286839765936e-10,1.2334672776904223e-14,2.5622156711855436e-09,1.2462541943756894e-10,0.001173116834147663,0.0025776667190375475,3.0773860406781626e-07,1.802133028892882e-07,1.8880239399598615e-09,1.7872825418085659e-09,7.050023493916276e-10,1.120380852039352e-08,1.4734398913106333e-09,4.1877532618364783e-13,1.1155650417496929e-14,4.87847517800282e-15,9.91626094908498e-09,3.0143195392897997e-09,3.2128177467167976e-10,6.963540262276414e-07,1.24265673295515e-06,3.4189610898749725e-13,1.1880208293903344e-08,0.0003163003906498999,3.95347493319479e-10,1.4094824652001788e-05,2.873323067081791e-07,1.7045733838986633e-10,0.0011744393124357188,1.6280788768633189e-12,6.874391035785602e-06,2.091248800216752e-09,7.295784682122483e-11,5.3709913649004885e-05,4.52616274440217e-13,0.0045713597190315475,1.6644076593554852e-11,2.4186777218933133e-06,1.5048188975305802e-13,1.3481915993145887e-07,0.0005186076397810292,9.588466525732432e-05,4.116532886944773e-11,9.145804804596433e-10,0.006228266379989145,3.360281805996125e-08,3.5865857938876157e-10,2.503334347992884e-07,2.2525386419852368e-11,6.387538400034233e-07,1.928490470058628e-09,7.96468814358388e-05,0.0012024568494455501,0.00010538532085693199,0.00028912958824547924,6.058602680106204e-09,2.0240953981549467e-06,9.742200021318316e-06,3.9090642912343006e-05,4.646063859484337e-13,1.901561844746748e-14,6.264918040712278e-14,5.941562668908742e-10,0.00016911295066388192,4.4357632009863604e-11,1.9373396668409197e-06,2.805137912507702e-16,5.402121863141498e-08,1.9625472654180795e-09,7.4167987680346135e-09,1.955414392503158e-10,9.940379309468712e-12,4.4082577576012254e-10
0.056812499999999995,0.2527509684978036,1298.4596696068552,0.2787697014313351,0.6085150094362634,7.807382770224473e-17,0.03783055131887432,1.969977353450313e-06,0.01523449184021838,0.08029459040285433,0.058167228489261646,2.659671142091517e-16,2.054533727334046e-12,1.681766679619392e-07,4.953449831419137e-07,0.0014141905480407186,0.0,0.0,8.733135682332607e-06,2.3211903267568673e-06,0.034240184738783666,0.037684607630915405,1.7982120206012356e-07,2.4831144252829176e-09,8.209568457151093e-05,1.4129674827137358e-05,7.415992440300218e-07,4.040935486017153e-09,0.005438701823474379,8.811420521221055e-10,2.760773178515275e-10,2.151797254066773e-06,5.454478645105802e-09,0.0001378799410434,1.1900611791988052e-07,0.0016817581371587034,1.9526345309178382e-05,6.249311106720995e-07,6.682207490988553e-09,2.668894569893879e-10,1.2870745429865897e-07,7.696934380155098e-07,8.742227595824244e-11,0.012048502876697249,0.00022053170744870416,0.0024613905008432704,0.0031287035994750426,8.145924850847004e-05,5.124541553061201e-09,0.01655559694161491,0.013200514030066285,1.1666688702093257e-05,0.005126480522456601,0.0030222390231434437,0.044124054456023375,3.6927438538808363e-06,0.000276181523195038,2.5063000553240925e-06,6.607347597224368e-10,6.9503238674689064e-09,2.0833037284964469e-13,6.921419569278143e-14,1.5105898394559386e-14,0.00018705166152525204,4.848678390355944e-10,1.2747155493388483e-08,1.3293793985070207e-09,1.290570350091259e-05,2.1885113700180881e-13,6.718690220241913e-05,1.5874074713253374e-09,8.319775905365546e-09,1.4176305517565894e-08,9.514056532149641e-11,5.349345786514489e-12,8.988388570395135e-11,1.6507835638206722e-10,1.387689566039668e-14,1.9815168368182667e-09,9.212999385080355e-11,0.0012109509637806847,0.002464971126853796,2.49803503647264e-07,1.5961979657977743e-07,2.1036909176243987e-09,1.750560198520822e-09,1.002581466713336e-09,1.0434079320941032e-08,1.5859680606817622e-09,4.0841764901301525e-13,1.1058551274421608e-14,3.447141516634928e-15,8.04542356343477e-09,2.7790552451478796e-09,2.7720635787315826e-10,5.306458294236808e-07,9.936644054070432e-07,4.717681073200523e-13,9.112927725793102e-09,0.0003605508822096449,3.4344605939055366e-10,1.4194821476515968e-05,2.55245035074659e-07,1.515672110800802e-10,0.001006606109889392,1.0648161371286273e-12,7.181895362486385e-06,2.2500721257588775e-09,4.30200787993997e-11,4.331459688051258e-05,2.94763956950278e-13,0.004650182038022589,3.180303341155507e-11,1.912203550693378e-06,1.5080832610803542e-13,1.32982711404579e-07,0.0005202455079551475,6.002919158120172e-05,4.355059766508778e-11,1.0225173717861443e-09,0.006384016871867626,2.9480530816161353e-08,4.5148991575567885e-10,2.590019770778933e-07,3.00799748198642e-11,2.766524935030105e-07,1.476160226309638e-09,8.325823578276401e-05,0.0012392817046769252,0.00010967895128405987,0.0002928815125046926,4.905864275680252e-09,2.024654291083302e-06,9.25189581239527e-06,4.024740492369458e-05,2.93378897591605e-13,1.2750371477248076e-14,3.917199800795136e-14,4.790886427767661e-10,0.00019007712843008295,6.355621112341972e-11,2.0444030534651967e-06,1.9761515070720518e-16,6.433803951807501e-08,1.8329468118845224e-09,7.636355613929595e-09,1.8134973537895132e-10,9.825502015201847e-12,6.123700099452169e-10
0.05684375,0.25842016768533776,1323.7240071643257,0.2726540703628645,0.6094222377476837,7.814797298953489e-17,0.03263164895483276,2.3667788866753197e-06,0.014420428688847565,0.07728563013449537,0.05964112643402824,5.477476106047479e-16,3.151569751566026e-12,2.183681276633628e-07,5.392433942699336e-07,0.0014323409667354049,0.0,0.0,8.752221442616338e-06,2.044857645561391e-06,0.035260856965154935,0.039245203259359235,2.100868725647623e-07,3.336279281751227e-09,9.607529625503597e-05,1.5370311256159864e-05,8.899231669584302e-07,5.774916572193217e-09,0.0056412421325562866,1.3843236033790958e-09,3.9674986492340056e-10,2.343617508768722e-06,5.665548937296886e-09,0.0001323816101832082,1.5432200514213368e-07,0.001726259872969491,1.748153012889281e-05,6.428492817724147e-07,8.842780962349761e-09,2.9934338108332876e-10,1.2848184694532918e-07,8.359460665484919e-07,1.1374169755654662e-10,0.012397349144288269,0.00022653234567310984,0.0022900229355505308,0.00340525333762656,8.9619747923148e-05,5.841217667923195e-09,0.017287396939061724,0.01378676984114144,1.5327746127732285e-05,0.005128595076516637,0.00341123374701741,0.04581349235350956,3.5327875089954982e-06,0.0002933937030215549,2.764744911373161e-06,1.118954899337644e-09,7.764444346654117e-09,3.114076714115312e-13,6.348073629485671e-14,1.3906728115524213e-14,0.00016748040571062733,4.657226131336239e-10,1.1502625686470472e-08,1.4239671612290909e-09,1.4675876905655944e-05,2.407874134700152e-13,4.546624695473557e-05,1.2875664836033813e-09,1.0875746821187177e-08,8.344713100351789e-09,8.259193594813831e-11,5.5637288220026354e-12,9.013888779009577e-11,2.099702470327077e-10,1.5630611924128575e-14,1.5212031485390138e-09,6.678277879619953e-11,0.001241835614330022,0.0023192218617362668,2.0016590873769955e-07,1.413403930940776e-07,2.3394726119302754e-09,1.6368955100677945e-09,1.3947880872838665e-09,9.608503738856267e-09,1.6896904252953623e-09,3.801913778494058e-13,1.0481509529864259e-14,2.3494916484246625e-15,6.397565252272497e-09,2.5206143860495103e-09,2.339763816400586e-10,3.903167646040512e-07,7.858543828854313e-07,6.415874683776544e-13,6.836432814342937e-09,0.0004034304826127378,2.8358287105131774e-10,1.3988030877582745e-05,2.1929953132275683e-07,1.3004275106424654e-10,0.0008261658103262684,6.81212624442759e-13,7.467038930607002e-06,2.405380094030969e-09,2.4642350750468963e-11,3.3294327244730917e-05,1.9051688245662245e-13,0.004699719630603424,5.910863544114286e-11,1.5112981356651218e-06,1.5177678490919648e-13,1.2601510713696237e-07,0.0005149969407162489,3.2677358848226523e-05,4.559351217878198e-11,1.129656973997953e-09,0.0065113146074793375,2.5544723782744827e-08,5.628603949166302e-10,2.671735089276771e-07,3.779194301428251e-11,1.2024304861070918e-07,1.113142609648943e-09,8.242108814192859e-05,0.0012692795310616932,0.00011279920265271458,0.00029537786217282195,3.785115633142176e-09,1.8797773186434603e-06,8.189649278006316e-06,4.1212418530507504e-05,1.818899393433516e-13,8.37446935304356e-15,2.4053645784142488e-14,3.682120250154982e-10,0.00021228617204279273,8.957408733955841e-11,2.1327881553141786e-06,1.3616504949498474e-16,7.538453208671217e-08,1.707316588174651e-09,7.763878562095967e-09,1.597779415318248e-10,9.66704582141627e-12,8.364756581135896e-10
0.056874999999999995,0.2641216779253814,1349.0876358173034,0.2667683685082741,0.6103222161201236,7.821624453604816e-17,0.027722021870914118,2.834068421275636e-06,0.013601593914248918,0.07424449024636391,0.06112013461841467,1.1277858296402803e-15,4.868560451363089e-12,2.8085705884909585e-07,5.810745795297046e-07,0.0014508058680945235,0.0,0.0,8.705454382341064e-06,1.7753356190005185e-06,0.03628239555192878,0.040849212719052314,2.417143437846128e-07,4.48989190279516e-09,0.00011165885410770224,1.656695277078864e-05,1.0545100568338307e-06,8.099396960945284e-09,0.005841211774929306,2.1475592920509533e-09,5.633925459980158e-10,2.5423733239379584e-06,5.851345821605216e-09,0.00012423354775948205,1.9629398850259368e-07,0.0017652295005948402,1.557908925845023e-05,6.541962482332163e-07,1.1619443206610093e-08,3.357882101141252e-10,1.2650109082135976e-07,9.114791426342187e-07,1.4589497119443517e-10,0.01274380038795797,0.00023010802979164837,0.0020824587774861273,0.0036927073927805277,9.690302319782923e-05,6.543175245985956e-09,0.018013431547807983,0.014369718652818447,1.9067976873849382e-05,0.005070268655983179,0.003840852656774872,0.04738369437999536,3.3879425007450834e-06,0.0003110066234681317,2.926522184165877e-06,1.8375145947697029e-09,8.512028830828239e-09,4.4968593052544825e-13,5.6097395149101253e-14,1.233258670860131e-14,0.0001462204624820307,4.3982689019367123e-10,1.0224574113913385e-08,1.518847342889996e-09,1.656288502423208e-05,2.5854703701642377e-13,2.8681164327465652e-05,1.0097510048976819e-09,1.3803897540178615e-08,4.837857445099872e-09,6.858427374883122e-11,5.426086257527217e-12,8.848765263185626e-11,2.6716298616815294e-10,1.767947720654759e-14,1.1627652196225175e-09,4.742490034954186e-11,0.0012638745699509633,0.002144006921110862,1.581119951479305e-07,1.2509563806596437e-07,2.5950004100094553e-09,1.4577105613404966e-09,1.896172513289143e-09,8.75337578910402e-09,1.7783593981089587e-09,3.371036628183597e-13,9.478637812767111e-15,1.5403682768291025e-15,4.964914319443998e-09,2.2305627684044223e-09,1.9241252614905103e-10,2.757767989798517e-07,6.158390598387437e-07,8.588172306921476e-13,5.0227928879024445e-09,0.00044263065234373254,2.2102767673247144e-10,1.3441689417770365e-05,1.8214197859546354e-07,1.0762870042855554e-10,0.0006459318149090667,4.264384959235285e-13,7.726599566532036e-06,2.555147911017014e-09,1.363844507839158e-11,2.423943620973231e-05,1.2198689436370467e-13,0.004720798833482864,1.0701146357256551e-10,1.1896591099924734e-06,1.5381642682288893e-13,1.1399574073762911e-07,0.0005022599329299741,1.5033404672145953e-05,4.708451026871718e-11,1.229412415580645e-09,0.0066101327491061195,2.1826902814773545e-08,6.939947800308447e-10,2.7432393242545116e-07,4.447118622191815e-11,5.0908907746274106e-08,8.236675081708852e-10,7.676575002774294e-05,0.001292227228744309,0.00011436878052631689,0.0002963605657216751,2.7631824974105482e-09,1.6061760668714071e-06,6.695044537893072e-06,4.198766113537016e-05,1.1083024578807516e-13,5.393823258342778e-15,1.451970866579329e-14,2.678682016037091e-10,0.00023543476255668755,1.2416646716482505e-10,2.1992991167105883e-06,9.187762506460037e-17,8.671268383946311e-08,1.5844046192052223e-09,7.799905086205552e-09,1.328199793713923e-10,9.458390457901837e-12,1.1229147437020611e-09
0.05690624999999999,0.26984491164862795,1374.5546435951865,0.26111038069606646,0.6111980718702597,7.827953137143155e-17,0.023159886490866873,3.3946877091869724e-06,0.012780005864364292,0.0711733295174801,0.0626004090399068,2.3412228656808375e-15,7.628289481866595e-12,3.5825300758023925e-07,6.230025197694017e-07,0.0014695132192874389,0.0,0.0,8.61537057979818e-06,1.5233027924534575e-06,0.03730210982570795,0.0424955443816408,2.7445287370284075e-07,6.069989187187761e-09,0.00012894449801683117,1.7714493938000022e-05,1.2390419636152271e-06,1.1205946205037701e-08,0.006035192347197137,3.2889820918832847e-09,7.928090676212952e-10,2.751221992702023e-06,6.025585841626732e-09,0.0001141597205465759,2.451670362968346e-07,0.0017971987592618843,1.3857837532483475e-05,6.6078098922579e-07,1.5194652429062918e-08,3.771536648276536e-10,1.2307022837982057e-07,9.991082937799505e-07,1.8517830525999664e-10,0.013084193103143809,0.00023043488130352588,0.001846791610656194,0.003983895518436134,0.00010331217405698912,7.2169820357461125e-09,0.01872897942588426,0.014943635295804756,2.237368028953862e-05,0.004944339406648005,0.004314396942965652,0.0488018041923916,3.2510033971309824e-06,0.00032881834200965235,2.9759540538481714e-06,2.9131672797877046e-09,9.150869079118957e-09,6.269745150863893e-13,4.763444107301979e-14,1.0507319656062665e-14,0.00012443320191187824,4.078157611077379e-10,8.939065265709415e-09,1.6131849155896945e-09,1.8554223259429386e-05,2.705623338298862e-13,1.6769219846169113e-05,7.661273752741312e-10,1.6997919941871013e-08,2.7434028008486082e-09,5.438286292191083e-11,4.963463670637604e-12,8.624522512277413e-11,3.4099231084963524e-10,2.013232917217873e-14,8.873602651764974e-10,3.2965921084245316e-11,0.0012751008233168918,0.0019450391386217623,1.2295486798273514e-07,1.1066476104215196e-07,2.8699484425231665e-09,1.2382586779572394e-09,2.515824724486447e-09,7.896060595942422e-09,1.8455884295240918e-09,2.8430162259154676e-13,8.16505039161447e-15,9.692135060181394e-16,3.746379102670971e-09,1.912521874643e-09,1.536094241893816e-10,1.8777892029216846e-07,4.794456320390943e-07,1.1299475144067042e-12,3.6266120579414132e-09,0.0004759016064207517,1.6151082129738047e-10,1.257344949707492e-05,1.4631394640373475e-07,8.598514881786795e-11,0.0004786287464288196,2.614569184289905e-13,7.958307501034378e-06,2.6984411458700063e-09,7.313140966522825e-12,1.663542710267578e-05,7.723761249811201e-14,0.004715289962823012,1.890075670517475e-10,9.290600046740438e-07,1.5733490226424403e-13,9.799772730395017e-08,0.00048173037326573845,5.7266509796289684e-06,4.7800907015173645e-11,1.3136225533657585e-09,0.006681853622121171,1.8370312002656866e-08,8.451248778586698e-10,2.7988202824646053e-07,4.880061654138274e-11,2.0871119986791028e-08,5.966657520652439e-10,6.683838132095734e-05,0.0013085467818677269,0.00011408415493788827,0.00029554265283377314,1.8953639131872466e-09,1.2522690866922599e-06,5.008973688355658e-06,4.2586075965300844e-05,6.657255340449114e-14,3.4174933050611103e-15,8.642066502587085e-15,1.8318659461654473e-10,0.0002591268768849428,1.69275181314033e-10,2.2409698375510275e-06,6.090546281978348e-17,9.773808722259026e-08,1.4634265557466474e-09,7.766207227300962e-09,1.03471747340697e-10,9.194626734713148e-12,1.4804915445483646e-09
