grid,velocity,T,density,Y_N2,Y_Ne,Y_2-BTP(1),Y_OH(2),Y_CH4(3),Y_O2(4),Y_H2O(5),Y_C(6),Y_CH(7),Y_H(8),Y_O(9),Y_H2(10),Y_Ar(11),Y_He(12),Y_HO2(13),Y_H2O2(14),Y_CO(15),Y_CO2(16),Y_HCO(17),Y_CH2(T)(18),Y_CH3(19),Y_CH2O(20),Y_HCCO(21),Y_C2H(22),Y_C2H2(23),Y_H2CC(24),Y_CH2(S)(25),Y_CH3OH(26),Y_CH3O(27),Y_CH2CO(28),Y_C2H3(29),Y_C2H4(30),Y_C2H6(31),Y_C2H5(32),Y_CH2OH(33),Y_CH3CO(34),Y_CH2CHO(35),Y_CH3CHO(36),Y_F(37),Y_HF(38),Y_CH2F2(41),Y_CHF3(42),Y_CF2(43),Y_CF3(45),Y_CF3O(48),Y_CF2O(49),Y_CH2CF2(57),Y_CHF2(82),Y_CF3CCH(84),Y_BR(90),Y_HBR(92),Y_CF2BR(96),Y_S(125),Y_S(127),Y_S(129),Y_S(130),Y_S(132),Y_S(136),Y_S(137),Y_S(140),Y_S(143),Y_S(144),Y_BrO2(145),Y_O2(157),Y_S(160),Y_S(161),Y_S(162),Y_S(164),Y_S(172),Y_S(186),Y_S(200),Y_C2H2O(215),Y_CHO2(230),Y_CH2O2(233),Y_S(257),Y_S(273),Y_C3H2O(285),Y_CBr(425),Y_S(427),Y_CH3O2(428),Y_S(495),Y_S(559),Y_C3HF3(637),Y_S(641),Y_S(651),Y_S(724),Y_S(730),Y_S(746),Y_S(774),Y_S(787),Y_S(788),Y_S(814),Y_CF3O2(820),Y_CF2O2(848),Y_S(965),Y_CH2Br(969),Y_S(985),Y_S(1324),Y_S(1329),Y_S(1331),Y_S(1362),Y_S(1508),Y_S(1538),Y_S(1620),Y_S(1732),Y_S(1838),Y_S(1853),Y_S(1900),Y_S(1914),Y_S(1931),Y_S(1993),Y_S(2391),Y_S(2407),Y_S(2432),Y_S(2612),Y_S(2617),Y_FCBr(2948),Y_S(2951),Y_S(3152),Y_S(3215),Y_S(3312),Y_S(3734),Y_S(3918),Y_S(4420),Y_S(4577),Y_S(4579),Y_C#CC(5272),Y_S(5883),Y_S(5927),Y_S(5929),Y_S(5991),Y_S(6009),Y_S(6010),Y_S(6180),Y_S(6375),Y_C3H3(6822),Y_C3H4(6823),Y_S(7035),Y_S(7352),Y_S(7874),Y_S(8847),Y_S(9069),Y_S(9115),Y_S(9794),Y_S(10637)
0.056937499999999995,0.27557917996528225,1400.1289826630998,0.2556771745439217,0.6120341842241898,7.83390327356572e-17,0.018994561661157466,4.080354316692226e-06,0.01195803514531209,0.06807494423418237,0.06407792463157416,4.928308077678686e-15,1.2171919827475835e-11,4.5391435245339077e-07,6.68006008973913e-07,0.0014883792135683136,0.0,0.0,8.50456370631145e-06,1.2964602621752774e-06,0.03831742987548381,0.04418278898641021,3.082562887164751e-07,8.260399284517737e-09,0.0001480327669637438,1.881538480124625e-05,1.4494146618770346e-06,1.536968669820722e-08,0.006219458610565821,4.971196344960612e-09,1.1087897043282837e-09,2.974480289993599e-06,6.202626710908139e-09,0.00010300682344359953,3.010794538897101e-07,0.0018206205121449094,1.2325599449574936e-05,6.641297264731806e-07,1.9819297533362306e-08,4.245975759682919e-10,1.1851449055934522e-07,1.1017983909374165e-06,2.3348614778061134e-10,0.013414420228535014,0.00022683752751607452,0.0015942923833983655,0.004270049828526528,0.00010891640054835134,7.854227114454137e-09,0.01942932358277288,0.01550257867316499,2.472040767731793e-05,0.004746417823119463,0.004836426048481063,0.050036079758859486,3.1169091908905207e-06,0.0003465741964747204,2.9122340225479577e-06,4.441773705874848e-09,9.638054213968644e-09,8.433250705503846e-13,3.8747171309554374e-14,8.574728023402151e-15,0.00010317443320572566,3.7073528107565e-10,7.675160422365974e-09,1.7064333218163006e-09,2.063359734047202e-05,2.754978756651922e-13,9.06008199620617e-06,5.63080350482892e-10,2.0285800483375322e-08,1.5133956693940277e-09,4.1111327727208486e-11,4.283455182822896e-12,8.516363307119537e-11,4.373960348374857e-10,2.3119859047114522e-14,6.774451842279404e-10,2.241123118023642e-11,0.001273596860026055,0.0017298911143324273,9.398706990361302e-08,9.784769952356029e-08,3.164157947173944e-09,1.010578305423496e-09,3.2530657555945357e-09,7.0571525292200374e-09,1.885366563766717e-09,2.2780745397180284e-13,6.690042928124774e-15,5.840490200691484e-16,2.738881095797783e-09,1.579755842449818e-09,1.186384465040954e-10,1.2458745950345804e-07,3.7164981037873683e-07,1.4593192464218102e-12,2.5865172526795253e-09,0.0005013397269236016,1.0993845284308937e-10,1.1443615341941864e-05,1.1379774244446912e-07,6.639227124583445e-11,0.00033454388758264245,1.5706988688507454e-13,8.16092255311527e-06,2.835338974233529e-09,3.839374334338227e-12,1.0746760113470832e-05,4.826288487121326e-14,0.004685710101931635,3.261763989839296e-10,7.169890959346655e-07,1.626674743857422e-13,7.987389281386455e-08,0.00045347813020875843,1.8224550912855631e-06,4.754267975310958e-11,1.3734088811221062e-09,0.006729000011978744,1.5219255421106676e-08,1.0151393773906265e-09,2.8328477277629027e-07,4.973986530639734e-11,8.347792508030775e-09,4.2272921787509035e-10,5.4073453734329564e-05,0.0013192089109499673,0.00011177939216320554,0.0002926358155701743,1.2136123077794052e-09,8.836059509955669e-07,3.4002259972865142e-06,4.302905179023364e-05,3.960613418946579e-14,2.140318946561461e-15,5.095622184236338e-15,1.1699959574251856e-10,0.00028287054888044837,2.2692890102915607e-10,2.255301518663121e-06,3.9859147710278635e-17,1.0779981464978629e-07,1.344003363063102e-09,7.699605195174949e-09,7.506105634517722e-11,8.872721412732343e-12,1.9154598678740403e-09
0.05696875,0.2813132629492221,1425.809653599732,0.25046563335692756,0.6128167456594291,7.839612491736592e-17,0.015263769271761799,4.932565324426717e-06,0.01113840758688405,0.06495295926053687,0.06554850052665169,1.0546307009073518e-14,1.9794630743144285e-11,5.721976721310485e-07,7.194223775681245e-07,0.0015073115551900375,0.0,0.0,8.392710231643918e-06,1.0989917095831482e-06,0.03932584396249273,0.045909191464661214,3.432652736795101e-07,1.1325905013926836e-08,0.0001689916731721349,1.9877425284508256e-05,1.6933598377047918e-06,2.0980130706661388e-08,0.006390251420804879,7.412672003911701e-09,1.5450167761885143e-09,3.2167706340611137e-06,6.3943151660931855e-09,9.160391680407329e-05,3.64072067877e-07,0.0018338975954192201,1.0968577364002815e-05,6.651684262970727e-07,2.5830331933596128e-08,4.794329693632503e-10,1.1314046948205898e-07,1.222347378165136e-06,2.933700944028906e-10,0.013730180356862791,0.000218964438122054,0.0013380645639257966,0.00454150433482489,0.0001137075335056755,8.441569831005197e-09,0.020109880965115953,0.01604075310684128,2.5750692003105743e-05,0.004476106117353222,0.005412791174583104,0.05105775629369055,2.9824778444391653e-06,0.00036397489764247054,2.7475476371652462e-06,6.490514234470462e-09,9.931505967661196e-09,1.0930064549699283e-12,3.0084697941611977e-14,6.6787836527020026e-15,8.330764862279968e-05,3.299275563309368e-10,6.4615328786168636e-09,1.7982402338943342e-09,2.278021906787311e-05,2.724311838536725e-13,4.5331258276136335e-06,4.01459843500379e-10,2.3431100618663553e-08,8.080983804845902e-10,2.957590816043287e-11,3.5336721701788225e-12,8.702568094605189e-11,5.642811020742582e-10,2.6791901600720786e-14,5.178983662232605e-10,1.4886541200935073e-11,0.0012576539376111299,0.0015074424535166323,7.048323252827336e-08,8.644945856051897e-08,3.4776471069232223e-09,8.032045132063496e-10,4.0927233695155044e-09,6.247397445332196e-09,1.8925843583577752e-09,1.7320988445174656e-13,5.204949420374067e-15,3.3630080911053957e-16,1.9328628010482822e-09,1.2508763979529472e-09,8.832514382752016e-11,8.14119654318841e-08,2.8710332922014754e-07,1.847785283189859e-12,1.833150276601784e-09,0.0005176618103833467,6.931186309267323e-11,1.0137671430964543e-05,8.580098085679265e-08,4.961594474387228e-11,0.00021969401358001213,9.234964038592239e-14,8.334237109005671e-06,2.96661416387704e-09,1.993764908856952e-12,6.561548507466286e-06,2.969161007915281e-14,0.004634811859435725,5.507086584352906e-10,5.447680244865952e-07,1.7005849152131398e-13,6.176364064842457e-08,0.0004180152834069058,5.23094743038911e-07,4.617171281780043e-11,1.4004347268870984e-09,0.006754838008879945,1.241037826878091e-08,1.2013280872911196e-09,2.8404480229795156e-07,4.6930837236985874e-11,3.2880532352001513e-09,2.928829244261027e-10,4.043092496902596e-05,0.0013255002458169118,0.00010746110236274639,0.00028738913448562943,7.211808705156229e-10,5.601445760765574e-07,2.0783057424828354e-06,4.3342932160484374e-05,2.346967740988723e-14,1.3325827398427756e-15,2.993225425583402e-15,6.938695374067007e-11,0.0003060753054754236,2.9907508987845637e-10,2.240536680256794e-06,2.5902334918907707e-17,1.1623954741402095e-07,1.2261080514326088e-09,7.639629878382752e-09,5.041596676119319e-11,8.491680410672149e-12,2.4294247515429846e-09
0.056999999999999995,0.28703490134253373,1451.5855545981567,0.24547294675866974,0.6135342511443616,7.84521790169418e-17,0.011991659532849678,6.003702147115639e-06,0.010324218277094089,0.06181202339482728,0.0670078170497344,2.2943180613339474e-14,3.275499438861457e-11,7.187268656318306e-07,7.806191229254363e-07,0.0015262126102052623,0.0,0.0,8.294391250527228e-06,9.317012803070717e-07,0.04032479537116401,0.04767261329561424,3.7975452737134513e-07,1.564431876200119e-08,0.00019181664323941313,2.091107131787965e-05,1.9797777538843377e-06,2.8574782909159763e-08,0.006544009429301275,1.0898412667556736e-08,2.1488854567520675e-09,3.4820116102309523e-06,6.607782685833197e-09,8.065299859590562e-05,4.3408441054692996e-07,0.001835425583343457,9.76193140910177e-06,6.641577848214694e-07,3.3664884244137494e-08,5.430224075332994e-10,1.0721624274165839e-07,1.36298632034339e-06,3.68158047879593e-10,0.014027309472579155,0.00020691701649621703,0.0010912210603696,0.0047886552984233235,0.00011751757502500092,8.953537906489092e-09,0.020766320406677412,0.016552895076327737,2.541417105335664e-05,0.00413793935059373,0.006050425618394978,0.05184275587841835,2.8461645455291944e-06,0.00038069368620020894,2.5029796472726175e-06,9.058613484915289e-09,9.993194045771183e-09,1.362698208992456e-12,2.2203431419392435e-14,4.944391769331423e-15,6.546047272058089e-05,2.8691094477617937e-10,5.323945672577903e-09,1.8882872307545022e-09,2.4967980759839434e-05,2.6102246021237955e-13,2.122746574592873e-06,2.780121884165767e-10,2.614639618296062e-08,4.1554466964614585e-10,2.0200560883221872e-11,2.8430013109767007e-12,9.321806713838147e-11,7.319643467514254e-10,3.131716727787925e-14,3.964786638624205e-10,9.651501027758056e-12,0.001225966283921902,0.0012870736145106246,5.1728405063859076e-08,7.628352519265687e-08,3.8104797279888924e-09,6.328342483516426e-10,5.000964861895891e-09,5.470694586159789e-09,1.8635671272918283e-09,1.2473597192388924e-13,3.8363968994136905e-15,1.8452503890217816e-16,1.3114229407497283e-09,9.451172257208884e-10,6.313190067137576e-11,5.2488111942928835e-08,2.208623436731675e-07,2.291489387496178e-12,1.298835656354639e-09,0.0005244239711472299,4.0283546451152733e-11,8.747392691678596e-06,6.277901907202749e-08,3.593000802059864e-11,0.0001351433284478458,5.297921703005673e-14,8.479021337251886e-06,3.09335526344038e-09,1.0255097272671053e-12,3.8289096234411675e-06,1.7933239200617593e-14,0.004565328292426352,9.106019936335325e-10,4.0614354916073564e-07,1.7967284251007462e-13,4.551233306392576e-08,0.00037635135864615734,1.5772825397791604e-07,4.364897611530445e-11,1.3884607090267147e-09,0.006762942058226564,9.966642364862687e-09,1.3992964770907133e-09,2.8181704756070484e-07,4.088775690333016e-11,1.2775791331187554e-09,1.9849540944394868e-10,2.7816529551837472e-05,0.0013287393692803246,0.00010129956126065558,0.00027963366589588726,3.958270247972291e-10,3.1717402532982543e-07,1.1368668439811307e-06,4.355542149234081e-05,1.3931309466350868e-14,8.295547248453299e-16,1.7615885837630761e-15,3.802782858263818e-11,0.00032805754175011784,3.873372855453948e-10,2.1959243394456286e-06,1.6811232915762095e-17,1.2247184383678366e-07,1.1100259758210408e-09,7.616198587631305e-09,3.120538899431933e-11,8.052773013121649e-12,3.0168437248204923e-09
0.05703124999999999,0.2927303846202595,1477.4309530253452,0.240696918540778,0.6141779483403403,7.850837473827002e-17,0.009187700835945795,7.358979078962197e-06,0.009518958368136102,0.05865799158317973,0.06845143132618592,5.067433572491216e-14,5.4985622580216847e-11,9.00690217549088e-07,8.548790463809239e-07,0.0015449815823814163,0.0,0.0,8.217813288517359e-06,7.926705284117447e-07,0.04131156871164961,0.04947048638926996,4.1806556369073465e-07,2.1750692022004915e-08,0.00021638730909312088,2.1926927607743455e-05,2.3179468414146885e-06,3.8875887136116346e-08,0.006677485627647812,1.5786795263221363e-08,2.9864461723643823e-09,3.772420637467381e-06,6.844034509657534e-09,7.06719766615091e-05,5.109407945091941e-07,0.0018236579014439176,8.67825733209884e-06,6.607875197464608e-07,4.386727400804561e-08,6.166295387031393e-10,1.0096623101832145e-07,1.5249196516565291e-06,4.622507565129789e-10,0.014302147810966222,0.00019127702904642212,0.0008650048870648617,0.005003010103826454,0.00012002503750527447,9.351668150935168e-09,0.021394667498449614,0.017034621813063006,2.3990324326004616e-05,0.0037418369576915564,0.006756846634367237,0.052373166987492746,2.707738164534082e-06,0.0003964026137936778,2.2040208793386535e-06,1.2035349606590266e-08,9.794528495033242e-09,1.6306331709991e-12,1.55009234296327e-14,3.4623121709579083e-15,5.001563493993889e-05,2.4327495265645223e-10,4.283719105783631e-09,1.9760844846363744e-09,2.7164713200875998e-05,2.4165090879237884e-13,9.48742881823215e-07,1.8716089338164976e-10,2.8122617744025046e-08,2.0468470445546243e-10,1.3057988303856642e-11,2.2780310441440548e-12,1.0446405473166275e-10,9.536888918229095e-10,3.6884642855381254e-14,3.0371674648158397e-10,6.100850613692116e-12,0.001177846972896293,0.0010777044381451951,3.7042255531393015e-08,6.71794098627049e-08,4.162431443290644e-09,5.020772336630179e-10,5.923209287022116e-09,4.7289867420125434e-09,1.7965959828928825e-09,8.485426079610644e-14,2.6705481678170695e-15,9.614687041500537e-17,8.516382779151793e-10,6.783369084286467e-10,4.3128943552943616e-11,3.319420496230851e-08,1.6884210913427124e-07,2.7810526390551315e-12,9.246260858494197e-10,0.0005221448761502039,2.149528345183047e-11,7.356583909416912e-06,4.460371495497188e-08,2.5232711334925253e-11,7.766074692019873e-05,2.9518864855853365e-14,8.596923048411553e-06,3.2165981359991406e-09,5.192651349004128e-13,2.1709129408193457e-06,1.0598788880634773e-14,0.00447987824671465,1.4755775875928347e-09,2.9625482015447894e-07,1.9161873522179608e-13,3.225197291262655e-08,0.0003300188958619711,5.5244340312525754e-08,4.00580240513045e-11,1.3348275573800104e-09,0.006756805557570368,7.894197933348441e-09,1.6031042897976316e-09,2.764497916415975e-07,3.281402735596195e-11,4.873537607323806e-10,1.316405320432166e-10,1.7542753912559086e-05,0.0013300460133492177,9.358410432187056e-05,0.000269326958505694,1.9983861983378236e-10,1.59690428225085e-07,5.538933667831799e-07,4.369258676991169e-05,8.323055633059392e-15,5.188150861698442e-16,1.0436579702343188e-15,1.918110881854931e-11,0.0003480582920246217,4.927161344047604e-10,2.1219545516182834e-06,1.0949675713240153e-17,1.260259955566303e-07,9.963164781306504e-10,7.643322587796808e-09,1.7725969980631407e-11,7.559764317850854e-12,3.6624737292495565e-09
0.057062499999999995,0.29838432114617003,1503.3024438716927,0.2361360669793437,0.6147421278229773,7.856555984379906e-17,0.006846202488904278,9.081378807839554e-06,0.00872654793881864,0.05549807119635889,0.06987477682763957,1.1410226106816074e-13,9.343409856553684e-11,1.1273539675068732e-06,9.45551748338922e-07,0.0015635141055091375,0.0,0.0,8.164039307599429e-06,6.781404259616479e-07,0.04228318612526697,0.05129974588165416,4.585428196619672e-07,3.0402805170282334e-08,0.0002424108068583533,2.2933679077969213e-05,2.716640143953565e-06,5.284066316951829e-08,0.00678773781671322,2.2512985653398452e-08,4.1492478735490645e-09,4.0875281251642224e-06,7.0966388198544345e-09,6.198771311896426e-05,5.943288194180235e-07,0.001797199576278765,7.692333803075752e-06,6.542775102457237e-07,5.7088959475485055e-08,7.011805658429606e-10,9.456952515835919e-08,1.7077855938411638e-06,5.816062644170756e-10,0.01455187217072587,0.00017301243958497067,0.0006673049406386813,0.005178112738598196,0.000120790575853092,9.586852957321356e-09,0.021991394945656502,0.01748267280599368,2.1984735746405588e-05,0.0033029135114377864,0.007539191949746123,0.05263867318880769,2.5678319233776798e-06,0.0004108057485254825,1.8770147439834036e-06,1.5172484907153573e-08,9.323868950922965e-09,1.867606413698111e-12,1.0180224842409155e-14,2.2806860618314722e-15,3.71252501263858e-05,2.0058560780062618e-10,3.356861182800774e-09,2.0607092455860743e-09,2.9331801672250506e-05,2.1548016031038448e-13,4.0631150226495766e-07,1.225508342142112e-10,2.9075301777076358e-08,9.595331765358276e-11,7.957499679191285e-12,1.8318210797516182e-12,1.2081086008814e-10,1.2464119090549863e-09,4.3712728664315595e-14,2.3247248043343244e-10,3.7556567638125344e-12,0.0011134403761819981,0.0008868398248366248,2.5789591939171474e-08,5.898493957368422e-08,4.532344506083721e-09,4.028893978226251e-10,6.7860561286063375e-09,4.024905908319684e-09,1.692370713167048e-09,5.433908487799704e-14,1.7487968416833248e-15,4.737731070159603e-17,5.267790078405791e-10,4.6038365382566385e-10,2.8023160179413348e-11,2.0456779296313183e-08,1.2786648248963085e-07,3.301449378391631e-12,6.632662325504219e-10,0.0005123120487562025,1.0463490543842622e-11,6.033585540754861e-06,3.0779478157214563e-08,1.71913046604571e-11,4.1309340035302447e-05,1.5879889928707155e-14,8.690326770280488e-06,3.336891622148568e-09,2.5707949557622305e-13,1.2066615572189902e-06,6.106316898148632e-15,0.0043809292869130285,2.34400943845644e-09,2.109448183923396e-07,2.0600137165133233e-13,2.23014797064836e-08,0.00028104537866126825,2.120044333830857e-08,3.560622498343179e-11,1.2414529700541442e-09,0.006739552852513256,6.182134071617031e-09,1.8056639754333884e-09,2.6801277338282806e-07,2.4041586184139274e-11,1.8171325422735299e-10,8.546050069878149e-11,1.0078817726763617e-05,0.0013302300105127044,8.46708469319955e-05,0.0002565918202659687,9.221169256165742e-11,7.042521553976822e-08,2.3665009659656546e-07,4.377683309058395e-05,5.018161446245254e-15,3.2686282908622364e-16,6.241196709293834e-16,8.84732726105518e-12,0.0003652748452244337,6.153125189149082e-10,2.020613062092034e-06,7.17647655614754e-18,1.2656662131732588e-07,8.857610432982153e-10,7.720227679246686e-09,9.180999082791132e-12,7.019036323982736e-12,4.339403200802527e-09
0.057124999999999995,0.3095067927469487,1554.9348276400783,0.22765024484574742,0.6156200686571048,7.868446476018674e-17,0.0035067840604613453,1.3934890118912855e-05,0.007206221538025329,0.04923982953251985,0.07262350386094564,5.699971990673507e-13,2.7022377460385606e-10,1.7489694167843456e-06,1.1852222372276445e-06,0.0015992208222895235,0.0,0.0,8.098831965159462e-06,5.091989915466827e-07,0.04415549701772871,0.055010132140611324,5.453249012455528e-07,5.944608537380437e-08,0.00029670563543469724,2.4917519360106834e-05,3.7065653165538577e-06,9.645744348170428e-08,0.006929623012983555,4.341327559390637e-08,7.911111986382585e-09,4.771839284078952e-06,7.594709318210177e-09,4.907291001712062e-05,7.730134182751836e-07,0.0016979335590906024,5.9610085551186346e-06,6.279154711290022e-07,9.489748664350207e-08,9.016473933416859e-10,8.14045761479985e-08,2.1240729101508527e-06,9.341171366444638e-10,0.014967593386052755,0.0001324634284154499,0.0003708979246613786,0.005397943236845042,0.00011540713067880076,9.388913297369289e-09,0.023072724307796617,0.01826567505469896,1.8036110739744534e-05,0.0023629107820489713,0.00932860966742985,0.052380797742143104,2.2813832683782372e-06,0.00043483982313193866,1.2355033862535653e-06,2.0657320754166307e-08,7.704143436209085e-09,2.1540447309278153e-12,3.676317124071568e-15,8.283942467700562e-16,1.8813531031923378e-05,1.2529301918880176e-10,1.9029224877078966e-09,2.210089879951566e-09,3.343408581261075e-05,1.5339778558077527e-13,9.839185199958864e-08,4.854674992218371e-11,2.76768847143962e-08,1.8366581770750546e-11,2.490327773539428e-12,1.2792720782714452e-12,1.6748278953787711e-10,2.116445807287707e-09,6.161358662999245e-14,1.3498723520207028e-10,1.3186181900653719e-12,0.0009408404231645041,0.0005786927390646097,1.1474801491604375e-08,4.4886097766001696e-08,5.3004306576927204e-09,2.7428182217294644e-10,7.958074574805538e-09,2.751447134015713e-09,1.3780058051421844e-09,1.8695921070774307e-14,6.278905598554027e-16,9.786052680389043e-18,1.7516603898289294e-10,1.8080644283501954e-10,1.0237083629540187e-11,7.259967450062952e-09,7.031685112025078e-08,4.357629156152208e-12,3.4895369256026355e-10,0.00047751223830484665,2.178055921721602e-12,3.7499475342384475e-06,1.346669771043065e-08,7.311637553146586e-12,1.1047412272349334e-05,4.090426786933336e-15,8.811862934257402e-06,3.557364671471468e-09,5.947325982556985e-14,4.050584451623578e-07,1.8751795397673025e-15,0.0041513625329148325,5.578213326934499e-09,9.828479892974597e-08,2.4025123433021135e-13,1.0583140013033779e-08,0.00018326768285010272,3.4725648225693005e-09,2.5252954595420812e-11,9.604789015044737e-10,0.006680093225462217,3.707744084488664e-09,2.1786011365891596e-09,2.433391900994448e-07,1.1700575267621244e-11,2.4120754556752325e-11,3.3657948987621334e-11,2.9102579863681673e-06,0.0013287870914098947,6.460612685153147e-05,0.00022506672975498436,1.7344428859820525e-11,1.1900275140610344e-08,3.768024533984159e-08,4.383998198899453e-05,1.8737265996404948e-15,1.325472209163923e-16,2.293988590876988e-16,1.665388258895691e-12,0.00038880846671340494,9.052542087816462e-10,1.7541305958262692e-06,3.1389985656210234e-18,1.1775826171239674e-07,6.793826831167612e-10,7.968555114588006e-09,2.159409102347449e-12,5.845614032642423e-12,5.620683604560993e-09
0.057187499999999995,0.32026059361180853,1605.7614056031741,0.22000613237051792,0.6161999980998342,7.880520850050123e-17,0.0015681410430961546,2.1468625705190228e-05,0.005791265280829764,0.043078948214185266,0.07523699908662672,2.819730908051979e-12,7.711650959728833e-10,2.6820023637745702e-06,1.522319578279525e-06,0.0016326815829031396,0.0,0.0,7.999795615451897e-06,3.8953968623548993e-07,0.0459260856097262,0.058791020291115666,6.387487298582883e-07,1.1494071089169328e-07,0.00034846405488012615,2.6803891373908456e-05,4.954986392699031e-06,1.7121732464710387e-07,0.006951862224024301,7.724557615673273e-08,1.4722482095382331e-08,5.466692814358657e-06,7.940174144519203e-09,4.1679434386855986e-05,9.553300181642971e-07,0.0015338381687799469,4.466519949387806e-06,5.783671252243714e-07,1.5177467586943541e-07,1.134404004122688e-09,6.840473760912222e-08,2.561632601431841e-06,1.5372284001646852e-09,0.01527742963007734,9.435945464151277e-05,0.00019102956481646837,0.005451550231290104,9.97262918492979e-05,8.149472760250584e-09,0.024004092644665867,0.018907074758199253,1.5271470501086076e-05,0.0014931826748591176,0.011443388009164907,0.05118154131487335,2.006269729939059e-06,0.0004522669315749905,7.061643295184798e-07,2.250755072747944e-08,5.459027802280039e-09,2.025319111738758e-12,9.879330604999677e-16,2.2386645806742836e-16,8.379145796673214e-06,6.791371434515959e-11,9.425489213332977e-10,2.3210224112232116e-09,3.684823927305599e-05,9.102283557828176e-14,2.5116988874401424e-08,1.7104760156052407e-11,2.186868917288768e-08,2.7507575116497804e-12,5.900114445985091e-13,8.365562200210271e-13,2.2744578027297288e-10,3.514537874733707e-09,8.610326284773298e-14,7.6465025946907e-11,4.103372184435743e-13,0.0007310478195298468,0.0003736319914759061,4.399218956588485e-09,3.328767037161858e-08,6.07697670353149e-09,1.812222880105234e-10,7.92770271112929e-09,1.7111600292529366e-09,9.901223025943922e-10,4.8510651205488045e-15,1.6905094153580407e-16,1.5480789699670064e-18,4.6314624474531255e-11,5.5242267268253404e-11,2.954849413706371e-12,2.5114669259033487e-09,3.573248448465762e-08,5.273824934660369e-12,1.8334986713836997e-10,0.0004425175553101383,3.873224150750695e-13,2.0874309470616833e-06,5.1915350579229304e-09,2.732692376735642e-12,2.6338780227159055e-06,8.571048036860816e-16,8.875393720469004e-06,3.751489143912479e-09,1.3578594371407865e-14,1.2848788112439965e-07,5.007389372407409e-16,0.0038934609080136765,1.2235663654486312e-08,4.077066117452942e-08,2.8026643431093686e-13,5.292317344156928e-09,0.000102223009005226,5.775689213332088e-10,1.5419994491078492e-11,6.362902853747269e-10,0.006601293910309522,2.239102885351939e-09,2.460030966916847e-09,2.1145829969533103e-07,4.799025538209296e-12,3.3418270864158922e-12,1.2045247385352337e-11,7.148529346821636e-07,0.0013264778702011383,4.440616525618984e-05,0.00018892851102111588,2.809421545433391e-12,1.8355486328684246e-09,5.458152581927354e-09,4.3851059716587636e-05,7.021578168374583e-16,5.3538721292496084e-17,8.470231420003358e-17,2.7045126378998003e-13,0.00039476367230996217,1.2315506532078928e-09,1.4344006422033398e-06,1.3609406319860883e-18,9.722071267532277e-08,4.990942405304495e-10,8.298973954131442e-09,4.3213970149063095e-13,4.633017902357039e-12,6.463535518527744e-09
0.057249999999999995,0.3304912108004416,1654.9150045381552,0.21319566203119336,0.6165313083006219,7.891885751523603e-17,0.0006066220494155424,3.264097576092147e-05,0.004521385519248351,0.037121559979239466,0.07767427514303243,1.3038222221447682e-11,2.081691931602912e-09,4.016154049440147e-06,1.9702728427712065e-06,0.001662815671025507,0.0,0.0,7.73989156562596e-06,2.991110183221526e-07,0.04756198129534337,0.06259026381515986,7.308877980149744e-07,2.1383686592620445e-07,0.00038868995265130485,2.8398931884108702e-05,6.364236338225303e-06,2.890317564295775e-07,0.0068441076784140475,1.2514547117871857e-07,2.6049079037717245e-08,6.0512241332562384e-06,7.950447790294439e-09,3.8624875120557015e-05,1.1096620990772483e-06,0.0013129582375084555,3.194861605481604e-06,5.027400900644762e-07,2.2765195185877323e-07,1.3628997560690285e-09,5.56285518407631e-08,2.9284917417851987e-06,2.5774398216770795e-09,0.015495167317586947,6.338675615818241e-05,9.250682907819031e-05,0.005376712886679556,7.591362174517337e-05,6.08743609125593e-09,0.024781843135919683,0.019413809851545484,1.3314789628135906e-05,0.0008220417486642765,0.013819600831590118,0.04927452329323785,1.7514781599512146e-06,0.0004641021736668621,3.4768241973898186e-07,2.007415217106668e-08,3.2506225585843866e-09,1.531554424927161e-12,1.935741682586472e-16,4.4099596835810416e-17,3.247185481691057e-06,3.142507885866414e-11,4.0157547084829275e-10,2.367806489969802e-09,3.916484646980964e-05,4.4355889353936356e-14,6.262281672385985e-09,5.3225624194577074e-12,1.4162765981933369e-08,3.1730929490897827e-13,1.0385061615070643e-13,4.824478713541277e-13,2.949084877774701e-10,5.546358148106701e-09,1.1607248167939229e-13,4.1593411815082896e-11,1.1200617662351408e-13,0.0005173823711259248,0.0002514119554210459,1.4277980195911036e-09,2.3826388171895022e-08,6.776046673305462e-09,1.1517116635971858e-10,6.598145167121379e-09,9.531026850893773e-10,6.149810868479849e-10,9.318040329659921e-16,3.34599818043371e-17,1.840546916996534e-19,9.910727170349604e-12,1.3442204969509264e-11,6.859021405953098e-13,1.0988606613219294e-09,1.6359703568172866e-08,5.888278088920427e-12,9.186498003614071e-11,0.00042354716851516756,6.762386799844124e-14,1.0296138538750717e-06,1.747820179540941e-09,8.90643814136235e-13,6.151681003202078e-07,1.4115867808877396e-16,8.90443584358996e-06,3.891749275604237e-09,3.970150406723891e-15,3.660605996025977e-08,1.141921782138686e-16,0.003618158575239299,2.4627234772597357e-08,1.5002108349930293e-08,3.189227404141262e-13,2.7860452687751797e-09,4.800992419833471e-05,1.2632772043891234e-10,8.057837225129701e-12,3.584904016423464e-10,0.006509935095169622,1.414890015793378e-09,2.6124466855827897e-09,1.7701789872951928e-07,1.8202105297709725e-12,6.545938915304956e-13,3.876496568491981e-12,1.7172802409016575e-07,0.0013236656167833376,2.6996373344552075e-05,0.00015295404518772022,4.506195010237808e-13,4.5564949042676846e-10,1.2575587458008089e-09,4.3844876097957435e-05,2.5209284184308895e-16,2.0556473438445066e-17,2.999717200361749e-17,4.35521279819264e-14,0.00038286751838591195,1.5520830414437467e-09,1.1085613108437243e-06,5.578330055067319e-19,6.984626632339128e-08,3.515482822328228e-10,8.643515650040778e-09,8.440293038974519e-14,3.496518768542725e-12,6.520059985153404e-09
