grid,velocity,T,density,Y_N2,Y_Ne,Y_2-BTP(1),Y_OH(2),Y_CH4(3),Y_O2(4),Y_H2O(5),Y_C(6),Y_CH(7),Y_H(8),Y_O(9),Y_H2(10),Y_Ar(11),Y_He(12),Y_HO2(13),Y_H2O2(14),Y_CO(15),Y_CO2(16),Y_HCO(17),Y_CH2(T)(18),Y_CH3(19),Y_CH2O(20),Y_HCCO(21),Y_C2H(22),Y_C2H2(23),Y_H2CC(24),Y_CH2(S)(25),Y_CH3OH(26),Y_CH3O(27),Y_CH2CO(28),Y_C2H3(29),Y_C2H4(30),Y_C2H6(31),Y_C2H5(32),Y_CH2OH(33),Y_CH3CO(34),Y_CH2CHO(35),Y_CH3CHO(36),Y_F(37),Y_HF(38),Y_CH2F2(41),Y_CHF3(42),Y_CF2(43),Y_CF3(45),Y_CF3O(48),Y_CF2O(49),Y_CH2CF2(57),Y_CHF2(82),Y_CF3CCH(84),Y_BR(90),Y_HBR(92),Y_CF2BR(96),Y_S(125),Y_S(127),Y_S(129),Y_S(130),Y_S(132),Y_S(136),Y_S(137),Y_S(140),Y_S(143),Y_S(144),Y_BrO2(145),Y_O2(157),Y_S(160),Y_S(161),Y_S(162),Y_S(164),Y_S(172),Y_S(186),Y_S(200),Y_C2H2O(215),Y_CHO2(230),Y_CH2O2(233),Y_S(257),Y_S(273),Y_C3H2O(285),Y_CBr(425),Y_S(427),Y_CH3O2(428),Y_S(495),Y_S(559),Y_C3HF3(637),Y_S(641),Y_S(651),Y_S(724),Y_S(730),Y_S(746),Y_S(774),Y_S(787),Y_S(788),Y_S(814),Y_CF3O2(820),Y_CF2O2(848),Y_S(965),Y_CH2Br(969),Y_S(985),Y_S(1324),Y_S(1329),Y_S(1331),Y_S(1362),Y_S(1508),Y_S(1538),Y_S(1620),Y_S(1732),Y_S(1838),Y_S(1853),Y_S(1900),Y_S(1914),Y_S(1931),Y_S(1993),Y_S(2391),Y_S(2407),Y_S(2432),Y_S(2612),Y_S(2617),Y_FCBr(2948),Y_S(2951),Y_S(3152),Y_S(3215),Y_S(3312),Y_S(3734),Y_S(3918),Y_S(4420),Y_S(4577),Y_S(4579),Y_C#CC(5272),Y_S(5883),Y_S(5927),Y_S(5929),Y_S(5991),Y_S(6009),Y_S(6010),Y_S(6180),Y_S(6375),Y_C3H3(6822),Y_C3H4(6823),Y_S(7035),Y_S(7352),Y_S(7874),Y_S(8847),Y_S(9069),Y_S(9115),Y_S(9794),Y_S(10637)
0.057312499999999995,0.3400478191737652,1701.4384285529025,0.20720406730646365,0.6166842892098086,7.901581261915755e-17,0.0002069884825978924,4.8158798752619956e-05,0.0034313903701283467,0.03149041119920459,0.0798927314763013,5.334583775697354e-11,5.103639519562361e-09,5.789897483592149e-06,2.5205666989539795e-06,0.0016885534777943932,0.0,0.0,7.22842563154584e-06,2.2741059627815182e-07,0.04903238944557169,0.06633748594890015,8.082652177695232e-07,3.723854618062152e-07,0.00040853684207428864,2.939997169024449e-05,7.729884484465358e-06,4.5396314297619847e-07,0.006610104350733245,1.827138803121818e-07,4.263964496844515e-08,6.384430780111733e-06,7.528093423182327e-09,3.827635022536663e-05,1.1947965473545714e-06,0.0010569131636262836,2.1654037707757174e-06,4.067400738503413e-07,3.133031904134777e-07,1.52541801700285e-09,4.328970694740124e-08,3.1126875602875715e-06,4.3026847519520645e-09,0.01564306392266183,4.088602781766434e-05,4.2687559273387414e-05,0.005232496620558147,5.018089991950954e-05,3.848367213028139e-09,0.025415238081731295,0.019794338162433818,1.1626166598087783e-05,0.000393025508906907,0.016301299688868103,0.04699871630039473,1.5242079643713736e-06,0.0004723318746920429,1.489747301995877e-07,1.5782266407398023e-08,1.6380041569091797e-09,9.464327853726211e-13,2.869128819969574e-17,6.569337367546015e-18,1.1092102794220022e-06,1.2553508825396822e-11,1.4892869455538414e-10,2.3271086287636294e-09,4.007200986179001e-05,1.8016741350027162e-14,1.4588252974938741e-09,1.479242048148543e-12,7.642229367602955e-09,2.932785644712226e-14,1.405648531720555e-14,2.4119609771575224e-13,3.6315740473103523e-10,8.086504143196534e-09,1.4689930272679386e-13,2.1457339402105625e-11,2.7167629981946293e-14,0.00033272529221187744,0.0001815240602088005,3.9741281438135157e-10,1.6345627564384114e-08,7.290071475070444e-09,7.575890893735932e-11,4.562210798201105e-09,4.812210070061145e-10,3.2661525717153725e-10,1.3723217480604044e-16,5.0346418526119845e-18,1.7029909131465362e-20,1.9269697414347068e-12,2.9349964775896217e-12,1.4375528478907066e-13,7.296073829266317e-10,6.6610097875178486e-09,6.1292925557952745e-12,4.246200537788924e-11,0.00042363962840434507,1.321810426654085e-14,4.491762265120029e-07,5.188897536016516e-10,2.559612353775825e-13,1.4752318576697796e-07,1.8389049554326705e-17,8.916383565487708e-06,3.944119089247712e-09,1.7844089549624876e-15,9.262025927883445e-09,2.252781587911357e-17,0.0033339539486483337,4.528660624409483e-08,4.940666473859031e-09,3.454868459111004e-13,1.5036714181147869e-09,1.9032708209680465e-05,4.333086239185761e-11,3.628253227833844e-12,1.7282683572924121e-10,0.006409155039866123,9.472978354874156e-10,2.630391934682538e-09,1.4412630264010035e-07,6.687772127759464e-13,2.2095352523069228e-13,1.1206550000161199e-12,4.60044535898653e-08,0.0013204831921521077,1.4321625915348093e-05,0.00012091696522467023,8.16538743576187e-14,2.2749513716480984e-10,5.881776619654192e-10,4.3833274898792286e-05,8.391035647848664e-17,7.258509616651581e-18,9.86159287286393e-18,7.930537800426605e-15,0.0003563182903052721,1.8219419566102973e-09,8.150403265991627e-07,2.0901191091674947e-19,4.303071772181767e-08,2.3852121736078903e-10,8.933818666934794e-09,1.8310897296762126e-14,2.523262638877796e-12,5.743918461969508e-09
0.057374999999999995,0.3487954378041382,1744.4263174393946,0.20200749007757798,0.6167277767911452,7.909306232656021e-17,6.856397263235187e-05,6.787509675303761e-05,0.0025421554095420183,0.02631113250627624,0.08185210869554103,1.8404778912365118e-10,1.0974520906455473e-08,7.932407009264563e-06,3.1260327423662386e-06,0.0017092426634542747,0.0,0.0,6.4586598411911304e-06,1.7015130148386972e-07,0.05031493681359241,0.06994681535672932,8.548821097993282e-07,5.934172741157103e-07,0.0004033280202751503,2.946732904605281e-05,8.791721782241613e-06,6.520682366908199e-07,0.006268449006177842,2.395076822769264e-07,6.317994891936502e-08,6.358872328297413e-06,6.722345025438069e-09,3.905267209392408e-05,1.1780877508545978e-06,0.0007971190277065691,1.3908273800991978e-06,3.042415432527664e-07,3.8967284501221545e-07,1.5583775963359044e-09,3.190100740341131e-08,3.0322335361885365e-06,6.951177244411798e-09,0.0157449901478451,2.6051994262798468e-05,1.9527867932358536e-05,0.005080510918779293,2.918484638477286e-05,2.084213340887314e-09,0.025924357827202205,0.020055571055231328,1.0103160236005714e-05,0.00016610166954058884,0.018660805139277908,0.04472647909263599,1.3294794503466319e-06,0.00047881344118057897,5.9179126245246985e-08,1.2388140113769189e-08,7.568019228608278e-10,5.253793304936668e-13,3.8910531192750954e-18,8.950579564497609e-19,3.64250139248231e-07,4.73262224967841e-12,5.2578679471995714e-11,2.190458070553608e-09,3.945935986231914e-05,6.699923683835954e-15,3.380159459643142e-10,3.9276626735380724e-13,3.775844481205068e-09,2.6300815935359697e-15,1.7488305133096119e-15,1.1203047372460994e-13,4.248805526592398e-10,1.0651432431172053e-08,1.7078822725134438e-13,1.0443678957222517e-11,6.389130218232521e-15,0.0001960410335423434,0.00013963216713120617,1.0413682131820574e-10,1.0725375959391359e-08,7.52642371014624e-09,5.7092241155448584e-11,2.6637506797232127e-09,2.4063415901241604e-10,1.4999175469344968e-10,1.8544726136921317e-17,6.87938824529769e-19,1.4668570292231521e-21,4.2497579166299117e-13,7.137093177824667e-13,3.389443848228348e-14,6.044935601122729e-10,2.446927552989557e-09,6.031587188592019e-12,1.8158926515800962e-11,0.0004336530623345739,3.2317479138569146e-15,1.7769918141233384e-07,1.4469993020919126e-10,6.924852692888242e-14,3.779703199792014e-08,2.115310511382096e-18,8.921365943923325e-06,3.882950284672755e-09,1.0146511394877045e-15,2.252381623472356e-09,4.221985141248663e-18,0.0030483806222090324,7.591401796035382e-08,1.4998042432159746e-09,3.495298649558248e-13,8.278901819703067e-10,6.54740071570746e-06,1.9086654026070803e-11,1.4482072777576459e-12,7.330258827034112e-11,0.006300629877059944,6.588007682856113e-10,2.537813961526026e-09,1.1543899918987183e-07,2.4792564352816706e-13,1.0369875904357883e-13,2.986572674048752e-13,1.5346001411759555e-08,0.0013170216333725933,6.612071696525722e-06,9.433125569097604e-05,1.8680898577056676e-14,1.560832129762166e-10,3.8464168268273493e-10,4.382033450772005e-05,2.5989221420776898e-17,2.3656920310606525e-18,3.0209308287233177e-18,1.8240463344203813e-15,0.00031997727608999255,2.0020246614700374e-09,5.746207467393399e-07,7.181867319363803e-20,2.2656590962770944e-08,1.5685560503616196e-10,9.107103975013643e-09,4.9215952263711446e-15,1.7515669108515506e-12,4.451607366465871e-09
0.057437499999999996,0.3566311264604724,1783.1740497202659,0.19756910285468549,0.6167132675398765,7.915506243598097e-17,2.7700151172370224e-05,9.030484922225542e-05,0.0018540436187126667,0.02169053527610164,0.0835222022619623,5.186308242029959e-10,2.0245069786201896e-08,1.0240181721890386e-05,3.6983634479175896e-06,0.0017250722535528742,0.0,0.0,5.5146527443900794e-06,1.2559740931085917e-07,0.05140031725449055,0.07332914826783439,8.586994619797285e-07,8.542941914311056e-07,0.00037515069122382436,2.8390795757017152e-05,9.337001058300497e-06,8.493725054256863e-07,0.005848124256454996,2.8352054118620356e-07,8.385367449475786e-08,5.958264309125434e-06,5.696133915730873e-09,3.979087658389161e-05,1.0590948657911426e-06,0.0005645569258579486,8.536503903531547e-07,2.1107999435883173e-07,4.3565912332787186e-07,1.4375326658421115e-09,2.2145485747777815e-08,2.689575300904199e-06,1.064407563345634e-08,0.01582049711048034,1.710503564809319e-05,9.615531757657186e-06,0.004966943424431289,1.5880033126618816e-05,1.0294492243504235e-09,0.026334354787619328,0.020204683748643607,8.891347215713956e-06,6.564842070952148e-05,0.020663891017536615,0.042778362720940044,1.1687373701470497e-06,0.0004846698920801989,2.569875709427539e-08,1.0678786551819858e-08,3.9577577649008714e-10,3.2968993066569574e-13,7.61956949717852e-19,1.7600574874814872e-19,1.4335610335301504e-07,2.107923564351113e-12,2.2124550907147397e-11,1.971814911822818e-09,3.7466501544004275e-05,2.869695312467063e-15,9.643615968617053e-11,1.1911470005987464e-13,2.147403696678148e-09,3.6089076093243265e-16,3.077062675041627e-16,5.962131015540356e-14,4.738252832396135e-10,1.2532853044679277e-08,1.8035775601763164e-13,4.817883636850498e-12,1.8178304938493656e-15,0.00010797925644619447,0.00011207908182685282,3.235477940751828e-11,6.7596665228151635e-09,7.446375694287876e-09,4.938095233480634e-11,1.3899555458014862e-09,1.4654635643812817e-10,6.279102222606535e-11,3.499952804484379e-18,1.3129777862341682e-19,1.8114419886286338e-22,1.2462882609865716e-13,2.247728013342926e-13,1.0507503802019407e-14,5.21652604491243e-10,8.633038634567164e-10,5.6938585427111346e-12,7.602722884939726e-12,0.0004414024114175277,1.0827326385595428e-15,6.921678279081387e-08,4.470931879723286e-11,2.08911798454468e-14,1.2118334696317781e-08,2.8719910987524473e-19,8.924017784360887e-06,3.704525432440201e-09,6.099397919356047e-16,6.570027736061528e-10,9.474596443758685e-19,0.0027685507976159284,1.1615455519529705e-07,4.476795684782473e-10,3.2706545565490337e-13,4.737116009212019e-10,2.070947733946961e-06,9.009736274893943e-12,5.468225807895309e-13,2.918264708148475e-11,0.006185694509977289,4.6298294947049806e-10,2.372186133506877e-09,9.194950898007623e-08,1.088358023729514e-13,5.4816721501856026e-14,7.975287755113749e-14,6.974684974599023e-09,0.0013133458201354756,2.6869183716189197e-06,7.2975378664069e-05,5.911042626002508e-15,1.1879517958673798e-10,2.817563901419387e-10,4.380780613707264e-05,7.936222609651464e-18,7.542742766791973e-19,9.137019171591477e-19,5.802512153642592e-16,0.0002786492263308101,2.065286585927578e-09,3.915371077178895e-07,2.3980740724721263e-20,1.0311073440195537e-08,1.0060332937611996e-10,9.124582022058655e-09,1.7933577217708827e-15,1.1769355504365497e-12,3.098963660242409e-09
0.057499999999999996,0.3635017700418937,1817.2884924280986,0.1938348012302269,0.6166718891127314,7.920878617474545e-17,1.6448121850766018e-05,0.00011279477176892789,0.0013471606948613484,0.017693941487082934,0.08489118040309261,1.1818600149164774e-09,3.187687879757991e-08,1.2426695159068781e-05,4.1324380938541595e-06,0.0017371458441269106,0.0,0.0,4.52857874854571e-06,9.226777414073011e-08,0.05229385251595948,0.07641095124769201,8.182059175364052e-07,1.1101581921439034e-06,0.00033188788566463506,2.625228997551222e-05,9.288362123281929e-06,1.0051722713327756e-06,0.005382663711790575,3.079001522393431e-07,9.99777121312968e-08,5.2750039471488325e-06,4.632689164167596e-09,3.9861182561936295e-05,8.745462917962352e-07,0.0003789570149320553,5.088463514893597e-07,1.3773618921388917e-07,4.405210088985136e-07,1.2002264366089559e-09,1.4521232452641772e-08,2.179802770164567e-06,1.5306540007303272e-08,0.01588211227902313,1.2164993477295951e-05,5.558319651931764e-06,0.004914571836947441,9.104308402426751e-06,5.240743608469704e-10,0.026668737616215247,0.02025175308547328,8.130537446952936e-06,2.737162503356246e-05,0.022144262288302987,0.04135890862937593,1.039461637655236e-06,0.0004903506811749209,1.4805708051496758e-08,9.998719969582308e-09,2.8374076854168095e-10,2.829994870762739e-13,3.1337343381886087e-19,7.265202653869578e-20,8.136130981949264e-08,1.3368777296970174e-12,1.3369550536920719e-11,1.7031115190272036e-09,3.4439479437048655e-05,1.7144449940131054e-15,4.1111858634078866e-11,5.059293987070953e-14,1.699396060617393e-09,1.09977133794666e-16,1.1171549692931257e-16,4.339169272781014e-14,5.064831674473955e-10,1.3198440443446677e-08,1.7319912753146967e-13,2.138381478520955e-12,7.53894101241794e-16,5.725819969050716e-05,9.269997855142242e-05,1.4476467541630623e-11,4.135294811978191e-09,7.08053034677007e-09,4.52238279813652e-11,7.3284024708077e-10,1.2541435926325897e-10,2.7028466364809452e-11,1.311984068990062e-18,5.107157694176367e-20,4.685182151395536e-23,5.0409527594036394e-14,9.560321938242275e-14,4.4445722711399955e-15,4.4685348918737875e-10,3.2966242295703524e-10,5.221847861517092e-12,3.4967088717845964e-12,0.0004395192218973242,4.800744130117557e-16,3.100061874916769e-08,1.858778107831384e-11,8.558443072848496e-15,5.783090443495703e-09,6.24786598652681e-20,8.925987403190014e-06,3.4294094374411387e-09,3.698523303630351e-16,2.800704367982956e-10,3.0959472214974177e-19,0.0025007668749911617,1.6307446907254152e-07,1.48605812681759e-10,2.834607531722464e-13,2.8923584653684794e-10,6.610349578520259e-07,4.3625689556576786e-12,2.2133950225315026e-13,1.2359630883129687e-11,0.006065824015082533,3.2386037854349205e-10,2.168362345456591e-09,7.342137719113322e-08,6.739192015434276e-14,3.0463283851346394e-14,2.4946755374600264e-14,4.164371555957183e-09,0.001309495658606893,9.858917141082038e-07,5.6099367577725954e-05,2.497307305798726e-15,9.545505243346191e-11,2.1932524016657926e-10,4.379641767592769e-05,2.6855087241916286e-18,2.6458494379592094e-19,3.0667356224148746e-19,2.4637899945017446e-16,0.0002364823553976369,2.0085170419032475e-09,2.5989985715110454e-07,8.751801643173885e-21,4.1642320930092465e-09,6.334937882552598e-11,8.981675818314101e-09,8.552566716858033e-16,7.708567256402203e-13,2.0003411263003905e-09
0.057562499999999996,0.36941298113961396,1846.719247448608,0.1907331338297908,0.6166197957806084,7.925947093630934e-17,1.2765775573913205e-05,0.0001324426070708354,0.0009886346680158952,0.014333011525800252,0.08596905632907657,2.2023484553845217e-09,4.3319887964121713e-08,1.4226653413280853e-05,4.349133337510873e-06,0.0017470891141966782,0.0,0.0,3.6182868681525273e-06,6.818712076013662e-08,0.05301370655277403,0.07914948828435302,7.43688041802178e-07,1.3150933463490705e-06,0.00028329613437403744,2.3420842957991217e-05,8.719539707483414e-06,1.0920451046757474e-06,0.004904719239095615,3.1371254140711154e-07,1.0860697118571092e-07,4.463930487364529e-06,3.6635840113384437e-09,3.9083910959712264e-05,6.758335100263413e-07,0.00024474839090076644,3.010488217618139e-07,8.644710401571703e-08,4.0946069327598476e-07,9.21089709620374e-10,9.090004776691447e-09,1.6358548493527173e-06,2.0668824279542606e-08,0.01593623460202226,9.74027552277136e-06,3.838465756368825e-06,0.004926594308429879,6.1555001644965976e-06,3.0927858404560495e-10,0.02694553009752888,0.020210427472233363,7.862438872494829e-06,1.4166341565293415e-05,0.02304119407463069,0.04053943413449893,9.365974428019037e-07,0.0004959406792236921,1.1119296582401566e-08,9.608141201562957e-09,2.5356359869107877e-10,2.97632868498871e-13,2.1461297399799744e-19,4.991222159733084e-20,5.934153089535698e-08,1.0768935299152935e-12,1.034229050338147e-11,1.4209522071149647e-09,3.081553082813492e-05,1.2803704344166394e-15,2.3427699044490824e-11,2.9022754636070465e-14,1.6733518598135577e-09,5.872134951539631e-17,6.897651730573531e-17,3.83514433774041e-14,5.225869160665976e-10,1.2605749175778623e-08,1.5303919137406638e-13,9.342620405452481e-13,4.066860425012873e-16,3.0176884128237317e-05,7.87637409942757e-05,8.392998292655885e-12,2.4925312083465674e-09,6.510907822524472e-09,4.1377273087974076e-11,4.611617327791447e-10,1.3272283079879692e-10,1.4112283541993777e-11,8.202102273672411e-19,3.3403591371595503e-20,2.0941877021499542e-23,2.8231573593488938e-14,5.5629086897856945e-14,2.5815035131707235e-15,3.780394109953372e-10,1.5251158807949424e-10,4.696792243298198e-12,1.968969304377695e-12,0.00042689660669543896,2.5064901028641165e-16,1.8037531247954034e-08,1.0223785242784446e-11,4.663256114577746e-15,3.6806626204896906e-09,2.1670421273680808e-20,8.927702539814292e-06,3.092909347943969e-09,2.2529413739411796e-16,1.5748635313701903e-10,1.3271063767285594e-19,0.0022499035808420473,2.1187212255955086e-07,6.436442293972492e-11,2.299987990494211e-13,1.9180913833374198e-10,2.410273227776723e-07,2.1701963025758126e-12,1.1306382797675085e-13,6.558945133631677e-12,0.0059427367339976375,2.250469452618617e-10,1.9515239981827234e-09,5.904357279066408e-08,5.3030106425714716e-14,1.752739626554929e-14,1.0335075360430193e-14,2.901244434496508e-09,0.0013054934983662341,3.39656581135544e-07,4.302039202149384e-05,1.2524161514004893e-15,8.011108465481776e-11,1.7930105424218072e-10,4.378626826952094e-05,1.124205174407673e-18,1.1408522450004742e-19,1.2750538891231296e-19,1.2412102052870695e-16,0.00019678530923069822,1.857816735309828e-09,1.6955568864710783e-07,3.901941108391724e-21,1.554197322345834e-09,3.9473215718279185e-11,8.702276361184553e-09,4.751084789993787e-16,4.96337417055225e-13,1.2405952848415331e-09
0.057624999999999996,0.3744224600323762,1871.7054602165374,0.1881812807713598,0.6165647015903382,7.930979854198478e-17,1.0867366210533972e-05,0.00014715965057867232,0.0007423387055644771,0.011570233401298766,0.08678414952714619,3.4440068374395273e-09,5.1949601975287414e-08,1.5484788786765247e-05,4.32758752097492e-06,0.0017564739672756523,0.0,0.0,2.8494093436392853e-06,5.1128214025673544e-08,0.05358648546764727,0.08153632686498634,6.517804367460579e-07,1.4436833811440466e-06,0.00023714436614210975,2.03709127817209e-05,7.80176464327113e-06,1.1059664407662075e-06,0.0044412185426075754,3.0696049396470973e-07,1.0971020892686682e-07,3.6689695344674226e-06,2.8527224744031334e-09,3.756922037531939e-05,5.013379563473986e-07,0.00015495604272577353,1.8094710527806882e-07,5.357415614695277e-08,3.5768429532581776e-07,6.660556451901037e-10,5.522218699326175e-09,1.1601769388877912e-06,2.634475675594198e-08,0.01598554989395459,8.85176135891445e-06,3.013551894836317e-06,0.004995196264723932,4.9090834208385064e-06,2.126562136420268e-10,0.027177218124479343,0.02009665648814385,8.050114633539605e-06,9.654082873158381e-06,0.02338867300259762,0.04028474131802979,8.54465295482037e-07,0.0005013912847836061,9.325061842288951e-09,9.172011805390369e-09,2.3845823958098725e-10,3.2479750033307905e-13,1.7287464361314677e-19,4.031244847403393e-20,4.677570045190056e-08,9.28807875799742e-13,8.626041095506397e-12,1.154498576973868e-09,2.7001307447215277e-05,1.0118347472978432e-15,1.487386568829266e-11,1.8987864794473833e-14,1.7317065475508536e-09,3.85432110126673e-17,5.138237463371887e-17,3.472628940354892e-14,5.243416909115833e-10,1.1138465519679783e-08,1.2668467806549658e-13,4.123674706750248e-13,2.4020582614042286e-16,1.6223731409625127e-05,6.875157521739294e-05,5.359365758853694e-12,1.5044029156733407e-09,5.835162151135373e-09,3.7143838505439737e-11,3.691897009126434e-10,1.4755484993311202e-10,9.517593873638969e-12,6.194046683543771e-19,2.6101243133417508e-20,1.1482590640566231e-23,2.0056242675841958e-14,4.078720999994726e-14,1.8901246943087204e-15,3.167349813724981e-10,8.544968059893007e-11,4.170522680848751e-12,1.351104435117086e-12,0.0004060775333403763,1.435078002914678e-16,1.2976300270092993e-08,6.375886395262629e-12,2.8887025166677168e-15,2.583475295000237e-09,1.0044326969425752e-20,8.929213723455792e-06,2.731974673885306e-09,1.3830423790847703e-16,9.866081060570339e-11,6.348601520642424e-20,0.00201907684335338,2.5742296604152923e-07,3.8340186958514435e-11,1.7755059852071125e-13,1.3822092770685364e-10,1.1122646701082441e-07,1.1197693309710556e-12,7.714501751778188e-14,4.619507221082116e-12,0.005818265841087693,1.5602113512494127e-10,1.7374530677812812e-09,4.790943063360178e-08,4.4233672907961635e-14,1.0416598743819052e-14,5.398171350961194e-15,2.193373567788248e-09,0.0013013530066262903,1.162222891602251e-07,3.312591219514612e-05,6.936573211433561e-16,6.985282495759707e-11,1.5302521394874616e-10,4.3777116481652e-05,5.802707811498864e-19,6.032232088450525e-20,6.544227517967984e-20,6.901740913939395e-17,0.0001617512338347926,1.656096346598641e-09,1.0975438770065949e-07,2.121471870027249e-21,5.681322643890766e-10,2.4553457682650905e-11,8.324319917863634e-09,2.865575329814497e-16,3.171993858201808e-13,7.621557367354712e-10
0.057687499999999996,0.37862206051177977,1892.6733741989926,0.18609401818937577,0.6165102442800703,7.936084951321068e-17,9.460953345240351e-06,0.00015618827593424635,0.0005761273422056584,0.009335561314993334,0.08737531954574779,4.669187846857087e-09,5.646272165519154e-08,1.6178648118564974e-05,4.105018260452057e-06,0.0017664218603785592,0.0,0.0,2.2361008163249897e-06,3.90722944684293e-08,0.05404183610414427,0.08359002823280028,5.580024423191158e-07,1.4962436538415107e-06,0.00019763794437952206,1.7486838837974927e-05,6.726475411487565e-06,1.0614758481606861e-06,0.004010358038391845,2.9397655298113793e-07,1.0529670751763835e-07,2.9780355923676107e-06,2.2127980753738255e-09,3.555710795872586e-05,3.663319491589467e-07,9.808491524321263e-05,1.1278139025277801e-07,3.361270975286932e-08,3.0050127431587874e-07,4.672167235584085e-10,3.319421714205067e-09,7.962381291922207e-07,3.1939321581432114e-08,0.01603105036655016,8.94095506444697e-06,2.54985676047811e-06,0.00510859420846874,4.270523681168725e-06,1.5829314904133055e-10,0.02737245877741402,0.019926737653038682,8.625788243027405e-06,7.876372444495782e-06,0.02327892477278241,0.040497973157308936,7.880265126206011e-07,0.0005066262666065331,7.984129462172462e-09,8.631176373373873e-09,2.2072318781145182e-10,3.460353359910356e-13,1.4286502732872257e-19,3.338899572457314e-20,3.729037942300314e-08,8.036567588868556e-13,7.260876203549233e-12,9.206466230443039e-10,2.329923047966579e-05,7.955269571761614e-16,9.768379330876244e-12,1.2945249639748747e-14,1.7678125906347477e-09,2.694184623533696e-17,3.9866692229087717e-17,3.033268685687394e-14,5.151508760493254e-10,9.303210832342734e-09,1.0017564454757647e-13,1.8833830580732482e-13,1.4541991928022141e-16,9.034478067520235e-06,6.158420053975785e-05,3.554819765176442e-12,9.22396003368655e-10,5.136673843517091e-09,3.2726465604037625e-11,3.43641861788177e-10,1.6159989860647877e-10,7.570062897632467e-12,4.874128226013058e-19,2.1064217843461433e-20,6.666443209939025e-24,1.6036383077520735e-14,3.349171064593404e-14,1.549652218603254e-15,2.637832853516551e-10,5.353936598295659e-11,3.671925914030646e-12,1.03953381131757e-12,0.0003804705787423627,8.800504766790473e-17,1.0269614749324768e-08,4.1215414114295025e-12,1.8606362749373338e-15,1.8517178333496858e-09,5.351318919025712e-21,8.930497454848861e-06,2.3762974100201026e-09,8.586017938794853e-17,6.46138844114892e-11,3.197425468616013e-20,0.0018097033654003664,2.9570574308155054e-07,2.8338769023764026e-11,1.3266046617930919e-13,1.0682423422831512e-10,6.517486091808651e-08,6.046003013428056e-13,6.371724226116308e-14,3.9165880421182605e-12,0.005694146028438697,1.0849507185728875e-10,1.53509242090953e-09,3.923375895475967e-08,3.6483639568533526e-14,6.393492085259221e-15,3.161125624525898e-15,1.7561471251417578e-09,0.0012970855344997102,4.2835494102143635e-08,2.5800309651089882e-05,4.139735147380837e-16,6.291881167649715e-11,1.35468602864294e-10,4.376860952680471e-05,3.4002244301901076e-19,3.604402050804821e-20,3.8169771937993187e-20,4.132898081990075e-17,0.00013234463441234853,1.4435771612500368e-09,7.113674712639847e-08,1.297197912217219e-21,2.2104678458615187e-10,1.537681896849141e-11,7.88700896602694e-09,1.8349853617568072e-16,2.0309836115206242e-13,4.731450449865977e-10
0.057749999999999996,0.3821181232690707,1910.1319790083123,0.1843914191057596,0.6164582250319118,7.941309205513258e-17,8.277278457573474e-06,0.00015994288926162917,0.00046491053433588204,0.0075454762502680794,0.0877841725327093,5.669818069046251e-09,5.7084803205163375e-08,1.6384182567112596e-05,3.7505088126469973e-06,0.001777511041240291,0.0,0.0,1.7618576742158183e-06,3.045465511301096e-08,0.054407873856168125,0.0853447110700323,4.724345729371202e-07,1.48947940474974e-06,0.0001659324173015648,1.4979751027942578e-05,5.648286416118375e-06,9.802519142905766e-07,0.0036214385397529015,2.7897661984439337e-07,9.785853418546952e-08,2.4212698233918822e-06,1.7270849628584154e-09,3.329820037006698e-05,2.6925205866940215e-07,6.321363118352315e-05,7.3958032722714e-08,2.1773936808485473e-08,2.4773675632244327e-07,3.2699926828633506e-10,2.0122654323149165e-09,5.412823034174598e-07,3.713335668627186e-08,0.016073135415121006,9.722075145777e-06,2.254404418947388e-06,0.005254972501530866,3.816338523620323e-06,1.2070727534294107e-10,0.027537648952917982,0.019715681682713707,9.522722692934692e-06,6.934321394945003e-06,0.022826235010032944,0.04106016400514909,7.333672082058493e-07,0.0005115781558244412,6.802136359303189e-09,8.019872811622643e-09,1.989122222539106e-10,3.566228681523166e-13,1.173442045314155e-19,2.7475473758346006e-20,2.96791367211647e-08,6.886827435202807e-13,6.083330778550054e-12,7.254258430397655e-10,1.9891983458412258e-05,6.158781250137351e-16,6.516932055503857e-12,8.95802321155199e-15,1.7603353398143483e-09,1.9306105648342802e-17,3.1042762319380007e-17,2.541536086114668e-14,4.985350130784746e-10,7.488812876244915e-09,7.699766836889731e-14,9.063581267466895e-14,8.905018059054316e-17,5.239004153793333e-06,5.6431834637429234e-05,2.4270154987473365e-12,5.805556753599697e-10,4.471812400178571e-09,2.8456895826489525e-11,3.3687378021645355e-10,1.7197795471753558e-10,6.425719073731213e-12,3.8420310403347504e-19,1.6939339207899406e-20,3.94577334272377e-24,1.3466124111910355e-14,2.87547647480971e-14,1.328511044798311e-15,2.1910915836431394e-10,3.5253485049585836e-11,3.2147535469832338e-12,8.405602804191882e-13,0.00035291736528178156,5.731995645348627e-17,8.371889946287102e-09,2.68994249286955e-12,1.214109067918677e-15,1.3348158678670118e-09,3.0237282862960877e-21,8.93154018931926e-06,2.0453926596841394e-09,5.404143919656888e-17,4.3727657184462096e-11,1.6795440241717536e-20,0.0016218228895809907,3.244758869322309e-07,2.3252503831123473e-11,9.739980644621434e-14,8.699290379155152e-11,4.5059205656807905e-08,3.4356123152759347e-13,5.723261960832573e-14,3.594362580017667e-12,0.005571836260811449,7.598703777980598e-11,1.348889966872304e-09,3.240390853525571e-08,2.948358698371825e-14,4.050479133639752e-15,1.9410440961178507e-15,1.4764157246699647e-09,0.0012927032428332237,1.8746754683233822e-08,2.0448850575418843e-05,2.6371674752968924e-16,5.8180676809727304e-11,1.235404426490368e-10,4.376042240198535e-05,2.120089212541553e-19,2.283152523517857e-20,2.3709295495551185e-20,2.6403283714498777e-17,0.00010852866496168936,1.2465691980790851e-09,4.651847973369026e-08,8.374296013855249e-22,1.0111406357050253e-10,9.763475491610083e-12,7.423883135290521e-09,1.23864422590886e-16,1.3130934707873932e-13,2.996935957414366e-10
