grid,velocity,T,density,Y_N2,Y_Ne,Y_2-BTP(1),Y_OH(2),Y_CH4(3),Y_O2(4),Y_H2O(5),Y_C(6),Y_CH(7),Y_H(8),Y_O(9),Y_H2(10),Y_Ar(11),Y_He(12),Y_HO2(13),Y_H2O2(14),Y_CO(15),Y_CO2(16),Y_HCO(17),Y_CH2(T)(18),Y_CH3(19),Y_CH2O(20),Y_HCCO(21),Y_C2H(22),Y_C2H2(23),Y_H2CC(24),Y_CH2(S)(25),Y_CH3OH(26),Y_CH3O(27),Y_CH2CO(28),Y_C2H3(29),Y_C2H4(30),Y_C2H6(31),Y_C2H5(32),Y_CH2OH(33),Y_CH3CO(34),Y_CH2CHO(35),Y_CH3CHO(36),Y_F(37),Y_HF(38),Y_CH2F2(41),Y_CHF3(42),Y_CF2(43),Y_CF3(45),Y_CF3O(48),Y_CF2O(49),Y_CH2CF2(57),Y_CHF2(82),Y_CF3CCH(84),Y_BR(90),Y_HBR(92),Y_CF2BR(96),Y_S(125),Y_S(127),Y_S(129),Y_S(130),Y_S(132),Y_S(136),Y_S(137),Y_S(140),Y_S(143),Y_S(144),Y_BrO2(145),Y_O2(157),Y_S(160),Y_S(161),Y_S(162),Y_S(164),Y_S(172),Y_S(186),Y_S(200),Y_C2H2O(215),Y_CHO2(230),Y_CH2O2(233),Y_S(257),Y_S(273),Y_C3H2O(285),Y_CBr(425),Y_S(427),Y_CH3O2(428),Y_S(495),Y_S(559),Y_C3HF3(637),Y_S(641),Y_S(651),Y_S(724),Y_S(730),Y_S(746),Y_S(774),Y_S(787),Y_S(788),Y_S(814),Y_CF3O2(820),Y_CF2O2(848),Y_S(965),Y_CH2Br(969),Y_S(985),Y_S(1324),Y_S(1329),Y_S(1331),Y_S(1362),Y_S(1508),Y_S(1538),Y_S(1620),Y_S(1732),Y_S(1838),Y_S(1853),Y_S(1900),Y_S(1914),Y_S(1931),Y_S(1993),Y_S(2391),Y_S(2407),Y_S(2432),Y_S(2612),Y_S(2617),Y_FCBr(2948),Y_S(2951),Y_S(3152),Y_S(3215),Y_S(3312),Y_S(3734),Y_S(3918),Y_S(4420),Y_S(4577),Y_S(4579),Y_C#CC(5272),Y_S(5883),Y_S(5927),Y_S(5929),Y_S(5991),Y_S(6009),Y_S(6010),Y_S(6180),Y_S(6375),Y_C3H3(6822),Y_C3H4(6823),Y_S(7035),Y_S(7352),Y_S(7874),Y_S(8847),Y_S(9069),Y_S(9115),Y_S(9794),Y_S(10637)
0.057812499999999996,0.3850166752644511,1924.5961043811035,0.1830032560033695,0.6164096060032181,7.94669035726643e-17,7.250889624958692e-06,0.00015950821177305503,0.0003906426961992884,0.006117469544606493,0.08804965369083381,6.346166285650623e-09,5.4896044080750375e-08,1.6223037905772637e-05,3.335200793751792e-06,0.0017898889177909356,0.0,0.0,1.3994113356399394e-06,2.417312596643708e-08,0.05470848392073156,0.08684014673485137,3.9945689557205325e-07,1.4443332650308421e-06,0.00014140652949594474,1.2909697230518983e-05,4.663817498411379e-06,8.821251466703345e-07,0.003276842081226437,2.6396578766846916e-07,8.93685284326553e-08,1.9918538708974743e-06,1.366681941471066e-09,3.0990891968410624e-05,2.0169096635293823e-07,4.206886120808738e-05,5.1390302717570336e-08,1.4742728555003654e-08,2.0348340511587631e-07,2.3354846554102774e-10,1.2494734353279417e-09,3.7164688818042496e-07,4.172211077650962e-08,0.016112058480373042,1.1061528769601011e-05,2.051961077433637e-06,0.00542414139735668,3.4193730522487087e-06,9.244294061884711e-11,0.027677829439103224,0.019476271366592177,1.0685717838096402e-05,6.267523687328028e-06,0.0221424276330158,0.04185573109852841,6.876904544035986e-07,0.0005161978549743342,5.7489750027135455e-09,7.382751756116275e-09,1.7520935017552122e-10,3.567760128696025e-13,9.536795264102623e-20,2.2364172584611848e-20,2.3595492677171424e-08,5.847173160772153e-13,5.070662805259995e-12,5.678057339857926e-10,1.686344856617144e-05,4.704355779082232e-16,4.402890493616115e-12,6.254877937288948e-15,1.7129393968999764e-09,1.4040607789299666e-17,2.410158223615336e-17,2.0594371036209163e-14,4.77502993557562e-10,5.900001477740016e-09,5.831453369581403e-14,4.643625867631373e-14,5.514830033867102e-17,3.1604258266436465e-06,5.2666408538553275e-05,1.7070939918663024e-12,3.772798843046101e-10,3.871073082183718e-09,2.456608222276774e-11,3.323401074250919e-10,1.7801737207076998e-10,5.5570405858759644e-12,3.013029252368841e-19,1.350290315120098e-20,2.362732945600807e-24,1.1550730046364082e-14,2.5120735764682837e-14,1.1591232720809194e-15,1.8204294119845364e-10,2.3750596641226605e-11,2.8036545959426645e-12,6.942589301530137e-13,0.00032535296903924506,3.936700900368166e-17,6.878652997171728e-09,1.7652891038205444e-12,7.990438805512856e-16,9.685636418804782e-10,1.7564405503689455e-21,8.932350739659172e-06,1.7495811689902686e-09,3.453928872614788e-17,3.0566004795555214e-11,9.202172951642232e-21,0.0014545142577760742,3.431933338219646e-07,2.0019725708784043e-11,7.108777111603442e-14,7.346741117751648e-11,3.428899815429817e-08,2.058844899662989e-13,5.3041823378488805e-14,3.390276679583525e-12,0.005452433426422517,5.373238308569697e-11,1.1804766463003566e-09,2.6962603167803716e-08,2.3485238794784025e-14,2.6453773734338355e-15,1.2209212276926153e-15,1.2945038840738014e-09,0.0012882198469445862,1.0308161119833593e-08,1.655331951436628e-05,1.7787481776532537e-16,5.4904648709544873e-11,1.1530037762643866e-10,4.375231389151448e-05,1.366342491531113e-19,1.4903311442499598e-20,1.5232819492987355e-20,1.7851264185932798e-17,8.966898951817842e-05,1.0769267981988789e-09,3.085741990377523e-08,5.552119840657789e-22,5.7640049435784735e-11,6.315662607571467e-12,6.960647040647239e-09,8.760713628042956e-17,8.620023375480961e-14,1.9421835829799872e-10
0.057874999999999996,0.3874149505068433,1936.542171060045,0.18187038731831076,0.6163649233898845,7.952273003904356e-17,6.3559856697872276e-06,0.000156157702022443,0.0003409402172069082,0.004978097383280594,0.08820533305914921,6.701307864958926e-09,5.1106665025654714e-08,1.5820697735735946e-05,2.9143313661405556e-06,0.0018034434682916189,0.0,0.0,1.1219513655126342e-06,1.9485714686182785e-08,0.054962458253558465,0.08811542070847478,3.395676007898864e-07,1.37858616437589e-06,0.0001227447624669772,1.12469243137537e-05,3.817153755706609e-06,7.812966172006159e-07,0.0029746563307379075,2.4955668148851106e-07,8.102827223832653e-08,1.6671816861796512e-06,1.1015311571162966e-09,2.8766749970945425e-05,1.5476151936173942e-07,2.9097509134628286e-05,3.7840965691431036e-08,1.0481171154286136e-08,1.681848012211773e-07,1.725195517385807e-10,8.018781072607029e-10,2.608632936939257e-07,4.561368868003791e-08,0.01614806236690641,1.2902321765970138e-05,1.9082594160769413e-06,0.005607973096427534,3.0531317399097097e-06,7.09461254019253e-11,0.027797119545900754,0.01921876484943804,1.2069662026750466e-05,5.713595667294662e-06,0.021324039847102003,0.042785367750879696,6.490974498928198e-07,0.0005204550967806395,4.832740316059884e-09,6.753604256211001e-09,1.5180671992248491e-10,3.483407149982006e-13,7.678523870205692e-20,1.8029265274102963e-20,1.8792747918403302e-08,4.932782081587508e-13,4.213817205603122e-12,4.4323596293529105e-10,1.4230776043379829e-05,3.558135050681089e-16,3.0126933387280753e-12,4.4014421736418115e-15,1.6353579359627376e-09,1.0327153527699711e-17,1.8662932897221334e-17,1.6300438241244407e-14,4.5434501480786467e-10,4.600091026076041e-09,4.393325559422996e-14,2.5388736528157005e-14,3.459998075318688e-17,1.9684085588054025e-06,4.982899782314387e-05,1.2374476009642488e-12,2.535252138578357e-10,3.3461194822647616e-09,2.1162441059683632e-11,3.253606038076849e-10,1.7997948832021645e-10,4.8244456332108985e-12,2.352653930373366e-19,1.0683469463338334e-20,1.4295197122002614e-24,1.0019426076557984e-14,2.212096676795336e-14,1.0196103574598655e-15,1.5163555358587015e-10,1.6230232418680947e-11,2.438187953896239e-12,5.801540449288539e-13,0.00029894708335788584,2.8267932412387663e-17,5.67031355532763e-09,1.1662851458007147e-12,5.307049115123673e-16,7.098402941313068e-10,1.0385600128659858e-21,8.932953523157584e-06,1.4924284092058122e-09,2.2431496079376372e-17,2.2057215595630975e-11,5.254669962321789e-21,0.0013062862224507913,3.525529315838326e-07,1.767570081766828e-11,5.198015414586927e-14,6.355711888031285e-11,2.758581268234638e-08,1.299551265052556e-13,4.9724827984888237e-14,3.2243299166804636e-12,0.005336672249192877,3.8403275941305056e-11,1.0297990054369674e-09,2.2573849635303793e-08,1.857948465611467e-14,1.7782398160268795e-15,7.816417036939967e-16,1.1747215086921472e-09,0.0012836501550429996,6.8508499597951e-09,1.370023461671816e-05,1.258578880454839e-16,5.260953667250729e-11,1.09511169208909e-10,4.374413099350768e-05,9.005917931548649e-20,9.925150238479953e-21,1.001505188389347e-20,1.2655926314637855e-17,7.489881187618114e-05,9.365633131485401e-10,2.0825491576231585e-08,3.745036249577569e-22,3.945047523460351e-11,4.172517792171817e-12,6.515443040809355e-09,6.44443752446373e-17,5.763699441929479e-14,1.2821128244599334e-10
0.057999999999999996,0.39097025566420673,1954.1614765984714,0.18021654876105767,0.6162883044806596,7.964174342239041e-17,4.911093289831456e-06,0.00014429050517939768,0.00029028199716381005,0.003382413847772892,0.08826987974709465,6.583419270781144e-09,4.190855224201263e-08,1.4619014216362923e-05,2.169897602065114e-06,0.0018333289181905895,0.0,0.0,7.520647167358122e-07,1.3318404587367194e-08,0.05537207737198951,0.09010859950605637,2.543703799930573e-07,1.2276941439394734e-06,9.888828179812323e-05,8.94977228590489e-06,2.554928775409071e-06,5.996946235746407e-07,0.002486259084812436,2.2464804477946054e-07,6.676921569529374e-08,1.252800852546553e-06,7.695583155405701e-10,2.4829512570250213e-05,1.0028670937782953e-07,1.7080963463614268e-05,2.4616435942613485e-08,6.26512420776951e-09,1.202498609707222e-07,1.1057657092772124e-10,3.9206869058542346e-10,1.524841662432497e-07,5.112639026596403e-08,0.016211980830453065,1.80252911703376e-05,1.735826023193492e-06,0.006000380647367532,2.412888818056516e-06,4.314510854374988e-11,0.027983054631183148,0.018674033289918627,1.5363502205491553e-05,4.7958075661453945e-06,0.019512615860384216,0.044811782166820344,5.880463063130902e-07,0.0005278295191744484,3.403087143880627e-09,5.59639464293094e-09,1.1074104040841653e-10,3.146195253803664e-13,4.905659100436511e-20,1.154003053807379e-20,1.2115762680518027e-08,3.4843027528871857e-13,2.9119386801880056e-12,2.73993601013264e-10,1.0193643237954626e-05,2.0312976762357316e-16,1.4844899024194488e-12,2.2627397654758234e-15,1.4298743500280988e-09,5.786080690780818e-18,1.1222449056510229e-17,9.853030587225198e-15,4.077831021031822e-10,2.8182825947251126e-09,2.5428341526524117e-14,9.503795238087057e-15,1.445952268680394e-17,8.851607499709023e-07,4.595166739159473e-05,7.179350271134815e-13,1.2908665388041136e-10,2.5172302478425844e-09,1.5822164182083176e-11,3.0289414662411416e-10,1.7414870145200838e-10,3.645744636990638e-12,1.4338077618390576e-19,6.6290715321422714e-21,5.506014921987528e-25,7.738446673898619e-15,1.7467265955182e-14,8.037998182110259e-16,1.0679585829405801e-10,7.972471985685203e-12,1.858282905242214e-12,4.1641533203443206e-13,0.0002515761006652342,1.6413742866474235e-17,3.903047663098459e-09,5.310285402719065e-13,2.454365872413331e-16,3.974960535025421e-10,3.8674579922404514e-22,8.933629246327355e-06,1.0881972412345904e-09,1.0087816004689848e-17,1.272783764267632e-11,1.9762378095218793e-21,0.0010621211373714014,3.484520610248114e-07,1.4438802283931394e-11,2.8822203131330174e-14,5.0339557910383344e-11,2.0140935714432345e-08,6.053632054117025e-14,4.431106132290626e-14,2.9342724178450997e-12,0.005117694686001137,2.0565710587649158e-11,7.887419149026054e-10,1.6287736391169548e-08,1.1654627596147488e-14,8.729012025600946e-16,3.4161432960085226e-16,1.0455123384021213e-09,0.0012743129447631188,4.460065739940015e-09,1.0163645506382391e-05,7.153232376350891e-17,4.9903268544570966e-11,1.0261308631187256e-10,4.372732553284737e-05,4.1975226660759936e-20,4.6953741493276985e-21,4.650783313088493e-21,7.214209200898672e-18,5.506353115841706e-05,7.411647755709339e-10,1.032101377097138e-08,1.8050803784099255e-22,2.6804641513502584e-11,1.9999802154900538e-12,5.708309062009124e-09,3.87671120407074e-17,2.8112745009726334e-14,6.271897809292394e-11
0.058124999999999996,0.39341596971875187,1966.1369546864485,0.1790962181689391,0.6162272400527693,7.977371582987257e-17,3.8132872152861085e-06,0.00013125188789867175,0.00026866699817318205,0.00233456698820186,0.08815781970614878,6.019477656776167e-09,3.3757363876207524e-08,1.338673538195026e-05,1.6193789087854283e-06,0.001865065564343065,0.0,0.0,5.191970471335868e-07,9.422189234059879e-09,0.05572009441525976,0.0916003765941617,1.991462373287517e-07,1.087389711457377e-06,8.456126609679185e-05,7.464107926195654e-06,1.745460142213396e-06,4.5998818861751626e-07,0.0021084365590905187,2.0173330271621954e-07,5.6023671371884466e-08,1.0079050912356156e-06,5.789276767075586e-10,2.158344667255081e-05,7.046171342665721e-08,1.1783980601580492e-05,1.8606408518713003e-08,4.336773301429658e-09,9.102625959086885e-08,8.137854625515231e-11,2.239490529793682e-10,1.0280293239267217e-07,5.44103471576139e-08,0.016267483784699152,2.4809972657076557e-05,1.6496880571301011e-06,0.006397741961019536,1.9042340107643221e-06,2.7740258630269566e-11,0.028121281543487083,0.01812573282558432,1.9093258838589134e-05,4.025446766267783e-06,0.01781989729843121,0.04670281426019564,5.435620581750708e-07,0.0005338089501409961,2.420704664363032e-09,4.622864973544778e-09,7.992622475575713e-11,2.7117732561311495e-13,3.094489549704505e-20,7.288657007209027e-21,8.049783113944066e-09,2.469057194851399e-13,2.033336483322538e-12,1.7202572477732112e-10,7.2889454400579365e-06,1.1503462208837405e-16,7.738302903250453e-13,1.1962554425661297e-15,1.2057496887688454e-09,3.3429900836889393e-18,6.786003050105413e-18,5.898238045262027e-15,3.642153200810774e-10,1.7580701230693509e-09,1.5087411157420833e-14,4.3002348212400625e-15,6.425288626331701e-18,4.3812157865434377e-07,4.3019453263266665e-05,4.547229797823391e-13,7.258028170411749e-11,1.927890498930979e-09,1.20905990189937e-11,2.7248552429665295e-10,1.6037326206776568e-10,2.764251319068843e-12,8.785962537838918e-20,4.094100226032254e-21,2.208919331538413e-25,6.096580205234704e-15,1.3968792727777412e-14,6.420916866383586e-16,7.695904949827159e-11,4.091044916124512e-12,1.4106119623114564e-12,3.080827255951977e-13,0.00021249851792237912,1.0382327069042571e-17,2.747509813082744e-09,2.5246916048660463e-13,1.1879111446924314e-16,2.369146844605326e-10,1.5211833929946133e-22,8.933871321586265e-06,8.026590659374695e-10,4.8128619082814545e-18,8.03696559761529e-12,8.371970804245745e-22,0.0008696147089131498,3.2512814970689813e-07,1.2127660630297097e-11,1.662244683862844e-14,4.070849862635345e-11,1.576118182563375e-08,3.26877450770985e-14,3.944829381837514e-14,2.649434863205498e-12,0.0049145704684885735,1.1474622424966378e-11,6.008466691353033e-10,1.1921622856199476e-08,7.525937931496082e-15,4.683323236504197e-16,1.58613851143772e-16,9.84582535845066e-10,0.0012648048009561465,3.3366386673345174e-09,8.05040265422788e-06,4.4603433711896315e-17,4.8444747193629045e-11,9.88437465994107e-11,4.3709809376395445e-05,2.0792832927024035e-20,2.3490272077098036e-21,2.298161587072949e-21,4.5073677942017396e-18,4.2490404028609005e-05,6.107300400895495e-10,5.476217603238712e-09,9.14492343801718e-23,2.0635481932041383e-11,1.0361382380644715e-12,5.0500762547820925e-09,2.5114774873829192e-17,1.473558031922767e-14,3.28365458214165e-11
0.058249999999999996,0.39510757508282485,1974.255814514166,0.1783294433243718,0.6161803464018801,7.992135183899096e-17,2.9862835059116043e-06,0.00011955442153780703,0.0002601437063384562,0.0016277704664391212,0.08795506605995215,5.362973392184464e-09,2.744555804080368e-08,1.2324875041300528e-05,1.2369899806630316e-06,0.0018972433781560432,0.0,0.0,3.646211353789244e-07,6.805052498394292e-09,0.056038574296994666,0.09273781447980228,1.623581734756426e-07,9.68669690327412e-07,7.531721936153637e-05,6.452505123531525e-06,1.2337306610609051e-06,3.580014901268125e-07,0.001810350063067682,1.8071863296640195e-07,4.806328453621411e-08,8.531704008732858e-07,4.6203003918991455e-10,1.893614625976474e-05,5.263986555459146e-08,9.088247657165563e-06,1.544499924134642e-08,3.3163317940129296e-09,7.249767870489054e-08,6.576952912983892e-11,1.4467857075043611e-10,7.701568187283466e-08,5.614680467608414e-08,0.016316285402156277,3.290949891157488e-05,1.6144607725029137e-06,0.00678634828768976,1.5154993740608233e-06,1.924464039320664e-11,0.0282252137290621,0.01759165516796318,2.3008771524945806e-05,3.376020021333947e-06,0.016384583084368493,0.048317800398705396,5.119034638101864e-07,0.0005385233875727995,1.7585021972574804e-09,3.839531212691163e-09,5.819637989222078e-11,2.2785961719327096e-13,1.9560980647643756e-20,4.6112735655289935e-21,5.547952733995727e-09,1.776906847634675e-13,1.4489323974020912e-12,1.0998151463117841e-10,5.204226077210732e-06,6.514994232964823e-17,4.2664093582061603e-13,6.472952363290569e-16,9.979444009338519e-10,1.9922996309495583e-18,4.168541549564539e-18,3.596801135136314e-15,3.2534988093564834e-10,1.1256070545486605e-09,9.1840200804842e-15,2.211225304160974e-15,3.0229782727416888e-18,2.3278248204194624e-07,4.045912617243708e-05,3.0727409244445797e-13,4.362759652646151e-11,1.5105059919478734e-09,9.497047017479442e-12,2.39403210427925e-10,1.4311306019600938e-10,2.1158118309886696e-12,5.481101440460586e-20,2.5511674679897027e-21,9.212802217941896e-26,4.892735967959616e-15,1.1324768783552328e-14,5.201531683942552e-16,5.689649909650127e-11,2.1808599114581636e-12,1.0648899515861878e-12,2.347489614531278e-13,0.00018118714572725697,6.872448886891551e-18,1.9889119338126703e-09,1.2527851365230722e-13,5.995099425062544e-17,1.5062633173739927e-10,6.2948922940982e-23,8.933855361631475e-06,6.027867198903023e-10,2.412421198207088e-18,5.421298929145353e-12,3.86206706521917e-22,0.0007168798472813172,2.9259198566516534e-07,1.0338748605743523e-11,9.929104878617042e-15,3.287639505728685e-11,1.276351782214874e-08,1.9697630413282986e-14,3.4967576123085944e-14,2.3709500059793527e-12,0.004726125274926619,6.623206336055021e-12,4.5470621797404266e-10,8.78332549666591e-09,5.075156169415846e-15,2.7123791351853073e-16,7.765186545501867e-17,9.519944344282142e-10,0.0012552165717935927,2.6356515525185046e-09,6.6563695749038005e-06,2.92421968833164e-17,4.75956107153136e-11,9.663516349151077e-11,4.3691778287332055e-05,1.0822951210594426e-20,1.2308032236158634e-21,1.1942551859683838e-21,2.959064201155978e-18,3.403013023086425e-05,5.177129914871851e-10,3.0530899919236317e-09,4.8324360754447656e-23,1.6616665401410347e-11,5.679185833961522e-13,4.5332635051066065e-09,1.6894921298079248e-17,8.140288300871411e-15,1.8114865509135095e-11
0.058499999999999996,0.39695602542914804,1982.611952396994,0.17749904577924366,0.6161236362054021,8.026937341038457e-17,1.9293729850117355e-06,0.00010237892271494444,0.0002591603798723078,0.0008585497013983176,0.08742690403289194,4.199500467470442e-09,1.946074101081368e-08,1.0857849151596436e-05,8.11845100203993e-07,0.0019602210114180985,0.0,0.0,1.9580029120045653e-07,3.887496258454525e-09,0.05663323164466926,0.09424739945110383,1.2067999732444047e-07,7.94894531094461e-07,6.490976860133577e-05,5.242774319969503e-06,7.084592104395523e-07,2.3357350729418157e-07,0.0013877647049936475,1.4566639373721428e-07,3.781048850291673e-08,6.842140403821361e-07,3.397191641841969e-10,1.5078438491456956e-05,3.421609892474177e-08,6.741911598217569e-06,1.2575963113796757e-08,2.37102192941663e-09,5.2480820057594224e-08,5.1299473101081806e-11,8.124592269835501e-11,5.414919581252471e-08,5.674665500440542e-08,0.016397869745823423,5.139861048048982e-05,1.6374321260026451e-06,0.007518729910668067,1.0171698304463919e-06,1.2009162062807394e-11,0.028358921945438573,0.016590609564140543,3.075939435375036e-05,2.4057072577109538e-06,0.014367994279221126,0.050639615514423156,4.797628742901781e-07,0.0005446218903082872,1.0221118180650433e-09,2.774033737284639e-09,3.3383494566405946e-11,1.5849934892572542e-13,8.418673456851906e-21,1.986357927536455e-21,3.018097094289843e-09,1.0059255127554914e-13,8.120058964346217e-13,5.0713330548175237e-11,2.8121999549909557e-06,2.3032781035805014e-17,1.608299596950105e-13,2.179341472056107e-16,6.82269586982322e-10,8.074357339065231e-19,1.744663274594991e-18,1.542241547841285e-15,2.6326927084129523e-10,5.3517067276824e-10,3.8928817853888295e-15,8.040377057890349e-16,8.486397889587666e-19,8.355248830585144e-08,3.598787061663982e-05,1.656006664993964e-13,1.917729055084935e-11,1.0072909341973609e-09,6.440751133647103e-12,1.7888669856747494e-10,1.0888773560437125e-10,1.3118140670136895e-12,2.3875736225496836e-20,1.0838244612771148e-21,1.9787784353704247e-26,3.381105704518711e-15,7.909626293948308e-15,3.6295393297304453e-16,3.4119641897942754e-11,7.408673089422234e-13,6.351444442067839e-13,1.506138684667789e-13,0.00013772347054015813,3.436128369120085e-18,1.1586541153541398e-09,3.771689168644007e-14,1.8493786824639772e-17,7.453507386540257e-11,1.368845471619629e-23,8.933400900019232e-06,3.6732115573571057e-10,7.413384493911874e-19,2.917316644199512e-12,1.0741581715979512e-22,0.0005030288680108279,2.2453523705029002e-07,7.813031284801421e-12,4.129006234885749e-15,2.2257360894127632e-11,8.863229852706895e-09,9.296622113162297e-15,2.7498180503962185e-14,1.8827372365274385e-12,0.00438845395493504,2.5758241253926493e-12,2.719042250535552e-10,5.110455340699796e-09,2.709979788142239e-15,1.1336507365588878e-16,2.3122103471890352e-17,9.196923375260535e-10,0.0012360186248829106,1.7865939439182302e-09,4.981536472230866e-06,1.44779166863206e-17,4.678238462078564e-11,9.4567306826495e-11,4.365497856200463e-05,3.585821547029978e-21,4.1053166224651926e-22,3.9501166978343655e-22,1.4670941042448715e-18,2.4022525613617803e-05,3.961843895067166e-10,1.137290696592104e-09,1.625926026305781e-23,1.1487054922309982e-11,2.074173565482534e-13,3.848603258594283e-09,8.588533418850812e-18,2.9969082097120247e-15,6.755727954593089e-12
0.05875,0.3978335636233383,1985.9729276761414,0.17710752214044745,0.6160968280338411,8.069475573833264e-17,1.2966446858696273e-06,9.146386720310697e-05,0.00025923437106496,0.00046316688785921116,0.08689430572652816,3.398667221734366e-09,1.495760076027249e-08,1.000199715022124e-05,6.005606296600364e-07,0.002018608476371149,0.0,0.0,1.0705797141665284e-07,2.3147083235825806e-09,0.057210337304912734,0.09520247708764733,9.766502180911854e-08,6.759183807159991e-07,5.836975988527376e-05,4.488318866283592e-06,4.6069308080721846e-07,1.633451334241225e-07,0.0010906858954945874,1.1736012297504774e-07,3.143634627336061e-08,5.868635836089429e-07,2.74948944233612e-10,1.2339400789589218e-05,2.4678919944027705e-08,5.494541761128109e-06,1.0953077594074325e-08,1.885235315475423e-09,4.182767622210887e-08,4.3847860249151914e-11,5.4978099980866694e-11,4.221068203056668e-08,5.5934614686985364e-08,0.016465709778327477,7.041126411132923e-05,1.713518220520488e-06,0.008188804031900013,7.234506503933924e-07,9.210732838583182e-12,0.028440106486577698,0.015679169290723403,3.7794606544631e-05,1.7202245863695978e-06,0.013129617773502219,0.0521332797282603,4.7050382170788907e-07,0.000547646133042596,6.450966066039885e-10,2.109934564007965e-09,2.0655606100663347e-11,1.1013010202768819e-13,3.847811119618648e-21,9.082076103945467e-22,1.8359615850247642e-09,6.17367367777002e-14,4.963405785504959e-13,2.496179315489639e-11,1.531876950019171e-06,8.472768226453723e-18,7.217656781692535e-14,7.838517600383064e-17,4.69194023091076e-10,3.6028394877405976e-19,7.929510963704114e-19,7.603537419367817e-16,2.159223529551599e-10,2.897599068630186e-10,1.7703390024708296e-15,3.3992409286732244e-16,2.759881491178767e-19,3.298594167785191e-08,3.2059221011094983e-05,9.87511480207256e-14,9.176311486933488e-12,7.208667546834475e-10,4.749698477326133e-12,1.3036487380157047e-10,8.003829300290363e-11,8.542084211576916e-13,1.1519702363656882e-20,4.958654685641733e-22,4.797363153433514e-27,2.4736473050289807e-15,5.813109328376448e-15,2.666045868619056e-16,2.1957823545134776e-11,2.795256408187954e-13,3.7610311549042196e-13,1.0512156527356982e-13,0.00010990113032087141,1.7777706427328776e-18,7.354102888756374e-10,1.2815796071896998e-14,6.3540882039869574e-18,4.334546046381436e-11,3.4568096356681676e-24,8.932802815221462e-06,2.379149331918318e-10,2.5434197098350446e-19,1.7387102779998952e-12,3.4244924840148424e-23,0.0003580558698313518,1.6564815115773214e-07,5.9772458325331845e-12,1.8635014005363025e-15,1.4510803932385724e-11,6.162210944694422e-09,5.1865725276063354e-15,2.137444360901738e-14,1.4691793322599146e-12,0.004087827653411142,1.0951050438030736e-12,1.6118072031207943e-10,2.9964411610994445e-09,1.6619496375911095e-15,5.62149046356095e-17,7.815884808349686e-18,8.890119554947959e-10,0.001217078880794171,1.2279190027686644e-09,3.830024967376974e-06,7.461191885685477e-18,4.634304514305613e-11,9.356379117282196e-11,4.3618457209146426e-05,1.338338107012411e-21,1.5363343919369643e-22,1.4733135009897903e-22,7.564924391781162e-19,1.7637493639068865e-05,3.064610737790496e-10,4.5128393706630153e-10,6.105964276458362e-24,7.957253075155701e-12,8.14975685457841e-14,3.4384156792159283e-09,4.473514476221053e-18,1.1813064417740881e-15,2.7082619178937393e-12
0.059,0.3982247541154777,1986.8459133645129,0.17693354433518405,0.6160891863618265,8.120919912297701e-17,8.982569963657152e-07,8.435844526178771e-05,0.00025607033972043836,0.000248977259384832,0.08640896366604127,2.838924680469596e-09,1.218220706145766e-08,9.503859628842673e-06,4.857500839155279e-07,0.002071524657543491,0.0,0.0,5.799305317032457e-08,1.4242727304262142e-09,0.057774672467048,0.09581376838760516,8.325833538507988e-08,5.894565859234615e-07,5.346101623056899e-05,3.952296683968482e-06,3.2746411097659773e-07,1.2011082839942238e-07,0.0008718410480622336,9.488860071708829e-08,2.706065727404584e-08,5.208008828276811e-07,2.346262040413677e-10,1.0315091306898285e-05,1.8935892790721843e-08,4.6499431748533165e-06,9.721466938382861e-09,1.5717407325062606e-09,3.52622158769229e-08,3.905953509863055e-11,4.1282171879760676e-11,3.4481033242610244e-08,5.465676219834398e-08,0.016523814449587677,8.819109348281542e-05,1.813688791549357e-06,0.008801098296457983,5.423101542054939e-07,7.846284933642676e-12,0.02849093055519746,0.01484990860374869,4.3911800153956446e-05,1.238648425427838e-06,0.012361015862853354,0.05312207263340094,4.7407406016796e-07,0.0005483407241894584,4.315484810336579e-10,1.6837585200508276e-09,1.3535127602019567e-11,7.743904823567592e-14,1.85152788551821e-21,4.370675752247832e-22,1.203626041837437e-09,4.0241466156249265e-14,3.231872653830632e-13,1.2622694892561393e-11,8.255365213779944e-07,3.1670654206739814e-18,3.711874595056244e-14,2.9012932592257065e-17,3.2720862241205195e-10,1.7228883277256977e-19,3.8532684245388104e-19,4.195628104451029e-16,1.796346647622746e-10,1.78426576579505e-10,8.27734005264398e-16,1.5175373407694803e-16,9.699320538412365e-20,1.3541715922146042e-08,2.869753730261933e-05,6.241601644803129e-14,4.500000874179477e-12,5.417728600062605e-10,3.71476316798084e-12,9.433204618997484e-11,5.796041990271586e-11,5.78308963500647e-13,6.104664073380443e-21,2.4163709665289265e-22,1.2489867637381142e-27,1.901737199930534e-15,4.475927184700859e-15,2.0520521214943367e-16,1.4804129317908236e-11,1.1210026064445321e-13,2.1764347620973522e-13,7.833732813896208e-14,9.11595397926315e-05,9.162991198799084e-19,4.948947177925968e-10,4.65344235141062e-15,2.302127023394912e-18,2.7909331536037463e-11,9.589642868950057e-25,8.932210020765812e-06,1.6067275581187526e-10,9.185828919426562e-20,1.0988100131029487e-12,1.160315718515325e-23,0.0002572315478675122,1.201127473081073e-07,4.602540125784577e-12,8.695934125992605e-16,9.020311171327823e-12,4.2605607937841156e-09,3.171187105524279e-15,1.6526538408055187e-14,1.1371071073902191e-12,0.0038167875980423187,4.865097591333202e-13,9.330240112494358e-11,1.729639284572369e-09,1.1185791151317872e-15,3.114044118345279e-17,2.8167820701094346e-18,8.545036512294972e-10,0.0011985578658732928,8.441090820839754e-10,2.9582284056567774e-06,3.841739569114553e-18,4.603584306253462e-11,9.296639954000448e-11,4.358293671649165e-05,5.346809230486733e-22,6.142079697826779e-23,5.885025433615226e-23,3.895720758537939e-19,1.3142352847468524e-05,2.3622301996774864e-10,1.8117218904811748e-10,2.443300657002653e-24,5.481206736512077e-12,3.2562653264093223e-14,3.1806873209578124e-09,2.3101076085415832e-18,4.723871011388282e-16,1.1163000334703547e-12
