grid,velocity,T,density,Y_N2,Y_Ne,Y_2-BTP(1),Y_OH(2),Y_CH4(3),Y_O2(4),Y_H2O(5),Y_C(6),Y_CH(7),Y_H(8),Y_O(9),Y_H2(10),Y_Ar(11),Y_He(12),Y_HO2(13),Y_H2O2(14),Y_CO(15),Y_CO2(16),Y_HCO(17),Y_CH2(T)(18),Y_CH3(19),Y_CH2O(20),Y_HCCO(21),Y_C2H(22),Y_C2H2(23),Y_H2CC(24),Y_CH2(S)(25),Y_CH3OH(26),Y_CH3O(27),Y_CH2CO(28),Y_C2H3(29),Y_C2H4(30),Y_C2H6(31),Y_C2H5(32),Y_CH2OH(33),Y_CH3CO(34),Y_CH2CHO(35),Y_CH3CHO(36),Y_F(37),Y_HF(38),Y_CH2F2(41),Y_CHF3(42),Y_CF2(43),Y_CF3(45),Y_CF3O(48),Y_CF2O(49),Y_CH2CF2(57),Y_CHF2(82),Y_CF3CCH(84),Y_BR(90),Y_HBR(92),Y_CF2BR(96),Y_S(125),Y_S(127),Y_S(129),Y_S(130),Y_S(132),Y_S(136),Y_S(137),Y_S(140),Y_S(143),Y_S(144),Y_BrO2(145),Y_O2(157),Y_S(160),Y_S(161),Y_S(162),Y_S(164),Y_S(172),Y_S(186),Y_S(200),Y_C2H2O(215),Y_CHO2(230),Y_CH2O2(233),Y_S(257),Y_S(273),Y_C3H2O(285),Y_CBr(425),Y_S(427),Y_CH3O2(428),Y_S(495),Y_S(559),Y_C3HF3(637),Y_S(641),Y_S(651),Y_S(724),Y_S(730),Y_S(746),Y_S(774),Y_S(787),Y_S(788),Y_S(814),Y_CF3O2(820),Y_CF2O2(848),Y_S(965),Y_CH2Br(969),Y_S(985),Y_S(1324),Y_S(1329),Y_S(1331),Y_S(1362),Y_S(1508),Y_S(1538),Y_S(1620),Y_S(1732),Y_S(1838),Y_S(1853),Y_S(1900),Y_S(1914),Y_S(1931),Y_S(1993),Y_S(2391),Y_S(2407),Y_S(2432),Y_S(2612),Y_S(2617),Y_FCBr(2948),Y_S(2951),Y_S(3152),Y_S(3215),Y_S(3312),Y_S(3734),Y_S(3918),Y_S(4420),Y_S(4577),Y_S(4579),Y_C#CC(5272),Y_S(5883),Y_S(5927),Y_S(5929),Y_S(5991),Y_S(6009),Y_S(6010),Y_S(6180),Y_S(6375),Y_C3H3(6822),Y_C3H4(6823),Y_S(7035),Y_S(7352),Y_S(7874),Y_S(8847),Y_S(9069),Y_S(9115),Y_S(9794),Y_S(10637)
0.0595,0.39829679314853617,1985.0243945115394,0.1769015436835107,0.6161094949469856,8.255008297902944e-17,4.858592103360932e-07,7.646101316150689e-05,0.00023977549196640727,8.691552666528466e-05,0.08562632281466111,2.1235212423389407e-09,9.034176702429937e-09,9.082818243468536e-06,3.8401691459390964e-07,0.002160877056753463,0.0,0.0,2.030451805774028e-08,7.135513897255831e-10,0.05885653146276418,0.09636509033788493,6.624035525539504e-08,4.7069103421566913e-07,4.584351515509551e-05,3.2070464515302443e-06,2.008877850208142e-07,7.350543245978137e-08,0.0005902469464796562,6.42550725540193e-08,2.134008346847553e-08,4.315063890473188e-07,1.859560421432458e-10,7.644307606143634e-06,1.261981841504863e-08,3.482970496967352e-06,7.689573257069468e-09,1.1600034299799989e-09,2.754687545078426e-08,3.2724116443889404e-11,2.7725016768428422e-11,2.4589472938317338e-08,5.185569335124549e-08,0.016618333403234705,0.00011688479480046332,2.044451870754157e-06,0.009870225693655357,3.632960736739158e-07,6.422063350316621e-12,0.02854161334590736,0.013410692309832366,5.340675926222953e-05,6.968377669066051e-07,0.011607844541544296,0.05424082386439571,5.025703406092811e-07,0.0005442687916854496,2.289822206193269e-10,1.2347476017099339e-09,6.904726711067888e-12,4.222438159016694e-14,5.374689328585006e-22,1.2685636430623875e-22,6.289663194522935e-10,2.0419034978498687e-14,1.6434877098723775e-13,4.135893402236465e-12,2.86681096377128e-07,5.935537339571892e-19,1.469062738020351e-14,5.432907472627054e-18,1.7531293043397254e-10,5.066681921997867e-20,1.1881087750364473e-19,1.7480788120645967e-16,1.3052888232387063e-10,1.0649802684589864e-10,2.315379470856926e-16,3.938559933336666e-17,1.7755840599641294e-20,3.105089152080841e-09,2.3473692452479708e-05,2.912129746044656e-14,1.3552449454596066e-12,3.446245776890487e-10,2.5822500864862157e-12,5.252726583584244e-11,3.161974151063605e-11,3.0567316857344633e-13,2.4277220636050946e-21,7.461170506177974e-23,1.3507413249108237e-28,1.3291164846269233e-15,3.1241103825740296e-15,1.4316928479886e-16,7.760818260175011e-12,2.641830699296297e-14,8.473359749646644e-14,5.2837373564214125e-14,6.835832464845612e-05,2.953733667813143e-19,2.6551000084885693e-10,9.06574852052846e-16,4.300458609436008e-19,1.4643290272230506e-11,1.2233903525495597e-25,8.931207105220041e-06,8.393951788877063e-11,1.6895409222667942e-20,5.128195517536921e-13,1.8964824741161182e-24,0.00014297325346509802,6.548019371737028e-08,2.9279213467523753e-12,2.4427358364348516e-16,3.8590374322600756e-12,2.137085540316585e-09,1.4520896218146778e-15,1.0423314822575797e-14,7.156626055522055e-13,0.0033489369835759306,1.2804197254193717e-13,3.631083466616258e-11,6.771316183193627e-10,6.326970230881715e-16,1.2458474809043196e-17,5.304992714133007e-19,7.867784565471614e-10,0.001162992383150199,4.219276253715805e-10,1.802101527760309e-06,1.2410341565257024e-18,4.5560186718092886e-11,9.223364085810858e-11,4.351588375392622e-05,1.2631924309753506e-22,1.448979703756547e-23,1.3908525164418303e-23,1.258088322746612e-19,7.617182475720428e-06,1.4166267775486165e-10,3.6839854307043426e-11,5.753126300187803e-25,2.72816266495324e-12,6.607958197848616e-15,2.905451129301749e-09,7.424293843626541e-19,9.569601123680451e-17,2.53922364664792e-13
0.06,0.39811301201734234,1982.0652214774157,0.17698320710100374,0.6161471486323505,8.278044327721072e-17,2.7470053384727246e-07,7.169847676800962e-05,0.0002185660326694185,3.13242235779645e-05,0.08504590525005576,1.6560665202848939e-09,7.096127984492721e-09,8.894155405356003e-06,3.3485085674009847e-07,0.002232739181713954,0.0,0.0,7.313182953653595e-09,4.505474848954506e-10,0.05985349554450383,0.09651174351073663,5.509679667469606e-08,3.860118848175116e-07,3.957369646241065e-05,2.6605212473529322e-06,1.371211087316195e-07,4.7998239279949846e-08,0.0004118410036900388,4.446962425982526e-08,1.7378221832672787e-08,3.652093384769985e-07,1.529627553629164e-10,5.907309892278941e-06,8.882859567273867e-09,2.6406660363203784e-06,6.026008228670706e-09,8.724759725056171e-10,2.2484503151823307e-08,2.799640710697263e-11,2.0174986331176834e-11,1.7985689298601223e-08,4.936205954301887e-08,0.016695269451910105,0.00014010631090394357,2.276290112654786e-06,0.010788620530277805,2.7855394141012924e-07,5.472410585296888e-12,0.02856849294512472,0.012174464967019471,6.0791588774431175e-05,4.1019487195273115e-07,0.011215184643599597,0.05494064248883148,5.368857485771721e-07,0.0005359196872658842,1.311486215203782e-10,1.0034691735461016e-09,3.789963025072977e-12,2.4263054579590415e-14,1.697654306657307e-22,4.0060621131623703e-23,3.541136454436686e-10,1.1144066029137596e-14,9.00165869801608e-14,1.4400315586907048e-12,1.024417469729691e-07,1.1960569319317207e-19,7.183403056921797e-15,1.1042706854946558e-18,9.764952903597446e-11,1.6345985083720916e-20,4.339848689388157e-20,8.463281093482187e-17,9.867305252996433e-11,8.595365054784324e-11,6.889152620960648e-17,1.0807029222960214e-17,3.6262562968134085e-21,8.55405967833262e-10,1.9597924636162465e-05,1.4360881498250405e-14,4.2612548213076205e-13,2.3270693544146734e-10,1.933742670152357e-12,3.040765747227816e-11,1.732773961585114e-11,1.7412181669214978e-13,1.3082117429534055e-21,2.7375457224986847e-23,1.7932582716488636e-29,1.0605899557457165e-15,2.4858604137502598e-15,1.138923068127703e-16,4.265660001090206e-12,7.398068502893226e-15,3.3102399334447106e-14,4.1040264753910604e-14,5.4112206432646354e-05,9.827025988254631e-20,1.5394243117387422e-10,2.1370077825364212e-16,8.896758386444005e-20,8.448578447143355e-12,1.941039999383385e-26,8.930446437512659e-06,4.587718982576364e-11,3.376953275390419e-21,2.530153711623097e-13,3.3924323729982587e-25,8.069674267167728e-05,3.5810931397767615e-08,1.9108660467144076e-12,7.319460712065968e-17,1.6040543106614633e-12,1.1036373691807868e-09,7.10509545052485e-16,6.707931774833174e-15,4.589853427258341e-13,0.0029493262718023757,3.687832963173037e-14,1.4179047042592102e-11,2.6698119562310584e-10,4.0019773317167107e-16,5.582112549863995e-18,1.1195097718327318e-19,7.223403635908881e-10,0.0011292240906302777,2.1673562198667483e-10,1.103813466492516e-06,4.1431983172021755e-19,4.507475515581099e-11,9.152203641668278e-11,4.34534583359713e-05,3.558271603074371e-23,4.0720007395466105e-24,3.920196594155507e-24,4.1980528435376735e-20,4.490451319166601e-06,8.514356937912107e-11,7.865100255518072e-12,1.6118172220059904e-25,1.3917387435833532e-12,1.4118040681532563e-15,2.7387657774046657e-09,2.45888930794142e-19,2.0388114690429047e-17,6.905586384302555e-14
0.0605,0.39787078776206986,1978.9960060682183,0.17709095475235195,0.6161906605744638,8.291497527250657e-17,1.6046964922329944e-07,6.836283029684844e-05,0.00019722578140905021,1.1744823392594405e-05,0.0846141094369214,1.3275726322398787e-09,5.751032901443517e-09,8.785420556509652e-06,3.054432671202901e-07,0.002291210134844926,0.0,0.0,2.7524143716777504e-09,3.462869573162678e-10,0.060754489447160456,0.09645288200923194,4.697233783316689e-08,3.2223589122970366e-07,3.435745273030225e-05,2.2400012527957676e-06,9.966095377500133e-08,3.266394398017381e-08,0.0002944913097648123,3.147750006554061e-08,1.4435054843581729e-08,3.1296446222741173e-07,1.2827074144075354e-10,4.717163944350163e-06,6.44697646874378e-09,2.022609084506638e-06,4.72127038429592e-09,6.644828279431716e-10,1.8777583298039257e-08,2.42339036431755e-11,1.5315845774016255e-11,1.3391826577309489e-08,4.724811354719622e-08,0.016759758272470324,0.0001597395557670092,2.4970597532504988e-06,0.011584821172605595,2.3771436387367777e-07,4.733095911069056e-12,0.028586053713987376,0.011100878901585166,6.684423769886756e-05,2.553422203235438e-07,0.010969515333473909,0.055450028276317835,5.707369452156046e-07,0.0005246171957999384,7.970925715212864e-11,8.756219665309653e-10,2.188453449533563e-12,1.4773019340965896e-14,5.722098772568833e-23,1.350089196571089e-23,2.0788836949654424e-10,6.362161988705557e-15,5.158133339206212e-14,5.28125553230428e-13,3.807049643684924e-08,2.5947520089678252e-20,3.954014733220395e-15,2.4324001182842044e-19,5.6347161164363625e-11,5.632240517687485e-21,1.9815429533733977e-20,4.453267177813661e-17,7.714429995325465e-11,7.919821721500617e-11,2.17372831535275e-17,3.1259547038693513e-18,8.037194618714771e-22,3.033091623233445e-10,1.6657923415411047e-05,7.36306474524026e-15,1.4027166110960306e-13,1.630539371843532e-10,1.5164039857452211e-12,1.860208498959313e-11,9.586519429457905e-12,1.0620231761112786e-13,9.27482170228268e-22,1.263613701588781e-23,3.0974973552157863e-30,9.398681038238439e-16,2.1960465113873804e-15,1.0059901173111403e-16,2.3991102100320703e-12,2.4005188623598096e-15,1.3214138137979768e-14,3.550812650840252e-14,4.4298271841309894e-05,3.420470195314011e-20,9.497451198743064e-11,6.659377550585709e-17,2.019624147525847e-20,5.149119342443802e-12,3.687693350350203e-27,8.929881787819712e-06,2.565155936586249e-11,7.188937591675107e-22,1.2979650927162127e-13,6.566545437867916e-26,4.601742547149052e-05,1.9762125173143952e-08,1.2964845807750561e-12,2.3281320022626862e-17,6.705062025980484e-13,6.016598424176787e-10,3.5827363932525614e-16,4.4852917595629604e-15,3.0580875153463094e-13,0.002605540197346787,1.1433679086829295e-14,5.6610876128064756e-12,1.076746651848541e-10,2.7431123452928817e-16,2.6501973472180267e-18,2.6167159528540707e-20,6.6666368863989e-10,0.0010971482853694178,1.1699054531965937e-10,6.887798215687559e-07,1.4473088218557816e-19,4.45401981592644e-11,9.069681075847992e-11,4.339504097262633e-05,1.16200614862763e-23,1.3265086517420307e-24,1.2809871189373787e-24,1.4657173405841898e-20,2.7156198125506474e-06,5.215515374722921e-11,1.792374732031839e-12,5.233986158013154e-26,7.458517456456254e-13,3.2203531776600248e-16,2.6160456421755374e-09,8.531716462964579e-20,4.6369550603346956e-18,2.41681203194867e-14
0.061,0.3976325583392961,1976.132407384015,0.17719705337430422,0.6162339163367725,8.295556257853954e-17,9.638045169341775e-08,6.57952287905395e-05,0.00017781196848176418,4.534440316099047e-06,0.084286404027557,1.0874314400248326e-09,4.763267515041457e-09,8.705896906632642e-06,2.848948295291126e-07,0.0023396421563449603,0.0,0.0,1.0822399321445353e-09,2.9932173388951823e-10,0.06155941308367111,0.0962931877924285,4.078483897820818e-08,2.73066763652462e-07,3.005323521535118e-05,1.9111261569978825e-06,7.563434573351971e-08,2.2922277921064034e-08,0.00021512970575350435,2.2773280192966763e-08,1.2183591807708727e-08,2.711376932414158e-07,1.0913298766694172e-10,3.8690113426579654e-06,4.7854026863351124e-09,1.5699176193909875e-06,3.729196298496938e-09,5.134932592771775e-10,1.5941385153654e-08,2.119697447557785e-11,1.1980721416367518e-11,1.0153402730993482e-08,4.5468935593237674e-08,0.016814837767635833,0.00017698203988415778,2.7023595919463186e-06,0.012279214768077817,2.1854413688894347e-07,4.1334355090300355e-12,0.028599991204687727,0.010163001269045065,7.19958096062841e-05,1.6951232403033815e-07,0.01079149625510215,0.05585650609858894,6.019189920341069e-07,0.0005112419435369857,5.13282337286073e-11,7.999347414820813e-10,1.320739919600441e-12,9.59501780126053e-15,2.040499255701156e-23,4.814451469153189e-24,1.2573750227952386e-10,3.7564632239905954e-15,3.056128433278587e-14,2.0060330016242157e-13,1.45766752296478e-08,5.9839106557070885e-21,2.3423713959079367e-15,5.737736054329493e-20,3.36523603696585e-11,2.0502823052147494e-21,1.1941501365660485e-20,2.4712682155487315e-17,6.206281620043127e-11,7.637558123029467e-11,7.187218068566052e-18,9.442526421124943e-19,1.88899983420841e-22,1.3702295138973539e-10,1.4378661045393565e-05,3.908105629190247e-15,4.787086583327879e-14,1.1738541299579175e-10,1.2285351078300494e-12,1.2149853268859979e-11,5.3231288762908734e-12,6.947668781649052e-14,7.926203677905766e-22,7.72014013407421e-24,7.267415097500828e-31,8.944106151596402e-16,2.083615340814448e-15,9.543896197961765e-17,1.3580214263974428e-12,8.63308436083617e-16,5.364750205285765e-15,3.306826089321338e-14,3.7131171887506765e-05,1.2350251899817084e-20,6.231029089350608e-11,2.99682194344734e-17,4.969123656106179e-21,3.2749480632700183e-12,7.982921889302893e-28,8.929461710016618e-06,1.4440674477018831e-11,1.5851043056301333e-22,6.893080944503867e-14,1.3543405074666935e-26,2.6271683393456716e-05,1.0941212921744707e-08,9.25141221067966e-13,7.771730975213287e-18,2.824552296315896e-13,3.5144773277862994e-10,1.8282116504315584e-16,3.157197459411299e-15,2.1454132942455516e-13,0.002309041484116857,3.735138222923916e-15,2.302252957721771e-12,4.4207916655193175e-11,2.0131930599422414e-16,1.294107613698505e-18,6.693062313127915e-21,6.20060795940795e-10,0.0010666564767537238,6.726775516168488e-11,4.401043236660537e-07,5.2433968682006414e-20,4.395372832345261e-11,8.973699868913898e-11,4.3340009242535524e-05,4.20421105202307e-24,4.788351025896197e-25,4.637364885818905e-25,5.3075439629878e-21,1.6889888867417543e-06,3.276268217639384e-11,4.3302811073470357e-13,1.883708887328167e-26,4.259749445905462e-13,7.776247804873199e-17,2.514167000504826e-09,3.082949782534271e-20,1.11662682680177e-18,1.078844447736559e-14
0.062,0.3972266652489569,1971.290196052464,0.17737811630662415,0.6163073585964711,8.292417954491732e-17,4.522354064035244e-08,6.204257310823485e-05,0.0001469038992355901,1.4839707980591774e-06,0.08384636869188183,7.752847690655257e-10,3.462758013045204e-09,8.582458370787243e-06,2.570587843420749e-07,0.0024138971480011113,0.0,0.0,3.7560439196445696e-10,2.63111233129613e-10,0.06289540829231455,0.09584809618232687,3.2331163051944404e-08,2.0542330598537304e-07,2.3725970047278717e-05,1.45273182366105e-06,4.926481955895651e-08,1.2887660114708363e-08,0.00012874050822445941,1.335596959752109e-08,9.107920289218658e-09,2.1120277972707652e-07,8.254034990176967e-11,2.819678390252876e-06,2.9168424372559993e-09,1.004886315677852e-06,2.4432425662456005e-09,3.255880851713394e-10,1.2041150186458334e-08,1.6808314392603148e-11,7.99481576430991e-12,6.2667874910168666e-09,4.2717512125231944e-08,0.016902561222976266,0.00020600880562600545,3.0591364586197257e-06,0.013406110657555217,2.1091096830789377e-07,3.245504703416286e-12,0.028624144857541417,0.008640808513487575,8.029881316923252e-05,1.0200267523167315e-07,0.010538427218680297,0.056475982217944636,6.542323637270278e-07,0.00048012469369894015,2.89349360680358e-11,7.246968422210131e-10,6.456274048913107e-13,5.55900239742321e-15,4.405255182334228e-24,1.0398637181841213e-24,5.976809830982314e-11,1.7191715198948415e-15,1.4069006337577463e-14,6.411893397190089e-14,4.703665605669382e-09,9.190595533722054e-22,1.123387671604394e-15,9.345104093892041e-21,1.58894690008163e-11,4.584025194895231e-22,8.72662536492603e-21,1.0320120029062217e-17,4.378594127280537e-11,7.376330237406305e-11,1.822043145124728e-18,2.0025474082583116e-19,2.971158007244156e-23,5.073283813475618e-11,1.1198753605533337e-05,1.4730701950093023e-15,1.2590463360341189e-14,6.880486321228318e-11,8.806784536295535e-13,7.1118080117165015e-12,1.9981003430308005e-12,4.094411521852682e-14,7.562261076819222e-22,5.701805374896811e-24,1.7630004581563423e-31,9.140311768210666e-16,2.1184548604916018e-15,9.702211207842095e-17,5.278061786748696e-13,2.788116729912646e-16,1.89124136346579e-15,3.261401404732509e-14,2.766910375328593e-05,3.647404064018824e-21,3.65167487623148e-11,1.5927667953411048e-17,8.921043047631563e-22,1.7427651346692184e-12,1.2142268874227547e-28,8.928924230349686e-06,5.560479290435251e-12,2.0468362902668766e-23,2.6009744905255413e-14,1.689111446989632e-27,1.0317989359014842e-05,4.078848647506578e-09,6.224164047369588e-13,2.0174090110421656e-18,1.0539216658540999e-13,1.6822417252838604e-10,5.903996545109469e-17,2.075420658327886e-15,1.4023520588094966e-13,0.0018401822234473163,9.255845306775433e-16,8.162110002195238e-13,1.5930326065623024e-11,1.3736369520841848e-16,3.935444553621052e-19,1.305149364886519e-21,5.543491320191433e-10,0.0010101865142275314,3.118716576708474e-11,2.087985035146711e-07,1.5574058167288785e-20,4.265454869390852e-11,8.746534378952924e-11,4.323858953481713e-05,1.3714986896893732e-24,1.5559494426741473e-25,1.5142838463434677e-25,1.5751824687525307e-21,7.695131475393852e-07,1.510667496410511e-11,6.548287176305287e-14,6.090172053943693e-27,1.9524924222242593e-13,1.1705592113099026e-17,2.3443729628655764e-09,9.165006235465066e-21,1.6730495491927114e-19,3.91370237390731e-15
0.063,0.39689845026628473,1967.357685938265,0.17752479897617193,0.6163677096216263,8.308432977252606e-17,2.549049807192131e-08,5.924358680113339e-05,0.00012342223079774795,8.630106323331445e-07,0.08354296390653675,5.795276598071513e-10,2.6313255023319215e-09,8.47609215304369e-06,2.3723970606984262e-07,0.00247070684105172,0.0,0.0,2.294751168661538e-10,2.4366046504970597e-10,0.06397420490016115,0.09540563781661097,2.6731057131897437e-08,1.6036796974769614e-07,1.9236307771659758e-05,1.1439828110568024e-06,3.484425855789925e-08,7.890144871113399e-09,8.281736686331042e-05,8.441556676015383e-09,7.0747142804620274e-09,1.6954518702732395e-07,6.468442281026687e-11,2.1692873675432515e-06,1.8975757230518365e-09,6.753451766007088e-07,1.6712374617538092e-09,2.1707143065933291e-10,9.434891481654436e-09,1.3714046041793383e-11,5.696694890308898e-12,4.092647866043103e-09,4.063643161311481e-08,0.01697163743435575,0.00023098105517343532,3.3642269351206525e-06,0.01431013794883122,2.1378073949893838e-07,2.6038823932669596e-12,0.028647389851258056,0.007416322503983943,8.706532022781922e-05,7.596190881507873e-08,0.010345736101465944,0.05695863745897511,6.964405621931185e-07,0.00044685679508930443,2.0275693361726704e-11,6.774572641521801e-10,3.912527076510147e-13,4.016645315489368e-15,1.37735693858003e-24,3.254981237017619e-25,3.40181669855432e-11,9.50359844589261e-16,7.814683771240105e-15,3.6610306829330874e-14,2.704156252503369e-09,3.055239432639031e-22,6.617864084555689e-16,3.3430983870762318e-21,9.206717609996904e-12,1.4747667920999615e-22,8.465755008303627e-21,5.3135452560975976e-18,3.280805576811462e-11,7.193537475882938e-11,8.576452317138205e-19,7.904331130037631e-20,9.923551272900014e-24,2.3816949435547898e-11,9.007121140776367e-06,6.828099968821813e-16,6.023391359842913e-15,4.355807207073371e-11,6.691540481713276e-13,5.1781365280224966e-12,7.734088980928314e-13,3.0004011909941943e-14,7.827464505054324e-22,5.523238306240673e-24,1.00626790910151e-31,9.701624912373679e-16,2.2391344737641833e-15,1.0254001909574606e-16,2.0924627345674915e-13,1.6736752711645792e-16,1.1611641189414182e-15,3.3639806313304445e-14,2.1495699665249443e-05,1.951528727925795e-21,2.651901107764825e-11,1.1799597229272586e-17,3.5359444306630363e-22,1.1238880722995454e-12,4.12090790568365e-29,8.928571634064716e-06,2.187747169170615e-12,4.777545825672716e-24,1.2068351658250257e-14,4.5943341536263725e-28,4.121839349734869e-06,1.5615965082241884e-09,5.044711318353324e-13,9.751582161018732e-19,6.76597259498867e-14,1.0203025590743349e-10,1.978580193576885e-17,1.6506139628623292e-15,1.1101814525494633e-13,0.0014755755117194836,4.236765952817443e-16,5.034741466556859e-13,9.95798056157541e-12,1.081097982160176e-16,1.2613294543972737e-19,5.587187323331171e-22,5.061410128233667e-10,0.0009580969538225333,1.8370997648259573e-11,1.0894883262173002e-07,8.371758445302475e-21,4.1252124163738e-11,8.488860011426739e-11,4.314427408187192e-05,8.29854389038676e-25,9.384493653366624e-26,9.169815607305452e-26,8.461751119632552e-22,3.88373085984775e-07,7.70071457493454e-12,1.9469465653255816e-14,3.6581302144337514e-27,1.1394570572045916e-13,3.462496971569262e-18,2.1974801462533406e-09,4.920001036542941e-21,4.93009438801381e-20,1.807453862114897e-15
0.064,0.3966324244235211,1964.140235719711,0.1776438667995692,0.6164158298281213,8.283164427986991e-17,1.747175730713845e-08,5.706366092380444e-05,0.00010528642921487841,6.985982076132137e-07,0.08331740552868047,4.49293699097026e-10,2.0686222877932868e-09,8.384654240630805e-06,2.2225609373991406e-07,0.00251611863847782,0.0,0.0,1.883567000988371e-10,2.3015716077342731e-10,0.06485499041666042,0.09500825512611018,2.283550374207392e-08,1.288790461551695e-07,1.5941567474766337e-05,9.262580310862655e-07,2.617580017783895e-08,5.214257100829006e-09,5.698585017238455e-05,5.712119017464606e-09,5.662432753682441e-09,1.3941613422038799e-07,5.2140174500658824e-11,1.7351046984877601e-06,1.30962989448903e-09,4.7278642525700466e-07,1.185780774201317e-09,1.5083342112823521e-10,7.606563508941098e-09,1.1441415630643639e-11,4.268588124568687e-12,2.799639890354798e-09,3.9013973892340577e-08,0.017026919104018906,0.00025268343661754883,3.6248169210774043e-06,0.015045214879014205,2.1914889716324053e-07,2.129843361215518e-12,0.028670371434806434,0.006418982542423746,9.268285202936148e-05,6.46047649532128e-08,0.010190681206695798,0.0573452855339403,7.306057232741244e-07,0.0004132514923196074,1.657143158408017e-11,6.379038654172066e-10,2.867952627486099e-13,3.3435538881593514e-15,6.386624688321999e-25,1.5114908902691525e-25,2.348953573127484e-11,6.411117592377335e-16,5.292525317758875e-15,2.91935538730385e-14,2.16840919956774e-09,1.7233921405724695e-22,4.649332373830782e-16,2.013303235621735e-21,6.502669834495447e-12,7.000567215163031e-23,8.739295883107296e-21,3.383201329209333e-18,2.5678743233101038e-11,7.045195588809471e-11,5.758925521150218e-19,4.508725832547406e-20,5.58796927845564e-24,1.277659115887516e-11,7.4195667972081006e-06,3.9240157391013905e-16,4.0892676191338874e-15,2.9581745807723685e-11,5.298277604928224e-13,4.323166918745291e-12,3.0268184677838585e-13,2.5183957766715034e-14,8.207889050527318e-22,5.677452137841368e-24,8.489532492784385e-32,1.0325104997468212e-15,2.3748147303514055e-15,1.0874648806463e-16,8.248432184636435e-14,1.4097421723492075e-16,9.79205409867813e-16,3.497295664452586e-14,1.7213567422676685e-05,1.47338472003187e-21,2.2221909518551705e-11,9.628224334643896e-18,2.3006873360490375e-22,8.597726376819333e-13,2.385056720509994e-29,8.928327164349494e-06,8.570305078658384e-13,1.5400018084748477e-24,6.941728650323888e-15,2.1531201489611457e-28,1.6349312106019983e-06,5.981566774439501e-10,4.583338969812262e-13,6.695233059715251e-19,5.916921394284046e-14,7.217353012699762e-11,6.688987666692328e-18,1.4765329467751495e-15,9.893483110841903e-14,0.0011901365874228515,2.776015834314843e-16,4.2499380555702915e-13,8.49676814580309e-12,9.281109337450828e-17,4.113984731674508e-20,3.832262187379631e-22,4.691186568118805e-10,0.0009098927118554451,1.2768840214302485e-11,6.214308546535113e-08,6.344825429312841e-21,3.9800902956546314e-11,8.213888248832635e-11,4.305543625232087e-05,7.033682060891426e-25,7.933178478248167e-26,7.777252978769323e-26,6.409582692512748e-22,2.1555120959517187e-07,4.3088702443945756e-12,8.817716613183544e-15,3.081993332750577e-27,7.859468261840442e-14,1.5655689761560978e-18,2.0669534641813346e-09,3.696629145334088e-21,2.222201443569973e-20,9.570205877817644e-16
0.066,0.3962485310955909,1959.4087508286852,0.17781597157022933,0.6164754175925582,8.255940286624374e-17,1.2842650761574917e-08,5.3990484778841097e-05,8.063057057756323e-05,5.969097050674698e-07,0.08301051117314914,2.98387262222861e-10,1.4037225076178995e-09,8.245013734799161e-06,2.0175995994066914e-07,0.0025830835437811337,0.0,0.0,1.6004474072897436e-10,2.120511461243001e-10,0.0661527660715048,0.09437617362406453,1.8097692265304687e-08,9.034789165098619e-08,1.1695769956369101e-05,6.571567451803488e-07,1.722044250538729e-08,2.97711111867411e-09,3.454197620937295e-05,3.333782939796146e-09,3.94593950579473e-09,1.0115470272095594e-07,3.67183839350208e-11,1.2275281530437667e-06,7.711731231136884e-10,2.6343643836626036e-07,6.700485721183345e-10,8.262789522766033e-11,5.359056315800283e-09,8.49740693191563e-12,2.7377630213526e-12,1.5086415919917288e-09,3.6733357413058926e-08,0.017105349647848534,0.0002870077654458415,4.024300395869407e-06,0.016111517147356934,2.2880131265827428e-07,1.5300427211924555e-12,0.02871575158972443,0.0049740648495720016,0.00010109548309280315,5.5038736876622114e-08,0.009960467469300448,0.05789838151128982,7.794050866247349e-07,0.0003492460498141443,1.3753951468328992e-11,5.625680799300393e-10,2.1804064382584252e-13,2.7771955616624114e-15,3.384550500378569e-25,8.021581127576964e-26,1.744141093455666e-11,4.600427455950081e-16,3.8198440755491815e-15,2.438266478635321e-14,1.827115445208256e-09,1.086921618070576e-22,3.2611661187550475e-16,1.3445571115086378e-21,4.8340657382319e-12,3.8406491945689646e-23,9.403435004686386e-21,2.226065812187621e-18,1.7594625226099576e-11,6.824849095346e-11,3.6367848142291597e-19,2.1532963580228338e-20,3.584131219983709e-24,5.338112823091343e-12,5.385693383998691e-06,2.1528115846510412e-16,2.609013071741217e-15,1.7577413531183797e-11,3.6908001297643804e-13,3.5837156176253548e-12,7.682485361405141e-14,2.1029538782054873e-14,8.874553180462833e-22,6.061135368641691e-24,7.915802274049312e-32,1.1387109921446368e-15,2.6057219610655055e-15,1.1931033407011177e-16,2.0035591080814986e-14,1.2856197698079591e-16,8.837721454254676e-16,3.72504482343013e-14,1.1979609419516688e-05,1.1290584214953403e-21,1.88431216739255e-11,7.203329701167738e-18,1.6280751325493516e-22,6.939198926694813e-13,1.6045805550957506e-29,8.928034649617817e-06,2.0624319898761667e-13,3.2442417365519304e-25,3.8133178043130944e-15,1.020364464360984e-28,4.009766067338486e-07,1.3933068608892075e-10,4.280967507685391e-13,4.377938719850902e-19,5.63578411291825e-14,4.547565467884278e-11,1.2538934459592827e-18,1.3478353149598672e-15,8.980924652062758e-14,0.0008074378375591664,1.6770522023835794e-16,3.830877358058314e-13,7.780657763298886e-12,7.811108777436335e-17,7.298428329914657e-21,2.8224806572173738e-22,4.1686230640426774e-10,0.0008245818411632899,7.97739127859957e-12,2.7812692855732088e-08,4.889602047402821e-21,3.6904852185641986e-11,7.648633776861167e-11,4.289138105654226e-05,6.468739041249419e-25,7.267596186380851e-26,7.15951515458118e-26,4.935605951136467e-22,9.283637209128817e-08,1.8746829396051192e-12,3.2745276981549557e-15,2.8094282969711594e-27,4.855080863014011e-14,5.815780045829105e-19,1.845707136301978e-09,2.794982778386914e-21,8.217108801953947e-21,3.926162772130181e-16
