grid,velocity,T,density,Y_N2,Y_Ne,Y_2-BTP(1),Y_OH(2),Y_CH4(3),Y_O2(4),Y_H2O(5),Y_C(6),Y_CH(7),Y_H(8),Y_O(9),Y_H2(10),Y_Ar(11),Y_He(12),Y_HO2(13),Y_H2O2(14),Y_CO(15),Y_CO2(16),Y_HCO(17),Y_CH2(T)(18),Y_CH3(19),Y_CH2O(20),Y_HCCO(21),Y_C2H(22),Y_C2H2(23),Y_H2CC(24),Y_CH2(S)(25),Y_CH3OH(26),Y_CH3O(27),Y_CH2CO(28),Y_C2H3(29),Y_C2H4(30),Y_C2H6(31),Y_C2H5(32),Y_CH2OH(33),Y_CH3CO(34),Y_CH2CHO(35),Y_CH3CHO(36),Y_F(37),Y_HF(38),Y_CH2F2(41),Y_CHF3(42),Y_CF2(43),Y_CF3(45),Y_CF3O(48),Y_CF2O(49),Y_CH2CF2(57),Y_CHF2(82),Y_CF3CCH(84),Y_BR(90),Y_HBR(92),Y_CF2BR(96),Y_S(125),Y_S(127),Y_S(129),Y_S(130),Y_S(132),Y_S(136),Y_S(137),Y_S(140),Y_S(143),Y_S(144),Y_BrO2(145),Y_O2(157),Y_S(160),Y_S(161),Y_S(162),Y_S(164),Y_S(172),Y_S(186),Y_S(200),Y_C2H2O(215),Y_CHO2(230),Y_CH2O2(233),Y_S(257),Y_S(273),Y_C3H2O(285),Y_CBr(425),Y_S(427),Y_CH3O2(428),Y_S(495),Y_S(559),Y_C3HF3(637),Y_S(641),Y_S(651),Y_S(724),Y_S(730),Y_S(746),Y_S(774),Y_S(787),Y_S(788),Y_S(814),Y_CF3O2(820),Y_CF2O2(848),Y_S(965),Y_CH2Br(969),Y_S(985),Y_S(1324),Y_S(1329),Y_S(1331),Y_S(1362),Y_S(1508),Y_S(1538),Y_S(1620),Y_S(1732),Y_S(1838),Y_S(1853),Y_S(1900),Y_S(1914),Y_S(1931),Y_S(1993),Y_S(2391),Y_S(2407),Y_S(2432),Y_S(2612),Y_S(2617),Y_FCBr(2948),Y_S(2951),Y_S(3152),Y_S(3215),Y_S(3312),Y_S(3734),Y_S(3918),Y_S(4420),Y_S(4577),Y_S(4579),Y_C#CC(5272),Y_S(5883),Y_S(5927),Y_S(5929),Y_S(5991),Y_S(6009),Y_S(6010),Y_S(6180),Y_S(6375),Y_C3H3(6822),Y_C3H4(6823),Y_S(7035),Y_S(7352),Y_S(7874),Y_S(8847),Y_S(9069),Y_S(9115),Y_S(9794),Y_S(10637)
0.068,0.39596878051709,1955.9237827018196,0.17794159788502564,0.6165159223685999,8.328798326041944e-17,1.079186177321148e-08,5.181780893194319e-05,6.326669263011316e-05,5.399662038677932e-07,0.0827908854061814,2.104527664218181e-10,1.0065469851931375e-09,8.139284595846644e-06,1.8774958742381853e-07,0.0026328590027422704,0.0,0.0,1.4375134419815393e-10,1.995768853314676e-10,0.06711360413708121,0.09389234213657784,1.5169280420938243e-08,6.637463985297836e-08,8.888688739698403e-06,4.874636749209146e-07,1.2264352117985313e-08,1.9691918273965615e-09,2.388487361902692e-05,2.2229384410167095e-09,2.886282465662949e-09,7.625933789442807e-08,2.707243301202004e-11,9.139083843089034e-07,5.10954319862236e-10,1.5688799333106616e-07,4.0133534709889447e-10,4.83620013866576e-11,3.952328451623054e-09,6.52470845245935e-12,1.8952484830354328e-12,8.76820973695441e-10,3.512833356334251e-08,0.01716045159049187,0.00031428833913039946,4.3315733603775904e-06,0.016888041957976278,2.3552931937415072e-07,1.1547663307104075e-12,0.028760551099913146,0.003917752468082331,0.00010742264360585813,4.794865969061958e-08,0.00978925247655942,0.05829397444417349,8.143050381399595e-07,0.00029210728107702434,1.1889720944747871e-11,4.874989247638153e-10,1.8168292603828778e-13,2.3778488045131785e-15,2.3557612299591716e-25,5.587177894229103e-26,1.475902680190585e-11,3.795905969909461e-16,3.1653727202241267e-15,2.1678648598674117e-14,1.6358532835715736e-09,8.19176042448372e-23,2.562323150318678e-16,1.036867693983858e-21,4.021276558236769e-12,2.7426015595749253e-23,9.92067146530605e-21,1.7216564665107471e-18,1.2792967046864711e-11,6.662158501252644e-11,2.557934141628822e-19,1.157233001417404e-20,2.7658349656834725e-24,2.7198015688133557e-12,4.0550979653662855e-06,1.392405984253591e-16,1.817197076051556e-15,1.1971282195904377e-11,2.7154091779817164e-13,3.0595646699137082e-12,2.3218082784382153e-14,1.804312893168051e-14,9.368944994714924e-22,6.355931425937304e-24,7.633665418972928e-32,1.2199326004970792e-15,2.7810202273789473e-15,1.2733031337584424e-16,4.84628889043093e-15,1.2168465016773916e-16,8.294957225676066e-16,3.888702816564984e-14,8.74052691680624e-06,9.262767132557519e-22,1.645506277269318e-11,5.593279818884453e-18,1.2812576295398525e-22,6.104313479364797e-13,1.279611847031263e-29,8.927845775268529e-06,4.9523162526435305e-14,7.177446328932249e-26,2.4687181640514815e-15,6.018305044258583e-29,9.768639085952468e-08,3.267404100546082e-11,3.9778731196974045e-13,3.184172319095257e-19,5.5050476108051356e-14,3.0340140184680446e-11,2.392913634395352e-19,1.2313240870301372e-15,8.170859061283909e-14,0.0005527270956824479,1.1199042451682338e-16,3.591423659819584e-13,7.379789984535772e-12,6.845984082727795e-17,1.3348637699661076e-21,2.2568554959866964e-22,3.7548643864410464e-10,0.000749248967446053,5.318104606095862e-12,1.4672163254751463e-08,4.028214230501972e-21,3.409515551297864e-11,7.088484539925911e-11,4.2737559746842506e-05,6.15628937920733e-25,6.89660011493192e-26,6.818581070932876e-26,4.063750293342203e-22,4.7576898500658984e-08,9.68420610725391e-13,1.5287187087672267e-15,2.6562545512500405e-27,3.2097002409708625e-14,2.714974836340106e-19,1.6581362356303103e-09,2.2681702359391398e-21,3.822940630282078e-21,1.9766414560263874e-16
0.07200000000000001,0.3956275630598976,1951.5224854360983,0.17809506736148661,0.6165543493939731,8.31545348066017e-17,8.149994844337083e-09,4.915901050547594e-05,4.2361966733324716e-05,4.7594810405456277e-07,0.08251495737300324,1.22784436920557e-10,6.002949539406599e-10,8.006464578835487e-06,1.7115332013179663e-07,0.002698671393469899,0.0,0.0,1.2558439952700262e-10,1.8459836777453802e-10,0.06835365467774865,0.09324234987299586,1.2074370878777828e-08,4.083453079027352e-08,5.712097216551043e-06,3.0402248372577515e-07,7.429412191668181e-09,1.1770275730581131e-09,1.5112006153335896e-05,1.3291190531328028e-09,1.765952981985654e-09,4.851394990246955e-08,1.6736445302276642e-11,5.775842802810885e-07,2.9784521939933403e-10,6.859783927251215e-08,1.737468574269427e-10,2.0328009056781778e-11,2.443656609359398e-09,4.255024478676276e-12,1.0946686192365432e-12,3.720829384502501e-10,3.316955032356138e-08,0.017224102048449933,0.00035129927749504155,4.730067092212747e-06,0.017839405889348223,2.422685781572684e-07,7.841973803307123e-13,0.028848022256712607,0.002615424636497751,0.00011550972284557954,3.602913874418005e-08,0.009565847978463427,0.05876882132858615,8.55656150044137e-07,0.0002049299227268739,8.931293000168701e-12,3.5837578695503853e-10,1.324029904927984e-13,1.7480393485937598e-15,1.3189327345872196e-25,3.132539558490872e-26,1.1243888659737307e-11,2.7979433522541056e-16,2.3458933431603375e-15,1.867303423569806e-14,1.4231710022790915e-09,5.343012202886801e-23,1.7597332105879895e-16,6.869461475799929e-22,2.9542395645739626e-12,1.5862335069539788e-23,1.0508789953245994e-20,1.1686353957445483e-18,7.846019967684187e-12,6.458239248866353e-11,1.5640382404361168e-19,4.371362301436989e-21,1.8763721081858786e-24,1.1125131038495789e-12,2.5691263687390066e-06,6.866802605717232e-17,1.0464501510530903e-15,7.421443396095347e-12,1.6885790510676165e-13,2.240786490456278e-12,7.34245844417719e-15,1.3283059422346242e-14,9.924650845075206e-22,6.680804451311207e-24,7.222147391143445e-32,1.317931862095738e-15,2.9899870436536357e-15,1.3689052468706738e-16,6.553901151506177e-16,1.1262796985234552e-16,7.623610837209861e-16,4.063032310626154e-14,5.3171671307923405e-06,6.8569274676063605e-22,1.246272928026403e-11,3.6967306684560134e-18,8.590833144888152e-23,4.909379586998403e-13,8.974088621937088e-30,8.927657428164575e-06,6.61613371278325e-15,8.675981405284575e-27,1.2189400207274185e-15,2.6429475045488664e-29,1.3307390156082594e-08,4.240960571289205e-12,3.227786020718687e-13,2.0686904798922024e-19,5.325040011537393e-14,1.482214040625655e-11,2.1805774976050098e-20,9.778538141555195e-16,6.455113225996236e-14,0.00028892172303134967,6.094657037792924e-17,3.29620279042792e-13,6.87398591629233e-12,5.4953834387359384e-17,1.14900524353799e-22,1.529962518099758e-22,3.126370527370823e-10,0.0006264514118160363,2.604765969507249e-12,6.017295893658873e-09,2.9977984341034003e-21,2.9095729074455285e-11,6.07313958666564e-11,4.245360993113535e-05,5.725546618650886e-25,6.390548910082047e-26,6.347259873995805e-26,3.0220264549633124e-22,1.8828998257834727e-08,3.867529589768189e-13,5.390254775893272e-16,2.4499499062441675e-27,1.5555245726451632e-14,9.55457448372857e-20,1.3650044446269279e-09,1.6555066089507632e-21,1.339575944808345e-21,7.99163714152251e-17
0.08,0.3953163281606001,1947.232175829398,0.17823528261343063,0.6165827953275899,7.735121914840482e-17,4.652710282645753e-09,4.663855458495074e-05,2.2593331910092335e-05,4.1912780562159063e-07,0.08223227995223742,5.70287691015832e-11,2.852301470683491e-10,7.88086813972862e-06,1.5601397673215974e-07,0.002767925527071019,0.0,0.0,1.0977636019778023e-10,1.7065909299810182e-10,0.06963170751735188,0.0925393425289694,9.58079067990526e-09,2.0010315179833293e-08,2.923751963024774e-06,1.5151709263908708e-07,3.6679086525933154e-09,6.261580943069439e-10,8.506658441674332e-06,7.057598011043957e-10,8.607729462669542e-10,2.458576202429219e-08,8.242279943448243e-12,2.934811214140954e-07,1.5325459045875896e-10,2.0233325253849628e-08,4.7766831620848726e-11,5.435247012417534e-12,1.2031443313344134e-09,2.2139010862882086e-12,5.111074946475012e-13,1.0684991884316901e-10,3.131915666667451e-08,0.017276924439388275,0.0003900369249915879,5.121575619937316e-06,0.018709737291221513,2.462584658017175e-07,5.349158465013434e-13,0.029017002470340395,0.0013777639733724932,0.00012336649156980905,2.0252034705750385e-08,0.00933774963567707,0.059198362554536935,8.913715443118329e-07,0.00010745542345829998,5.076698565210985e-12,1.9653209426922415e-10,7.253987040500992e-14,9.589257179964321e-16,4.218280420920642e-26,1.01085630341182e-26,6.475758734617798e-12,1.5573438502143103e-16,1.3126921824740004e-15,1.6051360145176123e-14,1.2373204688142575e-09,2.6259523489610193e-23,9.287205338091074e-17,3.4349643720515687e-22,1.634967685821625e-12,5.237214046599904e-24,1.0927019434120177e-20,5.999567053408323e-19,3.871259975506159e-12,6.261622087417554e-11,8.808988897411198e-20,1.050766416641363e-21,9.611929020866116e-25,3.6690050062105655e-13,1.2926864960877323e-06,2.0382158741568846e-17,4.793427923208998e-16,4.088481790354974e-12,8.431671956155622e-14,1.228316456073016e-12,3.1501575768559108e-15,7.306695929272488e-15,1.0315212190368174e-21,6.894004509206951e-24,6.698708998612457e-32,1.3985366905935532e-15,3.1578910202468594e-15,1.4457167431764322e-16,4.98504047742218e-17,1.0286899228626609e-16,6.951213056104227e-16,4.1691630592269504e-14,2.5684879652450444e-06,4.395743994563523e-22,7.102698153126573e-12,1.9344939160899585e-18,4.351463170556677e-23,3.1687778037261783e-13,4.69419293048009e-30,8.927512275126911e-06,4.843255296195647e-16,5.891037141403447e-28,3.622529830209699e-16,6.977415084691644e-30,9.944908203754077e-10,3.022823785196865e-13,1.9443024763643472e-13,1.2881860675217002e-19,5.108919696769662e-14,4.319289711986305e-12,8.892653248488746e-22,5.767310467835371e-16,3.7878110225670346e-14,0.00010373749773165602,2.6303345368963214e-17,3.002108265996471e-13,6.351983004536734e-12,3.753090378190115e-17,4.412756499094023e-24,7.794518896573568e-23,2.256860804363182e-10,0.0004531192555399821,7.615865300994844e-13,1.7491270063741074e-09,1.9317824557767216e-21,2.1452650996235995e-11,4.4952348243668095e-11,4.193251588302772e-05,5.223375840993821e-25,5.809081419581106e-26,5.795710493510475e-26,1.9460043162818665e-22,5.284436729470031e-09,1.0953529318090672e-13,1.355604163396955e-16,2.2169556553692414e-27,4.5011658012721065e-15,2.3817208954648704e-20,9.708808208131599e-10,1.0458979894332665e-21,3.3251431679595915e-22,2.6294623644253246e-17
0.088,0.39517379030482924,1945.0581422425253,0.1782995714511664,0.6165967273564591,1.4227629446747734e-16,2.5263097129728485e-09,4.537182596209344e-05,1.2530247575093854e-05,3.919487770855184e-07,0.0820706658262041,2.94292546182503e-11,1.4899702218969917e-10,7.820999372458899e-06,1.4863933214232162e-07,0.0028065060015557168,0.0,0.0,1.0237557804512024e-10,1.637237736768789e-10,0.070336914703027,0.0921337332214479,8.47215593813572e-09,1.0619093831779967e-08,1.5870999694408421e-06,8.156202608477671e-08,1.9936286643276296e-09,3.7915771775109257e-10,5.303518687343676e-06,4.275356844173151e-10,4.555623660318958e-10,1.3274812375830029e-08,4.384787689603573e-12,1.6004882713836697e-07,9.148059109701358e-11,7.140792246382142e-09,1.445580188307673e-11,1.6290561829573534e-12,6.398486127408079e-10,1.2131892760680057e-12,2.6717214334564473e-13,3.7318499576458414e-11,3.0395948187192646e-08,0.017299564630728497,0.0004104669217521769,5.314422962082891e-06,0.0191074477194284,2.470820784058996e-07,4.4807538619157436e-13,0.02918202385615364,0.0007538880704076226,0.0001272231445732866,1.0967916378455901e-08,0.009216515609596474,0.059403052003858925,9.064469553799261e-07,5.597139904173501e-05,2.817579530030061e-12,1.0478535544040406e-10,3.856893475018786e-14,5.096542632723367e-16,1.2298995760202556e-26,3.049769015159973e-27,3.5332890328282463e-12,8.340817700918556e-17,7.049532256139384e-16,1.4814872583583223e-14,1.1495751137669168e-09,1.3177384153845517e-23,4.9163031435076866e-17,1.759066885255505e-22,8.735478194196491e-13,1.5518845569451241e-24,1.102969080386044e-20,3.0831504233299614e-19,2.0798729770277277e-12,6.1629905257434e-11,6.149686651966541e-20,2.987482890779105e-22,4.929117962582202e-25,1.6007236197578993e-13,6.936783480671807e-07,6.05531782761014e-18,2.453206733478641e-16,2.519049437697328e-12,4.5537237201943305e-14,6.567819031206033e-13,1.7240909083757563e-15,3.910559197363902e-15,1.0406099368113803e-21,6.931699749995575e-24,6.364461559793118e-32,1.4269547613856067e-15,3.214310796614031e-15,1.4715217897755254e-16,4.6153194564705444e-18,9.751109457249556e-17,6.595084033894555e-16,4.179596738885522e-14,1.3490674567448255e-06,2.993185395937971e-22,3.91267437183158e-12,1.062944456159769e-18,2.2649007236543048e-23,1.9996216331596665e-13,2.4198972492874647e-30,8.927439829253092e-06,3.6964281904258074e-17,5.135709309069016e-29,1.0769194111331355e-16,1.9482660258273866e-30,7.676608037793217e-11,2.277869178672876e-14,1.0871682589688022e-13,9.797059725421205e-20,4.976892102163883e-14,1.2792162530467677e-12,4.5756732448283045e-23,3.1904237282615343e-16,2.0899621610628187e-14,3.7707942391467796e-05,1.3014453623293843e-17,2.847094941272817e-13,6.068552532697277e-12,2.599772678515055e-17,2.1946053843460323e-25,4.0459245740524234e-23,1.6363712073295433e-10,0.00032922810187530256,2.2580345876252946e-13,5.936630906808508e-10,1.3188786534437623e-21,1.5734181246976117e-11,3.303502762063357e-11,4.143689169048246e-05,4.920542542551263e-25,5.462257697355222e-26,5.462163227801912e-26,1.3281078469634873e-22,1.7604909001143994e-09,3.66874633663833e-14,4.316534709666714e-17,2.079801695228992e-27,1.3275400687528049e-15,7.45221061249523e-21,6.988427411221375e-10,7.060215060448241e-22,1.0381758948882131e-22,1.1564385167349537e-17
