grid,velocity,T,density,Y_N2,Y_Ne,Y_2-BTP(1),Y_OH(2),Y_CH4(3),Y_O2(4),Y_H2O(5),Y_C(6),Y_CH(7),Y_H(8),Y_O(9),Y_H2(10),Y_Ar(11),Y_He(12),Y_HO2(13),Y_H2O2(14),Y_CO(15),Y_CO2(16),Y_HCO(17),Y_CH2(T)(18),Y_CH3(19),Y_CH2O(20),Y_HCCO(21),Y_C2H(22),Y_C2H2(23),Y_H2CC(24),Y_CH2(S)(25),Y_CH3OH(26),Y_CH3O(27),Y_CH2CO(28),Y_C2H3(29),Y_C2H4(30),Y_C2H6(31),Y_C2H5(32),Y_CH2OH(33),Y_CH3CO(34),Y_CH2CHO(35),Y_CH3CHO(36),Y_F(37),Y_HF(38),Y_CH2F2(41),Y_CHF3(42),Y_CF2(43),Y_CF3(45),Y_CF3O(48),Y_CF2O(49),Y_CH2CF2(57),Y_CHF2(82),Y_CF3CCH(84),Y_BR(90),Y_HBR(92),Y_CF2BR(96),Y_S(125),Y_S(127),Y_S(129),Y_S(130),Y_S(132),Y_S(136),Y_S(137),Y_S(140),Y_S(143),Y_S(144),Y_BrO2(145),Y_O2(157),Y_S(160),Y_S(161),Y_S(162),Y_S(164),Y_S(172),Y_S(186),Y_S(200),Y_C2H2O(215),Y_CHO2(230),Y_CH2O2(233),Y_S(257),Y_S(273),Y_C3H2O(285),Y_CBr(425),Y_S(427),Y_CH3O2(428),Y_S(495),Y_S(559),Y_C3HF3(637),Y_S(641),Y_S(651),Y_S(724),Y_S(730),Y_S(746),Y_S(774),Y_S(787),Y_S(788),Y_S(814),Y_CF3O2(820),Y_CF2O2(848),Y_S(965),Y_CH2Br(969),Y_S(985),Y_S(1324),Y_S(1329),Y_S(1331),Y_S(1362),Y_S(1508),Y_S(1538),Y_S(1620),Y_S(1732),Y_S(1838),Y_S(1853),Y_S(1900),Y_S(1914),Y_S(1931),Y_S(1993),Y_S(2391),Y_S(2407),Y_S(2432),Y_S(2612),Y_S(2617),Y_FCBr(2948),Y_S(2951),Y_S(3152),Y_S(3215),Y_S(3312),Y_S(3734),Y_S(3918),Y_S(4420),Y_S(4577),Y_S(4579),Y_C#CC(5272),Y_S(5883),Y_S(5927),Y_S(5929),Y_S(5991),Y_S(6009),Y_S(6010),Y_S(6180),Y_S(6375),Y_C3H3(6822),Y_C3H4(6823),Y_S(7035),Y_S(7352),Y_S(7874),Y_S(8847),Y_S(9069),Y_S(9115),Y_S(9794),Y_S(10637)
0.096,0.3951159792404392,1943.932943829454,0.17832565918698973,0.6166036039917868,1.4913097324409915e-16,1.3434239672917021e-09,4.469609983184821e-05,7.170782915753527e-06,3.777571656105553e-07,0.08196996443242013,1.620222393124132e-11,8.259047293156168e-11,7.794345187113245e-06,1.4477341004225178e-07,0.002829719316569783,0.0,0.0,9.862545524615906e-11,1.6000257495434838e-10,0.0707572573340875,0.09187543956139908,7.930012260224743e-09,5.934540586186269e-09,8.977781449704661e-07,4.633711315965742e-08,1.151492027825378e-09,2.455617305522556e-10,3.4884833389398517e-06,2.7727650932056544e-10,2.542348047921779e-10,7.485673118620218e-09,2.4531283801673706e-12,9.157108216814573e-08,5.898849608729976e-11,3.010758069006525e-09,4.706449576760327e-12,5.327545870871034e-13,3.5786233115265967e-10,6.902637475649207e-13,1.4947041061667633e-13,1.568641099069009e-11,2.991015487372219e-08,0.01730982536818615,0.00042097010371715737,5.40446272493772e-06,0.01927378784717267,2.467695644774389e-07,4.166157064109765e-13,0.02934439768945154,0.0004252782029368899,0.00012904716864460685,5.8942308467901725e-09,0.009149067625806754,0.05950655183082119,9.117631396781207e-07,2.9195658931974662e-05,1.583951265486972e-12,5.5442826902196156e-11,2.0300803242982292e-14,2.680254602738127e-16,3.447807112411272e-27,9.612488137081445e-28,1.8845849721841282e-12,4.401312951470933e-17,3.7251350683301403e-16,1.4173031718910976e-14,1.1042178512979738e-09,6.712165669126131e-24,2.624693428576217e-17,9.251529836655968e-23,4.606586658620486e-13,4.38701684962777e-25,1.0989906432166935e-20,1.591928756288553e-19,1.1808086144076597e-12,6.112295433377704e-11,4.9305623097068757e-20,9.554381844430548e-23,2.540424119666126e-25,8.359511592124901e-14,3.8906863560443313e-07,1.828923903778762e-18,1.343077447559756e-16,1.6458093618419785e-12,2.5906789205669068e-14,3.5063041461263496e-13,1.0002000420686624e-15,2.087437152199043e-15,1.0364032614071493e-21,6.892671890694067e-24,6.132304227491797e-32,1.4304143789812724e-15,3.2180809609034034e-15,1.473236763296779e-16,7.996192338224407e-19,9.435624180471404e-17,6.389513606170628e-16,4.1494776777577967e-14,7.478137863421158e-07,2.1017011956400319e-22,2.158708395719907e-12,6.075792626012836e-19,1.2222533667778456e-23,1.2704382199730236e-13,1.2461717043876798e-30,8.927402668236102e-06,3.0661771455818014e-18,8.605961483052031e-30,3.2538617890907046e-17,5.685986559315443e-31,6.408909453944694e-12,1.878124773822883e-15,5.926602958633702e-14,8.372153669948093e-20,4.8907576402290705e-14,3.9079204642540554e-13,4.539265255613964e-24,1.7295866865806366e-16,1.1314868374629254e-14,1.3713216545601694e-05,6.979084034149932e-18,2.758066277813022e-13,5.901324935701602e-12,1.8249849464117743e-17,2.1322532660303747e-26,2.159795866107337e-23,1.1895927406989397e-10,0.00023982174952746554,6.895744586422857e-14,2.210165164709803e-10,9.273336087363138e-22,1.1515675161015498e-11,2.4202915297531626e-11,4.0956682703993014e-05,4.719797707589106e-25,5.234425691144791e-26,5.240549422091599e-26,9.336481555123566e-23,6.487839858052918e-10,1.3564939547098964e-14,1.5832600854891814e-17,1.9906772155893936e-27,4.0430746033396783e-16,2.6527136459874064e-21,5.06285734901089e-10,4.930739213216006e-22,3.69140890750972e-23,6.1019204935280186e-18
0.112,0.39512417821465856,1943.228948455605,0.1783219588422863,0.6166080040305386,1.621038625248654e-16,4.853857792058401e-10,4.419207905091964e-05,3.0672678470870053e-06,3.6706932212314323e-07,0.0818609687460274,6.739841274279197e-12,3.454310439902096e-11,7.790047677745927e-06,1.41932965261745e-07,0.0028528179802393004,0.0,0.0,9.606691013382921e-11,1.570918453650518e-10,0.07117076618007248,0.09157952196937807,7.554604717698302e-09,2.4949673041470966e-09,3.807363720248586e-07,2.032127054422664e-08,5.110757769029241e-10,1.2691538079454266e-10,1.822233588444609e-06,1.4356002801829717e-10,1.0678794406141638e-10,3.164622777177105e-09,1.0315143445675824e-12,3.9703819095649556e-08,3.0477861257030007e-11,1.0217807487587838e-09,8.673056239027586e-13,1.0231577480634041e-13,1.5039630962104098e-10,2.9441295339407916e-13,6.372801095233841e-14,5.3182114836199416e-12,2.9568284110664267e-08,0.01731636906937302,0.0004265510444591668,5.431478880932528e-06,0.019273792766537772,2.4477056881860883e-07,4.0427048311454187e-13,0.02966289779573365,0.00017726859272656183,0.0001296776589019421,2.250366577540352e-09,0.009095888988314385,0.05958068368050701,9.089341717702099e-07,1.0484925896959075e-05,6.964536073157801e-13,2.0185272346922174e-11,7.30648044800705e-15,9.620027514416031e-17,4.422318226415523e-28,2.5065286184564386e-28,6.832055880405866e-13,1.5804246588703964e-17,1.3387957889072169e-16,1.3689882622944124e-14,1.0707105084749014e-09,2.347345391224556e-24,9.865113568101937e-18,3.590548233179843e-23,1.6558522430388473e-13,5.656248353109515e-26,1.0716238168206229e-20,5.631903201943756e-20,5.095044027777143e-13,6.080789120443762e-11,4.093102426112796e-20,1.8483851253022977e-23,8.962482307600265e-26,3.559955441116376e-14,1.6325354961088447e-07,2.809204336209181e-19,5.548583293071323e-17,8.549171894592134e-13,1.117775351232181e-14,1.3331390805915727e-13,4.527471774363978e-16,7.925430359841957e-16,1.0102673638218317e-21,6.712453984596216e-24,5.821911321036267e-32,1.4018753830606007e-15,3.1514074647559254e-15,1.44270748450453e-16,1.9984083319541915e-19,9.123355468828061e-17,6.19466419999076e-16,4.036589272694747e-14,3.109870003763564e-07,1.1685370957614304e-22,8.929220664903069e-13,2.613694665955444e-19,5.118215193505006e-24,6.176655972089507e-14,4.355105249430202e-31,8.927376818971863e-06,2.2690256139752584e-19,2.0943430876745697e-30,4.999394038021254e-18,8.499217497061522e-32,4.767442466676978e-13,1.3862189106490424e-16,2.2704534026502367e-14,7.393808087322475e-20,4.790600719121528e-14,6.357120088287126e-14,4.847330028653729e-25,6.602927587299649e-17,4.315973650981069e-15,3.035478286151667e-06,2.8265341390087603e-18,2.674602941617917e-13,5.736559598585758e-12,1.0073323119757368e-17,2.232013821337263e-27,8.701179986552621e-24,6.798231766750578e-11,0.00013738383334461771,1.1184620411166775e-14,4.891450744603798e-11,5.160352841329916e-22,6.615926918909658e-12,1.39141320081848e-11,4.002942397443905e-05,4.467864580817851e-25,4.9520674849474724e-26,4.961547559809635e-26,5.1948835104531786e-23,1.4250817883971863e-10,2.9892950008638405e-15,3.701803320368572e-18,1.8818896004359957e-27,6.546495245602573e-17,5.669113322734072e-22,2.8865056438978267e-10,2.729506975318564e-22,7.883404248035328e-24,2.6346136374031837e-18
0.128,0.39517801060818164,1943.147480555093,0.17829766724620155,0.6166098792986593,1.2375401338674881e-16,1.7990531255617855e-10,4.402961610747906e-05,1.4032953710069186e-06,3.633926153990606e-07,0.08178951857565314,3.0608464432596657e-12,1.571842419729766e-11,7.804749775966148e-06,1.410424218620016e-07,0.0028658150633496353,0.0,0.0,9.544392872722881e-11,1.560032723695294e-10,0.07140293024070885,0.09138078495787898,7.425209294859056e-09,1.1359108185855067e-09,1.737433001237143e-07,1.0016446281474127e-08,2.457460838849901e-10,6.911600971265484e-11,9.942527095592713e-07,7.816844596531024e-11,4.8612207162721214e-11,1.4414172942847717e-09,4.693849240326123e-13,1.8564269951157202e-08,1.6591775001832497e-11,4.5964168494314797e-10,1.8765862425002953e-13,2.4543678780621584e-14,6.839954694980178e-11,1.347818500819928e-13,2.9586764059681693e-14,2.3877736666946257e-12,2.9481296281048026e-08,0.017318695495519277,0.0004257862888397425,5.398342929052785e-06,0.019146080723942024,2.422595659588208e-07,4.043522857709858e-13,0.029976398381534573,7.896081955259894e-05,0.00012910633169190965,9.586054294397185e-10,0.009077229493501992,0.05960570425012185,9.012224767203041e-07,3.912261014582215e-06,3.7970210205201224e-13,7.63938830333395e-12,2.724509024374732e-15,3.564413051832388e-17,5.858881685714616e-29,1.565966416813129e-28,2.537858156056696e-13,5.8447148575022104e-18,4.9516273489264973e-17,1.3522905896021479e-14,1.059726484230823e-09,8.60893086782876e-25,3.923191183734054e-18,1.650946722807996e-23,6.134456609133113e-14,7.496747840225323e-27,1.0373806311559123e-20,2.076893633660864e-20,2.3809526296960635e-13,6.0772301685805e-11,3.785906123220207e-20,4.680672339928154e-24,3.296017577684031e-26,1.773276527440613e-14,7.383468100962352e-08,4.752132891350592e-20,2.507043610856419e-17,4.654500192360472e-13,5.215343023457062e-15,5.6761472350376026e-14,2.373575561523143e-16,3.368780716954944e-16,9.779493330652756e-22,6.497001128560306e-24,5.579953826736849e-32,1.3599323836186582e-15,3.05684274614022e-15,1.3994153101378162e-16,6.981254354252408e-20,8.941412008599996e-17,6.089629238151202e-16,3.905986705780529e-14,1.4021796956869878e-07,6.617813444817902e-23,4.4133364089859613e-13,1.2168423102508718e-19,2.6726336695382688e-24,3.149615894796837e-14,1.581859720585895e-31,8.92735960481785e-06,4.8202483476825305e-20,7.243901296374739e-31,8.45920471624417e-19,1.4234077083059904e-32,1.0147579691465044e-13,2.947920034500181e-17,9.610040407138303e-15,7.040415822853835e-20,4.7228039740493626e-14,1.238781570036877e-14,7.733119825801744e-26,2.793663061727101e-17,1.8258875724727612e-15,6.713642221055871e-07,1.2618217911934605e-18,2.6303364753061836e-13,5.643301287165008e-12,5.648290777453255e-18,3.518107853366897e-28,4.2581253549261324e-24,3.888980057518773e-11,7.873589857249961e-05,2.1617817185938202e-15,1.2142007141576812e-11,2.9227687701707283e-22,3.792956012453683e-12,7.97782276912982e-12,3.912536311043123e-05,4.280139084443808e-25,4.743669607465724e-26,4.753159806352305e-26,2.942286726636778e-23,3.5275810039320293e-11,7.416575981906602e-16,1.0697392454259034e-18,1.8025382677741273e-27,1.2650666517499792e-17,1.389267414394277e-22,1.650870485110488e-10,1.5427791362084005e-22,1.931743322426159e-24,1.323588901744189e-18
0.14400000000000002,0.39523998352542833,1943.3070006173996,0.17826971047919765,0.6166086250887699,1.8270787914001034e-17,7.054502045283095e-11,4.400952028329835e-05,6.913907725683474e-07,3.626760257218168e-07,0.0817356709921414,1.509804986909607e-12,7.756641285901607e-12,7.824935854343757e-06,1.4096145009577609e-07,0.002873527076801092,0.0,1.4168766773050377e-18,9.56059900143635e-11,1.556924423904473e-10,0.07154345891604598,0.09123874462338712,7.384446449704124e-09,5.598192773755428e-10,8.559977956763323e-08,5.650233466044681e-09,1.271113451470272e-10,3.92865447045377e-11,5.639076689095605e-07,4.434923567609989e-11,2.3962061537239957e-11,7.092659992562071e-10,2.3121318602283365e-13,9.353807905014e-09,9.4113610123088e-12,2.410839896426618e-10,4.9004279438669216e-14,7.653759835674403e-15,3.367001924052638e-11,6.653103452889497e-14,1.48579647099017e-14,1.2495717648080127e-12,2.949896358610461e-08,0.017319583675573017,0.00042255331434872537,5.3447709996653245e-06,0.018978136827846208,2.3969740372895985e-07,4.0759533462735257e-13,0.03027429433406025,3.792094608544514e-05,0.0001281004921541911,4.945513274949428e-10,0.009073770753127338,0.05961086958349128,8.922819593960185e-07,1.551158105123152e-06,2.6418398198113574e-13,3.0883434382703193e-12,1.0862592033888547e-15,1.4005083242245388e-17,8.373590556113112e-30,1.404355271293332e-28,9.966840237434647e-14,2.290784219244536e-18,1.9403608944099653e-17,1.3489386748994907e-14,1.0581436835088283e-09,3.371968218539535e-25,1.6875936955493049e-18,9.614759435981792e-24,2.4086376904565937e-14,1.0696355325267702e-27,1.0025781752469692e-20,8.160226350978915e-21,1.2009912230796487e-13,6.084379357349026e-11,3.668189614499759e-20,1.5882787679589575e-24,1.2912331852217906e-26,9.662357398786052e-15,3.609623918034529e-08,9.174148223468722e-21,1.2318330767035661e-17,2.6382535864116053e-13,2.625736439058899e-15,2.931117244026076e-14,1.4805888224123665e-16,1.7369300780746127e-16,9.452246539019603e-22,6.280863372356616e-24,5.37884199088538e-32,1.3152736540219295e-15,2.956983971806201e-15,1.3537014815869052e-16,2.6906843301037655e-20,8.821614371453907e-17,6.026522326126987e-16,3.776257461492109e-14,6.85099343407456e-08,3.813552083447311e-23,2.7758213060836703e-13,6.17925870721181e-20,1.7967432374737956e-24,1.686624956959377e-14,6.118224743548559e-32,8.927307664611738e-06,1.713678381821275e-20,2.7846307104883743e-31,1.6338725048853726e-19,2.7411428719645655e-33,3.6097894495438796e-14,1.0505199427386911e-17,4.909809663591201e-15,6.910874864070736e-20,4.672691592522923e-14,3.145393803386075e-15,1.4656798490918825e-26,1.428421253052768e-17,9.337680630485292e-16,1.4911708728393968e-07,6.148939303211646e-19,2.604263988952297e-13,5.5844549663461816e-12,3.226768476866736e-18,6.613226194396164e-29,2.6710767156603495e-24,2.2464683725473604e-11,4.5533348896070684e-05,5.41901236943226e-16,3.3826742709147462e-12,1.683934987527565e-22,2.192149860371013e-12,4.61021881880619e-12,3.8266325898438826e-05,4.1278200064198924e-25,4.575473510015943e-26,4.5838546905250726e-26,1.695225086987046e-23,9.821866400976596e-12,2.0682135834100183e-16,3.827543416270064e-19,1.7389199338776504e-27,3.1724156884529063e-18,3.858787266533288e-23,9.539586248305628e-11,8.883861805133178e-23,5.3664009897425605e-25,7.248755962090141e-19
0.16,0.39523998350960693,1943.3070006173996,0.17826971047930115,0.6166086250736812,1.8270787914720105e-17,7.054502045560735e-11,4.40095202850304e-05,6.91390772595558e-07,3.6267602573609037e-07,0.08173567099535821,1.5098049869690273e-12,7.75664128620688e-12,7.824935854651718e-06,1.409614501013238e-07,0.002873527076914183,0.0,1.4496963087638832e-18,9.56059900181262e-11,1.556924423965748e-10,0.07154345891886167,0.09123874462697794,7.3844464499947484e-09,5.598192773975753e-10,8.559977957100213e-08,5.650233466267053e-09,1.2711134515202983e-10,3.9286544706083874e-11,5.639076689317538e-07,4.434923567784531e-11,2.3962061538183014e-11,7.092659992841211e-10,2.3121318603193334e-13,9.353807905382132e-09,9.411361012679197e-12,2.4108398965215e-10,4.900427944059784e-14,7.653759835975627e-15,3.367001924185151e-11,6.653103453151339e-14,1.4857964710486454e-14,1.2495717648571914e-12,2.949896358726558e-08,0.017319583676254652,0.0004225533143653555,5.344770999875675e-06,0.018978136828593117,2.3969740373839347e-07,4.07595334643394e-13,0.030274294335251733,3.792094608693757e-05,0.00012810049215923266,4.945513275144065e-10,0.009073770753484449,0.05961086958583734,8.922819594311354e-07,1.5511581051841998e-06,2.6418398199153305e-13,3.0883434383918648e-12,1.0862592034316058e-15,1.4005083242796577e-17,8.373590556442659e-30,1.4043552713486024e-28,9.966840237826904e-14,2.290784219334693e-18,1.9403608944863307e-17,1.34893867495258e-14,1.0581436835504729e-09,3.371968218672243e-25,1.6875936956157223e-18,9.614759436360194e-24,2.4086376905513886e-14,1.0696355325688662e-27,1.002578175286427e-20,8.160226351300071e-21,1.2009912231269152e-13,6.084379357588484e-11,3.6681896146441253e-20,1.5882787680214663e-24,1.2912331852726088e-26,9.662357399166327e-15,3.6096239181765906e-08,9.174148223829783e-21,1.2318330767520464e-17,2.638253586515437e-13,2.6257364391622386e-15,2.931117244141434e-14,1.4805888224706372e-16,1.7369300781429717e-16,9.452246539391609e-22,6.280863372603808e-24,5.378841991097072e-32,1.315273654073694e-15,2.956983971922577e-15,1.3537014816401819e-16,2.690684330209661e-20,8.821614371801092e-17,6.026522326364169e-16,3.776257461640728e-14,6.85099343434419e-08,3.8135520835973986e-23,2.7758213061929163e-13,6.179258707455003e-20,1.796743237544509e-24,1.6866249570257566e-14,6.11822474378935e-32,8.927307664963084e-06,1.7136783818887193e-20,2.7846307105979672e-31,1.6338725049496756e-19,2.7411428720724466e-33,3.609789449685948e-14,1.0505199427800356e-17,4.909809663784433e-15,6.910874864342723e-20,4.672691592706823e-14,3.145393803509866e-15,1.4656798491495664e-26,1.4284212531089853e-17,9.33768063085279e-16,1.4911708728980837e-07,6.148939303453646e-19,2.604263989054791e-13,5.5844549665659644e-12,3.2267684769937295e-18,6.613226194656437e-29,2.671076715765473e-24,2.246468372635773e-11,4.5533348897862715e-05,5.419012369645532e-16,3.382674271047876e-12,1.6839349875938384e-22,2.192149860457288e-12,4.6102188189876315e-12,3.826632589994485e-05,4.127820006582348e-25,4.575473510196016e-26,4.583854690705476e-26,1.6952250870537638e-23,9.82186640136315e-12,2.0682135834914154e-16,3.827543416420702e-19,1.738919933946088e-27,3.172415688577761e-18,3.858787266685156e-23,9.53958624868107e-11,8.883861805482814e-23,5.366400989953764e-25,7.248755962375425e-19
