grid,velocity,T,density,Y_N2,Y_Ne,Y_2-BTP(1),Y_OH(2),Y_CH4(3),Y_O2(4),Y_H2O(5),Y_C(6),Y_CH(7),Y_H(8),Y_O(9),Y_H2(10),Y_Ar(11),Y_He(12),Y_HO2(13),Y_H2O2(14),Y_CO(15),Y_CO2(16),Y_HCO(17),Y_CH2(T)(18),Y_CH3(19),Y_CH2O(20),Y_HCCO(21),Y_C2H(22),Y_C2H2(23),Y_H2CC(24),Y_CH2(S)(25),Y_CH3OH(26),Y_CH3O(27),Y_CH2CO(28),Y_C2H3(29),Y_C2H4(30),Y_C2H6(31),Y_C2H5(32),Y_CH2OH(33),Y_CH3CO(34),Y_CH2CHO(35),Y_CH3CHO(36),Y_F(37),Y_HF(38),Y_CH2F2(41),Y_CHF3(42),Y_CF2(43),Y_CF3(45),Y_CF3O(48),Y_CF2O(49),Y_CH2CF2(57),Y_CHF2(82),Y_CF3CCH(84),Y_BR(90),Y_HBR(92),Y_CF2BR(96),Y_S(125),Y_S(127),Y_S(129),Y_S(130),Y_S(132),Y_S(136),Y_S(137),Y_S(140),Y_S(143),Y_S(144),Y_BrO2(145),Y_O2(157),Y_S(160),Y_S(161),Y_S(162),Y_S(164),Y_S(172),Y_S(186),Y_S(200),Y_C2H2O(215),Y_CHO2(230),Y_CH2O2(233),Y_S(257),Y_S(273),Y_C3H2O(285),Y_CBr(425),Y_S(427),Y_CH3O2(428),Y_S(495),Y_S(559),Y_C3HF3(637),Y_S(641),Y_S(651),Y_S(724),Y_S(730),Y_S(746),Y_S(774),Y_S(787),Y_S(788),Y_S(814),Y_CF3O2(820),Y_CF2O2(848),Y_S(965),Y_CH2Br(969),Y_S(985),Y_S(1324),Y_S(1329),Y_S(1331),Y_S(1362),Y_S(1508),Y_S(1538),Y_S(1620),Y_S(1732),Y_S(1838),Y_S(1853),Y_S(1900),Y_S(1914),Y_S(1931),Y_S(1993),Y_S(2391),Y_S(2407),Y_S(2432),Y_S(2612),Y_S(2617),Y_FCBr(2948),Y_S(2951),Y_S(3152),Y_S(3215),Y_S(3312),Y_S(3734),Y_S(3918),Y_S(4420),Y_S(4577),Y_S(4579),Y_C#CC(5272),Y_S(5883),Y_S(5927),Y_S(5929),Y_S(5991),Y_S(6009),Y_S(6010),Y_S(6180),Y_S(6375),Y_C3H3(6822),Y_C3H4(6823),Y_S(7035),Y_S(7352),Y_S(7874),Y_S(8847),Y_S(9069),Y_S(9115),Y_S(9794),Y_S(10637)
0.0,0.2999999999999987,298.0,1.1915340069555962,0.6802720322228476,2.731257714123651e-36,0.06126917861605057,1.047042030537439e-18,0.051805424287054515,0.20665336487404726,1.193249734127965e-16,5.169905247945606e-32,8.191223043583051e-32,1.8789971617529616e-19,2.6913280742918192e-20,6.2901023448544605e-18,0.0,0.0,2.463860612592783e-23,1.9674680875507577e-24,2.3706715642415134e-17,3.709079602286213e-17,1.909770367553454e-24,2.451902837169384e-31,3.816204884321957e-30,7.338820467546643e-26,1.2775517452832215e-32,6.1289851086774054e-37,4.825072023407285e-34,1.29774807896367e-37,1.3820715534378758e-32,8.876478358954363e-32,1.9577396669314175e-32,2.575448604001972e-32,7.143708299564736e-39,1.7526422169258428e-38,5.589422990248521e-44,1.842616129665997e-43,4.594233074254203e-31,3.1507894238233076e-37,5.047870270711007e-38,3.0218185105678333e-38,1.097503180872955e-21,1.3355141759294686e-17,2.844587807872676e-34,1.3845879025422096e-35,4.039632463948032e-31,7.490735205396348e-36,6.329387255945984e-38,4.288365006282546e-28,1.875757956528002e-42,6.168623259370858e-34,1.9808626849483672e-53,1.3378359390973775e-18,1.7739803892456648e-18,2.1343680019500084e-36,7.464903635826795e-43,5.581560395039896e-58,4.718031399502219e-41,3.090639007845764e-27,2.9522927343799206e-66,4.960352158115597e-112,2.0849633114436633e-112,4.4090628530125057e-63,9.903971724766825e-68,6.64123648314142e-67,3.514205593800954e-28,2.4333981302670255e-22,1.5839416562876235e-58,8.947116777113368e-64,2.924007084098228e-52,5.984760865038296e-63,5.451511696741102e-53,1.1010584890359565e-104,4.1539567344853694e-67,1.4996965837851956e-36,8.277355974287732e-26,2.2057382041292334e-35,2.856241047355275e-50,6.632426999251891e-74,1.1685425533863932e-42,1.6372908822920964e-32,1.1330811711970963e-77,3.2819287300102295e-38,4.86907479298473e-41,1.4330696619791174e-39,1.6038967899413754e-57,4.4635523812377916e-58,2.7911784023400004e-60,1.0580487313787556e-105,7.514831752088826e-108,6.243970488984852e-114,2.930137372931234e-99,7.350309704830051e-99,2.745192677604675e-100,3.952521209475639e-83,8.005591149496766e-44,2.7787563749036463e-42,4.13250569312208e-97,1.9823754048610383e-31,2.3009597481405227e-64,3.582862857214677e-57,2.0157138159497567e-57,1.8977982801927145e-66,9.801959449040298e-59,1.2313593379942748e-91,6.242068161464578e-47,2.9113919423856755e-83,4.029314250011828e-92,1.4289880275924606e-73,4.014025154399764e-88,1.1450624835845081e-76,3.042541404113099e-79,1.4028659936618691e-72,6.040979298231072e-35,1.146809173268583e-41,1.894238595459587e-65,8.725249982270701e-98,1.5636967967814155e-74,8.124429424622173e-73,1.045054929595613e-34,1.5387892591212758e-40,3.781226943122602e-39,7.952951787684915e-38,1.1471550132159479e-61,1.5284524235796823e-100,2.2857122071597577e-66,1.1973020873547427e-54,6.711414286864733e-64,3.1782808052940635e-66,2.0993532989974267e-27,6.659636050119456e-64,1.8634697611097387e-71,3.0648746839988874e-71,2.189084397534851e-74,5.300801171183866e-106,6.725926135730951e-107,5.691279966646736e-107,7.1717758450572685e-65,0.0,5.13269284537017e-52,1.847322835856428e-47,4.1335970141917284e-108,2.9211721134713767e-68,1.8837931864814815e-55,5.471386661505953e-70,2.912298458869484e-58,3.242718375894428e-57,2.9141389589614734e-46
29.78909090909091,0.42398713603585736,421.16055512903904,0.843092093370111,0.6802720322205891,9.0385066986627e-31,0.06126917861341002,1.905218635340627e-13,0.05180542427549464,0.2066533648341351,2.3233729034456817e-11,1.011664047044631e-26,1.380579091317733e-26,1.0241798797041983e-14,4.8180524573957846e-15,4.4908502163702413e-13,0.0,0.0,7.382262657538766e-18,1.087261416270724e-18,7.043849651573979e-12,1.852194142551005e-11,1.0303802385434058e-18,7.404887121171455e-26,1.1747900675148246e-24,3.9842434955800545e-20,3.075747855179684e-27,2.7124721109842438e-31,2.1531205767613535e-28,5.791007573928408e-32,4.1739351588199e-27,4.878260920595575e-26,1.0971603274991156e-26,1.6127945325597574e-26,3.2127409898495356e-33,8.547689467625608e-33,2.9585340259555104e-38,9.69043350339523e-38,2.5747090993942985e-25,1.9799795754658795e-31,3.1721192984118017e-32,1.9053254537227633e-32,2.0593574994631173e-16,4.479930729169055e-12,1.667967901133442e-28,8.415084561139676e-30,1.5513573781824769e-25,3.470758724262447e-30,5.37177041183036e-32,3.5493898414019185e-22,1.1962314671722357e-36,3.607614264030493e-28,1.55219281956635e-47,1.0444106676866526e-12,1.3924262435303953e-12,1.8209544592863803e-30,6.953405867931901e-37,4.676368048771551e-52,4.4670062384609317e-35,4.4312206015436326e-21,3.7878590943218986e-60,1.129163755983992e-105,4.835672928379863e-106,5.572652829327944e-57,1.5884884282129724e-61,1.0436089044236817e-60,4.0626425227617817e-22,1.2589760588574808e-16,2.7100563520421796e-52,1.348235187760926e-57,3.9073416293689006e-46,7.562246667882212e-57,1.3960587075676177e-46,1.9615831217265754e-98,6.815274946208344e-61,9.391374267849838e-31,4.798635485091312e-20,2.6060129274674077e-29,1.8949614907348994e-44,1.1869079764000234e-67,1.0378170331241942e-36,1.4537457584650402e-26,1.5987362699867738e-71,1.9620902353584406e-32,4.6100133211833325e-35,1.6619901149551532e-33,1.9824787886776132e-51,3.9852937790001844e-52,3.3864778404832505e-54,1.9212557829694345e-99,1.5355652707779817e-101,1.519494979635357e-107,3.969653181566372e-93,1.0489844890236575e-92,4.339120961999335e-94,6.002074387122067e-77,8.890818508857679e-38,2.684034539181356e-36,5.819545443327893e-91,1.7585975969506697e-25,2.7522949704611017e-58,2.7450327669646864e-51,2.2421187231724237e-51,2.4764592081001855e-60,1.04549380153068e-52,2.1557797738744142e-85,7.904823247494324e-41,4.421075411014123e-77,8.493304335792683e-86,1.9595026839465264e-67,7.934754921618808e-82,1.3252590371635716e-70,3.892018311878768e-73,1.6050694075047176e-66,5.225766558974351e-29,1.1089263343011672e-35,2.0615300264353402e-59,1.496583055433214e-91,1.5864847655888297e-68,1.032438020766349e-66,9.049711619013731e-29,2.0004693789627167e-34,4.913977457835398e-33,7.453313380055446e-32,1.2703434971763004e-55,3.1875168667718044e-94,2.873588065077601e-60,9.536737388970766e-49,5.74452500593331e-58,3.2556581283343935e-60,1.5175536802381867e-21,8.492294553318816e-58,2.210158615021435e-65,3.898442103197472e-65,2.375279722637584e-68,1.0539255417785775e-99,1.3644604073168049e-100,1.1252729679442971e-100,9.422801999324707e-59,0.0,3.592476559389852e-46,1.6638905854032286e-41,7.549461620514833e-102,3.1129264845656643e-62,2.2104220355894814e-49,6.506545425286428e-64,3.5978307678976e-52,3.809359943596171e-51,2.621756288144511e-40
59.57818181818182,0.583001799455966,579.1151207983075,0.6131373906736903,0.680272032218856,0.0,0.061269178600850564,2.906522859196131e-13,0.05180542426555698,0.20665336479113683,4.337579059712469e-11,1.5801105193267196e-26,2.0033993596883777e-26,1.0511706216715617e-14,7.26721922172003e-15,4.906527190446911e-13,0.0,0.0,1.511447322734465e-17,2.9524231786206055e-18,1.4508564526325439e-11,4.747109511680493e-11,2.5286554670608048e-18,1.3888019655526988e-25,2.2412661706244136e-24,9.850076360079034e-20,5.403180885522693e-27,6.473422569360183e-31,5.1847905996913e-28,1.394494368108889e-31,7.828302126065562e-27,1.227425068232988e-25,2.7387378311823196e-26,4.5889425577953425e-26,7.802481408639247e-33,2.1058305447137735e-32,7.877355956165189e-38,2.5607951649219935e-37,6.427003445999439e-25,5.658772571957259e-31,9.065902474063334e-32,5.468792345855936e-32,3.206426149720194e-16,8.695487450665837e-12,4.77344059778164e-28,2.5196321059163205e-29,3.8423335100029676e-25,9.877168041096121e-30,2.066799370079715e-31,1.3180710833964737e-21,3.7881408526224946e-36,1.0290750599481563e-27,5.711155859912529e-47,3.746025506628995e-12,5.002816393853937e-12,7.148612768629228e-30,2.8871324516148453e-36,1.7328431786053867e-51,1.8625865710454377e-34,1.2081246348052501e-20,2.02553359392187e-59,9.055875381293653e-105,3.925223186971063e-105,2.9267162246037926e-56,9.876072569171631e-61,6.401159205367632e-60,1.935575231933778e-21,3.3807544080733415e-16,1.7233926255117726e-50,7.981480403280981e-57,1.0959444017821578e-46,3.9698733086315537e-56,9.957760338802584e-45,1.3264114025766805e-97,4.2734461757846816e-60,2.6721607016282362e-30,1.2845035554052196e-19,1.1749439995639316e-28,2.0595021383723134e-44,7.918851161845893e-67,3.945502690531352e-36,5.787244493183109e-26,9.098655357612835e-71,5.306332130798125e-32,1.9222155489089662e-34,7.9673232231211e-33,9.967377599652483e-51,1.6108763133319195e-51,1.7176336792829844e-53,1.3154796274560827e-98,1.1411949891059068e-100,1.2672301276574893e-106,2.2071018552807413e-92,6.04594470104726e-92,2.6733959622334957e-93,3.631174395934356e-76,4.148389625850154e-37,1.1168540549267924e-35,3.332946179670049e-90,6.991866529568595e-25,1.3449394707111898e-57,9.925164105105186e-51,1.0526213863315269e-50,1.3129804306115385e-59,4.8046638728570615e-52,1.4413558504603593e-84,4.106979354457887e-40,2.674691243010959e-76,6.41857757486136e-85,1.0863975927723541e-66,5.688158575502584e-81,6.579878437125212e-70,2.0706142135148612e-72,7.845161342577276e-66,1.9360859915533527e-28,4.621862119493352e-35,9.538799265724588e-59,9.872279834715231e-91,7.1162028850876695e-68,5.431741453789164e-66,3.5713438583288504e-28,1.041797956526843e-33,2.500327726499009e-32,3.071271966003935e-31,6.0308512077993626e-55,2.4031297492139614e-93,1.4746067086890854e-59,3.4928705241540646e-48,2.2221030493491613e-57,1.449273406157199e-59,1.4889069049365326e-21,4.369682367822913e-57,1.0991184725590482e-64,2.049812336677668e-64,1.1052597897912967e-67,7.629827287652206e-99,9.97984839632651e-100,8.120291902554352e-100,4.974931349557354e-58,0.0,5.581105497578784e-45,6.407027458390246e-41,5.160042709585153e-101,1.423746267881493e-61,1.0377935577303235e-48,3.24108054122881e-63,1.8114099334363554e-51,1.7914046341036025e-50,9.58767766034738e-40
89.36727272727273,0.7508412292661214,745.8356210899823,0.4760796132699546,0.680272032222084,0.0,0.06126917852763357,7.092374390736686e-13,0.05180542422386488,0.2066533646073563,1.2439307471494771e-10,3.9662337687347605e-26,4.596386092588301e-26,1.166820107949686e-14,1.7495299893435404e-14,6.650328133086999e-13,0.0,0.0,4.8759816030571485e-17,1.1491465668852871e-17,4.710897796641291e-11,1.793015217599501e-10,9.075669149293416e-18,4.15055831352272e-25,6.797874424373714e-24,3.553303190867734e-19,1.5195927222589177e-26,2.321472584183481e-30,1.871129881334183e-27,5.032564490148869e-31,2.3395577937135113e-26,4.485160022023837e-25,9.975327599769926e-26,1.8241666501913873e-25,2.8326559082794143e-32,7.678754873698933e-32,3.0347960511954565e-37,9.816131446465067e-37,2.3409128412686163e-24,2.25590192251385e-30,3.6141736564013425e-31,2.1862021471831172e-31,8.011114108447096e-16,2.6307579006344484e-11,1.9242851944741264e-27,1.045671761743761e-28,1.4274703841898334e-24,4.0228323280270756e-29,9.993169553749428e-31,6.2341709233331715e-21,1.6318701002966934e-35,4.139684223589207e-27,2.6887097172519298e-46,1.7348661116009615e-11,2.3195809216866884e-11,3.4958049550590015e-29,1.4605276432944438e-35,8.180661005560462e-51,9.449270030701174e-34,2.381525747670982e-20,1.2031497712185328e-58,7.034849144731379e-104,3.0748293635479656e-104,1.716304679895199e-55,6.445997131018861e-60,4.141424323462599e-59,1.0650054484545333e-20,1.3128729060471928e-15,9.233607653293389e-49,5.0501866319109e-56,0.0,2.327375549046986e-55,5.406421560791579e-43,9.172423569911335e-97,2.8073533721393723e-59,1.0622197824636055e-29,4.888364181576361e-19,6.24472209947915e-28,4.0878070670701846e-44,5.420191452661019e-66,1.890367403689373e-35,2.8556437450426176e-25,5.618217053122835e-70,2.039412867422031e-31,9.751779654545091e-34,4.400147278753873e-32,5.690491263264717e-50,8.038112707669627e-51,9.842420397340933e-53,9.172735517442606e-98,8.417205945384111e-100,1.0117824346297763e-105,1.3436159116783437e-91,3.767048845312248e-91,1.7386961038391627e-92,2.333333259744724e-75,2.2580649561513513e-36,5.658408231030989e-35,2.069228561114625e-89,3.447302446943343e-24,7.523027760109211e-57,4.6208337949894895e-50,5.751344346375628e-50,7.750105210840952e-59,2.5862173160877847e-51,9.891802153658747e-84,2.3865909181716956e-39,1.7187128481130102e-75,4.784305389615705e-84,6.588823702410197e-66,4.088203530736677e-80,3.7290547828780294e-69,1.2258750127297859e-71,4.401242595482613e-65,9.138813146605293e-28,2.3439868166724656e-34,5.166691448760302e-58,6.717942596540463e-90,3.782759294680777e-67,3.192716748563434e-65,1.752593004306172e-27,6.06384202612498e-33,1.4351199058034789e-31,1.549493636527549e-30,3.316400333789629e-54,1.787570228617176e-92,8.515539183946107e-59,1.6386545189551994e-47,1.0772526733537914e-56,7.667909214466576e-59,0.0,2.528353822817639e-56,6.216866056104289e-64,1.2025293297176311e-63,6.009629264235204e-67,5.5273053689586176e-98,7.275940555029462e-99,5.870384366322182e-99,2.9285618661983867e-57,0.0,6.169372672820575e-44,3.0947601671968588e-40,3.595090265231294e-100,7.659982739668693e-61,5.663366157859586e-48,1.8351591352118759e-62,1.0339013794222004e-50,9.787210790996117e-50,4.443990427711055e-39
119.15636363636364,0.9061829602468067,900.1417405136359,0.39446802432446615,0.6802720322599707,0.0,0.061269178217187886,2.1598582692381432e-12,0.05180542407822303,0.20665336395812658,3.987570794347146e-10,1.226273414831986e-25,1.3548627743792117e-25,1.5753323757266307e-14,5.290854280649732e-14,1.2689104188167536e-12,0.0,0.0,1.6923749406789307e-16,4.314148120042846e-17,1.6413103814071267e-10,6.6718372556575e-10,3.259287964082639e-17,1.3890206936195264e-24,2.290380121503644e-23,1.2790681916098319e-18,4.939316390763565e-26,8.416659767799476e-30,6.803556216911322e-27,1.8298746750574184e-30,7.829534986510639e-26,1.6248996555433482e-24,3.612769860628986e-25,6.88400192271632e-25,1.0327902068849812e-31,2.797409190079294e-31,1.1354617642863212e-36,3.664102244715345e-36,8.478096878711802e-24,8.524794742107729e-30,1.3657547955666552e-30,8.272186831723565e-31,2.469118644495481e-15,8.763002176665487e-11,7.346646548502992e-27,4.04735413737863e-28,5.283343288074065e-24,1.5530539387867609e-28,4.1581151060381316e-30,2.566000164066435e-20,6.435260709375042e-35,1.5789022469394584e-26,1.1045885049389364e-45,7.069727366008626e-11,9.458790918730187e-11,1.461911991228617e-28,6.209558561868474e-35,3.3630395466400844e-50,4.023745453760881e-33,0.0,5.554293432561488e-58,3.7442816949607537e-103,1.6441166598470396e-103,7.866412782541978e-55,3.1208500265338646e-59,1.9959202742281986e-58,4.720609336770801e-20,4.9358231315886925e-15,2.7246014868386117e-47,2.4067378454646966e-55,0.0,1.0665591332602131e-54,1.4469849451236395e-41,4.5836251981174065e-96,1.364468436574825e-58,4.008582609508625e-29,1.8038797637094773e-18,2.7201071364070908e-27,1.444033603819987e-43,2.6923095042432543e-65,7.825096073605052e-35,1.1998264039320738e-24,2.6448683338537926e-69,7.572785695796045e-31,4.152561972394174e-33,1.9538642742642675e-31,2.573772296088968e-49,3.3987810409323847e-50,4.455857951745245e-52,4.604081890898522e-97,4.3562543360821965e-99,5.467877653757565e-105,6.281031025822866e-91,1.7824223804247902e-90,8.411819886258096e-92,1.1216233785392999e-74,9.964427349514146e-36,2.4079336032043516e-34,9.774754520990506e-89,1.447845374700477e-23,3.363445909762907e-56,1.8877287268095914e-49,2.542691854019115e-49,3.5651524563176694e-58,1.133853166977571e-50,4.922930739497103e-83,1.0876473781959678e-38,8.261779543114509e-75,2.4892071921861598e-83,3.0714283229658702e-65,2.0850848163168333e-79,1.680538415834486e-68,5.649551761240657e-71,1.973030546838506e-64,3.757133521204574e-27,9.979888396355746e-34,2.2745591400672898e-57,3.3290645484634114e-89,1.6498874799695096e-66,1.465925528411258e-64,7.343062424939381e-27,2.7661804958391997e-32,6.502591638173869e-31,6.585368948364623e-30,1.4705150152960534e-53,9.287880276767135e-92,3.871370450780627e-58,6.718831532601042e-47,4.486873023544677e-56,3.336824655506182e-58,0.0,1.1507732340473646e-55,2.7951748077749233e-63,5.51187438245308e-63,2.651097330602299e-66,2.832797450193786e-97,3.740809060986162e-98,3.0053747378679746e-98,1.3453004675157336e-56,0.0,3.369192404593443e-43,1.2863350851192384e-39,1.8040501276308095e-99,3.361480775093635e-60,2.501075721306167e-47,8.255568093505671e-62,4.67323706401281e-50,4.325059068095602e-49,1.80221617358511e-38
