grid,velocity,T,density,Y_N2,Y_Ne,Y_2-BTP(1),Y_OH(2),Y_CH4(3),Y_O2(4),Y_H2O(5),Y_C(6),Y_CH(7),Y_H(8),Y_O(9),Y_H2(10),Y_Ar(11),Y_He(12),Y_HO2(13),Y_H2O2(14),Y_CO(15),Y_CO2(16),Y_HCO(17),Y_CH2(T)(18),Y_CH3(19),Y_CH2O(20),Y_HCCO(21),Y_C2H(22),Y_C2H2(23),Y_H2CC(24),Y_CH2(S)(25),Y_CH3OH(26),Y_CH3O(27),Y_CH2CO(28),Y_C2H3(29),Y_C2H4(30),Y_C2H6(31),Y_C2H5(32),Y_CH2OH(33),Y_CH3CO(34),Y_CH2CHO(35),Y_CH3CHO(36),Y_F(37),Y_HF(38),Y_CH2F2(41),Y_CHF3(42),Y_CF2(43),Y_CF3(45),Y_CF3O(48),Y_CF2O(49),Y_CH2CF2(57),Y_CHF2(82),Y_CF3CCH(84),Y_BR(90),Y_HBR(92),Y_CF2BR(96),Y_S(125),Y_S(127),Y_S(129),Y_S(130),Y_S(132),Y_S(136),Y_S(137),Y_S(140),Y_S(143),Y_S(144),Y_BrO2(145),Y_O2(157),Y_S(160),Y_S(161),Y_S(162),Y_S(164),Y_S(172),Y_S(186),Y_S(200),Y_C2H2O(215),Y_CHO2(230),Y_CH2O2(233),Y_S(257),Y_S(273),Y_C3H2O(285),Y_CBr(425),Y_S(427),Y_CH3O2(428),Y_S(495),Y_S(559),Y_C3HF3(637),Y_S(641),Y_S(651),Y_S(724),Y_S(730),Y_S(746),Y_S(774),Y_S(787),Y_S(788),Y_S(814),Y_CF3O2(820),Y_CF2O2(848),Y_S(965),Y_CH2Br(969),Y_S(985),Y_S(1324),Y_S(1329),Y_S(1331),Y_S(1362),Y_S(1508),Y_S(1538),Y_S(1620),Y_S(1732),Y_S(1838),Y_S(1853),Y_S(1900),Y_S(1914),Y_S(1931),Y_S(1993),Y_S(2391),Y_S(2407),Y_S(2432),Y_S(2612),Y_S(2617),Y_FCBr(2948),Y_S(2951),Y_S(3152),Y_S(3215),Y_S(3312),Y_S(3734),Y_S(3918),Y_S(4420),Y_S(4577),Y_S(4579),Y_C#CC(5272),Y_S(5883),Y_S(5927),Y_S(5929),Y_S(5991),Y_S(6009),Y_S(6010),Y_S(6180),Y_S(6375),Y_C3H3(6822),Y_C3H4(6823),Y_S(7035),Y_S(7352),Y_S(7874),Y_S(8847),Y_S(9069),Y_S(9115),Y_S(9794),Y_S(10637)
148.94545454545454,1.0414164239965635,1034.473647658411,0.34324425241449763,0.6802720323930809,0.0,0.06126917735583072,5.737290318279036e-12,0.0518054237151548,0.20665336232976667,1.0666023153550953e-09,3.2776416451875835e-25,3.5554653695410266e-25,2.5923515475279257e-14,1.4017479169703941e-13,2.7522387750185923e-12,0.0,0.0,4.740331978890331e-16,1.251103417629425e-16,4.6067171722519527e-10,1.931099363142937e-09,9.22588172216972e-17,3.8266581586526146e-24,6.328176146096827e-23,3.624683479714848e-18,1.343352541708839e-25,2.402223690321136e-29,1.9445150894519882e-26,5.2299396053959094e-30,2.156983993382397e-25,4.619896614879113e-24,1.0274886948930585e-24,1.9981131735313742e-24,2.95567853958422e-31,7.994535459701452e-31,3.2889384174723676e-36,1.0601131101183588e-35,2.4112104885804236e-23,2.4760191076204123e-29,3.9668227627178684e-30,2.4042025925916105e-30,6.588695779466405e-15,2.3984621401931813e-10,2.148508608383888e-26,1.1916955737336292e-27,1.5251863105383638e-23,4.5763628299949825e-28,1.268426607433396e-29,7.785945638462618e-20,1.9131281732344578e-34,4.6151920453246224e-26,3.348780897548865e-45,2.135015367497761e-10,2.8576846227112824e-10,4.469335947310536e-28,1.9135735381457615e-34,1.0196477346318602e-49,1.2410261474486833e-32,0.0,1.780194954425246e-57,1.2755932802640306e-102,5.611512027462573e-103,2.5123131349110332e-54,1.0211920487855534e-58,6.517917685217419e-58,1.4837999833347397e-19,1.4336304366449365e-14,3.450458734382496e-46,7.822234207373975e-55,0.0,3.406064131631796e-54,1.3542075539639003e-40,1.5211795222440893e-95,4.473395467769981e-58,1.1635094927606576e-28,5.1741520251670534e-18,8.480519260783449e-27,4.557484703206765e-43,8.910216063020117e-65,2.380503899919945e-34,3.677060002254427e-24,8.550864977017101e-69,2.180142368445111e-30,1.2807564518812947e-32,6.146398031973365e-31,8.171787472321689e-49,1.0451501859100662e-49,1.414715600025335e-51,1.5308373021840311e-96,1.4674133593697392e-98,1.8743100062865194e-104,2.0245102087745944e-90,5.776639797555673e-90,2.753015665798689e-91,3.66013958492299e-74,3.126753767768306e-35,7.424673440775374e-34,3.1658566912548e-88,4.436301457669213e-23,1.061630054140989e-55,5.706798151710776e-49,7.98553936434705e-49,1.1407161476536013e-57,3.545552765228073e-50,1.6308968460433516e-82,3.46312192676096e-38,2.6960267577920718e-74,8.401697870482434e-83,9.88375730169603e-65,6.979241814311293e-79,5.326608308162715e-68,1.8093206373374527e-70,6.238123746915319e-64,1.1393310706562108e-26,3.0779755835427394e-33,7.129576812498646e-57,1.1009555316148454e-88,5.148783006846875e-66,4.686789756210191e-64,2.2471751547065982e-26,8.812517601138929e-32,2.0655777889218408e-30,2.029881950565161e-29,4.6239222871307555e-53,3.132748058402884e-91,1.2317111419030158e-57,2.0348549279505214e-46,1.369220255324756e-55,1.0402582253669867e-57,3.5123463627296513e-20,3.663528284586178e-55,8.84522362118881e-63,1.7602808190486796e-62,8.318210909156841e-66,9.503720547594076e-97,1.2565073959932743e-97,1.0078319275268168e-97,4.301803172094546e-56,0.0,1.0890975967978293e-42,3.921281299867878e-39,5.998424504856835e-99,1.0521452077502582e-59,7.849857372079157e-47,2.6131148622763146e-61,1.482981611614046e-49,1.3579087726608581e-48,5.418625448834413e-38
178.73454545454547,1.1542992985417182,1146.6039691980568,0.3096772234106491,0.6802720326714377,0.0,0.06126917569399192,1.2163902542922915e-11,0.05180542305539432,0.20665335936158646,2.2575475855225526e-09,6.970406702445943e-25,7.497984727281038e-25,4.4243472278857694e-14,2.9684206806533135e-13,5.4021249940221774e-12,0.0,0.0,1.0325656540629174e-15,2.778055606666383e-16,1.0047019494843764e-09,4.2881564627729304e-09,2.0188015674704756e-16,8.259017855115865e-24,1.3679418909094973e-22,7.936650539313874e-18,2.878817129580397e-25,5.287088765821434e-29,4.283104060630008e-26,1.1519774400027169e-29,4.655385608309294e-25,1.013545970048921e-23,2.2548786728559984e-24,4.4366246623826195e-24,6.515240721824995e-31,1.760347283426356e-30,7.299176913808677e-36,2.3511785746628018e-35,5.291529858374365e-23,5.49986082910412e-29,8.811310464509457e-30,5.34229555514135e-30,1.3998144707770513e-14,5.151065969219441e-10,4.7936358966765943e-26,2.6689930333849847e-27,3.379833412715749e-23,1.0260376203542117e-27,2.8958263196655256e-29,1.7725739717229116e-19,4.308479928541106e-34,1.0294309689395491e-25,7.620534678688581e-45,4.849027699539043e-10,6.49219406304074e-10,1.0213804902756163e-27,4.391023131577673e-34,2.32018644736553e-49,2.849110259454419e-32,0.0,4.163720251183048e-57,3.0576815354840355e-102,1.3460099199070552e-102,5.865895868642606e-54,2.409284307477701e-58,1.5364831035758422e-57,3.4382177778535517e-19,3.1870166542055045e-14,1.8336833640025442e-45,1.84046830785612e-54,0.0,7.952439266018595e-54,3.5062228117524167e-40,3.6104355883790494e-95,1.0563998780665049e-57,2.5834647264547148e-28,1.140811766933004e-17,1.9575131474637336e-26,1.0848249140326651e-42,2.112251309887789e-64,5.42661686798715e-34,8.414620884799168e-24,2.007492573439041e-68,4.8178999721087466e-30,2.9403218903583444e-32,1.4247371606283345e-30,1.903155394005408e-48,2.396230795253674e-49,3.2938793996465534e-51,3.6360437830162332e-96,3.503231721655624e-98,4.5029251923463966e-104,4.746939066090336e-90,1.357736644146283e-89,6.497515942067829e-91,8.627338750189234e-74,7.240713847125114e-35,1.704363392205933e-33,7.439270790164096e-88,1.0151075631007872e-22,2.4650255782398226e-55,1.2966385689842601e-48,1.849956497768336e-48,2.665934213059154e-57,8.194835114168306e-50,3.8680678103867674e-82,8.073037767781894e-38,6.354822151951849e-74,2.007079683235127e-82,2.3153992254004343e-64,1.6619767780682564e-78,1.2394697749058303e-67,4.230385493048105e-70,1.4498652543880734e-63,2.593050618602738e-26,7.066493491190401e-33,1.6501567392966735e-56,2.6095105955837424e-88,1.189106459796556e-65,1.0949901155398367e-63,5.138420619808374e-26,2.055000288383995e-31,4.810897025784702e-30,4.65948941207479e-29,1.071713327757217e-52,7.481316287724863e-91,2.870829990625958e-57,4.627965485428608e-46,3.1263821387728157e-55,2.4013843406783317e-57,0.0,8.541661358998551e-55,2.0561404458707405e-62,4.109841116053522e-62,1.926225882600953e-65,2.2654238250401165e-96,2.9963484835739566e-97,2.4020158725502754e-97,1.0051008880804616e-55,1.2918136674478493e-19,2.4836684123176626e-42,8.948844138312761e-39,1.4248480276221712e-98,2.4336045041211297e-59,1.8179200338123522e-46,6.075136158075651e-61,3.4525105065560206e-49,3.1452708716840764e-48,1.2267254598534068e-37
208.52363636363637,1.244397815117729,1236.1018281090558,0.2872555682980697,0.6802720330846789,0.0,0.06126917328981344,2.1045493699180255e-11,0.05180542213379826,0.20665335520934208,3.89669099277824e-09,1.2082137799036037e-24,1.29344670737375e-24,6.954119892258799e-14,5.132437863836234e-13,9.042751571005822e-12,0.0,0.0,1.816486649115686e-15,4.946934735114617e-16,1.7689018601827693e-09,7.64056770171272e-09,3.56097220016855e-16,1.4444518853823416e-23,2.3948189434944373e-22,1.4005266264951944e-17,5.011894757367573e-25,9.362785691852589e-29,7.588680349998375e-26,2.0410404156359614e-29,8.141985695969249e-25,1.7907756659632663e-23,3.9849449551909345e-24,7.89891979360928e-24,1.1549028683432512e-30,3.1180953014912332e-30,1.2994026551325113e-35,4.1838552388844855e-35,9.351481051483517e-23,9.794205323990314e-29,1.5691266815022417e-29,9.515773461187715e-30,2.4247962587049616e-14,8.978089690448051e-10,8.561560642533943e-26,4.7780182559649606e-27,6.011556188451994e-23,1.8383476234927002e-27,5.242636889794743e-29,3.204083086625008e-19,7.739350818011399e-34,1.8382763760699055e-25,1.3771125563916878e-44,8.753834656423001e-10,1.1722598941154446e-09,1.850010249061737e-27,7.971119353422671e-34,4.192502595973609e-49,5.173534305821245e-32,0.0,7.630897038221766e-57,5.651427157429877e-102,2.4881774824953505e-102,1.0741364243209761e-53,4.430355269749098e-58,2.824503368924746e-57,6.272887164164428e-19,5.679676578854789e-14,4.2246162266600463e-45,3.381111322622398e-54,0.0,1.456195858117728e-53,5.232718663489728e-40,6.654261934051283e-95,1.943463953580602e-57,4.5995733594833435e-28,2.0219548890885476e-17,3.56477259873127e-26,2.022275382173694e-42,3.89121803595465e-64,9.816125677698586e-34,1.5253488298943816e-23,3.6848601905494244e-68,8.552011187474002e-30,5.339160227613084e-32,2.5997900546311828e-30,3.481299357129534e-48,4.3484646257385285e-49,6.023460956472441e-51,6.703071064450236e-96,6.468642692738483e-98,8.327152177417444e-104,8.708968417594409e-90,2.4935024373548552e-89,1.1952038289928225e-90,1.5861233447835484e-73,1.3207739268800028e-34,3.094770854144928e-33,1.3661418971494452e-87,1.8400239300631767e-22,4.501986778373199e-55,2.3410560473781828e-48,3.375102154085332e-48,4.884170484828806e-57,1.4931833941742108e-49,7.127317395770047e-82,1.4770523310190806e-37,1.1683245596923584e-73,3.706410665823489e-82,4.2458579841036395e-64,3.066289756588546e-78,2.2662458118181582e-67,7.751934824533591e-70,2.6494484712901503e-63,4.686441458375193e-26,1.2832134753761898e-32,3.0092650686131847e-56,4.80744096026815e-88,2.1660522100567183e-65,2.0058464179166352e-63,9.310332127195273e-26,3.7606201112395523e-31,8.799700115592465e-30,8.461006704784253e-29,1.9555973824896194e-52,1.3813370625147598e-90,5.25275027306185e-57,8.360596094847008e-46,5.660341786695948e-55,4.3734614787770676e-57,0.0,1.5631567958555055e-54,3.7570857897353903e-62,7.5255139139466175e-62,3.51358796725453e-65,4.181299620675373e-96,5.530752621895202e-97,4.4332333881514346e-97,1.841229100050533e-55,1.236954316967685e-19,4.434973616895013e-42,1.6197577513099972e-38,2.626921150683156e-98,4.436587196161496e-59,3.316103722757268e-46,1.1101470678523212e-60,6.313892710840607e-49,5.73787535983373e-48,2.2096223448519292e-37
238.31272727272727,1.3117980956975068,1303.052772373588,0.27249635637494846,0.6802720335537488,0.0,0.061269170577197794,3.075564767072625e-11,0.05180542111715087,0.20665335062561974,5.684817411514027e-09,1.7677741130284627e-24,1.886770986273182e-24,9.71453615996062e-14,7.497368226288928e-13,1.300189087064683e-11,0.0,0.0,2.683751975466489e-15,7.367801552745882e-16,2.6148594814718095e-09,1.1387070480021837e-08,5.270614514303302e-16,2.1258802832050547e-23,3.526903417107534e-22,2.073488918316357e-17,7.353700226834511e-25,1.3894246285954096e-28,1.1265234239593279e-25,3.0298809744857864e-29,1.1983013781857568e-24,2.653441329026512e-23,5.905538550429363e-24,1.176255742668379e-23,1.714966315107462e-30,4.62791923678856e-30,1.9349418022457773e-35,6.228518201416263e-35,1.38585432171833e-22,1.4587105843498517e-28,2.3369958255807665e-29,1.4174488492840482e-29,3.5462494410835674e-14,1.3183437159940706e-09,1.2775703256424806e-25,7.140408682727894e-27,8.946551634213103e-23,2.7488539342615696e-27,7.888963738328772e-29,4.81699831046356e-19,1.1591058926075004e-33,2.7428064510239825e-25,2.0699914471292412e-44,1.3151019681154049e-09,1.761361258802874e-09,2.784517557646435e-27,1.20129756115504e-33,6.301519376290315e-49,7.798227239421251e-32,0.0,1.1557340341195534e-56,8.575744128811136e-102,3.775535039027042e-102,1.6261393211507805e-53,6.717646716923795e-58,4.2823104001263455e-57,9.479356393210892e-19,8.46357280554952e-14,6.344327755585877e-45,5.125385548629575e-54,0.0,2.204528355934685e-53,5.672135764608384e-40,1.0096867869346387e-94,2.9474732804830764e-57,6.849385372870082e-28,3.002100961536094e-17,5.381969013078464e-26,3.0999867197079486e-42,5.903522802922126e-64,1.4763724227729863e-33,2.296989783343051e-23,5.584279844913594e-68,1.2710183577558923e-29,8.047880274111851e-32,3.928990178066097e-30,5.2681401372151165e-48,6.5525302322956285e-49,9.112894210366659e-51,1.017134980721384e-95,9.817721487446695e-98,1.2634653113522603e-103,1.3195869420843398e-89,3.779710894042943e-89,1.8127154149980392e-90,2.405095604255868e-73,1.9958101337305857e-34,4.664844917359848e-33,2.0708184325331653e-87,2.7707678354155486e-22,6.806920219619599e-55,3.517008113567303e-48,5.100522759538431e-48,7.396171874972815e-57,2.254882784852365e-49,1.0814033635659985e-81,2.2350953973466205e-37,1.7715723529576912e-73,5.62489302664756e-82,6.431599494207174e-64,4.653265123153553e-78,3.4285732755214047e-67,1.173994494538415e-69,4.007222844815806e-63,7.045002629507396e-26,1.9342989736025348e-32,4.546664919515946e-56,7.294138556878223e-88,3.2706725266568413e-65,3.0373395903569203e-63,1.401630795139886e-25,5.691361473796523e-31,1.3315314328303843e-29,1.2754169241031238e-28,2.9554882618307772e-52,2.096192193811739e-90,7.949289321465787e-57,1.2564823194412981e-45,8.517688203967566e-55,6.603245114049567e-57,0.0,2.3658710472114114e-54,5.681850573854951e-62,1.1392650568451737e-61,5.309327208345986e-65,6.346165798007792e-96,8.393933337628851e-97,6.728567844302712e-97,2.7881090962835882e-55,2.817419883630868e-20,6.585658035721094e-42,2.4370691313641916e-38,3.9863875242799675e-98,6.702145859619207e-59,5.010960077271161e-46,1.678929461307685e-60,9.553114182904642e-49,8.670934772045843e-48,3.3145297125118975e-37
268.1018181818182,1.3566624441806516,1347.6180241827644,0.2634849978702741,0.6802720339613118,0.0,0.061269168224792635,3.89845214489494e-11,0.05180542024984092,0.2066533467135636,7.198576956421091e-09,2.242402054177399e-24,2.3889354323418374e-24,1.205011978341144e-13,9.500927144021246e-13,1.6343161253895668e-11,0.0,0.0,3.4250837864802227e-15,9.45068661262625e-16,3.3382848226013905e-09,1.4613506467796556e-08,6.734534601911803e-16,2.7066064438227475e-23,4.492193176237584e-22,2.6498502851070125e-17,9.34445829258419e-25,1.7781903786170528e-28,1.442026767504526e-25,3.8784541508349096e-29,1.5256410524544735e-24,3.392748279150694e-23,7.55167736983884e-24,1.508647126871706e-23,2.1957028373673722e-30,5.923448845092932e-30,2.4816716650877804e-35,7.987101247684365e-35,1.7721541624127074e-22,1.8710943525157416e-28,2.997674613523314e-29,1.8183313540308244e-29,4.497154256788603e-14,1.6761371356640276e-09,1.6406712703236804e-25,9.178140369783315e-27,1.1469921396421066e-22,3.5345270747418245e-27,1.0182760869982868e-28,6.214235018160214e-19,1.4918811884626275e-33,3.522107974114371e-25,2.670133646404523e-44,1.6958710491811406e-09,2.271557667199491e-09,3.5946171706594834e-27,1.5519533741096108e-33,8.128163163401596e-49,1.0075604549895761e-31,0.0,1.497155217919436e-56,1.1110134343514359e-101,4.890983563780149e-102,2.1060541801818814e-53,8.705701212581971e-58,5.549475880844771e-57,1.2265205806168562e-18,1.0859717261937715e-13,7.56349008243919e-45,6.641885631988904e-54,0.0,2.85513309976237e-53,5.089774805531231e-40,1.3087627141784033e-94,3.8201888402728896e-57,8.784914003609264e-28,3.84341625133601e-17,6.960227352924258e-26,4.044147451453104e-42,7.651916310354036e-64,1.905096132053171e-33,2.9661407014286915e-23,7.235859668905136e-68,1.6282066521957232e-29,1.0398165713998653e-31,5.083846324679547e-30,6.821649260761034e-48,8.464664223372246e-49,1.179822680570839e-50,1.3184045110379061e-95,1.2724024715050957e-97,1.6365012025553233e-103,1.7097501079606278e-89,4.898141693238089e-89,2.3495617456592765e-90,3.117094957105796e-73,2.5823260197445404e-34,6.0271950739590486e-33,2.6835984755435653e-87,3.5778748726231484e-22,8.810007654840776e-55,4.535185692829882e-48,6.599720009814079e-48,9.580443195316038e-57,2.916421355090253e-49,1.4017166900923893e-81,2.8939963451418427e-37,2.2960248394113228e-73,7.2892898258986e-82,8.331978910918399e-64,6.031098632518944e-78,4.4389595599638866e-67,1.52076862498974e-69,5.187396677726391e-63,9.088122650874113e-26,2.4992563347802033e-32,5.882370376328693e-56,9.454967709068868e-88,4.2300545742251556e-65,3.934256524963973e-63,1.8096425942838098e-25,7.369760305855672e-31,1.724092866585989e-29,1.647953891381539e-28,3.824246304654056e-52,2.716368845638088e-90,1.0293506617812728e-56,1.6205949234276323e-45,1.0994398485392272e-54,8.539841115417377e-57,0.0,3.063752968004581e-54,7.354586037923532e-62,1.4754710224655606e-61,6.869566628650116e-65,8.225557360915156e-96,1.0879182085671533e-96,8.721310529604706e-97,3.6114682460130996e-55,3.070807762069108e-21,8.42146202732204e-42,3.1454668002793197e-38,5.1673569001688814e-98,8.670353125047687e-59,6.483582977567723e-46,2.1732417054852992e-60,1.2369020527777798e-48,1.1219474411860017e-47,4.270177680923032e-37
297.8909090909091,1.3790874443372012,1369.8935237446465,0.2592005333601076,0.6802720341960626,0.0,0.061269166875383675,4.3628335811598304e-11,0.05180541975842259,0.20665334449620776,8.052527332598107e-09,2.510399710769616e-24,2.6720916948259853e-24,1.3366871608998553e-13,1.063138425308266e-12,1.8223687354640177e-11,0.0,0.0,3.8457382850206725e-15,1.0637707555049952e-15,3.748886981263794e-09,1.645319861090359e-08,7.566269016252931e-16,3.0355014965188214e-23,5.03906827559499e-22,2.9773582316327583e-17,1.0470164730341105e-24,1.999319036248256e-28,1.6215145049159338e-25,4.361201742266401e-29,1.71103032337131e-24,3.813019688257695e-23,8.487505895519799e-24,1.6980765583766092e-23,2.4692345427283525e-30,6.660446655229608e-30,2.7932120891485486e-35,8.989049181204168e-35,1.9917652942173118e-22,2.1061294297899815e-28,3.374223601609296e-29,2.0468282831716303e-29,5.0339685033561074e-14,1.878583079359347e-09,1.8477987769727794e-25,1.0341418515492431e-26,1.2907131123690553e-22,3.983112690259749e-27,1.1496902360153119e-28,7.014360971853797e-19,1.682062256143885e-33,3.9666284494234256e-25,3.0137662615727125e-44,1.9138470972392643e-09,2.5636533805256022e-09,4.0587851606776404e-27,1.7530039452762367e-33,9.17405247409451e-49,1.1381478323413212e-31,0.0,1.6933923399071798e-56,1.2567554916932496e-101,5.532401529272569e-102,2.381838154513246e-53,9.848954482396725e-58,6.278144086047195e-57,1.3864718947636438e-18,1.2225559438891506e-13,8.01513910473648e-45,7.51388353597347e-54,0.0,3.229003441400332e-53,4.41939791981344e-40,1.4807930517389587e-94,4.322107100928345e-57,9.887969335278927e-28,4.32217415372306e-17,7.866003732479544e-26,4.5876433667871924e-42,8.657573027969923e-64,2.1506624513270716e-33,3.3496495668501796e-23,8.185405415048675e-68,1.83156385462513e-29,1.1745845828125751e-31,5.746936430488406e-30,7.714214050023042e-48,9.560910310913967e-49,1.3340866212912871e-50,1.4916977905380972e-95,1.4395724015578364e-97,1.8509876194134163e-103,1.9340484382568287e-89,5.541230606402468e-89,2.6583184378609636e-90,3.5265451138072085e-73,2.9190658330413446e-34,6.808391337600899e-33,3.0359406429998937e-87,4.0404432311238173e-22,9.960401901598545e-55,5.1180169978118244e-48,7.460496685680049e-48,1.0835820832267893e-56,3.2961077074859487e-49,1.585959862170569e-81,3.272555736007529e-37,2.597622237800959e-73,8.246590969435222e-82,9.424346696199558e-64,6.8236432011814725e-78,5.0193844288878465e-67,1.7200772953503273e-69,5.865271092050998e-63,1.0258085853825467e-25,2.8232190148691594e-32,6.649190933477462e-56,1.06978810236936e-87,4.780650732131805e-65,4.449729121353734e-63,2.0434503063945155e-25,8.334130335958785e-31,1.9496343250266435e-29,1.8615755750554563e-28,4.3230575444650035e-52,3.0730613647354775e-90,1.1640404484717792e-56,1.829063732130807e-45,1.2413352284326874e-54,9.651235236656885e-57,0.0,3.464752869246879e-54,8.315336086814064e-62,1.6686710014655508e-61,7.765342732140599e-65,9.306638386850566e-96,1.2308727966487873e-96,9.86760115249693e-97,4.084677800215396e-55,2.3530501049536614e-22,9.463789188736588e-42,3.5513025095367564e-38,5.846687912052359e-98,9.800196044157268e-59,7.329091183837029e-46,2.4571585811364665e-60,1.3986768938910067e-48,1.268275730489569e-47,4.816855819259475e-37
327.68,1.3790874443372017,1369.8935237446465,0.2592005333601076,0.6802720341960626,0.0,0.061269166875383634,4.362833581159828e-11,0.05180541975842255,0.20665334449620762,8.052527332598102e-09,2.510399710769614e-24,2.6720916948259834e-24,1.3366871608998546e-13,1.0631384253082655e-12,1.8223687354640164e-11,0.0,0.0,3.84573828502067e-15,1.0637707555049946e-15,3.748886981263791e-09,1.645319861090358e-08,7.566269016252926e-16,3.0355014965188197e-23,5.039068275594988e-22,2.9773582316327565e-17,1.0470164730341098e-24,1.9993190362482548e-28,1.6215145049159326e-25,4.361201742266398e-29,1.711030323371309e-24,3.813019688257693e-23,8.487505895519793e-24,1.698076558376608e-23,2.4692345427283507e-30,6.660446655229604e-30,2.793212089148547e-35,8.989049181204161e-35,1.9917652942173104e-22,2.10612942978998e-28,3.3742236016092937e-29,2.046828283171629e-29,5.0339685033561036e-14,1.8785830793593457e-09,1.847798776972778e-25,1.0341418515492424e-26,1.2907131123690546e-22,3.983112690259747e-27,1.1496902360153112e-28,7.014360971853792e-19,1.682062256143884e-33,3.966628449423423e-25,3.0137662615727105e-44,1.913847097239263e-09,2.5636533805256006e-09,4.0587851606776375e-27,1.7530039452762357e-33,9.174052474094504e-49,1.1381478323413205e-31,0.0,1.6933923399071787e-56,1.2567554916932487e-101,5.532401529272565e-102,2.3818381545132444e-53,9.848954482396718e-58,6.278144086047191e-57,1.3864718947636429e-18,1.22255594388915e-13,8.015139104736475e-45,7.513883535973466e-54,0.0,3.2290034414003296e-53,4.419397919813437e-40,1.480793051738958e-94,4.322107100928342e-57,9.887969335278921e-28,4.322174153723057e-17,7.866003732479539e-26,4.587643366787189e-42,8.657573027969918e-64,2.1506624513270703e-33,3.349649566850177e-23,8.18540541504867e-68,1.8315638546251288e-29,1.1745845828125745e-31,5.7469364304884015e-30,7.714214050023037e-48,9.560910310913961e-49,1.3340866212912864e-50,1.4916977905380962e-95,1.4395724015578356e-97,1.850987619413415e-103,1.9340484382568277e-89,5.541230606402464e-89,2.658318437860962e-90,3.5265451138072067e-73,2.9190658330413425e-34,6.808391337600895e-33,3.0359406429998914e-87,4.0404432311238144e-22,9.960401901598537e-55,5.118016997811821e-48,7.460496685680044e-48,1.0835820832267886e-56,3.2961077074859464e-49,1.585959862170568e-81,3.272555736007527e-37,2.597622237800957e-73,8.246590969435217e-82,9.424346696199551e-64,6.823643201181468e-78,5.019384428887843e-67,1.7200772953503263e-69,5.865271092050994e-63,1.025808585382546e-25,2.823219014869158e-32,6.6491909334774575e-56,1.0697881023693593e-87,4.780650732131802e-65,4.4497291213537305e-63,2.0434503063945141e-25,8.33413033595878e-31,1.949634325026642e-29,1.861575575055455e-28,4.3230575444650005e-52,3.0730613647354753e-90,1.1640404484717785e-56,1.8290637321308056e-45,1.2413352284326865e-54,9.651235236656878e-57,0.0,3.464752869246877e-54,8.31533608681406e-62,1.6686710014655497e-61,7.765342732140594e-65,9.306638386850561e-96,1.2308727966487865e-96,9.867601152496923e-97,4.084677800215393e-55,2.353050104953661e-22,9.463789188736582e-42,3.551302509536754e-38,5.846687912052355e-98,9.800196044157263e-59,7.329091183837024e-46,2.4571585811364648e-60,1.3986768938910058e-48,1.2682757304895684e-47,4.816855819259472e-37
