refrigerant,smiles,formula,stoich,phi,volume_frac,Su (cm/s),O2,Ti,Pi,method,source,source_long
R-32,FCF,CH2F2,0.1736,0.9,0.15624,5.97,air,298,1,CVM,10,"Takizawa K, Takahashi A, Tokuhashi K, Kondo S, Sekiya A (2005) Burning velocity measurement of fluorinated compounds by the spherical-vessel method. Combust Flame 141(3):298-307. https://doi.org/DOI 10.1016/j.combustflame.2005.01.009"
R-32,FCF,CH2F2,0.1736,0.95,0.16492,6.38,air,298,1,CVM,10,"Takizawa K, Takahashi A, Tokuhashi K, Kondo S, Sekiya A (2005) Burning velocity measurement of fluorinated compounds by the spherical-vessel method. Combust Flame 141(3):298-307. https://doi.org/DOI 10.1016/j.combustflame.2005.01.010"
R-32,FCF,CH2F2,0.1736,1,0.1736,6.56,air,298,1,CVM,10,"Takizawa K, Takahashi A, Tokuhashi K, Kondo S, Sekiya A (2005) Burning velocity measurement of fluorinated compounds by the spherical-vessel method. Combust Flame 141(3):298-307. https://doi.org/DOI 10.1016/j.combustflame.2005.01.011"
R-32,FCF,CH2F2,0.1736,1.05,0.18228,6.71,air,298,1,CVM,10,"Takizawa K, Takahashi A, Tokuhashi K, Kondo S, Sekiya A (2005) Burning velocity measurement of fluorinated compounds by the spherical-vessel method. Combust Flame 141(3):298-307. https://doi.org/DOI 10.1016/j.combustflame.2005.01.012"
R-32,FCF,CH2F2,0.1736,1.1,0.19096,6.71,air,298,1,CVM,10,"Takizawa K, Takahashi A, Tokuhashi K, Kondo S, Sekiya A (2005) Burning velocity measurement of fluorinated compounds by the spherical-vessel method. Combust Flame 141(3):298-307. https://doi.org/DOI 10.1016/j.combustflame.2005.01.013"
R-32,FCF,CH2F2,0.1736,1.2,0.20832,6.35,air,298,1,CVM,10,"Takizawa K, Takahashi A, Tokuhashi K, Kondo S, Sekiya A (2005) Burning velocity measurement of fluorinated compounds by the spherical-vessel method. Combust Flame 141(3):298-307. https://doi.org/DOI 10.1016/j.combustflame.2005.01.014"
R-32,FCF,CH2F2,0.1736,1.3,0.22568,5.7,air,298,1,CVM,10,"Takizawa K, Takahashi A, Tokuhashi K, Kondo S, Sekiya A (2005) Burning velocity measurement of fluorinated compounds by the spherical-vessel method. Combust Flame 141(3):298-307. https://doi.org/DOI 10.1016/j.combustflame.2005.01.015"
R-32,FCF,CH2F2,0.1736,1.4,0.24304,4.68,air,298,1,CVM,10,"Takizawa K, Takahashi A, Tokuhashi K, Kondo S, Sekiya A (2005) Burning velocity measurement of fluorinated compounds by the spherical-vessel method. Combust Flame 141(3):298-307. https://doi.org/DOI 10.1016/j.combustflame.2005.01.016"
R-143,FCC(F)F,CH2FCHF2 ,,,0.0734,8.37,air,298,1,CVM,10,"Takizawa K, Takahashi A, Tokuhashi K, Kondo S, Sekiya A (2005) Burning velocity measurement of fluorinated compounds by the spherical-vessel method. Combust Flame 141(3):298-307. https://doi.org/DOI 10.1016/j.combustflame.2005.01.017"
R-143,FCC(F)F,CH2FCHF2 ,,,0.0732,9.43,air,298,1,CVM,10,"Takizawa K, Takahashi A, Tokuhashi K, Kondo S, Sekiya A (2005) Burning velocity measurement of fluorinated compounds by the spherical-vessel method. Combust Flame 141(3):298-307. https://doi.org/DOI 10.1016/j.combustflame.2005.01.018"
R-143,FCC(F)F,CH2FCHF2 ,,,0.0787,10.77,air,298,1,CVM,10,"Takizawa K, Takahashi A, Tokuhashi K, Kondo S, Sekiya A (2005) Burning velocity measurement of fluorinated compounds by the spherical-vessel method. Combust Flame 141(3):298-307. https://doi.org/DOI 10.1016/j.combustflame.2005.01.019"
R-143,FCC(F)F,CH2FCHF2 ,,,0.0894,12.6,air,298,1,CVM,10,"Takizawa K, Takahashi A, Tokuhashi K, Kondo S, Sekiya A (2005) Burning velocity measurement of fluorinated compounds by the spherical-vessel method. Combust Flame 141(3):298-307. https://doi.org/DOI 10.1016/j.combustflame.2005.01.020"
R-143,FCC(F)F,CH2FCHF2 ,,,0.0948,12,air,298,1,CVM,10,"Takizawa K, Takahashi A, Tokuhashi K, Kondo S, Sekiya A (2005) Burning velocity measurement of fluorinated compounds by the spherical-vessel method. Combust Flame 141(3):298-307. https://doi.org/DOI 10.1016/j.combustflame.2005.01.021"
R-143,FCC(F)F,CH2FCHF2 ,,,0.0947,13.2,air,298,1,CVM,10,"Takizawa K, Takahashi A, Tokuhashi K, Kondo S, Sekiya A (2005) Burning velocity measurement of fluorinated compounds by the spherical-vessel method. Combust Flame 141(3):298-307. https://doi.org/DOI 10.1016/j.combustflame.2005.01.022"
R-143,FCC(F)F,CH2FCHF2 ,,,0.1005,13.2,air,298,1,CVM,10,"Takizawa K, Takahashi A, Tokuhashi K, Kondo S, Sekiya A (2005) Burning velocity measurement of fluorinated compounds by the spherical-vessel method. Combust Flame 141(3):298-307. https://doi.org/DOI 10.1016/j.combustflame.2005.01.023"
R-143,FCC(F)F,CH2FCHF2 ,,,0.112,12.4,air,298,1,CVM,10,"Takizawa K, Takahashi A, Tokuhashi K, Kondo S, Sekiya A (2005) Burning velocity measurement of fluorinated compounds by the spherical-vessel method. Combust Flame 141(3):298-307. https://doi.org/DOI 10.1016/j.combustflame.2005.01.024"
R-143a,CC(F)(F)F,CH3CF3,,,0.0897,6.75,air,298,1,CVM,10,"Takizawa K, Takahashi A, Tokuhashi K, Kondo S, Sekiya A (2005) Burning velocity measurement of fluorinated compounds by the spherical-vessel method. Combust Flame 141(3):298-307. https://doi.org/DOI 10.1016/j.combustflame.2005.01.025"
R-143a,CC(F)(F)F,CH3CF3,,,0.0954,6.44,air,298,1,CVM,10,"Takizawa K, Takahashi A, Tokuhashi K, Kondo S, Sekiya A (2005) Burning velocity measurement of fluorinated compounds by the spherical-vessel method. Combust Flame 141(3):298-307. https://doi.org/DOI 10.1016/j.combustflame.2005.01.026"
R-143a,CC(F)(F)F,CH3CF3,,,0.0952,7.01,air,298,1,CVM,10,"Takizawa K, Takahashi A, Tokuhashi K, Kondo S, Sekiya A (2005) Burning velocity measurement of fluorinated compounds by the spherical-vessel method. Combust Flame 141(3):298-307. https://doi.org/DOI 10.1016/j.combustflame.2005.01.027"
R-143a,CC(F)(F)F,CH3CF3,,,0.101,6.97,air,298,1,CVM,10,"Takizawa K, Takahashi A, Tokuhashi K, Kondo S, Sekiya A (2005) Burning velocity measurement of fluorinated compounds by the spherical-vessel method. Combust Flame 141(3):298-307. https://doi.org/DOI 10.1016/j.combustflame.2005.01.028"
R-143a,CC(F)(F)F,CH3CF3,,,0.1066,6.86,air,298,1,CVM,10,"Takizawa K, Takahashi A, Tokuhashi K, Kondo S, Sekiya A (2005) Burning velocity measurement of fluorinated compounds by the spherical-vessel method. Combust Flame 141(3):298-307. https://doi.org/DOI 10.1016/j.combustflame.2005.01.029"
R-143a,CC(F)(F)F,CH3CF3,,,0.1118,6.43,air,298,1,CVM,10,"Takizawa K, Takahashi A, Tokuhashi K, Kondo S, Sekiya A (2005) Burning velocity measurement of fluorinated compounds by the spherical-vessel method. Combust Flame 141(3):298-307. https://doi.org/DOI 10.1016/j.combustflame.2005.01.030"
R-143a,CC(F)(F)F,CH3CF3,,,0.118,5.55,air,298,1,CVM,10,"Takizawa K, Takahashi A, Tokuhashi K, Kondo S, Sekiya A (2005) Burning velocity measurement of fluorinated compounds by the spherical-vessel method. Combust Flame 141(3):298-307. https://doi.org/DOI 10.1016/j.combustflame.2005.01.031"
R-143a,CC(F)(F)F,CH3CF3,,,0.12368,5.18,air,298,1,CVM,10,"Takizawa K, Takahashi A, Tokuhashi K, Kondo S, Sekiya A (2005) Burning velocity measurement of fluorinated compounds by the spherical-vessel method. Combust Flame 141(3):298-307. https://doi.org/DOI 10.1016/j.combustflame.2005.01.032"
R-152a,CC(F)F,CH3CHF2,0.0775,0.76,0.0589,15.07,air,298,1,CVM,10,"Takizawa K, Takahashi A, Tokuhashi K, Kondo S, Sekiya A (2005) Burning velocity measurement of fluorinated compounds by the spherical-vessel method. Combust Flame 141(3):298-307. https://doi.org/DOI 10.1016/j.combustflame.2005.01.033"
R-152a,CC(F)F,CH3CHF2,0.0775,0.826,0.064015,18.14,air,298,1,CVM,10,"Takizawa K, Takahashi A, Tokuhashi K, Kondo S, Sekiya A (2005) Burning velocity measurement of fluorinated compounds by the spherical-vessel method. Combust Flame 141(3):298-307. https://doi.org/DOI 10.1016/j.combustflame.2005.01.034"
R-152a,CC(F)F,CH3CHF2,0.0775,0.897,0.0695175,20.62,air,298,1,CVM,10,"Takizawa K, Takahashi A, Tokuhashi K, Kondo S, Sekiya A (2005) Burning velocity measurement of fluorinated compounds by the spherical-vessel method. Combust Flame 141(3):298-307. https://doi.org/DOI 10.1016/j.combustflame.2005.01.035"
R-152a,CC(F)F,CH3CHF2,0.0775,0.962,0.074555,22.34,air,298,1,CVM,10,"Takizawa K, Takahashi A, Tokuhashi K, Kondo S, Sekiya A (2005) Burning velocity measurement of fluorinated compounds by the spherical-vessel method. Combust Flame 141(3):298-307. https://doi.org/DOI 10.1016/j.combustflame.2005.01.036"
R-152a,CC(F)F,CH3CHF2,0.0775,1.034,0.080135,23.76,air,298,1,CVM,10,"Takizawa K, Takahashi A, Tokuhashi K, Kondo S, Sekiya A (2005) Burning velocity measurement of fluorinated compounds by the spherical-vessel method. Combust Flame 141(3):298-307. https://doi.org/DOI 10.1016/j.combustflame.2005.01.037"
R-152a,CC(F)F,CH3CHF2,0.0775,1.104,0.08556,23.47,air,298,1,CVM,10,"Takizawa K, Takahashi A, Tokuhashi K, Kondo S, Sekiya A (2005) Burning velocity measurement of fluorinated compounds by the spherical-vessel method. Combust Flame 141(3):298-307. https://doi.org/DOI 10.1016/j.combustflame.2005.01.038"
R-152a,CC(F)F,CH3CHF2,0.0775,1.176,0.09114,22.74,air,298,1,CVM,10,"Takizawa K, Takahashi A, Tokuhashi K, Kondo S, Sekiya A (2005) Burning velocity measurement of fluorinated compounds by the spherical-vessel method. Combust Flame 141(3):298-307. https://doi.org/DOI 10.1016/j.combustflame.2005.01.039"
R-152a,CC(F)F,CH3CHF2,0.0775,1.251,0.0969525,21.2,air,298,1,CVM,10,"Takizawa K, Takahashi A, Tokuhashi K, Kondo S, Sekiya A (2005) Burning velocity measurement of fluorinated compounds by the spherical-vessel method. Combust Flame 141(3):298-307. https://doi.org/DOI 10.1016/j.combustflame.2005.01.040"
R-152a,CC(F)F,CH3CHF2,0.0775,1.317,0.1020675,17.48,air,298,1,CVM,10,"Takizawa K, Takahashi A, Tokuhashi K, Kondo S, Sekiya A (2005) Burning velocity measurement of fluorinated compounds by the spherical-vessel method. Combust Flame 141(3):298-307. https://doi.org/DOI 10.1016/j.combustflame.2005.01.041"
R-1234yf,FC(F)(F)C(F)=C,CF3CFCH2,0.0775,0.828,0.06417,0.882,air,298,1,CVM,11,"Takizawa K, Tokuhashi K, Kondo S (2009) Flammability assessment of CH2=CFCF3: Comparison with fluoroalkenes and fluoroalkanes. Journal of Hazardous Materials 172(2-3):1329-1338. https://doi.org/10.1016/j.jhazmat.2009.08.001"
R-1234yf,FC(F)(F)C(F)=C,CF3CFCH2,0.0775,0.83,0.064325,0.945,air,298,1,CVM,11,"Takizawa K, Tokuhashi K, Kondo S (2009) Flammability assessment of CH2=CFCF3: Comparison with fluoroalkenes and fluoroalkanes. Journal of Hazardous Materials 172(2-3):1329-1338. https://doi.org/10.1016/j.jhazmat.2009.08.000"
R-1234yf,FC(F)(F)C(F)=C,CF3CFCH2,0.0775,0.894,0.069285,1.22,air,298,1,CVM,11,"Takizawa K, Tokuhashi K, Kondo S (2009) Flammability assessment of CH2=CFCF3: Comparison with fluoroalkenes and fluoroalkanes. Journal of Hazardous Materials 172(2-3):1329-1338. https://doi.org/10.1016/j.jhazmat.2009.08.001"
R-1234yf,FC(F)(F)C(F)=C,CF3CFCH2,0.0775,0.964,0.07471,1.306,air,298,1,CVM,11,"Takizawa K, Tokuhashi K, Kondo S (2009) Flammability assessment of CH2=CFCF3: Comparison with fluoroalkenes and fluoroalkanes. Journal of Hazardous Materials 172(2-3):1329-1338. https://doi.org/10.1016/j.jhazmat.2009.08.002"
R-1234yf,FC(F)(F)C(F)=C,CF3CFCH2,0.0775,0.966,0.074865,1.188,air,298,1,CVM,11,"Takizawa K, Tokuhashi K, Kondo S (2009) Flammability assessment of CH2=CFCF3: Comparison with fluoroalkenes and fluoroalkanes. Journal of Hazardous Materials 172(2-3):1329-1338. https://doi.org/10.1016/j.jhazmat.2009.08.003"
R-1234yf,FC(F)(F)C(F)=C,CF3CFCH2,0.0775,0.996,0.07719,1.259,air,298,1,CVM,11,"Takizawa K, Tokuhashi K, Kondo S (2009) Flammability assessment of CH2=CFCF3: Comparison with fluoroalkenes and fluoroalkanes. Journal of Hazardous Materials 172(2-3):1329-1338. https://doi.org/10.1016/j.jhazmat.2009.08.004"
R-1234yf,FC(F)(F)C(F)=C,CF3CFCH2,0.0775,0.996,0.07719,1.436,air,298,1,CVM,11,"Takizawa K, Tokuhashi K, Kondo S (2009) Flammability assessment of CH2=CFCF3: Comparison with fluoroalkenes and fluoroalkanes. Journal of Hazardous Materials 172(2-3):1329-1338. https://doi.org/10.1016/j.jhazmat.2009.08.005"
R-1234yf,FC(F)(F)C(F)=C,CF3CFCH2,0.0775,1,0.0775,1.527,air,298,1,CVM,11,"Takizawa K, Tokuhashi K, Kondo S (2009) Flammability assessment of CH2=CFCF3: Comparison with fluoroalkenes and fluoroalkanes. Journal of Hazardous Materials 172(2-3):1329-1338. https://doi.org/10.1016/j.jhazmat.2009.08.006"
R-1234yf,FC(F)(F)C(F)=C,CF3CFCH2,0.0775,1.035,0.0802125,1.416,air,298,1,CVM,11,"Takizawa K, Tokuhashi K, Kondo S (2009) Flammability assessment of CH2=CFCF3: Comparison with fluoroalkenes and fluoroalkanes. Journal of Hazardous Materials 172(2-3):1329-1338. https://doi.org/10.1016/j.jhazmat.2009.08.007"
R-1234yf,FC(F)(F)C(F)=C,CF3CFCH2,0.0775,1.037,0.0803675,1.365,air,298,1,CVM,11,"Takizawa K, Tokuhashi K, Kondo S (2009) Flammability assessment of CH2=CFCF3: Comparison with fluoroalkenes and fluoroalkanes. Journal of Hazardous Materials 172(2-3):1329-1338. https://doi.org/10.1016/j.jhazmat.2009.08.008"
R-1234yf,FC(F)(F)C(F)=C,CF3CFCH2,0.0775,1.104,0.08556,1.325,air,298,1,CVM,11,"Takizawa K, Tokuhashi K, Kondo S (2009) Flammability assessment of CH2=CFCF3: Comparison with fluoroalkenes and fluoroalkanes. Journal of Hazardous Materials 172(2-3):1329-1338. https://doi.org/10.1016/j.jhazmat.2009.08.009"
R-1234yf,FC(F)(F)C(F)=C,CF3CFCH2,0.0775,1.109,0.0859475,1.42,air,298,1,CVM,11,"Takizawa K, Tokuhashi K, Kondo S (2009) Flammability assessment of CH2=CFCF3: Comparison with fluoroalkenes and fluoroalkanes. Journal of Hazardous Materials 172(2-3):1329-1338. https://doi.org/10.1016/j.jhazmat.2009.08.010"
R-1234yf,FC(F)(F)C(F)=C,CF3CFCH2,0.0775,1.175,0.0910625,1.459,air,298,1,CVM,11,"Takizawa K, Tokuhashi K, Kondo S (2009) Flammability assessment of CH2=CFCF3: Comparison with fluoroalkenes and fluoroalkanes. Journal of Hazardous Materials 172(2-3):1329-1338. https://doi.org/10.1016/j.jhazmat.2009.08.009"
