refrigerant,smiles,formula,stoich,phi,volume_frac,Su (cm/s),O2,Ti,Pi,method,source,source_long
R-1234yf,FC(F)(F)C(F)=C,CF3CFCH2,0.0775,1.178,0.091295,1.53,air,298,1,CVM,11,"Takizawa K, Tokuhashi K, Kondo S (2009) Flammability assessment of CH2=CFCF3: Comparison with fluoroalkenes and fluoroalkanes. Journal of Hazardous Materials 172(2-3):1329-1338. https://doi.org/10.1016/j.jhazmat.2009.08.008"
R-1234yf,FC(F)(F)C(F)=C,CF3CFCH2,0.0775,1.25,0.096875,1.427,air,298,1,CVM,11,"Takizawa K, Tokuhashi K, Kondo S (2009) Flammability assessment of CH2=CFCF3: Comparison with fluoroalkenes and fluoroalkanes. Journal of Hazardous Materials 172(2-3):1329-1338. https://doi.org/10.1016/j.jhazmat.2009.08.007"
R-1234yf,FC(F)(F)C(F)=C,CF3CFCH2,0.0775,1.25,0.096875,1.494,air,298,1,CVM,11,"Takizawa K, Tokuhashi K, Kondo S (2009) Flammability assessment of CH2=CFCF3: Comparison with fluoroalkenes and fluoroalkanes. Journal of Hazardous Materials 172(2-3):1329-1338. https://doi.org/10.1016/j.jhazmat.2009.08.006"
R-1234yf,FC(F)(F)C(F)=C,CF3CFCH2,0.0775,1.321,0.1023775,1.454,air,298,1,CVM,11,"Takizawa K, Tokuhashi K, Kondo S (2009) Flammability assessment of CH2=CFCF3: Comparison with fluoroalkenes and fluoroalkanes. Journal of Hazardous Materials 172(2-3):1329-1338. https://doi.org/10.1016/j.jhazmat.2009.08.005"
R-1234yf,FC(F)(F)C(F)=C,CF3CFCH2,0.0775,1.328,0.10292,1.399,air,298,1,CVM,11,"Takizawa K, Tokuhashi K, Kondo S (2009) Flammability assessment of CH2=CFCF3: Comparison with fluoroalkenes and fluoroalkanes. Journal of Hazardous Materials 172(2-3):1329-1338. https://doi.org/10.1016/j.jhazmat.2009.08.004"
R-1234yf,FC(F)(F)C(F)=C,CF3CFCH2,0.0775,1.396,0.10819,1.454,air,298,1,CVM,11,"Takizawa K, Tokuhashi K, Kondo S (2009) Flammability assessment of CH2=CFCF3: Comparison with fluoroalkenes and fluoroalkanes. Journal of Hazardous Materials 172(2-3):1329-1338. https://doi.org/10.1016/j.jhazmat.2009.08.003"
R-1234yf,FC(F)(F)C(F)=C,CF3CFCH2,0.0775,1.471,0.1140025,1.501,air,298,1,CVM,11,"Takizawa K, Tokuhashi K, Kondo S (2009) Flammability assessment of CH2=CFCF3: Comparison with fluoroalkenes and fluoroalkanes. Journal of Hazardous Materials 172(2-3):1329-1338. https://doi.org/10.1016/j.jhazmat.2009.08.002"
R-1234yf,FC(F)(F)C(F)=C,CF3CFCH2,0.0775,1.473,0.1141575,1.571,air,298,1,CVM,11,"Takizawa K, Tokuhashi K, Kondo S (2009) Flammability assessment of CH2=CFCF3: Comparison with fluoroalkenes and fluoroalkanes. Journal of Hazardous Materials 172(2-3):1329-1338. https://doi.org/10.1016/j.jhazmat.2009.08.001"
R-1234yf,FC(F)(F)C(F)=C,CF3CFCH2,0.0775,1.546,0.119815,1.504,air,298,1,CVM,11,"Takizawa K, Tokuhashi K, Kondo S (2009) Flammability assessment of CH2=CFCF3: Comparison with fluoroalkenes and fluoroalkanes. Journal of Hazardous Materials 172(2-3):1329-1338. https://doi.org/10.1016/j.jhazmat.2009.08.000"
R-1243zf,FC(F)(F)C=C,CF3CHCH2,0.0775,0.752,0.05828,11.05,air,298,1,CVM,11,"Takizawa K, Tokuhashi K, Kondo S (2009) Flammability assessment of CH2=CFCF3: Comparison with fluoroalkenes and fluoroalkanes. Journal of Hazardous Materials 172(2-3):1329-1338. https://doi.org/10.1016/j.jhazmat.2009.08.001"
R-1243zf,FC(F)(F)C=C,CF3CHCH2,0.0775,0.833,0.0645575,12.82,air,298,1,CVM,11,"Takizawa K, Tokuhashi K, Kondo S (2009) Flammability assessment of CH2=CFCF3: Comparison with fluoroalkenes and fluoroalkanes. Journal of Hazardous Materials 172(2-3):1329-1338. https://doi.org/10.1016/j.jhazmat.2009.08.002"
R-1243zf,FC(F)(F)C=C,CF3CHCH2,0.0775,0.91,0.070525,13.92,air,298,1,CVM,11,"Takizawa K, Tokuhashi K, Kondo S (2009) Flammability assessment of CH2=CFCF3: Comparison with fluoroalkenes and fluoroalkanes. Journal of Hazardous Materials 172(2-3):1329-1338. https://doi.org/10.1016/j.jhazmat.2009.08.003"
R-1243zf,FC(F)(F)C=C,CF3CHCH2,0.0775,0.958,0.074245,14.14,air,298,1,CVM,11,"Takizawa K, Tokuhashi K, Kondo S (2009) Flammability assessment of CH2=CFCF3: Comparison with fluoroalkenes and fluoroalkanes. Journal of Hazardous Materials 172(2-3):1329-1338. https://doi.org/10.1016/j.jhazmat.2009.08.004"
R-1243zf,FC(F)(F)C=C,CF3CHCH2,0.0775,0.994,0.077035,14.11,air,298,1,CVM,11,"Takizawa K, Tokuhashi K, Kondo S (2009) Flammability assessment of CH2=CFCF3: Comparison with fluoroalkenes and fluoroalkanes. Journal of Hazardous Materials 172(2-3):1329-1338. https://doi.org/10.1016/j.jhazmat.2009.08.005"
R-1243zf,FC(F)(F)C=C,CF3CHCH2,0.0775,1.025,0.0794375,13.99,air,298,1,CVM,11,"Takizawa K, Tokuhashi K, Kondo S (2009) Flammability assessment of CH2=CFCF3: Comparison with fluoroalkenes and fluoroalkanes. Journal of Hazardous Materials 172(2-3):1329-1338. https://doi.org/10.1016/j.jhazmat.2009.08.006"
R-1243zf,FC(F)(F)C=C,CF3CHCH2,0.0775,1.075,0.0833125,13.61,air,298,1,CVM,11,"Takizawa K, Tokuhashi K, Kondo S (2009) Flammability assessment of CH2=CFCF3: Comparison with fluoroalkenes and fluoroalkanes. Journal of Hazardous Materials 172(2-3):1329-1338. https://doi.org/10.1016/j.jhazmat.2009.08.007"
R-1243zf,FC(F)(F)C=C,CF3CHCH2,0.0775,1.158,0.089745,12.48,air,298,1,CVM,11,"Takizawa K, Tokuhashi K, Kondo S (2009) Flammability assessment of CH2=CFCF3: Comparison with fluoroalkenes and fluoroalkanes. Journal of Hazardous Materials 172(2-3):1329-1338. https://doi.org/10.1016/j.jhazmat.2009.08.008"
R-1243zf,FC(F)(F)C=C,CF3CHCH2,0.0775,1.242,0.096255,11.01,air,298,1,CVM,11,"Takizawa K, Tokuhashi K, Kondo S (2009) Flammability assessment of CH2=CFCF3: Comparison with fluoroalkenes and fluoroalkanes. Journal of Hazardous Materials 172(2-3):1329-1338. https://doi.org/10.1016/j.jhazmat.2009.08.009"
R-1243zf,FC(F)(F)C=C,CF3CHCH2,0.0775,1.328,0.10292,9.31,air,298,1,CVM,11,"Takizawa K, Tokuhashi K, Kondo S (2009) Flammability assessment of CH2=CFCF3: Comparison with fluoroalkenes and fluoroalkanes. Journal of Hazardous Materials 172(2-3):1329-1338. https://doi.org/10.1016/j.jhazmat.2009.08.010"
R-152,FCCF,CH2FCH2F,0.0775,0.756,0.05859,20.7,air,298,1,CVM,17,"Takizawa K, Takahashi A, Tokuhashi K, Kondo S, Sekiya A (2006) Burning velocity measurement of HFC-41, HFC-152, and HFC-161 by the spherical-vessel method. Journal of Fluorine Chemistry 127(12):1547-1553."
R-152,FCCF,CH2FCH2F,0.0775,0.823,0.0637825,24.2,air,298,1,CVM,17,"Takizawa K, Takahashi A, Tokuhashi K, Kondo S, Sekiya A (2006) Burning velocity measurement of HFC-41, HFC-152, and HFC-161 by the spherical-vessel method. Journal of Fluorine Chemistry 127(12):1547-1553."
R-152,FCCF,CH2FCH2F,0.0775,0.893,0.0692075,27,air,298,1,CVM,17,"Takizawa K, Takahashi A, Tokuhashi K, Kondo S, Sekiya A (2006) Burning velocity measurement of HFC-41, HFC-152, and HFC-161 by the spherical-vessel method. Journal of Fluorine Chemistry 127(12):1547-1553."
R-152,FCCF,CH2FCH2F,0.0775,0.962,0.074555,29.1,air,298,1,CVM,17,"Takizawa K, Takahashi A, Tokuhashi K, Kondo S, Sekiya A (2006) Burning velocity measurement of HFC-41, HFC-152, and HFC-161 by the spherical-vessel method. Journal of Fluorine Chemistry 127(12):1547-1553."
R-152,FCCF,CH2FCH2F,0.0775,1.031,0.0799025,30.4,air,298,1,CVM,17,"Takizawa K, Takahashi A, Tokuhashi K, Kondo S, Sekiya A (2006) Burning velocity measurement of HFC-41, HFC-152, and HFC-161 by the spherical-vessel method. Journal of Fluorine Chemistry 127(12):1547-1553."
R-152,FCCF,CH2FCH2F,0.0775,1.103,0.0854825,30.3,air,298,1,CVM,17,"Takizawa K, Takahashi A, Tokuhashi K, Kondo S, Sekiya A (2006) Burning velocity measurement of HFC-41, HFC-152, and HFC-161 by the spherical-vessel method. Journal of Fluorine Chemistry 127(12):1547-1553."
R-152,FCCF,CH2FCH2F,0.0775,1.172,0.09083,28.7,air,298,1,CVM,17,"Takizawa K, Takahashi A, Tokuhashi K, Kondo S, Sekiya A (2006) Burning velocity measurement of HFC-41, HFC-152, and HFC-161 by the spherical-vessel method. Journal of Fluorine Chemistry 127(12):1547-1553."
R-152,FCCF,CH2FCH2F,0.0775,1.249,0.0967975,26.9,air,298,1,CVM,17,"Takizawa K, Takahashi A, Tokuhashi K, Kondo S, Sekiya A (2006) Burning velocity measurement of HFC-41, HFC-152, and HFC-161 by the spherical-vessel method. Journal of Fluorine Chemistry 127(12):1547-1553."
R-152,FCCF,CH2FCH2F,0.0775,1.319,0.1022225,23.2,air,298,1,CVM,17,"Takizawa K, Takahashi A, Tokuhashi K, Kondo S, Sekiya A (2006) Burning velocity measurement of HFC-41, HFC-152, and HFC-161 by the spherical-vessel method. Journal of Fluorine Chemistry 127(12):1547-1553."
R-161,CCF,C2H5F,0.0654,0.593,0.0387822,13.2,air,298,1,CVM,17,"Takizawa K, Takahashi A, Tokuhashi K, Kondo S, Sekiya A (2006) Burning velocity measurement of HFC-41, HFC-152, and HFC-161 by the spherical-vessel method. Journal of Fluorine Chemistry 127(12):1547-1553."
R-161,CCF,C2H5F,0.0654,0.668,0.0436872,19.5,air,298,1,CVM,17,"Takizawa K, Takahashi A, Tokuhashi K, Kondo S, Sekiya A (2006) Burning velocity measurement of HFC-41, HFC-152, and HFC-161 by the spherical-vessel method. Journal of Fluorine Chemistry 127(12):1547-1553."
R-161,CCF,C2H5F,0.0654,0.75,0.04905,26.1,air,298,1,CVM,17,"Takizawa K, Takahashi A, Tokuhashi K, Kondo S, Sekiya A (2006) Burning velocity measurement of HFC-41, HFC-152, and HFC-161 by the spherical-vessel method. Journal of Fluorine Chemistry 127(12):1547-1553."
R-161,CCF,C2H5F,0.0654,0.834,0.0545436,31.3,air,298,1,CVM,17,"Takizawa K, Takahashi A, Tokuhashi K, Kondo S, Sekiya A (2006) Burning velocity measurement of HFC-41, HFC-152, and HFC-161 by the spherical-vessel method. Journal of Fluorine Chemistry 127(12):1547-1553."
R-161,CCF,C2H5F,0.0654,1.156,0.0756024,36.7,air,298,1,CVM,17,"Takizawa K, Takahashi A, Tokuhashi K, Kondo S, Sekiya A (2006) Burning velocity measurement of HFC-41, HFC-152, and HFC-161 by the spherical-vessel method. Journal of Fluorine Chemistry 127(12):1547-1553."
R-161,CCF,C2H5F,0.0654,1.24,0.081096,33.1,air,298,1,CVM,17,"Takizawa K, Takahashi A, Tokuhashi K, Kondo S, Sekiya A (2006) Burning velocity measurement of HFC-41, HFC-152, and HFC-161 by the spherical-vessel method. Journal of Fluorine Chemistry 127(12):1547-1553."
R-161,CCF,C2H5F,0.0654,1.324,0.0865896,27.7,air,298,1,CVM,17,"Takizawa K, Takahashi A, Tokuhashi K, Kondo S, Sekiya A (2006) Burning velocity measurement of HFC-41, HFC-152, and HFC-161 by the spherical-vessel method. Journal of Fluorine Chemistry 127(12):1547-1553."
R-161,CCF,C2H5F,0.0654,1.407,0.0920178,21.2,air,298,1,CVM,17,"Takizawa K, Takahashi A, Tokuhashi K, Kondo S, Sekiya A (2006) Burning velocity measurement of HFC-41, HFC-152, and HFC-161 by the spherical-vessel method. Journal of Fluorine Chemistry 127(12):1547-1553."
R-141,CF,CH3F,0.1228,0.706,0.0866968,15.5,air,298,1,CVM,17,"Takizawa K, Takahashi A, Tokuhashi K, Kondo S, Sekiya A (2006) Burning velocity measurement of HFC-41, HFC-152, and HFC-161 by the spherical-vessel method. Journal of Fluorine Chemistry 127(12):1547-1553."
R-141,CF,CH3F,0.1228,0.749,0.0919772,18.4,air,298,1,CVM,17,"Takizawa K, Takahashi A, Tokuhashi K, Kondo S, Sekiya A (2006) Burning velocity measurement of HFC-41, HFC-152, and HFC-161 by the spherical-vessel method. Journal of Fluorine Chemistry 127(12):1547-1553."
R-141,CF,CH3F,0.1228,0.794,0.0975032,21.3,air,298,1,CVM,17,"Takizawa K, Takahashi A, Tokuhashi K, Kondo S, Sekiya A (2006) Burning velocity measurement of HFC-41, HFC-152, and HFC-161 by the spherical-vessel method. Journal of Fluorine Chemistry 127(12):1547-1553."
R-141,CF,CH3F,0.1228,0.838,0.1029064,23.9,air,298,1,CVM,17,"Takizawa K, Takahashi A, Tokuhashi K, Kondo S, Sekiya A (2006) Burning velocity measurement of HFC-41, HFC-152, and HFC-161 by the spherical-vessel method. Journal of Fluorine Chemistry 127(12):1547-1553."
R-141,CF,CH3F,0.1228,0.883,0.1084324,26,air,298,1,CVM,17,"Takizawa K, Takahashi A, Tokuhashi K, Kondo S, Sekiya A (2006) Burning velocity measurement of HFC-41, HFC-152, and HFC-161 by the spherical-vessel method. Journal of Fluorine Chemistry 127(12):1547-1553."
R-141,CF,CH3F,0.1228,0.926,0.1137128,27.4,air,298,1,CVM,17,"Takizawa K, Takahashi A, Tokuhashi K, Kondo S, Sekiya A (2006) Burning velocity measurement of HFC-41, HFC-152, and HFC-161 by the spherical-vessel method. Journal of Fluorine Chemistry 127(12):1547-1553."
R-141,CF,CH3F,0.1228,0.972,0.1193616,28.6,air,298,1,CVM,17,"Takizawa K, Takahashi A, Tokuhashi K, Kondo S, Sekiya A (2006) Burning velocity measurement of HFC-41, HFC-152, and HFC-161 by the spherical-vessel method. Journal of Fluorine Chemistry 127(12):1547-1553."
R-141,CF,CH3F,0.1228,0.998,0.1225544,28.4,air,298,1,CVM,17,"Takizawa K, Takahashi A, Tokuhashi K, Kondo S, Sekiya A (2006) Burning velocity measurement of HFC-41, HFC-152, and HFC-161 by the spherical-vessel method. Journal of Fluorine Chemistry 127(12):1547-1553."
R-141,CF,CH3F,0.1228,1.019,0.1251332,28.4,air,298,1,CVM,17,"Takizawa K, Takahashi A, Tokuhashi K, Kondo S, Sekiya A (2006) Burning velocity measurement of HFC-41, HFC-152, and HFC-161 by the spherical-vessel method. Journal of Fluorine Chemistry 127(12):1547-1553."
R-141,CF,CH3F,0.1228,1.067,0.1310276,27.7,air,298,1,CVM,17,"Takizawa K, Takahashi A, Tokuhashi K, Kondo S, Sekiya A (2006) Burning velocity measurement of HFC-41, HFC-152, and HFC-161 by the spherical-vessel method. Journal of Fluorine Chemistry 127(12):1547-1553."
R-141,CF,CH3F,0.1228,1.113,0.1366764,26.1,air,298,1,CVM,17,"Takizawa K, Takahashi A, Tokuhashi K, Kondo S, Sekiya A (2006) Burning velocity measurement of HFC-41, HFC-152, and HFC-161 by the spherical-vessel method. Journal of Fluorine Chemistry 127(12):1547-1553."
R-141,CF,CH3F,0.1228,1.162,0.1426936,23.9,air,298,1,CVM,17,"Takizawa K, Takahashi A, Tokuhashi K, Kondo S, Sekiya A (2006) Burning velocity measurement of HFC-41, HFC-152, and HFC-161 by the spherical-vessel method. Journal of Fluorine Chemistry 127(12):1547-1553."
R-141,CF,CH3F,0.1228,1.217,0.1494476,20.3,air,298,1,CVM,17,"Takizawa K, Takahashi A, Tokuhashi K, Kondo S, Sekiya A (2006) Burning velocity measurement of HFC-41, HFC-152, and HFC-161 by the spherical-vessel method. Journal of Fluorine Chemistry 127(12):1547-1553."
