,Species,Shape,LJ-depth,LJ-diam,DiplMom,Polzblty,RotRelaxNum,Data
0,H(5),0,145.0,2.05,0.0,0.0,0.0,GRI-Mech
1,O(6),0,80.0,2.75,0.0,0.0,0.0,GRI-Mech
2,OH(7),1,80.0,2.75,0.0,0.0,0.0,GRI-Mech
3,H2(8),1,59.7,2.833,0.0,0.0,0.0,PrimaryTransportLibrary
4,Ar(9),0,136.501,3.33,0.0,0.0,0.0,GRI-Mech
5,He(10),0,10.2,2.576,0.0,0.0,0.0,NOx2018
6,HO2(11),2,107.4,3.458,0.0,0.0,1.0,GRI-Mech
7,H2O2(12),2,289.3,4.196,0.0,0.0,0.0,PrimaryTransportLibrary
8,CO(13),1,91.7,3.69,0.0,1.76,4.0,PrimaryTransportLibrary
9,CO2(14),1,195.201,3.941,0.0,0.0,0.0,PrimaryTransportLibrary
10,HCO(15),2,498.002,3.59,0.0,0.0,0.0,GRI-Mech
11,C(T)(16),0,71.4,3.298,0.0,0.0,0.0,GRI-Mech
12,CH(17),1,80.0,2.75,0.0,0.0,0.0,GRI-Mech
13,CH2(T)(18),2,144.001,3.8,0.0,0.0,0.0,GRI-Mech
14,CH3(19),2,144.001,3.8,0.0,0.0,0.0,GRI-Mech
15,CH2O(20),2,498.002,3.59,0.0,0.0,2.0,GRI-Mech
16,HCCO(21),2,150.001,2.5,0.0,0.0,1.0,GRI-Mech
17,C2H(22),1,209.001,4.1,0.0,0.0,2.5,GRI-Mech
18,C2H2(23),1,209.001,4.1,0.0,0.0,2.5,GRI-Mech
19,H2CC(24),2,209.0,4.1,0.0,0.0,2.5,NOx2018
20,CH2(S)(25),2,144.001,3.8,0.0,0.0,0.0,GRI-Mech
21,CH3OH(26),2,481.802,3.626,0.0,0.0,1.0,GRI-Mech
22,CH3O(27),2,417.002,3.69,1.7,0.0,2.0,GRI-Mech
23,CH2CO(28),2,436.001,3.97,0.0,0.0,2.0,GRI-Mech
24,C2H3(29),2,209.001,4.1,0.0,0.0,1.0,GRI-Mech
25,C2H4(30),2,280.801,3.971,0.0,0.0,1.5,GRI-Mech
26,C2H6(31),2,252.301,4.302,0.0,0.0,1.5,GRI-Mech
27,C2H5(32),2,252.301,4.302,0.0,0.0,1.5,GRI-Mech
28,CH2OH(33),2,417.002,3.69,1.7,0.0,2.0,GRI-Mech
29,CH3CO(34),2,436.001,3.97,0.0,0.0,2.0,GRI-Mech
30,CH2CHO(35),2,436.001,3.97,0.0,0.0,2.0,GRI-Mech
31,CH3CHO(36),2,436.001,3.97,0.0,0.0,2.0,GRI-Mech
32,N2,1,97.53,3.621,0.0,1.76,4.0,PrimaryTransportLibrary
33,Ne,0,148.6,3.758,0.0,0.0,0.0,Epsilon
34,CH3F(1),2,262.0,4.123,1.8,0.0,0.0,NIST_Fluorine
35,O2(2),1,106.7,3.467,0.0,0.0,0.0,PrimaryTransportLibrary
36,H2O(3),2,809.102,2.641,0.0,1.76,4.0,PrimaryTransportLibrary
37,CH4(4),2,141.4,3.746,0.0,2.6,13.0,GRI-Mech
38,CH2F(45),2,262.0,4.123,1.8,0.0,0.0,NIST_Fluorine
39,HF(38),1,330.001,3.148,1.92,2.46,1.0,NIST_Fluorine
40,C1OO1(156),2,362.248,5.143,0.0,0.0,0.0,Epsilon
41,CH2O2(158),2,436.691,5.898,0.0,0.0,0.0,Epsilon
42,CHO2(146),2,498.0,3.59,0.0,0.0,2.0,NOx2018
43,CHF(39),2,262.0,4.123,1.8,0.0,0.0,NIST_Fluorine
44,CHFO(46),2,350.5,4.906,0.0,0.0,0.0,NIST_Fluorine
45,S(139),2,769.202,5.279,0.0,0.0,0.0,Epsilon
46,CHFO2(186),2,356.513,4.926,0.0,0.0,0.0,Epsilon
47,CHFO2(165),2,438.966,5.815,0.0,0.0,0.0,Epsilon
48,CFO2(148),2,433.932,5.199,0.0,0.0,0.0,Epsilon
49,F(37),0,80.0,2.75,0.0,0.0,0.0,NIST_Fluorine
50,CH2FO(131),2,366.071,5.078,0.0,0.0,0.0,Epsilon
51,CH2CHF(55),2,272.2,4.322,1.4,0.0,0.0,NIST_Fluorine
52,O2(128),1,223.367,4.347,0.0,0.0,0.0,Epsilon
53,C2H4F(61),2,312.2,4.583,2.0,0.0,0.0,NIST_Fluorine
54,CFO(50),2,860.0,4.0,0.0,0.0,0.0,NIST_Fluorine
55,C2H4F(62),2,312.2,4.583,2.0,0.0,0.0,NIST_Fluorine
56,S(564),2,351.388,5.002,0.0,0.0,0.0,Epsilon
57,CFO3(1309),2,431.479,5.906,0.0,0.0,0.0,Epsilon
58,C2H2O(181),2,436.0,3.97,0.0,0.0,2.0,NOx2018
59,CH2CF(69),2,272.2,4.322,1.4,0.0,0.0,NIST_Fluorine
60,CH2CFO(78),2,312.2,4.583,3.302,3.442,1.0,NIST_Fluorine
61,CFO3(296),2,419.393,5.326,0.0,0.0,0.0,Epsilon
62,CHO2(145),2,498.0,3.59,0.0,0.0,2.0,NOx2018
63,CHO3(309),2,432.363,5.425,0.0,0.0,0.0,Epsilon
64,CHFO2(220),2,433.932,5.199,0.0,0.0,0.0,Epsilon
65,C2H2F(70),2,272.2,4.322,1.4,0.0,0.0,NIST_Fluorine
66,CF(49),1,94.2,3.635,0.0,0.0,0.0,NIST_Fluorine
67,CH2F2(40),2,262.0,4.123,1.8,0.0,0.0,NIST_Fluorine
68,CHF2(81),2,262.0,4.123,1.8,0.0,0.0,NIST_Fluorine
69,S(2051),2,386.937,5.198,0.0,0.0,0.0,Epsilon
70,CF2(42),2,108.0,3.977,0.0,0.0,0.0,NIST_Fluorine
71,CF2O(48),2,350.5,4.906,0.0,0.0,0.0,NIST_Fluorine
72,S(2111),2,368.461,4.998,0.0,0.0,0.0,Epsilon
73,CHF2O(189),2,368.461,4.998,0.0,0.0,0.0,Epsilon
74,CHF3(41),2,262.0,4.123,1.8,0.0,0.0,NIST_Fluorine
75,S(2239),2,377.127,5.374,0.0,0.0,0.0,Epsilon
76,CF3(44),2,121.0,4.32,0.0,0.0,0.0,NIST_Fluorine
77,S(290),2,438.579,6.013,0.0,0.0,0.0,Epsilon
78,S(2608),2,395.492,5.575,0.0,0.0,0.0,Epsilon
79,FO2(124),2,366.412,4.958,0.0,0.0,0.0,Epsilon
80,CH2O2(160),2,481.8,3.626,1.7,0.0,1.0,NOx2018
81,CF3O(47),2,350.5,4.906,0.0,0.0,0.0,NIST_Fluorine
82,OF(133),2,347.48,4.756,0.0,0.0,0.0,Epsilon
